,text
2377, I hear Bill likes trailer trash like you. 
2268,&# ;&# ;&# ; &# ; Every girl got a #wcw and fake gay til it's time to eat sum pussy. But I'm &# ;&# ; not me &# ; lol
702,Free birds. Lol
66, when my girl don't text me back I just tweet. I don't text other bitches Bc I don't want her texting other niggas when I d&# ;
3233,I can hear my mom playing flappy bird in the living room &# ;&# ;
15360,You know im not even gonna respond to that but I know the real you bitch!
886, i've read the hunger games times i am trash
13808, When you deep in the pussy &# ; 
45,Annie.. You crazy hoe &# ;&# ;&# ;
2528, fag
218,"Play me about twice? Aye, im a pyhscopathic cunt. You're dead."
11373,Free my niggah C 
3343,All these hoes say that wanna be cuffed bitch cuff this dick
13591, where these bitches at &# ;&# ;&# ;&# ; 
3838,Only niggah on my TL so getting off now
13849, The Shocking True Stories Behind Your Favorite Classic Fairy Tales via 
12928,Kim Kardashian look like a tranny with all that surgery
3502,Nigga payback's a bitch..!
840,"always okay to bring your ho to the barbershop though, they usually cool af"
14487,What the monkey... 
10041, at least im not black bitch your parents left you in the mcdonalds parking lot after you were born
4614, LJ hoes!!
3078," My favorite shark is megaldon, my least favorite is a mud shark. They are the worst"
3983," Im a proud wacko bird, how bout you?"
2389,aye bitch try this
11172, &# ; How black bitches drive when they fav song come on pt . &# ;&# ;&# ;&# ;&# ; #GoLilStacy &# ;&# ; &# ;&# ;&# ;&# ; 
1185, no but if you dare I'll slay your ass. You fruity quaffing tranny.
11764,Except I used to be super tan and now I'm yellow/pale lol...
1335,"i'd go to jamaica n attend those wild dancehall events, to jus five star frog splash a bitch off a tree n get on #WSHH"
367,i gotta team of hoes like pat summit..
10483,""" Ashley Young has tried to deny that bird s*** landed in his mouth ---&gt; hahaha"
11315,I'm XXX triple x rated bitch
1865," A person needs just three things to be truly happy in the world: someone to love, something to do, and something to ho&# ;"
213, the little cunt can just die for all I care!
11476,Wait a min RT Or her pussy RT That Rihanna cologne for men probably smell like curry goat and nail clippings.
200,"""Lmao The d.rose adidas are lighter than my phone .... Shit is retarded"""
232,I'm sticking with theory that black pussy tastes like strawberry milk.
12509, Seem like dese bitches ain't loyal
392, lmaoooo that hoe look like &# ;
3680,I got money and hoes money and hoes
13130,Somebody tell these pussy niggas I got em
14802, Bitches eyebrows be on FlEEK &# ;&# ; Loyalty on Weak &# ; edges incomplete &# ; and pussy on REEK &# ;&# ;&# ; &# ;
2801, &# ; My dog is gonna be a bitch magnet for sure &# ;&# ;no&# ;
15031,&# ; Y'all hoes messy on god !&# ;nbs&# ;
1712, lol mane shut dat bitch shit up youn fucc wit me
3578," Me: You're a hoe Hoe: You wasn't saying that August , at : PM Me: Well you're a hoe today on October st at &# ;"
365, &# ; + That bitch already got past demons in her.Seeding her up just gone fuse more.
3899," "" She threw me that pussy bt i neva caught it"" gay"
13773,What a sniveling little cunt. I would be embarrassed for him but I cant stand the guy. 
15510, That has redneck written all over it lol. Drunks can use gravity to get down &# ;
325," ""that hoe over there"""
10105,On break feeling xxxtra dumb cause i forgot my lunch money like a hoe
2707,#Fact females that tweet ALL the dayum day r hoes that need attention #ijs #wontgetme
4497,&# ; You know idgaf about a woman's lingerie matching when I love hairy pussy so much &# ;&# ; &# ;
2102,"you've gone and broke the wrong heart baby, and drove me redneck crazy"
1678, white bitches win again smh &# ; i fucking hate you 
4909,tryna get grey to call off work but he's being a bitch lol
11584,Always thought golden Oreos were the same as original Oreos but oh my god I just climaxed
14593," ""aint nobody got no time fo dat"" (ghetto black lady voice)"
2809,All my hoes got money she in the mall she ballin bitch buy something for me
591,But I'm calling this bitch yeah ok after you called me I return calls especially if it ain't my girl&# ; 
2400,Don't subtweet me @ my name so I no it's real ugly bitch
3358, Only low self esteem niggas walk around braggin about bitches he fucked! They have something to prove to ppl
3534, Today seems like as good a day as ever to bang some bitches and go for ice cream.
251,I like bad bitches thats my fucking problem
1406,If you're not attractive .... bitch you ain't making my drinks...! TF you think this is.?
13225,If Kubiak was a player they'd pump him with painkillers and tell him to stop being a pussy.
16473, fake bitches.... #nicetry
3666,"They were taking a picture and I saw a bird fly past and I was like, oh bird! "
377, My next bitch gotta take me out just because....
4018,Okay so I know I'm like ten years late but I freaking HATE Ana Sofia from Lost fuck that dumb bitch wtf is her problem &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
3726," All it takes is one female to change that nigga, but it takes niggas to change that hoe "
2249, yea dem hoes crazy
2708,"Lasted year i cuffed that bitch , Well now its over !"
10614, lets settle this and fight stop being a pussy
116, you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......
2988," Rather than believe that there was a man who was the very definition of good, u mock it."
447, Funny how Rick Scott accuses Charlie Crist of changing his positions on everything. Rick's positions are dictated by corp&# ;
11547, pussy ass schedule
13432, hahaha look at you tryin to be a bitch lol nice try though haha
11009,ima groovy type nigguh
3082,I won't say how many bitches I fucked but i might say how many s I touched &# ;&# ;&# ;
1704,jm sorry to hear this I'm going to chipotle for the first time. It better not be trash.
11928,Karma is theeeee biggest bitch
12094,An if u aint a hoe get up out my trap hoooouusssee!!!!
2124,A bitch wanna get slick &# ;&# ;&# ;&# ;
344," 'You'd rather live with trash,, than make it work with a good woman' #DiaryOfAMadBlackWoman"
11876,&# ; How I feel when I'm throwing trash away... everyday in school.
11869,"You know bitches be mad when they be like ""I'm my own #wcw&# ;&# ;"
813, ill finger ur tight pussy so slowly you'll be moaning my name bby
3590,"One night stand y'all hoes, y'all ain't nothing more!"
2069, bitch you subtweeted him
15073,Hella hoes
2708,WATCH-Military Monday Jihadi Bitches Slaying: BADASS - A- Silences Taliban During Intense Night Time Firefight... 
2650,&# ; what about the doc?&# ; He's a pussy. He ain't going anywhere.
2843, you don't know what your talking about retarded faggot
2351, I feel bad for all the homies that suffer from canker sores on the reg. those bitches hinder the spirit
14002,Citi field bitches 
3248,Game Preview: Houston #Astros at New York #Yankees 
238,Lmfao Fat hoes in tight clothes be lookin like a half opened can of biscuits
2937," oh i am.. She cool though, might off her a brownie lol"
2952,Fake ass hoes all around
3021,#oomf can get it but I'm chilling till da bitch hit me up
14336, when you let go of all your hoes for one girl but she end up bein a hoe too 
3670, damn bitches on a niggas mind haha
776,Crangrape &gt; good pussy
2108," ""People congratulate on losing weight for my health, but in reality I lost all the weight so I could fuck hot bitches""&# ;"
1802, If you hatin you just need some pussy...
147,"Dayum u gyp, u gone have mfs thinking im wiping my face w/pissy diapers n shyt grrrrrr"
13745, If you're a freshman and you've fucked / of the boys in the senior class.. You're a hoe. #NotCute
4383,Catch this jet hoe
16275,eagles are fucking cunts 
543,Shittin on all my old hoes
16140,&# ; Burnt pussy lips - &# ;&# ;&# ; gal in the blue throwing it &# ;
2126,"Not ""us bitches"" &# ;&# ;&# ;&# ;&# ;"
501," "" It's my pussy not yours I think this gotta be my favorite naked picture ever....damn"
701,I swear ain't nothing worse than a bad bitch that lost it
3222,The undesirables &# ;&# ;&# ;&# ;&# ; these bitches big bruh
3503,And da hoes!! I kno u hear vodka n the background &# ;
15123,"There are LOTS of top tier wrestlers who started as ""yardies""."
10351," Drake said it best when he said ""Niggas act more like bitches these days!"""
1766, I remember playing the Halo episodes with The pussy finished all chapters without me. Fuck him.
11544, I'm missing a few things I really need in my life: iPhone iOS ps some bitches and a new car.
14865," you gay, Gabrielle bad as fuck. Even though the other bitch bad you can't cheat on a dime..foh lol"
15298," yeah that niggah played good, lowkey i wanted brazil to win"
916,Boy a bitch STILL ain't got the proper amount of sleep &# ;&# ;&# ;&# ;
10955,Sometimes I feel like being really nice to everyone then I'm just like wait you're all bitches anyway soooo
2737," &# ; &# ; &# ; hoes on gish road be lookin like.. Talkin bout "" dolla sucky sucky""&# ;&# ;"
2103,Never let a boy make you feel like you're anything less than a bad bitch
14698,Double up on that blow bitch!
632, bitch i juss askd yu uh question yo ole choppa bullet head ahh
3672,"&# ; ""cigarettes are so gross"" -half the bitches that smoke cigarettes &# ;&# ; "
12321,Serious question here; How many country songs mention honkey tonk(s)?
16219, A birds eye view of today's #harvest activities. Thanks for the great camera work! 
15,"You ain't got no job, no diploma, no money, bitch at your parents when they don't give you money for weed, yet We need to act like adults??"
1161,Westside nicca!
2148, she looks like the pussy lips are huge
1864,Bad bitch with me and you kno that her ass is fat
13247,Say it again Alotta you bitches standards are niggas that&# ;s outta yall league
12583,""" &# ; "" Shut up zoe"" fight me pussy&# ; for zoe? I'm good, man."" You are good ma'am. Move along now"
1697,Y'all suck on flappy bird
3861, shut up bitch
188,You dumb bitch you think I work for free!
11775, I feel like mean girls are the only really really loyal ones. Lemme find me a bitch that hurt my feelings lol
732,It really ain't nothin to cut that bitch off
929,Yo bitch choosin' just let her
74," If a bitch think I'm worried about her , that bitch overthinking &# ;&# ;&# ;&# ;&# ;&# ;&# ;"
47, fat bitches that think they cute
4229," , now you're having my twins. , get that pussy ate RT you &# ; "
15182," Charlie: ""My last two songs will be quasi-religious songs for the sake of who's coming up next."""
15689, I didn't think you knew of a bird that couldn't be tamed. #cajuncharm
2383,"""Slow the fuck down, bitch, I know where you live!"" Classy young lady."
15860," Amen. Overall bitches, do better and stop being so stupid cause yall hoes are stupider than ya realize."
1569,&# ;&# ;&# ; When a dyke get pregnant by mistake &gt;&gt;&gt;&gt;&gt;
550,Molly make bitches crazy
3826, It's to the point that I don't enjoy watching Harden anymore. He constantly does that and it pisses me off. Stop being a bitch&# ;
57, bruhhh I'm joking... Don't pop trunk on me I'm just a bitch ass niiiieeegggaaa
3602, only if you're a twat as well. Be not a twat my son.
1040,"Fuck fleeto like, id cut you cunts up :/"
169, - you know what you did you faggot. There are literally thousands of people that have you on their radar homo
13069," "" She has cancer &amp; is still killing half you hoes jus cuz you have cancer dont mea&# ;"
13730, idkmadz tbh I've seen you in recess at the monkey bars but I was too busy getting beat up lol ! we should talk more! rate &# ;
4514, suck on my throbbing pussy
16298,"""I have this lady-love She's married, but I still wanna bang her She won't have sex with me What a bitch"" ~A troubadour, probably"
13657, I be in yo bitch pussy like 
2344,"She get a bunch of money, spend it all on drugs, mobbin with her bitches, never fall in love &# ;&# ;&# ;"
2092, Damn faggots.... #tcot 
4247,Alex Smith wears red and yellow now so quit being psycho ex boyfriends and get over him. He's in the past
1369,Shiiiit drops you a couple extra dollars on that hoe. Get her a Brazilian. Gotsta spend money to make money!
1162,She a dyke if one side of her head is faded out
16169," The ape was like ""Oh you niggas gon learn today"" &# ;&# ; "
13584,Welp imma hoe again :/ She a hoe if she likes chocolate.
3160,"&# ; if your wardrobe consist of mostly leggings, you's a hoe&# ; guilty"
2142,&# ; we single cuz only hoes are left.. All the good ones taken lmao&# ;&lt;-ANY FEMALE ON THE TL THATS SINGLE..You a sno-bop&# ;
12040,Them brownies tho &# ;&# ;
16295,&# ; no you homo&# ; sorry I can't be straight like you and pull mad bitches &# ;
651,"Tryna get to home like base to base to base, closet looking like planet of the bathing apes"
1386, I live in the eye of a white trash hurricane. Milwaukie OR. Where people use bikes BC of DUI's not to save the environment.
13190, Fucking with a bad bitch you gone need some money lil homie!
2702, bitch I got a ring now ho I ain't fatherless no more ill fight you.
12216, you be fucking with to many hoes .
2397,FWM on twitter Got #strippers #escorts #artists #hustlaz #hittaz #bitches #niggas I'm dat dude.
14740, all the real gangsters knoww nate aint never loved no hoe
9939, if I got hoes.. @ one of my hoes.. if not shutup &amp; never say it again
2874,"Listening to the Latina women talk about their baby daddy's and""beating bitches asses"" makes being in the sub at am worth it...a little bit"
2765, cry about it. You still can't even talk to me even though I'm supposedly the shady bitch that won't confront you lol
2858," #AskDrMann Is having no amici briefs filed on your behalf kind of like Charlie Brown never, ever getting ANY Valentin&# ;"
57,Why do I have the worst BM in the world smh this bitch the devil !
3852,you bitches love yall some corny nigga
2346,Los bitch told me if my name start with a D i could fuck...A B C SHE GOT THE D
2730,Charlie horses suck ass #ouch
1012,is the bitch in the new transformers hot?
527," Here ya go wetback, eat this.. "
4225, That bitch ugly Daughter. 
14391, that shoot em up shit is cool but gimme some shit i can play in front of bitches my nigga...gimme some jiggy shit i ca ...
3606,Pops interviews remain warm and fuzzy.
4638,Paceys just told me about how flash was touching himself and he was turning yellow and black.. #whatwashedoing &# ;&# ;
12623, I am so jealous of bitches who can squirt &# ;
15826," In Anglo-Saxon calendars, November is considered the first day of winter - 'Winter's Day': "
1258,"If I ever committ a crime, you can cite LVL as being the sole influence."
2343," it sucks rachels sister is such a snobby bitch n rach is so nice!!!!!cant stand elissa, so snutty"
1306,I'm not going to chase a dumb bitch
12840,Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around
60,I dont mess with sneaky ppl nd they hoe intentions
766, Leotard not leopard. Zeeti hoes dumb. &# ; &# ; twitpic a selfie wearing a leotard&# ; 
16342, I likes dat name. Dem sand niggers needs to know dare place in da pecker order
2319, I'm guessing so. The players are talking trash.
3665, These hoes got no chill 
1020,Ima knock the pussy out like fight night. &# ;&# ;
2773, also Nack which autocorrect changed so I'm putting my phone in the trash and going to sleep
185, &# ; I say if a girl got bodies or more and she or younger she a hoe&# ; this one not up for debate
2217, Those NBA All Star Jerseys look retarded...They look like the combo of a NFL jersey &amp; a FUBU jersey
4207,pussy boy gone die a bitch
256," bitch, yo muthafukin ass reacting off that vain females' tweet &amp; dont no the context, her dumb ass dont neither"
2437, Green bananas are better then yellow ones too.
1128,&# ; Yankees will never have someone wear a single digit uniform again after this season&# ; Wow. Shows that is an epic organization
15407, so your a dumb bitch?
134,I said middle school days as in the ghetto way people... &# ; and what I am nor here to impress you what are you go... 
3003, A bitch is wearing a scarf today! I loves me a scarf.
606, Inch that bitch out and flick it wit my tongue like a damn pinada
12949, th Beat my pussy up like i snitched on you and you had to serve time in a state correctional facility for years.
3859,"""If you talk back to me you ain't getting no pussy."" Me: "
11372,"I watched one and a bitch holding the camera said ""yall need to hurry up...my battery's about to die!"" NOOOOO!"
2186,Since niggaz is throwing subs on this but that same nigga lame nigga bitches was getting fucked by other&# ; 
1136, Yassss bitch!!
1323, bitch what. meet up at Plano senior high school or vines I got some shit on my chest am going take it out on yall
1696,If only everyone knew the real you...fakest bitch I know
1419," you gotta be like me n the twins, just chug it all before everyone"
15541,This bitch in here putting long lashes on like a abde
13534,"Hittin licks, what you get outta that? You &amp; yo boys is some pussy cats!!!"
2889,&# ; Spitting on people just shows you weren't raised right. In another words it's a bitch nigga trait.&# ; 
655,nasty hoe
13436,I hate bitches but ugly and//or fat bitches are the worst
13705, Would not spend my money on trash like that!
2677, I just don't wanna get looked at funny when I say nigger in public...
10823,Ask your bitch about me she turns into dori. &# ;
12014,MY CHEST&# ; ima make a song called perez hilton and its gonabe about a gay party boy who&# ;s a fat slut with no bitches.
1400,David is bitch made #HeIsMyBitch
13696, lmao niggah this is twitter my Kenosha bitches can't be trained like my Florida bitches
1895, I'd go crazy if these animals like them grabbed my mama like that. I ain't going out like no bitch&# ; 
14167, that you got hoes damn
3163,Lmfaooo this bitch hits my car and calls the cops and says it was my fault &# ;&# ;&# ; dumb bitch
11014,Designer belt with a trash fit is still trash..
187, I have no sympathy for people who bitch about situations they get themselves into.
2630, get with the winning team hoe &# ;
1148," My dad is a hoe, fuck him &# ;"
13857," What you see is what you get! I'm a guy with a love of adventure and a need for speed, Charlie Brown!"
3752,It stink in this bitch it must be them pussy ass niggas talkin shit
3645, bitch I back shit up fuck nigga
11320,Shreks on bitches
9919," When Tupac said ""I ain't a killer but don't push me, revenge is the sweetest joy next to getting pussy"" "
15950,Ol heads always think a young nicca gon runoff wit they sacc
3123,And a hoe gon be a hoe regardless
976,Bond had the hoes and the money Bourne kicked ass no gadgets hawk always let a bitch die
2149,Lou is such a lil bitch
12109,"""Why would I want to play with some pussy?"" - *DEAD* #SNL"
3664,Yeah you bitch &# ;&# ;&# ;
2851,We know you fat hoes are not big boned your jus fat af !
14856,Dating you would be like Darnell dating that fatal attraction bitch Brandy lol
4018,YES!! NO!!! RT Will YOU buy the new Caramel Apple flavor of Oreos? 
4006,wish I had a brownie or a dab to knock me out rn
10316,#IfWeDate i eat da pussy better than a lesbian.
1922, finished the essay and the quiz bitch
14660,Puffy face hoes
1509,Dumb ass student gets trapped in a giant #pussy sculpture #germany #wtf #funny #hornymen
1730,Tupac could fuck any bitch in the world in and niggas on here crying about a pic he took FOR BITCHES
11874," bamoose the prophet was right ""thy hoes ain't loyal"" "
619, they bout to try and hoe you next
12472,""" Bruh im tired of niggas retweetin Miley Cyrus naked that bitch aint no types of bad"" lmaooo"
2614, Lying ass bitch 
3405,People who play #fantasygames are white trash
2608, Fuck your bitch make her call me Papi &# ;&# ;
193," I don't understand it, there's trash cans/dumpsters everywhere and if there's not, just wait till you go somewhere with one."
4616, I'm finna get my leg dne &amp; my hands catch up hoe
4752,"I'm a redneck, but without the homophobia and racism"
4756,I feel utterly retarded. Thanks big brother&# ;&# ; 
1354,Punk ass cop jus bulldogged that bitch 
10507, This bitch arguing with my dad 
11081," I am no longer willing to claim ""I'm just like you just queer"" as my rallying cry."
3687,You got hoes really out there titty twerkin &# ;&# ;&# ; 
2373, Chile I'm taking greyhound everywhere from now on. Yo hoes and bout to fly me into no building or fly me over the Bermuda &# ;
3749,Brownies brownies brownies
345, Since you couldn't keep my dick outa your mouth at least keep my name out of it. Y'all some hoes for real.
2879, mfka what ok bitch we going to see. Your a funny mother fucker
1881," does being on my dick make any of yall hoes feel relevant ? if so , re evaluate your WHOLE life .. thanks"
940,I'm ready to bounce out dis bitch -.-
802, vegeta is a little bitch #TeamGoku
2309, he killed that hoe though
1442, follow back bitch
2021, Who wants to be follower? Follow bitches! #cruze #Pittsburgh
474," Are you working on route running and catching. You'll be a good WR for Grier. Have fun with the white trash, racist UF fans. #FSU"
4468, Ok. So for what reason did god make parasitic worms whose sole purpose is to burrow into the eye of a small African child?
15159,"Them pretty nail bitches, them bail you outta jail bitches."
3945,Moreno be a little bitch. You dumb bitch.
13172,Carrahs a bitch...
14790,You know what fuck you too bitch your such a little hoe! &gt;.&lt;
1617, what's the name of that hoe? Lol it sounds good
11935, You can no longer run a business n America unless it's deemed acceptable by political group of retards known as democr&# ;
1516, Same Bitch that was down with lol theses Lil hoes funny
3740, racist tx trash enjoy your high along with gop win a substitute for racist loss!
11174,If pussy lips could talk ill go down there like it's whispering
16554,As soon as we left Iraq all these towel heads think they can fucking barge in and take over what we worked so hard to set up. Pisses me off.
16590,Shylock &amp; Wongs: Incidents of Democrat Bigotry In Weeks - Media Mum via 
2312, that's a bitch. I have no desire to see that much bullshit hahahaha
14680, I swear it's the huge bitches that think they the baddest
12378,"You can say I'm just a fool, that stands for nothing. Well, to that, I say you're a cunt "
13145,This ma niggah &# ;
551, Wayne really treat nicki like that's his bitch &# ;&# ;&# ;....
2750,Fuck MLK &# ; &# ; Why does Lexii keep favoriting my coon tweets ?&# ; MLK didnt die for this&# ;
542, i know im so kidding. Some of BET is funny. I love when blacks call eachother ignorant and niggers. Makes me not have to
3553,&# ; Rico full of shyt&# ;full of money hoe
10589," Don't yell at me, I love both of the evolutionary lines. despises the trash buddies."
11908,You think I'd learn by now that once red flag bullshit appears to gtfo. But nooooo I have to have faggot ass faith in people.
4273, when ya side hoe playing too much &amp; all you want is head /// 
12772,"Reminiscin on my swinger days, when I drove a Caddy and my bitch sported a finger wave"
1356,hoes are always putting your self in a nigga situation y'all not going to be satisfied till you get your ass beat by a nigga.
12581, you styl gotta get dem tweets off my nig
1855,""" &# ;&# ;&# ; RT Bitches be wanting to act like niggas so bad &# ;&# ;&# ; that shit aint cuteeeee"" but niggas act like bitches.."
3921, Hoes be getting loose then move to other cities once everybody finds out they a hoe lol.
13645,Niggas trash AF
4079,"Uncalled for &# ; All trash "" . Which one the best? "
4685, Lana......it ain't nuttin' ta fuck that bitch dawg! #FROHorsemen
2204, bitches naked**
791, All the bitches who called me a hoe in high school got like - kids now..
569,Two years strong with this honkie &# ;&# ; 
10478, yeah and you're gonna play with retards who wanna do drugs all day but &# ;&# ;&# ;
939,"PSA: Reduced Fat Oreos are waxy and don't soften properly when dunked in milk. STAY AWAY FROM THEM, THEY'RE UNNATURAL! #DietSchmiet "
10492,"Don't ""k"" me you bitch"
12031,"The beautiful Fairy Pools near Glenbrittle on the Isle of Skye, Scotland "
12707,&# ; Another Jersey fail - what a cunt -No pics needed. Animal.&# ; Dem coloreds be wack
2470,We ain't gon talk bout yo partnas cuz dey ain't shit like my niccas
12347," I got bitches"" Definition: I'm with some female friends who don't know that I'm referring to them as bitches."
10625,Only white trash watch hockey.
12098, Lmao I hate that hoe already &# ; 
3522,&# ; &# ;&# ;&# ;&# ; in the yellow is rock hard
11105, Ima make you a sick entrance song my nig
16304," ""you don't want to get treated like a ho, stop dressing like one"" ""if you want to stop getting treated like a thug.....&# ;"
12402,I ain't got time for a hoe tell her hop in the whip &amp; shut the Cadillac doe
952, that nigger music
2412,&# ; &# ; I wonder if I @ oomf I be like I want fuck would I be wrong or &# ;&# ; you a be one brave as bitch&# ;&# ;&# ;one day &# ;&# ;&# ;
714,yall pussies i swur
3649," but naawww though, y'all hoes is fu don't fucking play w/me."
1242, I don't understand if all these hoes say they getting money why tf they on twitter with that childish shit!! Bitch it's &# ;
1087,&# ; Ion care about none of these bitches&# ;&# ;&# ;&# ;
3993,If you jump someone you're a bitch
11919,I can't STAND an ex that won't let go like bitch get a life ain't nobody stuntin yo ass&# ;
10173,"I hate people who talk loud, ignorant ass mother fuckers and ghetto people."
3615,feelin all warm and fuzzy inside...
1788, Lees hoe een gepeste jongen zich probeert te verdedigen. Ingezonden brief Volkskrant. #pesten 
887,"#AnnCoulter still calling #Obama a 'community organizer' re: #Syria. Well, she is still #cunt as well. So what?"
1495,balling like I'm stunna bitch
3523,"All these hoes fucking, but they don't want to seem like a hoe so you gotta hit em on the low."
3347,He's like something year old talking back to my mom &amp; taking my uncles truck without permission like bitch you need to fucken relax !
14632, you bitch ass nigga
3231, This is my beach bitch 
3804, when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who sel&# ;
14642, then what the hell are the perks of being your hoe? This is some bullshit
1257,""" woof woof and hot soles"
3970,I gotta admit i used tell bitches everything they wanted to hear Bighead change my ways a lil bit
2252, about to rock this bitch with with our beautiful angelic voices #Gaffeoke
3154,&# ; every bitch tell me I act like a nigga.. whatever the fuck that means&# ;
11233, I just saw a bad bitch on here from mf Switzerland and feel in love
15533,Left my last bitch along ain't no need for stressing &# ;
12822,This biatch just called me a bitch &# ;&# ;
10157,A nigga will say the worst about a bitch and she'll still feel validated as long as he would fuck her.
934," LOL shiiiiiit, one day they gonna have a have a golden statue of me lickin da shit out of some pussy in my &# ;"
3837, this is very annoying to me im gonna vomit out of annoyance bc i am a little bitch
11135,Trapping motherfucker I be Juggin like a bitch catch me up in traffic might be Juggin with yo bitch - 
2606, not to yall thou! Yalll fucking glad bag trash
3986, Got cookies because a bitch ate one.
1152, fuck you bitch
3146,Lol It ain't nun wrong wit Tryn to be of da realist niccas n da city tho #salute
11334," When a bitch comment on my nigga pic like ""u so fine&# ;&# ;"" I @ em thirst buckets back and be like ""thanks&# ;"""
10941,This bitch think she cool with her Jordan rings get the fuck on.
1339,&# ; Happy Hour time best time of da day!!!!!&# ; Niggas don't know bout them happy hour hoes
1616,You can't play me for a fool my niggah
957,Webbie to retarded
3116,", why not animal crackers. i want animal crackers shaped like master chiefs and trolls and gun's and shit, thatd rule."
2994,Hate when bitches get boyfriends then forget all about you like you wasn't there before they got together
15165, Rock out with your cock out Jam out with your clam out
13025,I got a missed call from your bitch &# ;
119,"i am one of those people who needs reassurance so damn often, that i'm not the ugliest bitch in the world."
10733,Light skin niggah &# ;
11865,"""Have you seen my shows? Have you seen my hoes? If I wasn't hot would they be so thick?"""
1316,Its funny how these hoes will be texting yo phone all day and then days later have a boyfriend &# ;
1360, That shit could break you down if you lose a good girl I guess you need a bad bitch to come around and make it up
2363,My eyes brows finna be on fleekate fleek bitch &# ;&# ;&# ;&# ;
2313, I love my big booty bitches!
664, millionaires just walked in why you tripping bitch you paid for the fight ? Lmao
2845, All a nigga need is money. . . . . . . . . . . . . . . . Fuck a bitch
12515, I know another chick I will NEVER shoot again. Filing this one under: heartless cunt
304,"My bitch bad, she from the islands."
2086," "" Dumb bitch"" im singing to you bitch"
12353, #Yankees win! Final score: - .
14479,Call me a fag but I love when people turn their heads or look out of their cars when I drive by cause they head me slumpin. Bitches love it
13899, bitch you're the ugly one that's why everyone leaves you AHAHAHAA
1102,""" This bitch was so ungrateful fr ..... LULWHORE"
4556,Woke up feeling like a bitch. Gonna stop acting like a bitch over some weak shit and focus on myself now. Its me time bruh
1269, when bet now i make sure that bitch is not involved that's thing floyd and pac can agree on she screwed em both
648,Knock em down wit sum chunky &# ;&# ;
3313,sick and watching the Yankees game
13507, Now let me write your mom since I have her address &amp; let her know her daughter is in Miami selling pussy for $ &# ;
3935,Im just a young niggah tryna live my life long
1458,"Grandma: ""(Macon) is a rinky dink mosquito-filled cop-infested swamp."" LMAO"
611,I swear I got that shit that make the bitches go insane
3946,Bunch of hurt niggas &amp; bitches on my IG timeline tonight.. Muhfuckas lame as hell b
3014, bitch i dont even look like that keep talking and we going to fight
11229,"I'm flipping thru the tv saw the bachelor on stooped for a second and all I can say is ""all them hoes garbage"""
2557," fake eyelashes are okay if they look natural, but some of you bitches look like you gonna take flight if you blink too fa&# ;"
15751, fuck bitches get money
12563,It aint nuffin to cut that bitch off!!!!
1283,"that was me trying to be ""mature"" about the subject. what kind of fucking pussies are you to bitch about a satirical tweet against asians?"
811,&# ; you a bitch&# ;they need to lock yo ass up for sayin some stupid shit like that
13191," yeah, SOME NIGGAS are straight bitches."
11227, You fuck a girl longer then min &amp; you still aint bust...she gotta busted loose ass pussy...
10078,"Fuck you, #BobCostas! That football SCUM woulda stabbed his gf to death and slit his wrists instead of shooting. Yer a fool."
2074, Don't be a pussy grab the booty. Love the booty. Appreciate the booty.
12657,I want a four loco right now so I can chug it and go straight to sleep.
1244,High then a hoe but played it cooooool
15536, Go die in a hole bitches &# ;
3351, This bitch is RTing hella cheese tweets right after I said I was lactose intolerant!! Why you gotta do that to me?! ;c
1203, hahaha thanks bitch!! &# ;
2506,""" &# ; I legit watched it for about or seconds &# ;&# ;SO DID I WTF"" prob cause were retarded smh"
2599," My momma talm bout 'these kids party more than their parents ' &# ; TF duh, why would you think it's ok for you to pussy pop at &# ;"
207," This bitch wit a baby ask me to switch seats so the family could be together. I said ""bitch my family wasn't together?&# ;"
1775, Absolutely perfect day in London! Suns out! Gona be a cracker at wembley tonight ! Yeaaaaahhhh!
14756,' Looked at my EX profile and she struggling with that weak ass niggah &# ; God Is Good &# ;&# ;
4094, Illegal alien is not a race. It's a crime. #wetbacks 
2645, white boy talmbout Ight I'll see you tomorrow at school nigger
646," i have absolutely no ""hoes"""
1816,You're a bitch dawg. A straight bitch.
1552, when you @ a bitch they never talking bout you all of a sudden &# ;
922,I do the shit you bitches is too pussy to do
3801, Follow my DOG.. he has over K bitches I made a golden retriever my bitch today at the park. ...
15544," Yep, Steve Spurrier just sorta compared Alabama to the Yankees. ""They've (NY) got the biggest payroll, they don't win ever&# ;"
12390,"I've got saltine crackers and red wine here. Is it possible to DIY a communion? I, uh, haven't been to church in awhile. #tbtweets"
12374,"bitches corny af you claim to be happy but cry everyday, ooh iight where they do that? hmmmm"
14023," I'm subtweeting my sister, hoe"
2047,Bsd bitch make it clap
3911, what about yellow spots?
3232, If I DM u don't announce it to the timeline bitch I'm tryna fuck on the low
3319,I b tryna remind these bitches ... I knew u b dis social network fame
13267,Photo: Morning bitches 
2484, &# ; im a faggot&# ; 
13073,Dooms.. White nubuck or leather for the upper of the foam makes them a pass to me. White soles too. 
15348, bitch was i talking to u stfu and get off my page oh bitch nigga u bout that life
