,class
16217,1
14321,1
3693,1
3487,2
8,1
14532,1
1056,1
14395,1
195,1
15742,1
11019,2
2960,2
2427,0
16026,1
3412,1
2329,1
3109,1
15548,1
554,1
3407,1
2525,1
2873,1
1373,1
15176,1
16115,1
173,2
1568,1
449,2
2915,1
4903,1
832,1
10921,1
3747,2
2517,1
2888,1
11302,1
2900,1
4729,1
16452,2
15634,1
10328,1
2477,1
954,1
11448,1
2306,1
4325,1
1285,1
355,1
14348,1
4592,2
12273,1
4166,1
928,1
4154,1
479,1
894,1
16332,1
11368,1
14285,1
615,1
26,1
11781,1
1271,1
10386,1
1381,1
4423,2
978,1
844,1
4664,1
15641,1
73,1
2761,2
13554,1
2096,1
2122,1
15102,1
1052,1
1018,2
12829,1
3465,1
12859,1
3451,1
470,2
2898,1
889,1
2786,2
1935,1
11852,2
3291,1
725,1
3401,1
11971,1
15029,1
2324,1
324,1
14047,1
3112,1
859,1
4310,1
3461,1
3091,1
3224,1
1289,1
3236,1
12215,1
1226,2
3299,2
11211,1
12667,1
1671,1
2620,1
15507,1
13452,1
1452,1
12979,1
698,1
4060,1
3997,1
438,1
3552,0
3015,1
10525,1
49,2
11288,1
1613,1
2164,1
2288,1
82,2
563,1
14149,1
3151,2
2062,1
2916,1
2554,1
14053,1
14828,1
270,1
565,1
15813,1
15147,1
1233,2
4388,1
15951,1
4772,1
867,2
226,1
2100,1
1079,1
1465,1
2833,1
13619,1
13826,1
2659,1
14975,1
767,1
13036,1
12713,1
15690,1
1292,1
3050,0
1455,1
3614,1
2646,1
2899,1
19,1
14369,1
14625,1
4785,2
14760,1
13385,2
42,1
2518,1
16555,1
4180,1
9959,1
11887,1
2616,1
2496,1
16002,1
2335,2
3646,1
14251,1
11067,1
1198,2
1365,1
10317,1
13206,1
4568,0
1278,2
14932,1
3648,1
4062,2
15775,1
122,1
3267,1
2451,1
10942,1
50,1
890,1
1201,2
1773,1
10523,1
10345,1
3257,1
10602,1
11278,1
4578,1
15715,1
1142,1
15423,2
1303,2
2483,1
1641,1
12907,2
10422,1
14192,1
2502,1
12535,1
9922,1
532,2
14612,1
10152,2
13914,2
4077,1
14787,1
1653,2
1893,1
2466,1
698,2
12232,1
2552,1
14732,2
11175,1
91,1
2081,1
15320,1
3616,1
2387,2
15623,0
3046,1
4347,1
10211,2
10975,1
3923,1
4136,1
3196,1
14702,1
15906,1
12965,1
3266,2
2256,1
12923,1
10931,0
14553,0
3532,1
14138,1
3330,1
16053,1
16455,1
1744,0
4046,1
12906,2
2305,2
4196,1
497,1
1095,1
12272,1
15381,1
13860,1
16145,1
14406,1
14300,1
378,1
2604,1
1017,1
15409,1
16225,1
10260,1
3612,2
13804,2
504,2
14704,1
13137,1
1390,1
1225,1
12392,2
9974,1
2285,1
3822,2
794,0
3144,2
2370,1
3578,2
13060,1
3275,1
10726,2
167,1
13671,1
760,1
2949,1
318,1
1948,1
1914,1
2611,1
14141,1
2231,1
1694,1
3325,1
852,1
2644,1
4110,1
21,1
2050,2
4589,1
13403,1
16014,1
2772,1
10739,1
3455,1
15745,1
1388,1
808,2
13787,1
9928,1
2495,1
3798,1
12258,1
98,1
949,1
14716,1
4337,1
15832,1
10060,1
3419,1
3676,1
16320,0
605,1
13134,1
35,0
14175,1
929,1
1615,1
11426,1
960,1
1418,2
969,1
1692,2
1605,1
2079,1
14568,1
12286,1
11052,2
15321,2
1767,1
416,1
11901,1
2813,2
14165,1
14592,1
2193,1
510,1
13577,1
13504,1
3813,1
15136,1
3363,1
4701,1
10071,0
2737,1
4041,1
3776,1
1170,1
13079,1
16119,1
13571,1
3132,1
380,1
4569,1
446,1
12297,1
628,1
1616,1
14544,2
10785,1
2959,0
582,1
2559,1
715,1
397,1
15437,1
2296,1
3936,1
2582,1
16035,1
370,1
1288,2
3869,1
4048,1
2370,1
13214,1
1040,1
10712,1
2670,1
13024,2
10293,2
170,1
882,1
2386,1
94,1
773,1
3169,1
525,1
443,1
2927,1
3862,1
112,1
3385,0
3607,2
12850,1
114,0
2764,2
3558,1
2094,1
251,0
2963,1
15119,1
4280,1
2336,1
662,2
12016,1
1995,1
4191,1
3339,1
807,1
167,1
13439,2
261,1
14315,2
1317,1
10964,2
2428,1
4493,2
628,2
11220,2
1860,0
12918,1
16577,0
506,1
2038,0
16558,2
1945,1
1877,2
892,1
11755,1
3480,1
12242,1
3422,0
28,2
4651,1
1641,1
14096,1
3150,1
2388,1
16427,0
810,2
12335,0
15539,1
2624,0
10624,1
3066,1
1456,1
16538,1
13726,2
12397,2
3512,1
1400,0
1900,1
15851,1
3513,1
15184,1
3969,1
15356,2
13075,1
1891,1
1825,1
13141,1
471,1
1875,1
3777,1
1195,2
16453,1
74,1
12761,1
12902,2
13521,2
2066,1
3932,1
3968,1
3797,2
3344,1
14591,1
995,0
1259,1
2992,1
39,1
1971,0
13820,1
14365,1
12857,1
1970,1
2148,1
1814,1
3456,2
4355,0
3099,2
3798,1
3196,1
13638,1
1338,0
13449,1
1812,1
1744,1
486,1
16364,1
153,1
2671,1
889,2
4789,2
3076,1
2359,2
3256,1
1315,1
13758,1
298,1
16433,1
14433,1
3640,2
1417,1
463,0
2966,0
1202,2
3827,1
3744,1
10074,1
2044,1
719,1
4160,1
2800,1
12443,1
446,1
3913,2
3711,1
13359,1
10828,1
2245,0
2390,1
4576,1
3853,1
13589,1
16108,1
14457,1
11041,2
721,1
2223,1
13152,2
1429,1
1697,1
1247,2
3864,0
3561,0
2019,2
3427,1
3665,1
103,1
1474,2
987,1
3991,1
11435,1
3909,1
4448,1
4933,1
14841,1
15589,1
2104,1
12631,1
2923,1
3522,1
4621,1
2414,2
4612,1
14833,2
10596,1
2639,1
3032,2
2081,1
14,1
12961,1
2337,1
12656,1
2513,1
1571,2
16110,1
2792,1
11496,1
4632,1
1299,1
2968,1
3006,1
4274,1
3764,1
1375,1
13004,2
14862,1
1559,1
395,1
10229,1
14236,1
2265,1
16121,1
1949,1
1810,2
3700,1
4047,1
3614,1
2536,1
4694,1
3537,1
14476,1
70,1
1583,1
4540,1
1019,1
10076,1
13266,1
61,1
992,1
11730,1
258,1
13319,1
1285,1
2530,1
3321,2
3508,1
2128,1
234,1
14464,1
3567,1
10513,0
14765,1
252,0
11658,1
10710,1
3335,1
3599,0
81,1
3939,1
10490,1
13462,0
1006,1
3294,2
3014,2
11891,1
100,1
13243,2
4708,1
3041,1
744,1
2568,1
2620,1
4346,1
678,1
10219,1
1911,1
12591,1
745,1
1448,1
11500,1
13443,1
2853,1
15795,1
1924,0
181,1
1262,1
2819,1
10437,0
11997,1
2582,1
3574,1
2362,1
12368,1
16066,1
4335,1
720,1
1779,1
12629,1
14051,1
15431,1
12010,1
3484,1
13339,1
3814,1
13422,1
1693,1
1927,1
62,1
1969,1
1038,1
3362,1
3237,1
13177,1
2873,1
4610,1
3304,1
2395,1
2432,1
778,1
5,0
564,1
1700,0
1621,1
1755,2
356,1
2363,1
12513,1
3469,1
3199,1
15622,1
1334,1
16273,1
4212,1
1853,1
1175,1
496,1
3416,2
11510,1
33,1
2197,1
2489,1
3565,2
230,2
2915,1
3550,1
3384,1
3512,1
14317,2
15812,1
11898,1
11226,1
4757,1
3347,1
4071,2
2903,1
15737,1
10641,1
3809,1
11784,2
1952,1
13365,1
1243,0
1771,1
4366,1
14701,1
13038,2
12672,1
858,1
1848,2
15496,1
12732,0
1720,1
4461,1
328,1
3823,1
16091,1
3829,2
1947,1
3662,1
4646,1
3147,1
14767,1
3431,0
10329,1
3574,0
1713,1
426,1
1764,1
3179,1
2211,1
3260,1
1755,1
2617,1
2318,2
774,1
3763,1
3693,1
480,1
38,2
2828,0
393,1
2240,2
2467,0
737,1
52,1
862,1
807,1
1666,1
1129,1
3882,1
15385,1
15273,1
2638,1
3037,1
11134,1
1303,1
11462,1
10599,1
113,1
3906,1
2213,1
3513,1
1532,2
10282,1
11444,1
3250,1
1502,1
3782,1
13846,1
2720,1
14272,1
10222,0
11546,1
2520,1
891,1
639,1
3867,1
13882,2
3673,0
2182,1
394,0
904,1
1256,1
10801,1
1180,1
1070,0
1180,1
4341,1
10926,0
574,1
10434,0
1561,1
2446,1
4472,1
818,2
268,1
1760,1
3320,1
501,1
3079,1
4156,1
1169,1
12608,1
12783,1
1416,2
10107,1
3728,1
997,1
12813,2
670,1
10136,1
12029,1
273,0
549,1
7,1
3808,1
14878,1
1172,1
15203,1
3619,1
3371,1
4613,1
1249,1
2345,1
315,1
16205,2
1140,2
73,1
4034,0
16281,1
2129,1
11626,1
3880,1
15026,1
3984,1
1691,1
3990,1
14938,1
1345,1
1905,0
2193,1
12717,1
16233,0
11262,1
155,1
14145,1
9854,0
2354,1
787,0
5194,0
3756,1
14396,1
757,1
64,1
3594,1
499,1
338,1
440,1
1068,1
1962,1
2534,1
2577,1
3140,1
13391,0
3979,1
3326,1
14545,1
3759,1
63,1
13277,2
724,1
2216,1
10266,1
3950,1
13761,1
3187,1
1541,1
243,1
2426,0
1337,1
1323,0
2447,1
303,2
12956,1
1364,1
637,1
2421,1
4125,1
358,1
4079,1
2450,0
12399,0
143,1
15900,1
2759,1
3593,1
3404,1
14226,1
14836,1
2597,1
445,1
3144,2
10008,1
3587,1
2576,2
10321,0
1229,2
853,1
3063,2
1960,1
1790,1
357,1
729,1
900,1
2047,1
2579,1
11099,2
392,1
2920,1
10040,1
2524,1
3718,2
595,1
3705,0
2955,1
4054,1
11892,1
316,1
3784,1
11753,1
3464,1
11684,1
15842,1
16595,2
15232,1
16138,1
692,1
2302,2
2206,2
1023,1
2643,1
4868,1
13119,0
3653,1
299,1
14258,2
532,1
310,1
1430,1
1844,0
3959,1
15963,1
3873,1
2012,1
263,1
440,1
1502,1
2179,1
3688,1
4060,1
9944,1
1500,2
1642,1
10215,1
4441,2
14082,1
12899,1
565,1
27,1
4687,1
2770,2
13473,1
11087,2
2445,2
2819,2
1219,1
12706,1
3854,1
13087,1
118,1
316,1
1759,1
2863,2
2288,1
2181,1
2199,1
12314,1
856,1
881,2
3417,1
14665,2
11645,1
9938,1
1413,2
11470,1
1344,1
16111,1
16498,1
15887,1
3052,1
12341,2
11497,1
3734,1
3694,1
3754,2
2948,2
888,1
1593,1
1844,1
15135,1
483,2
110,1
4853,1
13402,1
3654,1
3596,1
2815,1
10705,1
439,1
761,1
855,2
196,2
15390,1
3487,1
11036,1
2525,1
14245,1
3423,2
15989,1
182,2
11757,1
248,1
2147,1
12015,1
813,1
1164,1
4315,1
16209,2
4549,1
2247,2
13039,1
2132,1
2119,1
1607,1
2647,1
14099,1
3357,1
3149,2
10181,2
16240,1
12642,1
3120,1
3563,1
1893,1
15727,1
1369,1
3552,1
192,1
2765,1
12749,1
11104,1
3194,1
1829,1
1232,1
1956,1
16601,1
161,1
4718,1
2551,1
4409,1
2193,2
13058,2
3881,2
3273,2
4790,0
2458,1
2152,1
1271,1
13684,1
3115,1
1977,1
761,1
1964,2
12954,1
802,2
15614,1
3123,1
11396,1
4478,1
1536,1
2870,2
4824,0
3143,1
4045,1
12208,1
1838,1
3750,1
1566,2
3150,1
10023,1
1707,1
11813,0
2821,1
2258,1
4647,2
11599,1
4566,1
12541,1
728,2
14388,1
15426,1
15129,1
3388,2
137,2
2615,1
12530,1
13796,1
355,2
14408,1
3579,1
869,2
4916,1
11289,1
15056,1
1255,1
13486,1
2571,1
11509,1
2911,1
2694,1
15440,1
12802,1
11409,1
980,1
12099,1
1027,1
365,1
3088,2
2823,1
2752,1
4498,1
1517,1
48,1
3917,1
774,1
2894,2
3888,1
1872,1
12478,2
494,2
2385,1
14248,0
10981,1
106,1
313,1
11023,2
1986,1
1264,1
1344,2
936,1
1777,1
4055,1
3612,1
1107,1
15005,1
12451,2
4692,1
930,2
1439,1
803,0
460,0
14039,0
3284,1
10714,1
13528,1
2022,1
15330,1
13962,1
10542,2
799,2
3633,1
2459,1
2279,1
14648,2
559,1
3284,1
3142,1
3920,1
1578,2
11362,1
12061,1
2401,0
3448,1
4367,1
2777,1
1859,1
2889,1
681,0
1221,1
10815,1
14842,1
14120,1
2446,2
1866,1
14031,0
353,1
11789,1
11957,1
11884,1
4523,1
220,1
12542,1
13159,1
231,1
12154,2
1748,1
10988,1
1932,1
1285,1
583,1
1100,1
3033,1
13563,2
1680,1
390,1
15142,1
269,1
12763,1
3842,1
3110,1
11267,1
1941,0
12856,2
12827,1
11256,1
16033,2
11604,1
10155,2
2896,1
1351,1
13404,2
12148,1
16188,1
1327,1
10193,1
1537,1
3208,1
1846,2
954,1
846,2
15685,1
10203,1
1709,1
1411,2
3589,0
11765,1
2555,1
10943,1
14114,0
2799,1
2365,1
3375,2
15520,1
573,2
1882,1
2384,1
1499,1
35,1
2375,1
12841,1
10070,2
398,1
2772,1
12264,1
15880,1
2329,0
12524,2
3961,1
3960,1
346,1
657,2
11020,1
14166,2
942,1
3524,1
1621,1
15973,1
15483,1
15896,1
126,1
1933,1
303,1
3799,1
1528,2
1635,1
15439,2
12536,1
13158,1
2901,1
3625,1
1492,1
2054,1
2736,1
1714,1
10223,1
11778,1
3791,2
2764,1
3916,2
11163,1
2131,1
2615,1
3634,1
10735,1
1567,1
1248,0
3346,2
12527,1
1878,1
2717,0
6,1
2240,2
4541,2
15530,0
13505,1
10443,0
3985,1
1382,2
276,2
469,1
15658,1
152,2
85,1
13189,1
2267,0
3714,1
13176,1
14249,2
11662,1
1423,1
100,1
1472,1
522,1
1920,1
3886,1
1454,1
212,1
3876,1
1765,2
11291,1
10938,1
3337,1
215,1
12858,1
16084,1
826,1
1361,1
1232,1
1822,1
11363,1
3608,1
3379,2
2260,1
2385,2
2062,1
2791,2
16074,1
2630,1
11948,1
2857,1
2758,1
97,1
14313,1
2875,1
3352,1
12200,1
15790,1
14491,1
13213,2
3949,2
3565,1
4765,1
11069,1
1905,2
4230,1
15514,2
740,2
14206,1
2540,2
3956,2
15180,1
249,1
12106,1
22,0
14469,1
4682,1
3294,1
2706,2
12750,1
11142,1
1251,1
10678,1
2045,1
1989,1
3807,1
16368,2
14144,1
1807,1
11883,1
3147,1
2463,0
1427,1
3497,1
2105,1
1699,1
3232,1
11885,1
2780,2
2442,0
10420,1
11286,1
14040,1
15444,1
12930,2
15328,1
15402,1
13930,1
4373,1
16046,1
3749,1
77,1
1163,1
3821,1
16395,1
3439,1
393,1
2969,1
141,1
712,1
1159,1
11538,2
11237,1
1094,1
11088,1
14630,1
16393,2
3642,2
15628,2
12144,2
2078,1
1890,1
2782,2
2357,1
13028,1
1550,1
4643,1
15093,1
18,0
1566,1
14425,1
1710,2
3110,1
1030,0
13377,1
3883,1
14635,1
2759,1
1324,2
3957,1
1028,1
14715,2
12571,1
16379,1
2362,1
15009,1
3387,2
1765,2
3774,1
14247,2
2937,2
11166,1
1573,1
2092,1
12473,2
2985,1
1462,1
2492,1
12534,1
2979,1
12425,1
4630,1
3531,1
14181,1
11634,2
3830,2
2829,2
14820,1
1647,1
3906,1
12365,1
3155,1
3493,1
2881,1
3759,1
16445,1
1654,2
3049,1
2752,1
3463,1
3582,1
2013,1
15647,1
10326,1
2087,1
520,1
336,1
10247,1
987,1
719,1
15279,1
4082,1
15202,1
3151,1
3539,1
2882,1
1774,1
4940,2
12231,1
11251,1
14738,2
2150,1
509,2
3504,1
3222,1
1907,1
293,1
13994,1
1894,2
4311,1
4071,1
852,1
3105,1
3450,1
1596,1
15922,1
11930,1
16449,1
3591,1
2198,1
4056,2
4393,1
192,1
13352,1
16114,1
2704,0
294,1
2556,2
3733,2
14278,1
1572,1
4912,2
555,2
3613,1
3724,1
10664,1
10498,1
10984,1
12480,2
4427,1
1007,1
629,1
1067,1
13420,1
13574,2
13050,1
1147,1
13375,1
237,1
13977,1
12364,2
3129,1
12914,1
2575,1
259,2
10561,2
2371,1
3016,1
3773,1
4574,1
15011,1
13957,1
3226,1
14920,1
3817,1
397,1
2088,1
13343,1
15837,1
4070,1
14191,0
262,0
14834,2
13218,1
817,1
3223,2
15834,2
2205,1
12205,2
1983,1
15616,0
2321,1
2948,2
3446,1
1391,1
683,1
4185,0
4804,1
10997,1
4181,1
3623,1
1322,1
2115,1
16408,1
12403,1
1677,1
1264,1
1804,2
15045,1
2136,1
11683,0
1520,2
14727,1
1321,1
2120,1
4591,1
3205,1
346,1
15468,1
3075,1
1339,2
753,1
2642,1
3603,1
1908,1
3609,0
3441,1
521,1
15195,1
993,1
13426,1
4000,2
1081,0
16031,1
1857,1
14945,2
1950,1
795,1
400,2
2246,1
2935,1
442,0
3747,1
12668,2
1071,1
15625,1
1971,2
95,1
4744,1
562,1
2759,1
1695,1
76,1
11438,1
2330,1
11980,2
240,2
1786,1
1803,1
1891,1
1976,1
4454,1
12904,1
2993,1
3605,1
11927,1
12846,1
826,1
3795,2
15145,1
70,1
10594,1
797,1
3411,1
14556,1
2784,1
2832,2
16118,1
16546,1
10269,1
2692,1
11364,0
1044,2
3041,1
14987,1
16519,1
11129,1
3639,1
14799,2
2211,1
3135,1
1284,2
3245,1
2714,2
10708,1
2433,1
915,1
13294,1
2004,2
4499,1
10227,1
16191,1
15175,1
5138,0
1126,1
3296,1
10488,1
730,1
16291,1
1489,1
11562,1
542,1
172,1
1940,0
2390,1
3549,2
1417,1
3626,2
3355,1
656,2
11660,1
253,1
12131,1
3523,1
1678,1
14503,1
657,2
3958,1
601,1
3478,1
15499,1
285,1
1193,0
1737,1
2036,1
2662,1
2325,2
13732,2
3940,1
260,1
4408,1
10689,1
965,1
2242,1
3080,1
397,1
10176,1
1922,1
15755,1
4742,1
933,1
2135,1
1445,0
2629,1
3797,1
15008,1
2127,0
1482,1
3384,1
1947,1
15886,1
3701,2
3592,1
10929,1
3259,1
3643,1
3580,2
1553,2
15732,1
4052,1
2527,1
10460,1
10608,1
1158,1
10373,2
1994,1
3183,1
876,2
15466,1
3355,1
10251,1
2095,1
1042,1
15572,1
13369,1
10894,2
3215,2
67,1
1709,1
2622,1
2470,1
16247,1
1465,1
1150,1
15205,2
4438,1
4201,1
10553,1
15930,1
3568,2
11706,1
3864,1
1158,2
179,0
2618,1
15146,1
47,1
3805,1
46,1
86,1
13338,2
567,2
12476,1
13648,1
12849,1
12520,1
503,1
10174,1
2685,1
2113,1
37,1
11723,1
13263,2
823,1
3074,1
3787,1
14005,1
15443,1
14397,1
3919,1
11033,2
1574,2
1327,1
3840,1
247,2
282,1
12405,1
2328,1
2153,1
2583,1
3732,1
685,1
2394,1
895,1
14647,1
2898,1
12418,1
375,2
3967,1
1738,1
16276,0
1158,1
2064,1
2275,2
1754,1
1058,1
1166,1
2849,1
3269,1
13023,1
15134,1
43,0
4731,1
829,1
4920,2
2435,1
10866,1
13286,2
1941,1
1858,1
1772,1
878,1
1187,2
11827,1
14044,1
752,1
1657,1
2733,1
3083,1
1860,1
10371,2
10646,2
2852,1
15661,2
1564,1
4539,1
16561,1
925,1
2064,1
2939,1
1330,1
11455,1
505,1
13496,1
13864,2
4255,1
3623,1
1913,1
2241,1
3760,1
2378,2
3928,2
3608,1
1584,1
3982,1
3566,2
56,1
4250,2
10674,1
2304,1
2814,0
3135,1
860,1
16271,1
1497,2
893,1
1943,1
12044,1
11039,2
13074,1
2291,1
38,1
1951,1
2689,1
10989,1
3130,1
2360,2
2466,1
2598,1
978,0
3758,2
12117,1
684,1
12848,2
3113,1
9946,1
16485,1
1563,1
13723,1
784,1
4691,2
599,1
210,1
11258,1
11118,2
15081,1
3440,1
376,1
10607,1
1467,1
3567,1
3361,0
3158,1
12197,1
13703,1
4221,2
13526,2
2119,2
2087,1
16220,2
2855,1
1588,2
10605,2
1704,1
10154,1
12091,1
2093,1
2613,1
1534,1
12636,1
3178,1
1458,1
13644,1
2493,2
2622,1
1885,1
1306,1
3933,1
2156,1
15019,1
15231,1
10693,0
13394,1
12651,1
3025,1
109,1
3180,0
3047,2
3286,1
11514,0
10925,1
2947,0
13867,1
9941,1
13908,1
1961,2
223,1
3934,1
416,2
866,0
15246,1
61,1
11786,1
1768,1
16586,0
12987,1
15984,1
749,2
70,1
16088,1
3624,2
3912,1
10531,1
3427,1
1427,1
3110,1
2187,2
15552,1
13869,2
3539,2
3252,1
2097,2
107,0
10493,1
15220,0
2140,1
2548,1
1,1
333,1
3290,1
858,2
3605,1
14017,1
14147,1
3254,1
1822,1
14452,0
2941,2
10319,1
3094,1
10426,1
688,1
1430,2
1477,1
16266,1
14282,2
2123,1
2399,1
13765,1
939,2
3185,1
11785,1
2754,1
13455,1
3748,2
15004,1
3265,1
1619,1
1988,1
4043,1
1981,2
2894,1
15013,1
1276,1
1727,1
3028,1
485,2
2481,2
4162,1
1795,1
1080,1
3477,1
1589,2
3004,2
14623,0
10143,1
12742,2
14919,1
2103,1
1611,1
1461,0
4445,1
3741,1
2325,1
16502,1
9990,1
1423,1
1450,1
13875,0
3559,1
4184,1
1104,1
16229,2
14232,1
14201,1
80,1
3325,1
1005,1
14801,0
11021,1
801,1
12495,1
1655,1
14200,1
1488,1
3678,0
1046,1
13475,0
1011,1
12726,0
59,2
437,1
2020,1
2956,1
3410,1
4746,0
2403,1
668,1
10198,1
1378,1
4103,1
3051,1
1436,1
16475,1
2790,1
2882,1
3310,1
3171,1
485,1
970,1
14780,1
3601,1
2298,1
3638,1
2506,2
1024,1
16528,1
877,0
1031,1
1762,1
2757,1
12662,2
3424,1
2229,1
14428,1
3043,1
221,2
15817,1
3202,1
2853,2
2430,1
3422,1
2450,1
1689,2
2847,1
1051,1
1315,0
149,1
11173,1
10430,2
11654,1
2978,1
11588,1
13224,2
3560,1
2067,1
585,1
1603,1
3232,1
14071,1
10824,1
14108,2
11103,1
2209,1
357,1
519,2
12723,1
3600,1
14392,1
2602,1
468,1
890,1
1975,1
11131,1
15453,1
1415,1
3285,1
690,1
3967,1
1235,0
15819,1
14726,0
15609,1
602,1
4796,2
15523,1
1677,1
756,1
1828,1
3843,1
16155,1
2928,1
2972,1
736,1
1363,1
453,1
1084,1
16472,2
568,0
1143,2
10576,1
12544,1
2582,1
10424,2
2571,1
180,1
10159,2
3156,1
710,1
272,1
4595,2
804,1
15537,2
12564,1
1618,1
2950,1
252,2
267,2
1024,2
10134,1
1436,1
4281,1
16262,2
11656,1
4590,2
16253,1
3850,1
2992,2
2041,0
4049,1
13824,1
1575,1
3205,2
3693,1
4186,1
755,1
3399,2
2126,1
2702,1
3745,1
11743,1
790,1
96,1
11225,2
13562,1
4797,2
3562,2
770,1
16409,0
15768,1
2980,1
3580,1
3857,1
10904,1
11,2
14468,2
1794,1
1718,0
1906,0
1603,1
2983,2
2549,1
11007,1
1690,1
224,2
3008,1
11384,1
4193,1
13912,2
3706,1
4839,0
352,1
13041,0
700,1
1393,2
3367,1
15804,1
570,2
1048,1
10598,1
14372,1
2110,1
2826,2
3426,1
11071,1
759,1
3555,1
769,1
1133,2
1324,1
11794,0
4203,2
16479,2
1683,1
1857,0
11731,1
2805,2
16329,1
16017,1
15774,1
995,1
2632,1
2163,1
1525,1
3501,2
10482,1
3806,1
3718,1
948,1
1662,1
2969,1
1069,1
2276,2
222,1
4321,1
14970,1
380,1
13982,1
373,1
3473,1
3522,1
2977,2
4159,1
138,1
13202,1
14513,1
130,1
4655,1
3002,1
4402,1
3302,1
2066,1
1635,1
10161,1
2032,1
10009,1
3383,2
12873,1
1001,1
1473,1
12479,1
786,1
3411,1
2421,1
1957,1
1047,1
11400,2
11862,1
2036,1
595,1
1757,1
1684,2
3869,1
1220,1
2312,0
2538,1
1581,2
1787,2
3491,1
867,2
13722,1
9970,1
3586,1
1206,1
2712,1
175,1
1815,1
2999,1
15636,1
2793,1
15494,1
1370,1
2726,1
1601,1
5200,0
2448,0
15449,1
1568,1
2287,1
15051,0
10056,1
15698,1
3498,1
10562,1
14576,1
10195,1
3107,1
135,1
2348,1
13234,1
1004,1
10187,1
1892,1
1407,1
2408,1
3557,1
11619,1
11219,1
1645,1
68,1
1721,1
12204,2
4851,2
2327,1
3263,1
1651,2
1936,1
76,1
1498,1
3324,1
14089,1
4779,1
2143,1
15722,1
452,1
10391,1
3376,1
14222,2
1311,1
1111,1
1995,1
1380,2
1816,1
2409,1
4360,1
12765,2
14304,1
11239,1
1983,0
14264,1
11587,1
345,1
4019,1
802,1
1481,1
2607,1
12531,1
10933,1
15383,2
14417,1
15618,1
2577,1
3011,1
600,2
1863,0
3392,1
1700,1
175,1
4934,1
13783,1
3782,1
11736,1
149,2
12809,1
1620,1
14107,0
15333,1
10263,1
12165,2
90,2
1933,1
15942,1
3271,1
10337,2
12149,1
876,1
14637,1
415,1
4813,1
1802,1
12882,1
460,2
4603,1
13858,1
222,0
10275,1
3268,1
2921,1
15223,1
16446,1
658,1
4070,1
16552,2
3771,1
2120,1
544,2
4894,2
1748,1
1599,1
3048,2
13811,1
5025,0
1776,1
1604,0
3835,1
16420,1
4787,1
13623,2
16535,1
1590,1
1640,1
14551,2
64,2
16464,2
10813,1
11456,1
2739,1
1220,1
1394,1
13809,1
15199,1
12230,1
14079,1
10738,1
2558,1
15885,0
13084,1
1031,1
1140,1
3648,1
3331,1
11234,1
3561,1
49,1
14504,0
2748,1
140,1
214,1
11554,2
10129,1
1480,1
1995,1
13950,2
2078,1
15740,2
16324,2
3733,1
1326,1
2514,1
14757,1
4068,1
2599,1
3696,1
2482,2
3116,2
2818,1
14889,2
3090,1
13192,1
13565,1
3911,1
3319,1
3692,1
3515,1
15895,1
3354,0
14604,2
2381,1
1304,1
306,2
539,1
1089,1
16102,1
16520,1
2962,1
206,1
11085,1
12081,1
269,1
1487,1
10690,1
13320,1
4914,1
1003,1
3104,0
2125,1
14917,2
256,0
12517,1
1926,1
14708,1
2691,0
11845,1
4551,0
1889,1
3680,1
4215,1
833,1
11829,1
1272,1
14679,1
4055,1
1965,2
1722,1
10280,1
4008,1
1458,2
10935,1
835,1
253,1
4319,1
10564,1
16022,2
10845,1
12238,1
3948,2
10821,2
12652,1
985,1
1599,2
12188,1
15161,1
466,1
2176,2
768,2
106,0
2546,1
4679,0
2253,2
2073,2
3159,1
14776,2
1731,1
3459,2
13031,2
2852,1
26,1
11640,2
4755,1
11441,0
3121,0
15675,1
10289,1
892,1
14898,1
2540,1
4236,1
244,1
1946,1
515,1
1507,0
11995,1
805,0
12170,1
1582,0
200,1
10327,1
9992,1
642,1
1523,2
11502,1
13968,1
3270,1
3561,1
3712,1
12348,1
1534,1
2681,1
12769,1
14570,2
60,1
1398,2
1295,1
1634,1
11597,2
3925,1
10647,1
4020,1
3385,1
402,1
11482,1
13813,1
14998,2
995,1
3789,1
1143,0
4025,1
2746,1
4902,1
16412,1
15965,1
2418,2
3792,1
12413,1
2512,2
3235,1
10035,2
2550,1
2847,1
2332,1
1916,2
2734,1
2018,2
2215,1
166,1
1615,1
3769,1
3120,1
441,1
1138,1
10438,1
4232,2
10348,1
1184,1
3345,1
4707,1
84,1
2766,1
15848,1
16335,1
3207,1
1378,1
3116,1
3029,1
15096,2
4289,2
14940,2
4007,0
1809,1
465,1
2236,1
12768,1
10201,1
79,1
1060,2
488,1
1074,1
3132,1
1656,1
10818,1
14711,1
2499,1
13552,1
11101,1
14293,1
2804,1
1223,1
13003,1
11629,1
1327,0
2718,1
12411,1
11299,1
174,1
11882,1
856,1
12627,1
1118,1
2916,1
260,1
16044,1
360,1
2324,1
16214,1
13652,2
2109,1
388,1
4031,1
2717,1
1057,1
16566,1
11127,1
3892,1
9926,1
1520,1
99,1
1382,1
14359,1
4922,1
13945,1
10102,2
1669,1
15486,1
3233,1
15090,1
10418,1
2254,1
11830,1
798,2
3005,1
1278,2
420,1
11611,2
2200,1
2875,1
12445,2
3841,1
3416,1
4503,2
4251,1
14627,1
4555,1
1772,2
705,1
3377,2
16350,1
309,1
12263,2
196,1
2740,1
2070,1
14173,1
