,norm
5090,2
799,0
11219,2
8014,2
197,1
2146,2
825,0
10008,1
3908,2
101,1
11018,2
8351,2
3866,2
3146,0
2209,2
6590,2
382,2
1439,2
2466,0
9869,0
10154,2
11262,2
2113,2
878,2
7665,2
3355,0
9981,1
3024,2
6783,0
8620,2
11181,2
7712,2
11070,2
1458,0
6884,2
4896,2
10896,2
2328,2
1856,2
1397,2
8837,2
1901,2
8207,2
6732,2
2703,1
432,2
9637,1
477,2
6599,2
1690,2
7240,2
2273,2
2097,2
2593,2
7685,0
1502,2
3717,2
10956,2
6515,2
760,2
1733,2
6114,2
59,0
6372,2
1366,1
8475,2
4156,1
2823,1
532,2
5141,2
5850,2
88,2
708,1
6932,2
9664,2
5934,2
1515,2
8771,1
313,2
11042,1
1117,2
7440,2
1006,2
392,2
10451,2
9479,1
8596,0
1318,2
2271,1
2668,2
6661,2
5313,2
6573,0
7759,1
4221,1
1995,2
3872,2
8031,2
9988,1
7718,1
4452,0
3729,1
4872,2
4413,1
6579,2
9842,2
7810,2
7036,2
5389,2
4947,1
3339,2
4814,1
3803,2
2210,2
7563,2
770,2
3373,2
2443,2
10198,1
1640,2
8481,1
5475,2
15,2
6778,2
8432,2
11135,1
893,2
10547,1
3298,1
4060,1
8074,2
166,1
9900,1
7410,2
10771,2
3155,2
4766,2
7346,0
6442,2
4193,2
9759,2
10057,1
1017,2
3182,1
946,2
10231,2
4981,2
2044,2
10506,2
7831,2
1610,2
1826,2
7418,2
2784,2
1023,2
10028,2
799,2
10289,2
594,2
7271,2
1901,2
338,2
10092,2
4954,0
7514,1
7332,2
2106,2
8693,2
10733,2
3765,2
4888,1
6909,1
9996,2
1445,2
1973,0
1615,1
10312,2
4566,2
1695,2
2142,2
1823,2
8822,2
9745,2
6168,1
7016,2
630,2
2102,1
9373,2
5692,1
8419,2
5541,0
7385,1
8190,0
6325,2
1957,1
1343,1
5584,1
11122,2
8532,1
7983,2
2013,2
6617,1
1767,1
2633,2
6881,2
2252,2
7050,2
6604,1
10947,2
3527,0
1027,2
6236,2
1492,2
7596,2
1120,2
1159,2
2150,2
7384,2
8531,1
9832,2
1877,0
6222,2
245,2
3383,1
4411,0
10027,2
259,2
3590,2
278,2
7886,0
2662,1
8317,1
7915,2
10442,2
6652,2
9838,2
4415,2
7961,2
10282,0
642,2
40,2
7738,2
2155,2
290,2
511,2
9736,2
5996,1
5105,2
10361,2
877,2
11072,2
1089,2
10150,1
4515,2
9429,2
5225,2
227,0
10910,2
9618,1
10659,1
1678,0
5446,1
9069,1
10275,2
9574,2
737,2
4222,1
6029,2
1443,1
10307,2
811,2
1751,2
512,2
2487,1
6845,2
5270,1
10880,2
2472,2
6751,2
2528,2
4819,2
1224,2
10012,2
4335,1
6358,2
10220,2
5914,2
5398,2
9096,2
129,2
7249,1
4640,2
4961,2
2808,2
7722,0
5721,2
9674,1
9501,0
9648,2
1670,2
5425,2
11216,1
1673,0
2752,2
5370,2
11079,2
10385,1
1578,2
5191,2
2185,2
10169,0
533,2
641,2
4512,0
10991,2
6560,0
1746,0
150,0
9853,2
608,2
9934,0
152,2
1872,2
589,2
2271,2
5039,1
11071,0
4853,2
4317,1
5009,1
9110,2
7450,2
1608,2
6608,0
1923,1
9799,2
5251,2
4019,2
9009,0
9657,2
7785,2
10804,0
7412,2
2286,2
8127,0
1723,2
9711,0
6516,0
4878,1
6982,1
10236,2
2028,2
3132,1
4282,2
7976,2
10859,0
2538,2
1554,2
1691,2
227,2
3494,1
1476,2
3304,1
834,2
8451,1
293,1
6941,2
4813,1
11112,2
2153,2
2028,2
1826,0
2188,2
109,2
1302,2
4540,2
481,1
1015,0
2648,2
3436,2
582,2
7794,2
1819,1
663,2
2521,2
2040,1
5085,2
9177,2
1033,2
9328,1
6692,2
6662,2
5542,2
3316,2
91,0
1443,1
3095,1
5892,2
1108,2
9106,0
149,2
10571,0
6194,2
743,2
24,2
3841,2
7700,0
695,2
201,0
3697,0
6210,2
378,2
7160,2
6711,2
7809,2
672,2
9348,2
2205,0
9395,1
2108,2
10926,2
7417,2
9542,2
2484,2
8975,2
5879,0
3638,1
1026,2
6968,2
5856,2
1863,2
8129,1
6132,2
9914,2
4883,2
7517,2
1247,2
6317,1
1611,1
10292,2
3977,2
864,2
4013,2
3935,1
5007,2
2918,2
2129,2
295,1
54,1
992,2
1430,0
5062,2
9161,2
3254,2
8954,2
9323,2
1857,2
10114,1
6217,2
3214,2
10098,0
4077,2
8667,2
10820,2
716,2
5118,2
7972,0
7644,2
7744,2
608,2
9380,2
5205,1
8633,0
2098,0
258,1
438,1
7801,1
11221,1
3649,2
1472,2
9682,1
8036,2
1264,1
2971,2
2646,2
2895,2
1804,2
7437,2
1597,2
1410,2
10603,2
8327,0
3524,1
7572,2
7389,1
2592,2
157,2
9269,2
6068,2
68,2
5613,2
464,2
9093,2
8522,2
7555,0
41,0
3408,2
1853,2
5695,1
10818,2
5359,2
1153,2
3333,0
2130,2
2609,2
6216,2
4292,1
2678,1
2795,2
8844,1
5293,0
6115,1
5308,2
3009,1
940,1
1331,2
971,2
1130,1
5269,2
1747,2
1658,2
9248,2
4438,2
1714,0
10045,2
10224,2
10652,1
775,2
10063,2
7321,0
2717,1
1686,1
6804,0
3213,2
2610,1
4969,2
7793,2
5762,2
509,2
5519,2
2465,2
6382,2
3976,1
1459,1
8814,2
5786,2
2495,2
2539,2
2619,1
1475,0
2283,1
7599,2
3322,2
2854,0
4765,1
3534,0
9598,2
1735,2
1867,2
3539,2
2200,2
595,0
742,1
3139,2
1769,2
2470,2
8024,2
5730,0
4045,0
182,2
2019,2
1150,2
6741,2
6975,2
8748,2
9040,2
6908,0
5321,1
3426,2
10152,2
4454,1
5165,1
8612,1
421,1
1379,2
3463,2
9484,1
290,2
6901,2
2060,2
1061,2
3496,2
8973,2
5637,1
3412,2
6688,2
6817,2
5372,2
1965,2
757,2
4977,2
10325,1
1431,2
9002,1
842,1
1084,2
5546,2
8379,1
881,2
9585,2
2131,2
7119,2
499,2
7488,1
8421,2
16,0
2122,0
5213,2
3046,2
3513,2
974,1
8464,0
7076,2
2522,2
3495,2
7571,0
2955,2
7604,0
4312,1
5393,1
8640,2
2511,1
9749,2
529,2
2807,2
5236,1
3083,2
2245,0
3610,2
7768,2
292,0
8401,0
1246,2
10344,1
1454,2
1537,2
1066,0
8303,2
1816,2
3825,2
4887,1
205,1
6230,2
7896,2
5612,2
2650,2
9378,2
5748,0
5065,2
761,2
6720,2
7625,2
4635,2
3309,2
8881,2
10663,2
5898,2
5084,1
9850,2
8386,2
10463,0
5535,2
10502,1
2861,1
1244,2
880,2
1833,2
779,1
10297,2
5334,1
6525,2
1888,2
5932,2
6112,2
5563,1
4935,1
9902,1
3868,1
3029,1
7432,2
4473,2
957,2
8173,2
2581,2
2737,2
921,2
1680,1
1654,2
4328,2
3059,2
3673,0
1160,2
10846,2
2489,2
7433,0
6,1
6710,2
2364,1
2880,2
10369,2
479,2
2975,2
5397,2
2819,2
8614,2
9769,2
2675,2
1784,0
1106,2
6672,2
960,2
7887,1
1868,2
6619,1
8666,2
5046,1
7038,2
2985,2
4852,2
862,2
8182,2
4258,2
9422,2
6388,2
3695,1
6064,2
1668,2
3302,2
10364,2
7267,2
277,1
3464,2
8259,2
2978,1
5332,2
1910,2
6152,2
454,2
8499,2
1639,2
8706,2
6215,2
9139,2
941,2
5439,2
955,2
3507,2
5056,2
984,1
6736,2
2803,2
4769,2
8715,0
1390,0
9802,0
3294,2
303,0
2053,2
4746,0
3862,2
5110,0
1711,0
4080,2
2857,2
9345,1
9732,1
4121,1
1993,2
947,0
3752,2
6109,2
2335,1
7982,2
3570,2
1284,2
2617,2
2963,1
2044,2
379,2
1486,1
4988,1
5876,2
8776,1
11306,0
1007,2
1469,1
1115,0
8790,1
362,2
936,1
5422,2
1622,2
9401,2
1496,1
1985,1
1542,2
10153,1
10065,0
1716,2
867,2
5604,2
1923,2
6574,2
8944,1
5290,2
10763,2
10565,0
4339,2
7779,2
1847,2
3778,1
1463,1
3166,2
7029,1
6076,2
1669,2
6830,2
731,2
1636,1
1927,1
4750,2
892,0
10279,2
9823,1
6892,2
731,2
5322,0
1277,1
5349,2
6366,1
2095,2
58,2
631,2
1214,2
876,2
6414,0
1915,2
1323,2
6971,2
7562,2
6723,2
2642,0
8046,0
8316,1
1464,1
4712,1
2456,0
8255,0
8717,1
3263,0
10608,1
964,2
175,2
354,1
896,1
3624,2
586,0
280,1
924,0
1831,2
10393,2
3721,1
5756,2
7067,2
5399,2
4481,2
503,2
11222,2
1525,2
1068,2
8107,2
5121,1
7494,2
8447,1
8093,2
8948,2
10102,2
10036,2
4575,1
1691,2
10414,2
7955,2
3062,2
7990,2
9636,2
2125,2
8833,1
958,2
1237,2
5975,2
9132,2
7142,2
7641,2
4514,2
84,2
6825,2
603,0
4160,2
661,0
2115,1
1529,2
5652,2
0,2
1555,2
2429,2
3097,0
2492,0
1079,2
502,2
250,2
1134,2
7819,1
3677,2
1482,1
196,2
3013,2
1594,2
5206,1
477,1
8081,1
10165,2
7940,2
2934,2
885,2
8094,2
758,2
3636,2
5831,1
3135,2
7260,2
10765,2
682,2
11074,2
585,2
8482,2
10789,2
7242,0
8491,2
963,0
3071,2
6991,1
4849,2
5718,2
9258,2
7717,2
93,1
7259,2
6335,2
6398,0
10023,2
6435,0
989,2
597,2
2524,2
10636,1
1657,2
2628,2
3323,1
9152,1
3640,2
3911,2
2160,2
6404,0
2231,2
2702,2
1118,2
1584,2
8763,2
145,1
10699,1
55,1
1228,2
4475,2
10437,2
4608,2
1361,0
5239,2
2169,2
4644,1
376,1
3077,1
2096,0
4886,2
9993,1
4755,0
10089,2
2813,2
10481,2
4770,2
1209,2
3419,2
3042,2
3709,2
1813,1
8955,2
964,2
604,2
5534,2
3388,2
5445,1
368,2
7544,2
8525,2
1851,0
4917,2
1076,0
2744,2
1650,2
10986,1
5245,1
2207,0
5933,2
9099,1
2611,2
6122,2
2391,2
7751,2
120,2
8830,0
1062,2
9097,2
284,1
3438,2
5281,2
7166,2
1169,2
6649,0
8585,2
3846,1
2815,2
496,2
687,2
3828,0
4631,2
343,2
76,2
8775,2
659,2
10994,2
31,1
8287,2
11085,2
2191,0
6986,2
876,1
8436,0
7303,2
4955,1
4348,2
2142,2
763,1
178,1
603,0
7149,2
747,2
7875,2
8406,2
2776,1
9930,2
4992,1
8903,2
10343,2
6405,2
6828,0
5493,2
5808,1
769,2
4072,0
3719,2
8157,2
869,2
6869,1
6318,2
507,2
8894,2
1564,2
1436,2
8950,1
5430,2
9555,1
153,2
2802,0
1557,0
3080,2
5627,2
6992,2
1829,2
8278,2
1069,0
1999,2
229,1
1174,2
3272,0
7980,1
6950,1
3961,1
5562,0
4212,2
386,2
7711,2
5742,2
2083,2
3634,2
7585,1
5320,2
10384,2
1432,2
7830,2
10090,2
4682,2
4137,0
3405,1
613,2
8218,2
5525,2
5672,2
2371,2
10906,2
1172,2
4436,2
5965,2
6378,0
10725,1
5443,0
2389,2
397,1
5942,1
385,2
9122,2
5361,2
7727,2
296,2
9460,2
10829,2
8329,0
7252,2
8684,2
1435,2
2268,2
5483,2
1293,2
7603,2
5309,1
9935,2
1064,0
2863,2
9082,0
679,2
3125,0
11081,2
816,2
9763,1
4291,2
11045,1
4492,2
9901,2
9810,2
8794,2
1639,2
2084,2
4826,2
7236,0
1438,2
3517,0
87,2
1537,0
601,0
3667,2
7474,2
2199,2
1935,1
10208,2
5694,2
3723,2
7047,2
6664,2
10201,2
6024,1
9337,2
7963,2
623,2
6046,0
913,2
573,2
8202,2
1535,2
2656,2
2622,1
4103,1
3032,2
1277,2
8304,2
5565,2
10915,2
8080,0
2018,0
1207,2
7181,2
5311,2
6095,2
2800,2
3980,2
4151,2
6843,2
4359,0
7916,2
10232,2
10117,2
4107,2
1910,2
8959,2
9028,2
10206,2
899,2
9622,2
2140,2
3901,1
5656,1
7196,0
3966,2
623,2
6831,2
3159,2
215,2
5595,2
2343,2
3268,2
4684,1
10964,1
335,2
6468,1
66,2
1209,2
7807,2
7953,2
3019,1
10010,2
5654,2
1484,0
729,2
3090,1
7630,1
7414,2
8538,2
2177,2
10700,1
5324,1
3303,2
1527,1
1894,2
4097,1
528,1
5185,2
7832,2
2091,1
1359,1
4767,2
5073,2
6045,1
5981,2
10317,2
4504,2
11175,0
6172,2
5925,2
3377,2
685,2
10331,2
2570,2
516,2
5795,0
11053,2
2359,2
3894,2
7032,1
6383,2
10935,2
7786,2
6337,2
8148,1
67,2
2984,2
5927,2
9428,2
4659,2
9214,2
6407,2
5806,2
9230,0
8315,2
8503,2
10376,1
2577,1
1948,0
7323,1
625,2
8169,2
5101,2
3574,2
744,2
3500,2
1627,2
6051,1
8172,2
951,2
6243,2
100,2
7695,2
9434,0
6106,1
8616,2
8284,0
5602,2
5945,2
3253,1
9912,2
1939,2
3796,2
2881,2
8621,1
1903,1
10330,2
2057,2
2657,2
861,2
8841,0
2608,2
7594,2
697,2
4244,2
2760,1
5333,2
10764,2
2151,2
200,0
4781,2
3628,1
9137,1
9417,2
7312,0
8958,2
97,1
2753,2
7998,2
6523,1
1306,2
7931,2
572,2
6487,2
8653,2
7936,2
8714,2
3545,2
1442,0
3199,2
7258,0
5812,2
2274,2
8392,1
8976,2
2303,2
8095,0
1539,2
4570,2
833,1
5631,2
942,2
661,2
7278,2
1986,1
3852,1
1778,2
10294,2
11258,0
1486,2
7797,2
545,2
181,1
5689,2
792,2
1237,2
6287,2
8217,0
492,2
8922,2
8362,2
353,2
6023,1
4695,2
6430,2
4599,2
2488,2
4331,2
1829,1
6863,2
1461,2
2897,2
5094,0
3189,2
10579,2
5823,2
220,1
3954,1
9593,1
2068,2
1089,2
1803,2
7443,2
3256,2
937,0
5834,0
1299,2
10173,2
3492,2
52,2
8768,0
47,2
8494,2
895,1
3136,2
7315,2
9865,2
1896,1
8578,0
7732,1
1758,1
3600,2
5027,0
11008,1
9174,1
243,2
10283,2
4639,2
10306,0
14,0
4793,1
4665,1
2829,2
3262,2
10902,1
10238,2
8896,2
2,2
7041,1
9813,1
2695,2
7814,1
666,1
902,2
5619,2
3162,1
9232,2
8642,1
267,1
939,2
6070,2
9780,1
7763,2
1525,2
10175,2
1137,2
506,2
5456,2
542,2
9546,2
7217,2
5108,2
10033,2
9541,2
4392,1
1703,2
1885,2
11104,1
1738,2
2706,2
281,2
8834,2
6469,1
1594,2
6127,2
4716,2
10944,0
1630,2
6227,0
633,2
10667,1
5427,2
2006,2
5772,2
4839,1
8183,1
25,1
1249,1
4246,2
3293,2
3553,2
1664,2
1066,0
1582,2
8861,2
2208,1
6687,1
5075,2
822,2
6470,2
9783,1
5312,2
9841,2
348,0
4187,2
4423,2
7043,2
5327,2
557,2
1416,2
2749,2
717,1
7995,2
3762,2
1241,1
11257,2
2038,2
1715,2
3444,2
5468,2
1216,2
5220,0
10263,2
408,2
3179,2
3229,2
9308,2
10619,1
2123,2
1220,2
3172,2
3454,2
5155,2
975,2
1324,2
990,1
2890,0
10923,2
190,2
3439,0
1423,1
4685,2
8409,0
11196,2
6543,2
8679,1
361,1
5343,2
312,0
3598,2
6040,2
5489,1
216,2
1947,2
10189,1
2188,2
7372,2
3818,2
4461,2
993,2
10498,1
8433,1
48,1
1499,2
1467,1
4048,2
3971,1
8926,2
2141,1
9396,1
428,2
320,2
8932,2
1441,0
1225,1
2200,2
7655,1
1123,2
5677,2
3345,1
11153,1
11021,0
446,2
9389,2
1579,2
9297,1
6371,0
1037,2
11240,2
8090,2
1782,2
8918,2
2876,0
11300,0
2326,0
11129,2
3844,2
10159,2
9992,2
4202,2
3349,1
9372,2
866,2
9179,2
584,2
1677,0
1339,1
1381,0
113,2
2988,2
7964,2
3770,2
8015,1
337,2
5794,1
62,2
953,1
9156,2
2331,2
5632,2
6821,0
5366,2
845,2
2275,2
3053,2
3301,1
9263,2
5294,2
2631,0
662,2
9469,0
10898,1
10907,1
4638,2
2313,1
2043,2
6997,2
8654,2
4430,2
4790,1
2101,2
32,2
10365,2
7881,2
7962,2
8137,1
4831,0
782,2
430,2
1652,2
732,1
9994,2
1352,1
4537,2
1637,1
10199,2
4007,2
10118,2
598,2
5078,1
4171,2
1346,0
3038,0
10784,2
186,2
10580,1
158,2
8136,2
1701,0
9701,0
5629,2
9964,0
877,2
10070,1
7088,2
2754,2
80,2
2926,1
4531,1
332,2
4800,2
5943,2
2196,2
2233,2
1742,1
555,2
9570,2
10622,2
1808,2
9991,2
6978,2
1002,1
11150,2
3357,1
5651,0
147,1
7127,2
10047,2
3620,2
10244,2
8876,2
1681,0
5407,2
5732,2
4426,2
347,2
10959,0
6979,1
9948,2
1448,2
4501,1
1765,2
2113,2
7420,2
688,1
600,2
9764,2
11055,2
10168,1
7965,2
10983,2
821,2
2165,2
9818,1
8416,2
8980,2
7452,2
9105,2
2711,2
5008,2
976,0
8845,1
2061,2
4140,0
4251,2
734,2
8815,1
3530,2
10722,1
9885,1
798,1
191,0
490,2
1909,2
9065,2
9906,1
10229,2
4177,2
7368,2
7273,2
2144,1
8324,2
1220,0
1947,2
926,0
2266,1
8673,1
7922,1
741,2
9013,2
2477,2
1951,2
7171,2
10671,1
4478,2
291,2
4387,2
4734,0
6384,2
8552,2
1460,2
2176,2
5628,2
845,2
377,2
4416,1
9287,2
5152,2
3081,2
3289,2
355,0
5305,2
1038,2
6107,2
9627,2
2583,2
5087,2
6209,1
7912,1
7593,1
1217,2
4490,2
2727,2
752,2
7783,2
1980,2
10637,2
2276,2
9426,2
403,2
4984,2
11172,2
2291,2
1287,2
6293,0
6176,2
3705,2
2229,1
689,2
8186,2
3488,2
7968,2
1892,1
9178,2
11067,2
2853,2
7516,2
6079,2
612,1
114,1
3025,2
10612,2
4733,1
10720,2
3512,2
858,2
2107,2
3335,2
3402,2
9852,2
803,2
7672,2
5949,0
9031,0
2156,2
7422,0
1194,2
10161,2
1736,1
8648,2
6683,1
9569,2
9056,2
4343,0
5775,0
4356,2
6239,1
2099,2
12,2
726,2
10879,2
10412,2
628,2
3035,2
1730,1
3526,1
1655,2
4950,0
1107,1
970,1
9217,0
8864,1
1783,1
4944,0
10432,2
9410,2
1418,0
11215,2
5616,0
8330,1
218,0
7453,2
2995,2
804,1
6631,0
10186,1
11190,2
1512,1
10940,1
3431,2
945,0
9545,1
5673,2
0,1
1103,0
1626,0
4376,0
6427,2
4437,1
5077,0
5976,2
3693,2
1995,2
4340,2
1559,1
872,2
2506,2
677,2
7610,2
74,2
9103,2
10974,2
121,2
5999,1
7461,2
6988,2
7292,2
1010,2
2116,2
1267,2
9985,1
112,1
1178,2
8553,2
7817,2
10682,2
1028,2
7369,2
332,2
1503,2
1126,1
8887,2
11278,1
1904,2
5791,1
8716,1
9045,2
8999,1
7731,2
1396,2
1297,1
10305,2
5882,0
4441,2
1331,2
1731,1
5201,2
9939,2
7909,2
1582,1
8087,2
7780,2
4125,1
8332,2
10867,2
2764,1
8847,2
9244,2
2048,2
3712,2
8686,2
460,2
4726,2
1506,2
11237,2
11234,2
9528,2
2033,2
1963,2
2199,2
1143,1
10192,2
10542,2
5124,2
5700,2
5302,2
230,1
4823,2
10441,2
622,1
3491,0
4729,2
51,1
372,2
7709,2
5977,2
1895,0
9025,0
4422,2
2336,2
10108,2
2801,2
5701,2
1259,1
10025,2
1533,2
886,2
9063,2
1602,2
7775,2
6253,2
8135,0
714,2
1380,2
5572,2
9579,2
3937,1
9495,2
8501,1
1737,2
1226,2
1456,1
5736,2
274,2
7871,2
225,2
4859,1
10314,2
225,2
1283,2
2884,2
522,0
5476,1
740,2
8567,1
5957,2
5658,2
3556,2
8269,2
3057,2
5826,2
7861,2
6510,2
5930,0
8399,1
1131,0
4809,2
6440,1
3023,1
8459,2
7612,2
5891,0
6794,0
11152,2
2235,2
1346,1
87,2
9566,2
930,2
4113,2
10702,2
143,2
7720,1
4915,2
7316,2
6022,1
3285,2
1956,2
75,0
3462,2
1142,2
1750,2
4633,2
1449,1
1677,2
4427,0
7232,2
9312,2
7954,0
9582,2
7495,2
618,1
3777,2
9358,1
9514,2
5848,2
5128,2
8450,1
2101,2
7293,1
9329,2
1885,1
5461,2
1100,2
10827,2
5005,2
9034,2
10094,0
141,2
4069,2
9741,2
5601,2
1301,0
4538,2
2503,2
9913,2
10217,1
4143,2
6237,1
3787,0
1855,1
2009,1
6275,2
3346,2
8758,2
10918,2
10513,2
8987,2
6463,2
6170,2
8664,2
3173,2
1434,2
2996,2
510,2
4227,1
4848,1
3927,2
7736,2
1916,2
686,2
3601,2
772,2
179,2
7189,2
1942,0
302,0
4025,2
890,2
1909,2
436,2
6065,1
5803,2
776,2
10375,1
1248,2
3774,2
10945,2
2531,0
4936,2
8033,2
1377,2
6278,2
478,0
6078,2
8308,1
4667,1
1391,2
2725,2
2249,2
2111,1
3837,2
5969,2
6410,2
9255,2
2220,2
815,1
253,2
6328,2
1353,2
2043,2
2300,0
2315,2
4231,2
3157,1
9592,1
967,2
1044,2
7838,0
756,2
5202,1
10433,2
9630,2
2421,2
3102,2
11037,2
101,2
8773,2
2009,2
6667,1
620,2
3509,2
4207,1
10167,2
1495,2
1242,0
9314,2
10594,1
1185,1
8605,0
1825,2
5735,2
7180,2
10802,0
5261,0
7093,2
9805,1
11105,2
9182,2
1585,2
9146,2
11052,2
1004,2
7784,1
2757,1
1342,2
10125,2
49,1
4572,2
5863,2
3698,2
406,2
2940,1
3014,1
632,1
1508,2
7826,2
11003,2
6327,2
5109,2
9602,1
48,2
3390,2
206,0
7146,0
2354,1
5587,0
4046,2
4203,2
1184,0
5714,2
997,2
8340,1
9071,2
1475,2
4581,2
7705,0
7253,2
999,2
7087,0
7981,2
1393,2
2082,2
10803,2
9064,2
4465,1
785,0
1391,2
6620,2
7742,0
5639,2
6322,1
345,2
9849,1
361,0
465,2
856,2
3292,2
4882,2
8805,2
23,2
5418,2
1013,2
7635,2
10163,2
2467,1
5197,1
4485,2
7580,2
3904,2
846,1
2157,2
5864,2
2402,2
3343,1
5759,2
4740,1
4756,2
2270,2
10748,1
1442,2
10849,0
8658,2
9734,2
3988,0
27,2
1874,2
9581,0
2616,1
62,2
7888,2
8901,0
123,2
2202,2
2259,1
5040,2
4174,2
7128,1
6266,2
240,2
2194,0
2514,2
10357,2
1489,1
1725,2
10863,2
10143,2
5096,1
2811,0
1157,1
6270,1
5410,1
6309,2
3989,1
5705,1
2873,0
7970,2
1972,2
1454,2
6428,2
9597,2
7864,1
797,1
6240,0
9033,2
3992,1
8774,2
9393,2
8513,2
9216,1
1301,0
1070,1
6784,2
288,2
4482,2
1724,0
1466,2
3064,2
8134,1
3559,2
7828,1
6084,2
1577,1
1772,2
5054,2
2921,2
1693,1
1793,2
8068,1
178,2
5765,1
9777,2
2097,2
2218,2
10018,1
5514,1
8858,2
7185,1
8120,2
1800,2
835,2
6848,2
8798,1
10860,2
6085,2
2618,2
1663,2
123,2
10832,2
8860,2
9889,2
1180,2
297,2
5369,1
8496,1
1587,2
2804,1
3632,1
7201,0
3341,0
650,2
11164,2
1645,2
8831,2
2643,1
482,2
3978,2
10476,0
8415,2
8245,2
676,2
2473,2
10825,2
5440,2
7947,2
2672,2
10534,2
6313,1
6086,0
2273,1
1643,1
2835,2
8615,2
3078,2
590,0
3568,0
314,2
4522,2
7228,1
2029,2
1292,2
927,2
656,2
1149,2
153,2
2790,2
10190,2
10299,0
3291,1
2039,2
4862,2
1229,1
10826,1
5928,1
4539,2
4898,2
10602,2
7019,0
221,1
7233,1
4845,2
2786,2
8550,2
7590,2
7676,2
6994,2
1357,2
8783,1
3052,2
9183,1
1451,2
8507,0
9729,0
317,2
7286,1
9090,2
7933,2
994,0
9536,2
1385,2
10782,1
7283,2
7545,0
6800,2
3991,1
3020,2
9237,1
8383,2
783,1
5635,2
10743,2
4664,1
2243,2
1890,2
11100,2
9198,2
375,2
8200,0
11157,2
9568,2
4305,1
26,2
1774,2
1426,2
4332,2
6995,1
9718,0
5903,2
4003,2
2862,2
4675,2
5383,2
2082,2
8323,2
4134,1
3325,2
8234,1
2397,2
11290,2
3382,2
1931,0
453,2
4704,2
1797,2
9576,1
848,2
10509,2
8650,2
3389,1
444,2
8852,2
10133,2
1117,0
4945,2
4881,2
6417,0
423,2
140,2
1481,2
9305,2
8947,1
6488,2
5072,0
6569,0
189,2
3366,2
10656,2
735,2
11214,1
9119,2
10851,1
5069,2
3084,2
1164,2
1252,2
163,1
4870,2
4788,0
790,1
8970,2
249,2
7184,2
9010,1
9619,2
3967,2
987,2
6420,2
10495,2
9704,2
2595,2
4483,2
1401,2
9698,2
1129,0
1058,2
10048,2
66,1
2463,0
3327,2
10968,1
8682,2
2566,2
4035,2
2491,2
11275,2
1934,1
58,2
9656,2
6928,2
103,2
11211,2
483,0
39,2
6135,1
725,2
7445,2
7959,1
3642,2
1606,2
7425,2
11007,2
8405,1
926,1
837,2
9385,2
5566,2
8313,2
6265,2
10254,0
8063,0
2124,2
4986,2
10762,2
6283,2
547,0
88,2
9125,2
3193,2
9859,1
7748,2
3498,2
4450,2
1355,2
3234,2
9003,2
1491,0
9026,2
4484,1
5608,2
1398,0
197,2
7289,2
6690,0
6562,1
9793,2
2540,0
1810,2
263,1
6441,2
9474,2
1544,2
10550,1
8874,2
4028,2
858,0
5423,1
9293,2
1317,2
9647,2
1459,1
6695,2
8757,2
6310,2
1350,2
7378,2
4731,2
2088,2
10912,2
653,2
724,2
6213,2
8523,2
9515,0
8463,2
3702,1
7082,1
2297,2
218,2
2431,2
671,2
233,2
2910,2
3859,2
10660,2
1268,2
5757,2
2350,2
9242,2
3148,2
2049,2
8781,2
7649,2
345,2
3171,2
426,2
2305,2
1874,0
9400,2
2288,1
6291,0
7153,1
11155,1
2460,0
999,2
2196,0
2190,2
5824,2
5746,2
3905,1
3012,1
4404,0
5684,2
7507,2
10200,2
1033,1
1,2
9949,1
7619,2
3639,2
11063,1
7862,1
5586,0
1330,1
1458,2
3822,1
9257,2
1630,2
1052,2
7121,2
2720,1
402,2
9459,2
7013,2
7164,2
4148,2
6703,2
9347,2
710,1
9915,2
11110,0
1880,2
2750,2
7699,2
10644,2
256,2
8456,2
5098,2
9020,2
1876,2
6219,2
10367,0
4269,2
1152,0
5224,2
10712,2
3869,2
3678,2
7907,2
9405,2
4213,2
1998,1
4930,1
9271,2
5559,2
2452,2
6792,1
917,0
6190,1
3554,2
6238,2
9929,2
335,1
4196,0
6545,1
2259,2
5778,2
2322,2
10684,2
10584,2
541,2
6521,2
6387,2
2499,2
2084,2
10899,2
497,2
3374,1
4534,2
9387,1
2181,1
1253,0
9036,1
1933,2
1120,1
4129,1
1559,2
3178,2
9030,1
7918,1
7873,0
7409,0
1024,0
9268,2
1715,2
3801,2
7648,1
7721,0
6944,2
4325,1
7664,2
3216,2
10507,2
4577,2
6008,2
6669,1
11173,2
1536,2
419,2
11026,2
10103,1
2330,2
5194,2
5145,1
8796,2
5448,2
10,2
8343,2
84,2
10951,0
1450,0
210,1
7626,2
6774,1
10371,0
10508,2
11017,2
5092,2
110,2
4725,2
1897,2
4283,2
7468,1
584,2
9676,1
418,2
2437,0
1798,2
702,2
1511,1
697,2
4286,2
2312,1
8229,1
9188,0
8779,1
9008,2
2980,0
2874,2
7405,2
9335,2
6456,0
1928,0
6061,2
1574,2
