,class
10686,1
10252,1
4420,0
4099,2
19331,2
3458,2
1225,0
7841,1
6646,1
3082,2
1128,1
1502,1
809,1
3173,2
2256,1
4710,0
1598,0
11589,0
11904,1
6546,1
906,0
4631,1
8799,2
1948,2
3900,1
9734,1
1947,0
902,1
2038,1
2219,1
1603,0
1308,0
3670,1
218,1
19921,1
1904,1
1966,1
8341,1
8089,0
7210,0
4045,1
4958,1
1814,1
7996,1
8975,1
427,0
4314,1
10597,1
4359,1
4543,1
3296,0
1757,1
2819,0
19282,0
6000,1
3908,0
3257,0
4788,1
742,1
3341,1
5921,2
19808,1
4945,1
11908,1
8901,1
19336,0
18731,2
3903,1
4538,2
3797,0
668,1
19102,1
10172,1
1211,0
18110,1
1323,1
2450,2
9075,0
11446,1
6289,1
2309,0
5819,1
1704,1
2181,1
1494,0
19914,1
6093,1
4133,0
1087,2
18236,2
2374,0
3887,1
3232,0
8424,1
559,1
19554,0
3027,1
18361,1
8402,1
1373,0
6573,1
2857,1
11071,1
3052,1
1745,0
8238,1
7907,1
5308,1
18231,1
682,0
11640,1
5317,0
11635,0
18284,0
2145,1
536,1
1237,0
298,1
7854,1
3308,1
122,1
1166,2
3246,0
19815,2
19297,1
19518,0
3728,1
3578,2
3869,0
7899,1
2796,1
10612,1
8014,1
4259,1
9124,1
7851,1
892,1
3030,1
9465,1
4323,1
1732,1
8659,1
579,0
2991,1
19676,1
4745,1
18729,2
3965,2
2041,1
4393,0
3862,1
7307,1
10051,0
3248,0
8971,2
18584,1
2863,1
10370,1
2244,0
2384,0
6183,1
8765,1
1865,1
5108,1
2663,2
5602,1
980,1
2279,1
251,1
9955,1
2001,0
2679,0
819,1
2617,1
4550,2
1734,2
9511,1
3410,0
4701,2
6720,1
790,1
6077,1
4901,1
3191,2
4408,1
2810,1
1745,1
6970,0
19164,1
2985,1
929,0
1452,0
8880,1
6661,1
2436,2
12076,1
5269,1
10572,1
3789,1
2062,1
755,0
2649,1
1124,1
9142,1
364,1
3808,1
288,1
8766,1
11584,1
5955,0
3104,1
3648,1
1856,1
7077,2
3207,1
1786,1
10556,1
2404,1
2282,1
8173,1
534,2
7565,0
1693,1
11885,0
4739,1
1836,1
2180,0
2730,2
2033,1
3066,1
10148,1
2596,2
7261,1
3399,1
1577,1
1097,1
7225,1
3382,0
4394,1
10303,1
9849,0
1292,1
4798,1
19192,1
18673,1
5583,1
2368,1
996,1
3637,1
2081,0
3753,1
2,1
2049,1
1056,1
19943,1
2196,1
114,1
5019,1
19593,1
2804,2
3454,1
1051,1
1966,0
2691,2
5407,1
6702,1
8676,1
2114,1
1207,1
542,2
4406,2
876,1
9855,2
2753,1
1261,1
2552,1
8497,0
2950,1
4028,0
4228,1
20054,1
484,2
3231,1
577,0
9940,1
8858,1
9261,1
985,0
5626,1
4735,1
2767,2
842,1
3784,1
19001,0
2824,1
1964,1
2687,1
3379,0
6524,1
7180,0
3284,1
6355,0
2518,1
1783,0
4116,1
3874,0
8462,2
10747,0
3166,1
19535,1
19099,1
455,0
6,0
2023,1
3772,0
11344,0
8981,0
18066,1
7179,2
5678,1
1041,1
2739,2
1866,1
101,1
7435,1
2886,1
3425,0
4016,1
2581,0
10465,0
18392,1
1850,0
19345,1
2,0
3076,1
11295,1
6662,1
2113,1
775,2
11309,0
6376,1
20185,2
2321,1
9694,1
2431,2
11645,0
19005,1
3988,1
30,1
3429,0
1578,0
5762,1
4484,1
2086,2
8733,1
2628,1
18404,1
18389,1
3656,0
1593,1
7642,2
2818,1
11494,1
3843,1
110,1
10201,2
1202,0
3982,1
2959,1
691,0
18294,0
11476,1
1994,1
9304,1
2209,1
3950,2
5708,0
2632,2
3356,0
1472,2
3708,2
19968,0
47,2
2247,0
10032,1
3106,1
4114,1
1307,0
4127,1
473,1
115,1
5714,1
1821,1
3096,1
7070,1
8639,1
10662,1
4089,2
4888,0
3195,0
18546,2
6487,2
499,0
5268,1
291,1
3579,0
18314,0
6206,2
4297,1
5136,0
1465,0
11852,1
6095,2
59,2
4765,0
3740,1
2005,0
118,0
1304,0
3103,1
415,1
78,0
610,2
7915,1
8403,1
11525,2
746,2
2589,2
9607,0
11557,2
6738,1
4501,1
5923,1
4872,1
19125,0
1016,0
1773,1
3839,1
8771,0
7154,1
9599,0
399,2
1314,0
3397,1
3963,0
3158,1
18189,1
3699,2
2414,1
8399,0
6083,1
4945,0
6826,2
981,1
1767,2
19980,1
8744,1
3867,2
2723,2
3220,1
322,2
2902,1
4415,0
2557,0
4673,0
4007,1
3094,2
699,2
8151,1
2756,0
2460,0
4311,1
19672,0
7443,1
1580,1
4802,2
3867,1
7058,0
94,1
689,1
1875,1
1892,1
4336,1
4765,0
2783,1
20123,2
1848,1
4182,1
6396,2
4553,0
3307,0
3706,2
8174,1
1439,0
19629,1
8267,1
1672,2
11081,1
10922,0
201,1
2973,0
5835,1
11354,1
4344,0
6284,2
1532,0
1495,0
2223,1
1159,1
445,1
286,1
9225,2
1260,1
992,1
3413,1
504,1
2673,1
4815,0
10820,1
11718,1
19443,1
8470,1
2696,2
6795,1
853,0
11959,1
11780,0
1609,1
9746,2
1288,0
491,1
3231,0
4446,1
10123,0
2990,1
18229,2
18529,1
1726,2
733,0
3974,0
20116,1
1877,1
1345,1
4321,2
2829,1
2618,1
2216,0
11098,1
2078,0
10431,1
3505,1
3954,1
2940,0
19118,1
4962,1
2930,0
602,2
11984,0
3446,2
19409,1
1060,1
6533,0
1437,1
767,1
4487,1
1870,2
4154,1
9325,0
3965,1
656,1
19670,1
1469,1
19653,1
3907,0
18480,1
4696,2
9914,0
617,1
4260,0
10943,1
3785,1
3841,0
38,1
3185,2
3591,2
6617,0
19207,2
1860,1
11236,1
3309,1
3441,1
11574,1
1498,1
11053,0
2290,0
3651,1
2139,0
1148,1
3329,1
5455,1
749,2
12021,1
10950,1
8397,0
8171,1
961,1
528,1
9058,1
5545,1
1931,2
1283,1
19927,1
7605,1
653,2
4418,1
4063,1
20132,2
20000,1
2739,1
19864,1
290,1
10040,1
447,0
252,1
4967,1
4641,1
5844,0
5359,0
6658,1
8251,1
3680,2
2906,1
1515,0
8218,0
9030,1
6916,0
386,2
19270,1
1446,0
11376,1
18514,1
1037,0
3303,2
711,1
9047,1
1650,1
2860,0
6155,2
2161,0
8222,1
19025,0
413,0
3595,1
10035,1
1838,2
3580,2
4952,1
3923,0
10326,1
257,1
8760,1
2266,1
1717,1
1906,1
10850,1
417,0
1731,1
769,1
2771,1
10727,1
18974,2
3074,1
3358,1
2874,1
5833,1
2418,2
3463,1
18266,0
2636,1
7317,1
7133,1
486,1
18498,0
19798,0
858,1
1829,1
715,0
7797,1
1770,2
18547,1
18273,1
2086,1
1022,1
9854,1
3505,0
5665,2
33,1
5117,1
2570,1
4958,0
4489,2
7302,0
10444,0
3857,0
3534,1
19356,1
11692,2
6475,0
157,1
6517,1
973,0
19086,0
10105,1
2173,1
2301,0
4359,0
11407,2
8477,1
739,1
2794,1
3490,1
2040,1
7693,2
4553,1
11851,1
6359,0
11153,1
4726,0
20030,1
9449,0
18421,0
281,1
3523,1
4096,1
1523,0
18338,1
1431,0
19092,1
18812,1
3291,1
8044,1
4878,2
5947,2
727,0
9715,1
6035,1
8107,2
202,1
3205,1
4740,1
5099,0
5030,1
5890,1
18733,1
10231,1
3984,1
3148,1
2336,1
1988,0
1421,2
4238,1
8007,1
802,1
7619,0
8990,1
855,2
2815,1
5659,1
3145,1
4239,1
2158,0
2703,1
3134,0
869,1
1676,0
9335,1
5580,0
4257,1
19556,1
2965,0
10925,1
11197,1
1127,1
11918,1
9014,2
3236,1
4935,0
5571,1
313,1
3811,2
10938,1
11899,1
4092,1
562,1
342,1
18430,0
2583,1
2437,1
4733,1
8201,1
19393,0
2038,1
3398,1
3098,0
2597,0
3705,1
2941,1
217,1
9247,2
1774,1
4725,1
4056,1
18948,1
4301,1
2402,1
988,1
248,1
3433,2
4339,0
4293,1
2025,1
3730,0
334,1
6453,1
3483,1
8280,2
4951,2
1202,2
10197,1
1108,0
207,1
3773,1
635,2
2536,1
1029,2
19403,0
787,2
1337,0
145,1
2341,0
8128,0
4053,1
8067,1
305,0
3565,1
18985,2
7463,1
4724,0
894,1
3449,0
2347,1
9918,1
7620,2
4725,1
19546,0
11733,0
8289,1
7776,1
7531,0
18562,2
3242,0
5337,0
6223,1
4253,1
4695,0
8626,0
818,1
4820,1
45,1
8339,1
886,0
2535,1
2547,0
258,2
6062,1
3726,1
4517,2
3060,1
11338,1
4517,1
595,1
2920,1
829,0
2972,1
11239,0
9818,1
8463,2
18228,1
865,0
5416,2
4567,2
5736,1
18803,1
2742,0
4890,0
2622,2
2423,1
10207,2
4201,1
20088,1
10460,1
3309,1
7428,1
19023,1
1118,2
4458,1
5176,1
4434,1
9522,1
4459,1
5462,1
3105,1
3879,2
19455,0
11329,1
19633,0
3125,1
5154,0
4356,1
1498,0
4493,0
3464,1
2039,1
22,0
4302,1
4494,1
4316,1
4443,2
1805,1
2450,2
688,2
1270,0
3222,1
3795,1
19275,0
5561,1
10932,1
4882,1
4730,1
2221,1
1804,1
10392,1
4615,1
8653,2
19853,1
4728,1
2356,1
2358,1
111,0
3111,1
1289,1
7913,1
4219,0
3139,1
3434,1
1023,1
20141,1
10417,0
1135,1
6788,0
1797,1
2711,1
2599,2
4797,1
2660,1
7780,1
18925,1
6082,1
15,1
7798,2
4886,2
7319,2
2937,1
10049,1
2868,1
19770,2
18453,1
4773,2
2277,0
10823,1
6741,1
11041,1
7352,2
2999,0
10495,2
11406,1
11974,1
414,1
791,1
4518,1
2919,0
128,1
8192,0
7542,1
2795,1
2362,1
2558,1
508,1
5319,1
18572,1
3227,2
2518,1
3911,0
319,1
3638,1
3601,1
6531,0
86,1
10081,2
11266,1
670,0
3863,0
19350,1
8000,2
1321,1
3389,1
10470,1
2535,1
5207,1
11571,0
824,1
3612,0
1492,2
20022,2
19477,1
65,1
562,1
10845,1
512,0
18686,1
2499,1
11078,1
10542,1
4139,0
6421,1
2762,0
5149,1
3647,1
2115,1
4297,1
4658,0
1537,1
10185,1
8622,1
4203,1
18849,1
10586,2
1202,2
11906,1
5228,1
8440,1
3981,1
427,1
1872,1
1835,2
7256,1
4000,1
11773,1
19412,0
1660,1
4482,0
2670,1
9491,1
3661,1
1148,0
8260,0
643,1
729,1
600,1
625,0
3716,1
4403,0
3548,1
1601,1
1366,1
1294,1
1281,2
2117,1
3376,0
1230,1
4461,0
19709,1
11268,1
461,2
11690,1
5702,1
5666,0
11149,1
4478,0
9475,1
7594,1
1258,1
2024,0
1057,1
3033,1
2480,1
10539,1
1193,1
5532,1
2253,0
3312,1
2412,0
4761,1
5377,1
10328,2
1662,1
1621,2
7393,0
1335,1
3335,1
4949,0
9502,1
1689,0
2139,1
4654,1
4794,0
10017,1
2578,0
282,2
3935,1
1955,0
1708,0
3925,1
1196,0
2635,1
19314,1
5598,1
379,1
5151,1
6787,1
8711,0
1989,1
6125,1
18400,1
94,1
1402,1
19027,1
4767,1
4144,1
2244,1
10514,1
7896,0
1112,0
18653,1
2046,1
1390,1
4272,0
2541,1
6560,1
1161,1
3034,1
18854,0
19819,1
20090,1
1717,1
1708,1
890,1
3590,0
10422,1
2085,2
4802,2
20045,1
3583,1
11347,2
997,1
3334,1
6237,2
10641,2
11939,1
8015,1
201,1
2209,1
193,1
2705,1
18790,0
18129,0
1496,1
959,1
501,1
393,1
8914,1
977,2
1216,1
18910,0
1683,0
7112,2
1528,1
10090,2
2882,0
10107,1
19801,1
2031,1
8340,1
97,1
19559,1
7420,1
18810,0
3875,1
3546,2
605,0
4180,1
2808,1
3981,0
1481,0
1248,1
20099,1
5278,1
2441,1
1710,0
1338,1
3416,2
2242,0
9608,1
9026,1
851,0
9718,1
4697,1
11067,1
4817,1
1231,1
371,1
800,1
132,1
8063,1
8030,1
19692,1
7544,0
3487,1
5904,0
7695,1
2298,0
1926,1
1511,2
1049,0
2247,1
2845,1
6076,1
1786,1
10263,1
1453,0
4896,2
8682,0
11539,1
1794,1
5273,1
55,1
9774,0
4718,1
8398,0
8785,1
8859,1
1758,1
234,0
19827,1
3492,2
1574,1
4146,1
5827,1
2467,2
703,1
4237,1
2340,1
10713,1
2122,0
20014,1
3767,1
6908,1
5392,1
2685,1
1873,1
4486,1
4157,1
3394,1
3398,1
868,0
466,1
616,1
4545,2
1975,1
5279,1
574,1
18440,1
2490,1
4288,1
3047,1
5855,1
2160,1
1022,0
1162,1
940,1
19908,0
1475,1
4345,1
2820,1
5135,1
5457,2
3780,0
1048,1
500,0
428,0
3504,0
5710,1
6866,1
4207,1
2871,0
2149,2
6481,1
10368,2
1044,1
3957,1
571,2
5405,0
3746,0
3903,1
1690,1
2998,2
5520,1
7168,2
3654,1
1451,1
4740,1
4322,1
10458,1
1169,2
18370,2
546,0
18542,0
8621,1
7769,1
4783,1
11368,1
7208,1
6677,0
2719,1
1504,1
1431,1
18281,1
4053,1
2359,1
437,1
2038,1
20118,1
2188,2
2707,1
4834,2
4291,1
1939,0
10153,2
2811,1
6259,2
10373,2
4120,1
1173,1
3775,1
2047,0
1050,1
10164,1
1991,2
2238,1
4446,1
20049,1
3293,1
3984,1
18218,1
8872,2
3526,0
585,0
3553,1
335,1
3191,1
7093,1
2089,2
3604,1
4393,1
4817,1
9979,1
6324,1
2502,1
6466,1
2608,1
1788,1
4037,1
3224,1
1748,0
9319,2
5868,0
3451,1
19197,0
18864,1
2592,1
3760,0
9091,1
2975,1
3235,1
1983,1
9060,1
10728,1
1493,1
1396,2
8683,1
3392,1
1171,0
11511,1
10256,0
5570,1
3675,1
11729,2
6021,0
2453,1
3289,0
3604,2
965,1
6167,2
372,0
129,1
418,1
885,0
3687,1
413,1
8204,1
7486,1
1134,0
7051,1
3331,0
3843,1
7365,0
3093,2
18223,2
4608,1
2290,0
2695,1
2790,1
2700,1
3750,1
8270,0
10996,0
1337,0
4289,1
8116,1
7874,1
4129,1
4303,2
7925,0
4927,1
10154,1
1180,1
20149,1
4103,1
701,0
10061,1
4432,1
10557,1
19804,1
9176,1
4541,2
8032,1
8264,1
2265,1
3762,0
1679,1
8730,0
18456,1
2370,1
4796,1
391,1
11750,1
7762,0
8666,1
1381,1
3124,1
2617,1
2459,1
3610,0
1500,0
18660,0
19568,1
9264,1
363,1
1970,1
2793,1
18069,1
1800,1
9913,0
3349,1
1606,1
104,1
5540,1
10296,1
4737,1
3135,2
8421,0
4600,0
6736,1
508,1
1490,1
4970,1
2693,1
4825,2
510,1
10606,0
1421,1
4839,2
1014,1
7956,2
3202,1
4688,1
3396,1
1745,0
5327,1
2346,0
4190,1
4062,1
3560,1
6179,0
3540,1
3465,0
11774,1
7237,1
3705,0
7159,1
3763,1
171,1
10596,1
718,1
5062,1
4334,1
2544,1
1222,1
697,1
3245,1
18365,1
2688,1
4036,1
2199,2
240,1
6462,0
11151,0
9478,1
2014,1
2185,1
3202,1
8021,2
18397,0
11695,1
5326,0
3066,1
1918,1
8532,1
985,1
532,1
7481,1
151,1
1041,1
11342,1
9174,1
11175,1
3337,1
8020,1
2760,1
4778,1
3194,2
3144,1
3791,1
10979,1
3292,1
3536,1
3677,1
10691,1
3639,2
967,1
9817,0
395,1
6449,2
10924,2
8023,1
7477,0
263,1
4449,1
8918,0
10503,1
1370,0
1350,1
2250,1
1328,1
2313,0
2166,2
3390,1
346,1
116,0
6544,1
3392,1
10448,1
4970,1
3901,0
6250,2
4857,0
10109,1
4881,1
3722,1
5625,1
3086,1
141,1
756,2
9681,0
11864,2
1783,0
1937,1
9977,1
2262,0
3972,1
7529,2
1055,1
4670,1
4551,1
3584,1
4014,0
2400,1
20164,1
1170,1
3933,2
7152,0
1971,1
6681,1
1214,1
1417,1
3267,1
7283,2
3976,2
822,1
2703,0
18465,2
3069,2
2193,1
5963,1
2113,0
7787,1
7425,1
1778,1
554,0
749,1
1291,2
3926,1
11387,1
12,1
6656,1
10775,1
2849,1
4566,0
9629,0
18142,1
7321,0
10935,1
10507,0
6439,1
2602,1
5115,0
4498,2
1367,1
904,0
4782,1
5749,0
11398,1
3647,0
4849,1
6040,1
8932,1
2726,1
144,1
2331,1
10393,2
298,0
7267,1
435,1
4137,0
5866,2
4109,2
2172,0
537,1
2995,2
2583,1
4078,0
2607,0
2837,1
3982,1
10151,0
3319,0
19644,1
10636,1
19748,0
517,0
7162,0
9791,1
136,1
19878,1
3873,0
11597,0
8539,2
6577,1
4214,2
2607,0
5365,2
24,1
1211,0
3223,0
4251,2
3515,1
743,1
586,0
7464,2
627,0
1784,0
3471,0
4674,1
4260,1
1377,0
753,2
1872,2
6336,1
3679,0
3113,2
9560,2
993,1
1655,1
6089,1
8076,1
9127,1
9042,2
518,1
1519,1
8772,1
885,1
8856,1
553,1
2551,0
18836,1
2677,1
6282,2
1599,1
3542,0
3125,1
2579,0
3838,1
2774,1
657,1
79,1
4531,2
1373,1
1029,2
18276,2
6214,1
2957,0
1607,1
2230,1
5872,2
11326,2
9569,1
4944,0
10251,1
11448,1
736,1
19534,0
11927,0
1157,2
6243,1
9948,1
5336,0
18949,1
5839,1
11195,1
1751,1
2384,0
4602,1
18235,2
4906,1
10042,1
10746,0
6307,1
2779,0
1,1
2558,1
19000,2
7861,1
19903,0
4337,1
6722,1
3560,0
747,1
9935,0
5205,1
826,1
2822,2
9210,1
2606,0
2536,1
8860,1
1099,1
2516,1
4011,0
9575,0
3933,1
4492,1
3924,1
7336,1
286,2
213,0
2085,1
1277,1
377,1
8513,2
3491,1
4676,1
3923,1
1170,2
2288,1
8025,0
2621,1
2948,1
3358,0
19317,2
19235,1
3493,1
18472,1
2008,0
570,2
1180,1
3369,1
3445,2
1861,1
18278,1
4177,2
1081,1
8078,1
2529,1
4197,1
9781,1
19093,0
7275,1
4116,1
1209,1
1426,1
8384,0
6711,1
19140,1
9563,1
6983,1
1512,2
5630,0
4282,1
11702,0
4741,0
4769,1
3436,1
487,1
3449,0
1341,1
804,1
3557,1
33,1
10978,1
1360,1
2439,1
4243,1
1303,2
10057,1
1984,0
1200,1
20111,0
4646,0
2915,1
5565,0
1660,0
18749,2
4165,1
6297,1
1812,1
10927,0
11958,1
19638,1
2975,1
2454,1
1044,0
8312,2
4702,1
3269,1
1973,0
10709,0
2103,1
3838,1
9505,0
4540,0
3890,1
5061,0
664,2
6101,1
1089,1
1420,0
11334,1
2097,1
3770,1
3517,0
7881,1
3184,1
5186,1
11086,1
8311,2
9010,1
5067,1
1717,1
18250,0
2794,1
1005,1
1272,1
4932,1
1175,1
2630,1
3616,2
3564,0
2732,1
1874,0
1371,2
10651,1
4838,1
4042,1
19578,1
4628,0
38,1
2600,1
2746,1
5188,2
4333,1
8127,1
3738,1
8741,2
125,1
10376,0
4628,2
1152,2
2380,0
4715,1
25,1
4300,2
36,0
19515,1
8594,1
7116,0
11057,1
826,1
3774,0
19984,1
4885,1
2203,1
6705,1
7212,2
697,0
4250,1
4113,0
6027,1
7104,1
9726,2
18255,1
23,0
6538,1
3175,1
3254,2
2813,1
4229,1
55,1
3728,1
19266,0
9539,1
1646,1
1612,0
3799,1
131,1
6443,1
825,1
4847,1
8419,2
1122,2
4883,2
1658,2
4781,0
359,1
4419,1
11553,1
18909,1
1090,1
1314,1
4665,1
3779,1
11880,0
12073,1
9927,1
249,1
6340,1
3216,1
256,1
5906,1
6559,0
8337,0
3066,1
19730,1
7314,1
1928,0
11523,1
3007,0
19628,1
2108,0
1163,1
2768,0
9523,1
11680,2
1739,0
349,1
828,1
11007,0
847,1
2642,1
9334,0
4376,1
3422,1
3139,0
18210,1
6184,1
11728,0
19797,1
7079,1
1665,0
7853,1
7569,1
4799,1
4898,1
4821,1
11779,0
4210,1
4750,1
10125,1
11500,1
2024,1
3563,2
1318,2
9186,0
4818,0
6448,1
8226,0
11793,1
19741,1
919,2
456,0
11856,0
7581,1
4837,1
4980,1
3473,1
2057,2
20146,1
1367,1
10700,2
408,1
10851,1
3361,1
2700,1
5454,1
6201,1
8423,0
5653,2
10638,1
348,0
9532,2
4842,1
3218,0
9290,0
9006,1
1229,1
19553,1
4622,1
519,1
1331,2
10375,1
11018,0
2048,0
2217,0
4529,2
3653,1
516,1
10618,1
7748,1
1893,0
2071,1
4405,1
7075,1
3734,1
8714,1
2554,1
6857,1
18536,1
4170,1
5902,1
3487,1
6777,0
3551,0
7182,0
19669,1
1718,2
11833,0
6440,2
3749,1
154,1
908,1
2372,0
11000,1
3148,1
19926,0
3836,1
7572,1
2955,1
3232,0
1505,0
9249,1
10056,2
1311,2
2412,2
520,1
7726,2
19452,2
442,1
11042,2
19040,1
5444,1
6256,2
3629,0
5023,1
18362,1
1579,2
6189,0
1547,1
2707,1
5638,1
316,1
1201,1
983,0
18260,0
1753,1
7709,0
4954,0
3627,1
2631,2
4051,0
4321,1
103,2
11972,1
777,2
18809,1
7271,2
7589,0
4520,1
5604,1
115,1
7406,1
11128,1
3536,1
4407,1
8796,2
822,0
11017,1
4949,1
7724,1
3678,1
9803,2
540,1
10331,0
6917,2
8305,1
1477,1
10522,1
295,0
18402,2
4307,1
2781,1
8665,0
772,1
4413,1
1100,1
206,1
7914,1
2918,1
4032,1
2150,1
3835,1
654,0
8096,2
3391,1
3710,1
459,1
3892,2
3091,0
4463,1
5991,1
6971,1
9798,2
9572,1
1319,1
4144,1
6844,0
7108,1
19881,0
11598,1
3274,2
2448,0
3634,0
10002,0
11534,0
3236,0
6306,1
18173,0
9864,1
11753,1
3599,1
492,1
138,1
11257,1
3439,1
2671,1
11871,1
1286,1
18690,1
4336,0
89,0
4171,1
18318,0
1612,1
358,0
4533,1
2252,1
19159,1
3414,1
603,2
4804,1
8586,0
4318,1
5140,1
3043,1
1563,0
3922,1
1244,0
8939,1
11709,1
1449,1
5596,1
189,1
3819,2
2209,1
551,1
5212,1
11375,2
4227,0
4476,1
3791,0
887,1
3940,2
2687,1
2896,1
2428,1
2163,2
791,0
2963,2
11547,1
7733,0
4979,1
818,0
4364,1
4248,2
4020,1
3765,1
2761,2
29,1
3406,1
2876,1
549,2
19617,1
6269,1
2952,1
1545,1
899,2
5865,1
2149,0
4105,2
4713,1
10236,2
18176,1
1030,1
8936,1
2945,2
18300,2
1682,1
470,2
11873,0
2864,0
716,1
2527,0
2632,0
2895,1
4232,1
1948,1
367,1
113,0
18771,1
2877,1
19694,1
1256,0
2622,1
1174,1
8634,1
10872,1
314,1
1353,1
7388,1
1875,1
7730,1
11961,1
6512,0
3129,1
4893,0
192,1
19012,1
6111,1
1953,2
387,1
2931,0
3287,1
20096,1
3993,1
10868,1
4429,1
19352,1
4082,1
1776,1
2766,1
6107,2
2942,0
8283,1
19311,1
19361,0
1611,1
1965,1
3199,1
606,0
4286,1
18534,1
72,0
5905,1
18710,2
18871,1
7417,2
11672,1
5242,1
2351,1
5726,1
11124,1
1020,1
7958,1
4117,0
1483,1
3597,1
2742,1
8262,1
9727,0
8736,1
1149,1
1027,0
3561,1
3190,1
19253,0
8198,1
934,0
4902,1
4460,1
2118,2
3959,1
403,1
4331,1
1658,1
2415,1
10064,1
4349,2
1993,0
3079,1
19410,0
6993,1
6151,1
19547,1
4703,0
4540,0
4460,1
1031,0
19954,1
809,1
4283,2
3720,1
1173,0
18617,0
1447,1
159,1
62,1
7454,1
1220,1
578,1
4299,0
11291,2
1990,1
945,1
6239,1
10209,0
1624,1
4831,0
301,1
19388,1
4379,1
1710,2
10020,1
4486,1
11522,1
18098,0
1840,1
6050,1
8988,1
4117,0
630,1
1316,2
9420,1
2482,0
10287,0
2840,0
3744,0
9577,2
31,2
6392,0
11996,1
8498,1
3252,1
3768,0
2628,1
10602,1
4531,1
6105,1
1602,0
3442,2
10936,0
704,1
326,1
10648,2
3226,2
775,0
3952,1
2194,1
3351,2
9456,1
5674,0
6413,1
4229,1
11259,1
10595,1
4959,1
4430,0
8847,1
19288,1
19003,0
4626,1
9444,1
19561,1
3229,2
5239,1
2775,2
1192,1
6779,1
943,1
11144,1
4624,1
3640,1
18582,2
7527,2
963,2
2434,2
3108,1
9111,1
4727,1
10315,0
18865,0
1115,1
2820,2
862,0
5966,1
582,2
11296,1
1795,1
4101,0
3470,1
3346,1
9098,1
1140,1
11807,2
11102,1
4609,0
1512,1
8938,1
891,0
4899,1
2205,1
3188,1
3730,0
6749,1
666,1
4268,1
6071,1
49,0
4832,1
19234,2
363,0
2810,0
946,0
1289,1
1104,1
11612,0
4501,0
1204,1
3168,1
19064,0
6649,2
3821,1
4647,1
8372,1
858,1
4044,1
145,1
9240,2
329,2
6347,1
9425,1
2174,0
229,1
5701,1
4900,1
6231,2
20079,0
1624,1
290,1
609,1
728,2
3931,1
6177,1
3368,1
4083,0
6187,0
5786,1
10364,1
18705,2
6084,0
2079,1
8033,2
6033,2
9428,1
4246,2
9598,0
1524,0
1815,0
11647,2
19654,1
4928,1
4081,2
1108,1
19210,1
8466,1
237,1
4688,1
8979,0
4650,1
4675,1
3745,1
18428,0
2757,1
2455,1
1495,1
9029,1
19886,0
5232,1
1934,1
5590,1
9221,1
223,1
3352,1
2866,1
3995,1
1769,1
11925,2
11941,1
11391,1
5147,1
3003,1
5026,0
3649,1
139,0
2795,1
1759,1
4720,0
1895,1
10074,1
6425,1
5,1
18528,1
3153,2
4805,1
1370,1
10438,2
3582,1
1058,1
3674,2
5106,1
1881,0
5751,1
3299,1
7262,1
2905,1
1458,0
3231,1
11950,2
4722,1
678,0
10803,0
9995,1
2954,1
11039,0
2851,1
6353,2
6714,1
3045,1
4656,1
2829,1
960,0
3636,2
1295,0
2060,1
19200,0
18891,1
11173,1
9785,1
7329,1
3133,1
172,1
18960,0
10513,1
1900,0
1456,1
3025,1
3053,2
4043,0
1274,1
4055,1
3315,1
10579,1
755,1
8338,1
3160,1
2762,1
539,1
2823,1
7817,0
5031,1
4797,2
8641,2
4105,2
1427,1
700,2
2116,1
1882,1
3954,1
11396,2
3664,1
1649,1
19851,2
18601,1
9890,1
153,2
253,0
385,2
3497,1
1361,1
5150,1
8546,1
8100,0
2979,0
3438,1
3335,1
1358,2
2007,1
2346,1
5490,1
19583,2
18716,2
18407,1
2360,1
4664,0
944,2
2543,1
432,1
1188,0
19953,0
9963,0
8214,1
3219,1
2165,2
4002,1
1078,0
3887,1
19626,1
19948,1
7389,0
10906,1
8723,1
2983,1
18913,1
3372,2
2612,2
3077,1
4786,1
8713,1
19177,1
1865,1
2131,2
2147,1
7563,1
9604,1
18296,1
5631,0
2821,1
1522,1
4737,1
681,2
1765,1
6166,1
5142,0
4407,0
5473,1
9771,1
18311,1
204,0
19537,0
4391,2
4633,1
4795,1
3353,1
3187,2
7297,1
18606,1
1572,1
11281,1
7950,0
4338,1
18351,0
4627,2
7570,2
3659,1
5832,1
760,0
127,1
2881,1
10953,2
9633,1
19938,0
2297,0
1265,0
1616,0
6834,2
2787,1
7272,2
2814,0
19650,1
353,1
19880,1
8769,1
8123,0
6660,1
1254,1
7981,2
1539,0
9813,2
2797,2
2561,2
9670,1
4838,1
695,1
18107,1
19459,2
10643,1
2392,0
4875,1
3831,1
1793,1
2325,1
7438,0
7498,1
4899,1
388,0
1360,1
7600,0
2278,1
11676,2
8183,0
6382,2
4954,1
6599,0
8433,1
2571,1
1544,1
718,2
10960,1
255,1
11668,1
1013,1
19536,1
4836,0
4087,0
11306,1
4502,1
632,1
7835,1
19856,1
651,1
9044,1
18559,1
2585,1
2199,1
20180,0
451,1
4598,2
1795,1
10,1
3213,1
7069,2
11282,0
4499,2
3083,1
3136,1
2523,1
674,0
1587,0
4964,1
19932,1
3099,0
1732,1
4617,1
10881,2
19549,2
3355,1
1956,1
2103,1
7315,2
4621,1
1436,1
2986,1
1527,1
3036,1
7910,0
2018,1
2017,2
428,1
661,1
5313,0
6815,2
1514,2
