,class
8635,2
6382,1
3821,1
8735,1
4955,1
13745,1
7545,1
2056,1
13117,1
7697,1
14720,1
8228,1
11571,2
2012,2
2198,1
13826,1
7946,1
13539,1
12072,1
1825,1
522,1
8564,1
3834,2
11653,1
738,2
1022,2
3113,1
1460,0
14935,1
2703,1
7037,1
15517,2
16213,1
10597,2
2230,1
13955,0
16256,0
14681,1
560,1
13388,2
13588,1
2909,2
7836,1
12128,1
14672,1
16488,1
12666,2
8087,1
14389,1
11030,2
15223,1
2079,1
8330,2
15138,1
5325,1
3689,1
2102,1
1298,1
2931,1
3982,1
14792,2
2563,1
16540,1
7430,1
13401,1
8597,0
3791,1
15805,1
8224,1
3890,2
10121,1
14574,2
3740,2
7584,2
13517,1
3060,1
7009,1
3604,1
16483,1
12520,1
197,1
488,2
3718,1
8484,2
3426,1
10998,0
10941,1
12606,1
11162,2
1794,1
13523,1
2071,0
11107,1
2161,2
15983,1
16519,1
14507,0
5041,1
2008,1
5027,1
9968,0
864,2
94,1
9566,1
8442,1
14879,1
5053,1
3137,2
3041,1
12955,1
3046,1
1554,1
1139,1
9959,1
2092,1
2476,0
1245,1
1099,1
16055,1
3804,2
9047,2
10990,1
12874,1
2061,1
14875,1
9533,1
11495,1
6528,0
14931,2
13059,1
15823,1
15033,1
6005,0
9624,0
2527,1
8675,1
8598,1
115,1
5759,1
10214,2
9923,1
5221,1
10566,1
10175,1
9858,1
2205,1
4070,1
949,1
15220,0
14283,1
13334,0
2869,1
1999,1
10156,1
7459,1
14881,1
3380,1
7723,1
13165,1
2954,0
15247,1
14947,1
610,2
5013,1
16504,1
5297,1
5010,1
8589,2
9568,2
8231,1
3866,1
14042,1
8429,1
11698,2
349,2
1359,1
12344,1
10971,1
2024,1
9,1
1611,1
5450,1
1778,1
3670,1
3779,1
804,1
14442,1
1799,1
3853,0
1455,1
16296,1
970,1
3693,1
7757,1
16098,0
3784,1
3552,1
10887,1
16323,1
8151,1
3494,2
971,1
10468,1
14795,1
1857,0
3560,1
5832,1
7518,2
9871,1
6834,1
15169,2
916,1
7773,1
9847,2
14802,1
8730,0
9736,1
12067,1
890,2
1474,2
7251,2
185,1
2311,1
11744,1
12475,1
1613,1
11701,1
2845,1
5619,1
5191,1
1458,2
7270,1
699,1
15839,1
3563,1
14736,1
14469,1
8035,1
2259,1
12178,1
4066,1
15225,1
11364,0
13011,0
9304,1
11980,2
1314,2
1021,1
7792,1
11634,2
14969,1
11433,1
6599,1
11530,2
8933,1
3259,1
15147,1
10969,1
3613,1
1208,1
3696,1
15809,1
15997,1
2354,1
3021,1
1610,2
14245,1
1529,1
3430,1
11777,1
12117,1
13669,1
5546,1
1870,1
14235,1
5124,1
13240,1
7932,1
7146,1
9213,1
5742,1
6727,1
1977,1
3321,1
14023,1
2710,2
5315,1
605,1
1779,1
1528,1
6419,1
3262,1
13490,1
151,2
7177,1
2164,1
3111,1
1852,1
14966,1
10723,1
16182,1
1377,1
6156,1
3963,1
5497,1
7382,1
7602,1
16228,1
14330,1
14067,2
14764,1
14073,2
581,2
12651,1
13672,1
1304,1
2411,1
1419,2
2686,1
6166,1
9760,1
1826,1
12536,1
3500,1
12200,1
8987,1
12499,1
2968,1
104,1
10794,2
95,1
13884,1
11399,2
3984,1
675,1
9986,1
897,1
14393,1
9152,2
7323,1
15936,1
13782,1
10848,1
7896,2
10541,1
13002,1
6086,2
16099,1
11949,1
2693,1
7284,2
15308,1
14521,1
7753,1
252,1
16,1
2123,1
2510,1
3733,1
9373,1
9274,0
7874,1
15471,1
2312,0
3017,1
2724,1
14387,1
6951,2
14293,1
5881,2
4943,1
2397,2
1378,1
8130,1
50,1
11059,1
4029,1
12094,1
5808,1
3439,1
9347,1
14480,1
639,0
7905,1
6896,1
2342,1
1692,1
3900,1
2364,2
527,1
66,1
2229,1
11035,1
13981,2
8118,2
10799,1
2051,1
11892,1
1515,1
11226,1
1320,1
1142,1
196,1
9772,1
10846,1
288,1
11150,2
14170,1
2369,1
802,1
6022,1
1455,2
9876,1
16514,2
5418,1
2066,1
8216,0
10789,1
16081,1
1471,1
273,0
1744,2
5528,1
1280,1
1193,1
5462,1
12322,1
12388,0
576,1
6301,1
1405,1
5254,0
14668,1
13989,1
2974,1
11676,1
15842,1
3141,2
1103,1
974,2
3003,1
10691,1
6580,1
12351,1
7260,1
7327,1
8702,1
15404,1
12254,1
6516,1
513,1
10460,1
6131,1
1755,2
11568,1
6601,1
2483,1
10662,1
13502,1
15669,1
3076,1
5285,1
2812,1
77,2
11549,1
15376,2
2301,1
3881,1
13306,1
13483,1
10246,2
3688,1
3216,1
3087,1
11577,0
6773,2
10632,2
2976,1
7726,1
16305,1
10112,2
13380,2
11667,1
13258,2
143,1
638,1
9159,1
12768,1
7092,1
2083,1
973,1
8712,2
11504,0
7517,1
6007,1
16202,1
3651,1
7930,1
7016,2
10882,1
2844,1
3571,1
13313,1
3327,0
3041,1
14107,0
6780,0
1744,0
1481,0
395,2
12603,1
1602,1
13627,0
9529,1
132,1
14065,1
12992,1
1600,1
239,1
3349,2
12990,2
16413,1
1520,2
955,1
14194,1
3850,1
2942,1
5830,2
521,1
15077,1
8044,1
1069,1
5949,1
503,1
10068,2
2270,1
9435,1
9761,2
13990,1
13198,2
15372,1
1412,1
14164,0
6853,1
12419,1
5121,1
3251,2
1002,0
13709,1
13606,2
2623,1
2182,2
3059,2
7546,1
9141,1
14368,1
1971,0
528,1
3810,1
14989,2
9628,1
13658,1
1180,1
8689,1
5188,1
2705,1
8277,2
3954,1
8449,1
3634,1
2271,1
11167,1
3275,1
8748,1
1370,1
114,2
16073,1
16462,1
13747,1
2094,2
1989,1
1088,1
16230,1
15139,2
3285,1
1310,2
5266,2
5904,1
8701,1
8925,2
1348,1
10284,1
32,1
9215,2
3320,1
14392,1
15207,1
14250,1
15141,1
9869,1
6515,1
14701,1
3849,1
3658,2
10921,1
3813,1
14777,1
8959,1
379,2
10976,1
3659,1
1978,1
1178,1
6098,2
6228,1
6120,1
10310,1
1498,2
16293,1
3868,1
8742,1
15632,2
21,1
1330,1
6115,1
12809,1
2940,1
6275,2
301,1
1135,1
6686,1
3740,1
898,1
3527,1
9272,2
16482,0
16072,1
3811,2
333,1
2766,1
11231,0
2145,0
2521,1
13957,1
5505,1
6049,1
9388,1
8558,1
14674,1
14285,1
8967,0
15965,1
8194,1
2104,1
7263,2
15156,1
12827,1
8704,1
6942,1
3454,1
1782,1
8681,1
1685,2
3416,1
3584,1
3585,1
3274,2
12247,1
1699,1
10777,2
14918,2
2653,1
2664,1
11028,1
15342,1
485,1
2087,1
6574,0
12297,1
7732,1
12740,2
15999,1
12869,1
6714,1
15655,1
15605,1
5965,1
15202,1
5414,0
10782,1
12075,1
1293,2
16556,1
181,1
10693,0
12252,1
10171,1
15782,1
2454,1
2492,1
1034,1
2287,1
890,1
12057,1
12802,1
7216,1
2434,1
5473,0
8962,1
3760,1
2783,1
10244,1
14306,1
475,1
428,1
11339,1
7542,2
681,1
9778,2
11854,1
5644,1
2938,2
12074,0
10002,1
311,2
5400,2
16468,1
1999,1
11807,1
15063,0
2039,1
2607,0
13706,1
6344,1
8944,1
9094,1
8592,1
11797,1
8017,0
8970,1
3568,2
5255,2
6493,0
8657,1
1507,0
11829,1
16319,2
7384,1
7398,1
1944,1
10716,1
6004,1
2877,1
14828,1
1134,1
11601,1
9553,1
10683,1
1219,2
442,0
7956,1
10639,1
15160,1
14466,2
10409,1
8694,2
8596,1
9816,1
10322,1
3765,1
7919,0
189,1
6675,1
15731,1
1907,1
15587,1
2322,0
1766,1
5258,1
16427,0
3677,1
621,1
12978,2
10497,1
1452,1
5543,1
10517,1
12981,1
10952,1
8493,2
2690,2
6438,1
3630,0
947,1
11780,1
7690,1
8230,2
11510,1
6748,2
13484,1
8204,1
11541,1
15394,1
118,1
12710,2
11413,0
3704,2
2419,1
1073,1
7034,1
3385,1
8996,2
2112,1
7065,2
9017,1
15895,1
3513,1
8189,1
2674,1
292,0
5506,1
2305,2
8676,2
13052,1
7967,1
3219,2
10283,1
15700,1
3433,1
13550,1
14573,2
2706,1
3582,1
3061,1
7362,1
14659,0
7349,1
5001,1
16179,1
44,2
5164,1
608,1
8051,0
788,1
6233,1
3039,2
6355,2
414,1
7762,1
8922,1
5098,1
6177,1
10966,1
8030,1
1550,1
81,1
1296,1
2375,1
10838,1
3415,1
8336,1
9357,1
2116,1
9956,1
1642,1
3431,1
7778,1
12638,1
2419,1
6774,2
6433,2
1482,1
8866,2
1928,2
6570,1
3495,1
1858,1
9783,2
15381,1
8637,1
3878,1
5843,0
8414,2
6652,1
54,1
9278,1
2510,2
377,1
7794,1
344,1
1942,1
10600,1
15642,1
4947,1
2333,1
5565,1
9039,2
3324,1
15086,1
15846,2
242,1
9562,1
3630,0
11094,2
3444,2
3888,1
1081,0
3751,1
6527,1
2644,1
1446,2
8599,2
14359,1
8160,1
2970,1
500,1
5065,1
8532,1
15383,2
3995,1
11666,2
1800,1
3313,0
10006,1
10962,1
14258,2
8241,1
16591,1
11451,1
228,2
10356,1
11493,1
2910,1
10366,0
343,1
7282,1
6998,2
9583,1
316,1
12445,2
155,1
8740,1
991,1
15469,2
1118,2
8670,1
88,1
3241,1
13867,1
11074,0
1722,1
3423,2
1993,1
1246,2
8201,1
12166,2
6338,1
669,0
1883,1
649,2
1711,0
1866,1
1909,1
6546,1
7854,1
379,1
826,1
2636,1
7660,1
6997,0
7840,1
3049,1
6499,1
9994,2
1111,1
16024,2
9381,1
5821,1
9862,1
3238,1
8454,1
540,1
4064,1
1275,1
3270,2
656,1
2154,1
8566,1
268,2
16207,1
11962,1
799,2
208,1
14831,1
9789,1
5136,1
5990,1
831,1
13980,1
6141,1
2039,1
3347,1
8319,1
15168,1
15081,1
13652,2
7738,1
6977,1
11969,1
10130,1
4068,2
12663,1
5286,0
15676,1
5723,1
8060,1
14684,1
2463,1
1996,1
1726,1
16500,1
8282,1
9780,2
16443,1
1385,1
9493,1
8679,0
16527,1
9589,1
1491,1
674,1
11027,1
3732,1
5232,1
9223,2
8912,1
2915,1
12403,1
9945,1
16116,1
3439,1
12791,1
10346,1
152,0
11466,1
5042,1
12046,1
15477,1
12439,2
3346,2
9287,2
1712,1
1907,1
13205,1
3303,1
1866,1
13299,1
23,2
977,1
12376,1
14892,1
14316,1
13625,2
5676,1
8943,1
15034,1
6792,1
10572,1
12347,1
1125,1
2866,1
2610,1
14438,1
13138,1
869,1
7820,1
16389,2
5145,1
12889,0
558,1
6712,1
12857,1
8986,1
1928,2
2533,1
1124,2
7775,1
11753,1
5993,1
5192,1
791,1
16367,1
931,1
147,1
1934,1
11544,1
5165,1
15523,1
5888,2
15856,1
3254,1
1794,1
15358,2
76,2
2612,2
6129,1
12105,1
14629,2
2670,1
2588,1
14900,1
10740,2
5152,1
3105,1
2754,1
9259,2
10840,0
6481,1
12732,0
892,1
3363,1
10535,2
13242,0
15055,1
7264,2
5410,0
791,1
2319,1
5581,2
773,2
15952,1
3801,1
130,1
15766,1
2474,1
6327,1
1068,1
15715,1
3199,1
9495,1
4000,1
7597,2
1933,0
9912,0
3595,1
10650,1
10903,1
1635,1
15416,0
11001,2
12417,1
12838,1
2967,2
7501,1
1351,0
16187,1
13521,2
16183,1
3913,1
13460,1
3657,1
9199,1
11507,1
5641,1
3365,1
1821,1
11170,1
1029,2
1678,1
14407,2
7360,1
3320,1
9433,0
11098,2
2283,1
3923,1
6024,1
2666,1
12278,2
14921,1
2982,0
7724,1
1362,1
7183,2
2980,1
12941,1
9727,1
3997,1
9890,1
11586,0
6685,1
15370,1
8168,1
8729,1
8573,0
7292,2
7315,1
1568,1
15213,1
6274,2
9127,2
6247,1
7176,1
436,2
1951,1
2185,1
5732,1
12829,1
1096,1
6722,1
15133,1
16392,2
9090,1
534,2
1187,1
3901,1
1887,1
1381,1
7201,1
10019,2
13707,2
13456,1
6294,1
1039,2
10415,1
3240,1
16040,0
3463,1
7540,1
949,1
2418,2
5352,0
1470,1
16603,1
7758,1
6699,1
5089,1
1475,1
1806,1
6144,1
41,2
8341,2
5062,1
13509,1
7982,1
15264,1
15096,2
13727,1
5498,2
10028,0
9883,1
14121,1
15869,1
1782,1
1132,1
1790,1
16265,1
15721,1
331,1
1495,1
16422,1
7974,2
6806,2
2374,1
14615,1
7400,1
7734,1
1339,2
10699,0
1705,1
12841,1
2950,1
7107,1
6946,2
1172,1
8828,1
4053,1
2256,1
13862,2
2732,1
447,2
182,1
3031,1
14412,2
2308,1
968,1
824,1
8346,2
7855,1
3086,1
7359,1
15472,1
536,1
2014,1
15454,1
13746,1
11359,1
8600,2
9722,1
3029,1
10144,1
868,1
2708,1
2217,2
2141,2
715,1
2269,2
2080,1
15025,2
2379,1
12481,1
14533,1
13346,1
1973,1
3078,2
1970,1
433,2
11448,1
8693,1
13694,2
1570,1
16198,2
781,2
391,0
14606,1
13225,1
11293,1
9616,1
6871,1
8109,1
3627,1
16448,1
14915,1
6886,1
10972,2
741,1
9461,2
3353,2
3577,1
3386,1
11871,0
4054,2
2870,1
1879,1
6188,1
9281,1
9004,1
2499,1
13108,1
7159,0
6716,1
4078,1
8842,1
3161,1
13552,1
1059,1
550,1
6064,1
14120,1
6113,2
6955,1
9536,1
3800,2
13506,1
1499,1
12920,1
2013,1
16240,1
10920,1
570,2
12877,1
8416,2
3276,1
6210,1
8888,1
3397,1
15624,2
2009,2
10037,1
16093,1
4033,1
133,2
12142,1
11953,2
617,1
6047,1
15199,1
11700,1
891,1
6824,1
286,2
2442,0
6251,2
6252,1
6386,1
6931,1
9076,1
7325,1
14794,1
3293,0
2281,1
8865,1
9178,1
3024,1
2865,1
8626,2
9273,1
3080,1
11202,1
16210,1
3031,2
16352,0
1192,1
7477,1
6091,1
10482,1
15595,1
10291,1
13760,1
14545,1
4997,1
2351,2
16102,1
14524,1
3672,0
13666,2
2723,1
16253,1
13189,1
3229,1
15503,1
8267,1
11603,0
13066,1
250,2
14200,1
2804,2
2194,1
15618,1
223,0
2848,2
14327,1
14178,1
15644,1
5576,1
1583,1
6357,1
13083,1
2780,1
14642,1
11764,2
5673,1
3974,1
9753,0
2251,1
13802,2
154,1
823,1
3950,2
578,1
9677,1
16525,1
12719,1
5530,1
14088,1
2240,1
3646,2
1199,1
16062,1
3194,1
10897,1
233,1
5878,1
437,1
3796,1
16580,1
5705,2
2294,2
10771,1
8496,1
11346,1
896,1
9763,1
1808,2
5973,1
9172,1
3985,1
10722,1
11088,1
15771,2
61,2
2848,1
1765,1
923,1
13619,1
6048,1
385,0
3840,1
437,1
3674,2
735,1
15893,1
15626,1
16317,1
10507,1
12025,1
2318,1
1764,1
12600,1
10649,1
14775,1
2280,2
14855,0
12430,1
13425,1
2315,1
2449,1
14203,1
6551,1
5604,0
13186,1
7161,1
13089,1
11301,1
3128,1
1338,1
7252,1
10358,1
3610,1
8455,0
11155,1
15853,1
321,1
13870,1
13898,2
1743,2
924,1
3891,0
12694,1
531,1
15461,1
12529,1
6915,1
3685,1
2659,0
7941,1
7378,2
336,1
16109,2
138,1
14386,1
16456,1
2108,1
13248,1
5933,1
15185,2
2287,2
1403,1
15218,1
5494,1
9922,1
6878,0
2098,2
3032,2
3642,1
1200,1
5979,2
3333,1
3112,1
1514,2
9196,1
3869,1
1488,1
12554,1
1600,1
868,2
16216,2
13013,1
16440,1
903,0
12153,2
467,1
14529,1
1887,2
8869,1
1201,1
7817,1
1280,1
5265,1
12404,1
10040,1
3991,1
12497,1
13852,1
10835,1
8072,2
12154,2
10678,1
3872,1
11126,1
6175,1
14375,1
1617,1
10787,1
12858,1
651,2
9184,1
12584,1
6815,1
13995,1
15862,1
14259,1
13482,1
2638,1
9667,2
15645,1
8979,2
3953,2
2923,1
15739,2
7250,1
3440,2
3679,1
7020,1
553,2
14383,1
6723,1
8354,1
10659,1
479,1
8797,1
3130,1
744,1
16154,2
15495,1
876,2
287,1
11512,1
2042,1
3323,1
15407,1
15128,1
4011,1
6076,0
11207,2
146,1
375,2
2632,1
7074,1
7717,1
8434,1
14771,1
12452,2
5299,1
6549,1
15321,2
8334,1
3203,1
1707,1
1565,1
2058,1
8567,1
6591,1
6702,2
537,1
9900,2
673,1
10576,1
10670,1
13931,1
11682,2
9437,1
14679,1
7139,1
1251,1
1025,2
8401,1
15764,2
12636,1
11689,1
5204,1
2578,2
3849,1
8563,2
10399,2
876,0
1759,1
13297,1
2997,2
6103,1
6088,1
8144,1
12194,1
3002,1
16506,2
13358,1
10942,1
3304,1
15711,0
3403,1
9646,1
11443,1
13712,1
10185,1
16465,1
12458,1
7271,1
3058,1
14551,2
2903,1
14527,1
12232,1
602,2
12004,1
16332,1
6941,1
3990,1
2409,1
3981,1
264,2
351,2
9391,2
7474,1
10452,1
3861,1
10476,1
8364,1
3820,1
13218,1
2378,1
13515,1
1680,1
28,2
9339,1
6905,1
7575,1
2661,1
88,1
8275,1
11082,1
10758,2
9507,1
3459,2
8770,1
11003,2
9591,1
11475,1
2216,1
8339,1
2501,2
8471,1
12819,1
11539,1
16259,1
1114,1
10833,1
573,1
12644,2
12906,2
6649,1
11269,1
2677,1
9629,1
11058,1
2764,1
7735,1
16105,2
350,1
11114,1
849,1
13889,1
1710,1
7799,1
504,2
9894,1
9850,1
7438,2
9254,1
1945,1
1615,1
6879,1
5205,1
16376,1
2755,1
6770,1
9158,1
13389,1
5501,2
8065,2
15463,1
1630,1
15903,1
7601,1
1138,1
9805,1
5276,1
12079,1
5948,1
15726,1
100,1
15956,1
8405,1
7296,2
14898,1
6742,1
2815,1
3223,1
5406,1
440,1
1727,1
6482,1
2422,1
11957,1
9909,0
13147,1
14300,1
1564,1
9023,1
1170,1
8050,2
13933,2
482,1
11034,1
14216,2
5640,1
12904,1
10332,1
6444,2
15444,1
5428,1
2750,0
14817,1
295,1
1374,1
7055,1
10534,1
785,1
3469,1
11615,1
1675,1
7229,1
2557,1
2609,1
2169,1
8132,1
2477,1
813,1
9473,1
10992,1
5715,1
10161,1
801,1
2782,2
11358,2
445,1
681,0
13617,2
3680,1
14593,1
9106,1
10312,0
12558,1
6730,1
1903,1
290,2
570,1
181,1
3425,1
8737,1
1004,1
16191,1
242,0
5709,2
2570,2
10211,2
8149,1
8683,1
15250,2
15415,1
2713,1
3859,1
2074,1
3354,0
390,1
11137,1
11440,1
302,1
10141,2
15143,2
15318,1
7528,1
7719,1
14914,1
14311,0
2903,1
15301,2
8120,1
3590,1
1941,1
3734,1
1915,2
10948,2
1434,1
74,1
3122,2
809,1
12359,1
8939,2
15865,1
4001,1
15751,1
1331,1
16589,1
3233,1
1822,1
7232,1
12491,1
5529,1
2138,1
10970,1
9035,1
12190,1
8322,1
11428,2
12058,1
7616,2
1620,1
3719,1
10617,1
6123,0
6568,1
418,1
2016,1
1971,2
2462,1
16410,2
3607,2
5760,2
6398,1
11270,1
9686,1
5988,1
11191,1
1088,1
1213,0
177,1
3503,1
7648,2
5701,1
13877,1
515,1
14928,2
3734,1
1176,1
7927,1
9506,1
1368,1
3874,1
1279,1
1243,2
5277,1
16407,1
409,1
1899,1
11588,1
266,1
2768,1
2760,2
7498,1
10963,2
11738,2
14585,1
12640,1
1793,2
8114,0
11513,1
1401,1
743,1
4067,1
4003,1
8815,2
14587,2
1587,1
9833,1
628,1
8881,1
918,0
3338,1
2572,1
8006,1
15112,1
930,1
1416,1
14860,1
2801,1
3394,1
2715,2
3914,1
4006,2
16221,1
14981,1
8963,1
8539,1
15991,1
3462,1
783,1
589,1
15882,2
12576,2
2662,1
8908,1
3496,1
15927,1
12177,1
10938,1
16409,0
1541,1
1233,1
11097,1
7286,1
3013,1
15349,1
2596,1
12759,1
7789,2
16551,1
12456,1
9767,2
592,1
13743,2
1725,1
16383,1
2005,1
8901,1
5697,1
9399,2
10308,1
2473,1
7573,1
13967,1
5610,1
1632,1
14612,1
3778,2
13135,1
1163,1
5117,2
1051,1
16522,1
5521,1
2197,1
10892,1
13513,2
12413,1
3770,1
3326,1
12721,1
11278,1
13453,1
2460,0
6522,1
3807,1
1385,0
12897,1
2,1
12437,0
16086,1
382,1
1541,1
16595,2
1746,1
998,1
11560,1
11767,1
320,2
10544,1
13780,1
3705,0
6869,2
12820,2
11800,1
17,1
7891,1
11307,1
12364,2
10893,1
1001,1
1668,2
3017,1
12918,1
1203,1
3625,2
2688,1
11831,1
173,1
9345,1
1727,1
9370,2
12023,1
15423,2
3979,2
13043,1
6477,1
12704,1
6978,1
4082,1
1560,1
2080,1
14852,1
2092,1
115,1
13875,0
13797,1
5071,1
12132,1
5975,1
2971,1
6087,1
7737,2
1932,1
5394,1
5789,1
7644,1
12683,1
13603,1
2618,1
5708,1
3752,1
12979,1
13270,2
14690,1
7679,1
7864,1
15005,1
8467,1
8443,1
348,1
5464,1
2400,1
12221,2
13455,1
5447,1
15614,1
2178,1
307,1
16143,1
14994,0
2589,1
3417,1
15795,1
2047,1
12949,1
2601,2
14666,2
384,1
14789,1
529,2
562,1
6729,1
9611,1
8461,1
11086,0
3974,2
2489,1
7097,1
1303,1
585,1
7413,1
1040,1
11693,1
2423,1
6654,1
8079,1
9344,2
1579,1
13473,1
12715,1
13155,1
11660,1
2252,1
574,1
12951,0
9096,1
3614,1
1830,1
2361,1
309,1
3687,1
12550,1
5997,1
913,2
1853,1
6548,0
33,1
5854,1
3475,1
9679,1
3334,1
2999,1
6935,1
6968,1
15405,2
7701,0
276,1
6059,1
166,1
1631,2
8642,1
12301,2
2261,1
11412,0
9415,1
9504,1
2864,1
7402,1
2132,1
3802,1
1236,2
3631,1
3164,1
9208,1
2962,1
2068,1
8245,1
10924,1
1282,2
13607,2
6701,1
7708,1
1329,1
401,0
12711,0
2144,1
16436,1
11916,1
2007,2
12964,2
5823,2
8013,1
6800,1
16469,2
1827,2
6454,1
7994,1
3614,1
2031,1
12015,1
1932,1
265,1
14933,1
7767,1
14920,1
3445,1
1507,2
14810,1
9781,1
8857,1
15125,1
4077,2
651,2
6017,1
923,0
7047,1
1593,1
12162,1
11989,2
11336,1
724,1
5825,1
364,1
14704,1
4981,1
7297,1
16412,1
10747,1
15362,1
1785,1
8278,2
11389,1
13144,1
2461,2
2502,1
9074,1
12138,1
15399,0
5898,2
1429,1
6093,2
11671,1
15920,1
14161,1
8290,1
12726,0
12969,1
575,1
10565,1
3894,1
11721,1
1145,1
3615,1
105,0
7208,1
3803,2
6898,1
10042,1
3905,1
15244,2
9537,1
2707,2
12873,1
13864,2
9116,1
1205,1
6018,1
13129,1
13007,2
4087,1
2722,1
6284,1
357,1
1421,1
412,1
13498,2
1645,0
1940,2
3389,2
2273,2
6696,1
260,1
6670,1
5021,2
9713,2
5234,1
3640,1
4995,1
845,1
16089,1
2998,1
14276,1
6590,1
12009,1
11069,1
3562,2
7467,1
2310,1
3914,1
276,2
10467,2
12420,1
14168,1
1438,1
3693,1
13086,1
1974,1
15039,2
11402,1
2899,1
11151,1
10745,1
13998,2
15945,1
10383,1
917,0
2519,1
12630,1
1641,1
11757,1
690,1
2586,1
2657,1
16290,1
2277,1
6755,2
10215,1
11006,2
4087,2
12557,1
7920,1
11832,1
1914,1
3836,1
8105,1
15858,1
5812,1
5091,2
664,1
3731,1
1517,1
2678,1
3148,1
8284,1
9636,1
2283,1
6892,1
1181,1
2079,2
12870,1
13487,1
9581,1
12088,1
3692,1
660,1
12425,1
57,1
2210,0
14870,1
15749,2
9865,1
12815,1
210,1
5711,1
3925,1
3381,2
2872,1
3179,1
5693,1
1287,1
101,2
5379,1
12116,1
9279,1
12104,1
2336,1
10300,1
14313,1
3929,1
9804,1
7369,1
14174,1
861,1
13220,1
325,1
1480,1
12295,1
13282,1
501,1
14815,2
2130,1
13913,1
184,0
9440,1
16243,1
6874,1
367,2
14951,1
14523,1
682,1
10861,1
3946,1
7631,0
12517,1
3134,0
15193,1
14374,1
9072,1
6588,1
11177,1
3157,1
11536,1
462,1
1065,1
3541,2
5240,1
11133,1
4033,1
10890,1
7392,1
8338,1
15787,2
6460,2
2524,1
51,1
2194,1
9111,1
2819,2
2155,1
291,1
3774,1
13710,1
8063,1
5526,2
847,2
7138,1
284,1
14992,1
9016,0
12211,1
2846,2
16396,1
9176,1
3343,2
9465,1
5304,1
10974,1
1503,1
166,2
1800,0
3848,1
8775,1
347,1
9107,1
5239,1
8221,1
8133,1
15458,1
8295,1
2475,1
1332,1
5125,1
11084,1
7465,1
15371,2
1184,1
187,1
742,0
5139,1
13448,0
16009,1
15538,1
7468,1
3669,1
10416,1
117,1
2922,1
1483,1
13919,1
15917,2
8137,1
11343,1
10007,2
5515,1
14156,1
16237,1
1748,1
11591,1
2241,1
13508,1
2964,1
13463,1
5535,1
2625,2
2186,1
1913,1
5169,1
7857,1
11575,0
6884,1
3009,1
12899,1
16419,1
2162,1
3299,1
10671,2
8058,1
5507,1
6148,1
3654,1
1702,2
1427,1
11045,1
7904,0
2840,1
2368,1
7640,1
5613,1
5047,2
5451,2
5939,1
9715,1
518,1
3632,2
8223,2
13046,1
1559,1
1414,1
6443,1
15061,2
14241,1
14425,1
15875,1
9635,1
790,1
11144,1
531,1
8312,2
7849,1
16485,1
1350,0
8743,1
813,1
2617,1
259,2
2377,1
2721,2
15331,1
7688,1
3132,1
3409,1
3633,1
934,1
11373,1
10688,1
13383,0
10320,1
2000,1
9648,1
575,1
328,2
9342,1
3919,1
290,1
10093,2
3556,1
2573,1
16524,1
10374,1
100,1
2192,1
3301,1
13030,1
10521,1
5914,1
6369,2
195,1
10827,0
3079,1
8989,1
5753,1
8161,2
12432,1
8107,1
2032,1
7522,1
16166,1
10638,1
5162,1
11141,1
1916,1
3761,2
7999,1
11072,1
995,0
796,2
3842,1
1439,0
249,0
11491,1
9034,2
6659,1
11665,1
3851,1
7019,1
13192,1
14715,2
8157,1
5236,1
15593,2
14410,2
1749,2
13777,1
1900,2
11249,2
1650,1
1547,1
3049,1
1723,1
82,1
10804,1
8062,1
15534,2
6147,1
2860,1
2203,1
12275,1
11318,1
383,1
15029,1
10738,1
6650,2
7331,2
7638,1
15918,1
832,1
30,1
3909,0
9483,1
2624,1
1084,1
615,1
2673,1
3134,1
14193,1
1235,1
15881,1
6930,1
11109,2
14963,2
3230,1
11043,1
5532,1
9631,2
10343,1
3828,1
1546,1
16185,1
2232,2
1927,1
13096,1
7839,1
1679,1
2829,1
3247,2
1219,0
3359,0
9992,1
8367,2
3050,1
3154,1
15931,1
2057,1
2745,1
5827,1
1958,1
7106,1
3455,1
1435,1
7441,1
11432,1
1166,1
14566,1
6870,2
3153,0
11680,2
16404,1
62,1
5460,1
350,0
1196,0
2575,1
10264,1
6909,1
3272,1
1040,2
7578,1
315,1
1754,1
7527,1
10117,1
8203,1
14214,1
13222,2
2547,1
9294,1
13468,1
8315,2
3445,2
2261,1
2995,1
7084,1
3860,2
8620,1
14604,2
5444,1
1283,1
10058,1
2325,2
11517,1
2817,1
2147,1
241,1
2141,1
853,1
8287,1
703,1
11165,1
14683,1
7405,1
1224,2
14919,1
12435,1
2598,1
11110,1
2245,2
13201,1
8016,1
2408,1
13917,1
9450,1
20,1
105,2
9418,1
2684,2
3784,1
14219,1
2298,1
2918,2
9915,1
10123,1
2405,0
1289,1
15616,0
11863,0
535,1
9939,1
2451,1
852,1
16090,2
15883,1
7101,1
7620,1
8739,1
3487,2
11494,0
10111,1
7116,1
1021,1
12934,1
2393,1
2671,1
3107,1
9105,1
16122,2
776,1
6155,1
214,1
16019,1
15307,1
8615,1
7052,1
7559,0
14355,1
599,2
2698,1
13805,2
5703,1
14190,2
8069,1
13985,1
1260,1
941,1
11573,1
2486,1
13164,1
6945,2
3625,1
6395,2
6082,1
14036,1
14499,2
11049,1
15980,1
14003,2
6758,1
3929,1
14370,0
3286,1
8464,2
