,norm
2783,1
1454,1
1389,2
1969,2
5543,1
659,2
10261,2
2384,1
2621,0
117,1
701,0
10208,2
4041,2
239,2
1433,0
4357,0
5453,2
2078,2
6092,2
2400,2
4464,2
1171,2
2653,2
1114,1
4415,2
10497,2
1787,2
2212,1
11089,2
1102,2
2540,2
2655,2
2493,2
766,0
5224,2
3052,2
1845,2
2588,2
4063,1
2388,2
1133,2
5260,2
1824,2
2187,2
3105,1
10761,1
389,0
10070,1
3163,2
5421,2
4421,2
2317,2
975,2
10773,2
10857,2
425,2
3887,0
1753,2
2774,2
9980,1
11184,2
2381,2
10686,0
10694,0
2217,0
6599,2
1334,1
1610,0
3492,2
1014,0
5326,0
6326,0
3392,2
2832,2
5897,2
11084,2
6600,2
2554,2
5327,2
11289,2
3910,0
1505,0
1609,2
1079,2
2755,0
2597,1
2532,2
6288,1
264,2
1647,2
4279,2
3650,1
1698,1
3897,2
10974,2
2956,2
1944,1
2774,2
5563,1
961,2
5,1
1849,2
10439,0
6149,2
10495,2
1457,2
2838,2
874,1
5481,2
4805,2
1696,0
2339,2
605,2
4503,2
1985,1
2472,2
5353,2
532,2
2663,2
5021,0
3834,1
3192,2
7001,0
4000,0
1131,0
367,2
4948,2
671,1
1299,2
5444,2
5930,0
1794,0
530,0
1208,0
2786,2
213,2
9995,1
2768,2
4472,2
3592,1
6369,2
1746,0
4371,1
343,0
1993,2
4349,1
5396,2
2584,1
476,2
250,2
736,1
10597,2
2738,2
10633,1
2857,2
646,2
1201,2
359,1
2913,2
1813,2
2707,2
10454,2
6417,0
439,2
1463,2
5125,2
1021,2
5658,2
1561,2
102,0
2441,2
1987,2
2613,2
5706,1
1409,2
1569,2
4733,1
1663,2
1432,2
2683,2
330,1
686,1
2029,2
984,1
2769,2
1732,2
2433,2
3613,2
10797,2
2084,1
2115,2
1243,1
1887,2
11023,2
1992,0
1868,2
6762,2
869,2
11088,2
3633,2
2458,2
1452,2
2833,1
10345,2
847,2
27,2
2231,2
6249,2
5273,2
2623,2
163,2
1617,2
4555,2
547,2
1199,2
660,0
5624,2
1240,2
10292,2
1393,2
4119,1
2047,1
390,2
323,2
4100,1
2067,2
5881,2
836,2
4019,2
2907,1
3533,2
2406,2
2256,0
2100,2
2244,2
2773,0
1628,2
909,2
5407,2
2697,2
366,2
590,0
6251,2
5280,2
4764,2
1603,2
1442,1
1308,2
6256,2
2080,2
196,2
578,2
394,2
1342,2
1895,2
2315,2
3784,2
1241,2
1421,2
2649,2
6132,2
465,2
972,1
2484,2
1811,2
4231,2
2411,2
1287,2
1361,2
1462,2
2525,2
6596,2
10009,1
1366,1
2593,2
1930,2
186,2
5313,2
77,2
442,2
2671,2
1385,2
2121,2
5914,2
5909,2
2761,2
2199,2
6644,2
282,2
5213,2
10684,2
1221,1
75,2
1513,2
2372,0
1030,2
299,2
2410,2
3049,2
4240,2
4208,1
1742,1
716,2
3137,2
10494,2
3112,1
10086,1
2008,1
103,2
123,2
4353,2
4956,1
6393,2
6314,2
691,2
168,2
4397,1
5489,1
6708,2
10478,2
5921,0
4898,2
4177,2
6438,2
1161,2
1563,2
1671,2
382,2
5265,1
2599,2
1873,1
10831,2
2294,1
1194,1
74,1
1097,2
1480,2
95,1
162,2
2088,2
943,2
6266,2
302,2
1373,0
4078,1
2436,2
1934,1
5839,2
10817,2
6563,2
737,2
5488,2
898,2
3214,2
6717,2
1802,2
2149,1
80,2
636,0
6113,2
1827,2
293,1
1304,0
11273,2
4116,2
2278,2
1114,2
1850,2
1835,1
3458,2
6798,2
1765,2
6030,2
1651,2
887,2
878,2
217,2
2081,2
1532,2
1925,2
11127,2
5840,1
525,2
4619,2
953,1
4607,2
839,2
1512,1
337,2
3222,1
2183,1
2638,1
2325,0
4168,2
4904,0
2123,2
608,2
2744,2
3839,2
2137,2
1572,1
9,0
575,2
5826,2
5821,1
499,1
2018,0
4105,1
2425,2
1046,2
2570,1
422,2
1539,2
2419,1
2639,0
1980,2
1818,0
1566,2
1925,2
234,2
6116,2
1506,1
5511,2
567,0
888,2
1754,1
1408,2
10800,1
420,2
1668,2
809,2
6755,0
6004,2
1412,2
4151,2
3683,2
1524,1
2601,2
4092,1
10366,2
1205,2
474,2
5654,2
4435,2
423,2
821,2
4114,1
377,2
1975,2
1425,2
1415,0
958,2
3160,1
1899,2
998,2
10763,2
468,0
10449,2
728,1
10344,1
5770,2
1004,2
427,2
1064,2
2152,2
6698,2
3095,1
1317,2
1567,2
2292,2
10473,2
4319,1
613,2
1514,1
1296,2
5335,1
2066,2
2716,2
4332,2
1625,1
2182,0
1625,1
2519,2
781,2
1682,1
1938,0
54,2
4278,2
1945,2
398,0
1318,1
55,1
3305,1
11165,2
1769,2
3303,2
1702,2
372,1
5364,2
533,2
4620,2
500,1
10983,2
3078,2
2356,2
4768,1
356,1
1051,0
1760,2
10621,2
2480,2
1599,2
10750,2
1010,2
5552,2
2440,1
4156,1
481,1
6618,2
830,2
4250,0
5406,2
802,2
2265,2
4283,2
1915,2
1304,2
1998,1
1547,2
11226,2
3875,1
1533,0
62,2
1437,2
1827,2
406,2
118,2
662,2
6480,2
842,1
2085,0
38,2
1246,2
2182,2
1223,1
436,0
4067,0
346,1
6495,2
10466,1
2737,2
2462,0
244,0
5817,2
4011,2
247,2
5577,1
908,2
1125,2
618,1
1421,2
10370,2
1928,2
2216,0
6735,2
1289,2
502,2
621,2
1804,2
5393,1
2301,2
509,2
253,1
1798,2
370,2
2089,2
755,2
4496,2
510,2
6191,2
2558,2
6696,0
990,1
10793,0
5760,1
2036,2
4028,2
994,0
537,2
439,1
3553,2
1770,2
4755,0
900,1
2055,2
10270,2
1611,1
2280,1
3909,1
2362,1
5091,2
11040,1
10194,2
10720,2
624,1
667,1
11213,0
83,2
203,2
2044,2
2573,0
4709,2
2124,2
2170,1
1214,0
10981,2
5328,2
4387,2
278,2
11209,1
6283,2
6423,1
224,2
11055,2
5110,0
5220,0
4543,2
3429,1
2167,2
503,2
3153,0
6025,2
1769,2
1649,2
10876,1
1898,2
2343,2
4547,2
156,2
386,2
928,1
573,2
11001,2
5031,1
886,1
6577,2
10220,2
1245,2
1462,2
993,2
5673,2
6051,1
1496,1
873,1
624,1
1553,2
1861,1
10620,1
121,2
457,2
10499,2
6308,0
2984,2
1862,2
3034,1
11041,2
6782,2
10784,2
5431,2
1425,1
1782,1
2776,2
5854,2
205,2
1274,2
6354,0
160,2
5885,2
2590,2
20,2
2598,2
6809,2
249,1
1343,1
2417,2
4099,1
997,2
6165,2
1231,2
11160,2
306,2
383,2
4864,2
3212,2
1840,2
1506,2
1696,1
1105,2
1420,2
5179,2
2544,1
3674,2
540,1
2620,2
10248,2
1009,2
965,0
10458,2
1699,2
264,2
1886,2
1090,2
2531,0
3552,1
4287,2
1468,2
2729,2
1396,2
310,1
375,2
3952,1
5707,2
1384,0
2153,2
2911,2
1210,2
4304,2
2318,2
2592,1
1200,2
4480,0
5613,2
1134,1
2951,2
4885,2
6752,2
1823,0
323,1
278,2
2250,2
38,2
5026,2
6419,1
670,1
1536,2
6433,0
1381,0
2695,0
3602,0
6483,2
1058,2
1915,2
1569,2
3809,2
1234,0
725,0
2709,1
5455,1
2239,2
2491,1
5967,2
10586,1
1113,2
4262,2
4659,2
1676,2
2375,2
567,2
5041,2
87,2
4234,2
3081,2
1187,2
3204,2
1438,2
610,0
1751,2
1841,2
1010,2
1359,2
2138,2
4652,2
1071,2
2358,2
5510,2
11254,1
1070,1
3768,1
1315,0
1924,2
2655,2
5143,2
1600,2
4322,0
541,2
3477,2
1775,2
1830,0
312,0
6346,2
1428,2
355,2
1011,2
1187,0
1951,2
5735,2
25,2
11282,1
1679,2
3536,2
6671,2
1009,2
6537,2
11255,2
972,2
6122,2
3609,1
1072,0
2564,2
1961,2
717,2
2389,2
2056,2
3067,2
240,2
10823,1
920,1
6690,0
11234,2
4961,2
887,1
2656,2
1181,2
1856,2
629,0
5302,2
463,2
4049,2
116,2
4468,2
2554,0
4429,2
1507,0
6657,2
1277,2
1973,2
10264,1
2245,2
653,2
194,0
3261,2
2682,2
772,2
11020,2
4780,1
624,2
2037,2
2324,2
632,2
2291,2
156,2
1389,2
2434,2
1475,2
762,2
1252,2
5358,2
1352,1
757,2
2703,2
419,2
1085,1
1049,1
1553,0
3244,2
2987,1
3094,1
6568,0
900,2
710,2
451,0
3129,2
2666,2
3159,2
976,2
277,2
3487,1
6045,1
877,2
2273,2
3863,2
447,2
2175,0
1960,1
369,2
1299,2
2672,1
6001,2
10742,1
1103,2
1630,2
4302,2
1561,2
298,2
655,2
729,2
1186,2
2071,2
1964,2
422,2
1351,2
70,2
2639,2
1901,1
5995,2
1375,1
538,1
349,2
2400,1
6422,1
1927,1
557,2
5315,2
2507,1
776,0
2846,1
3425,2
575,2
1391,2
5480,2
638,2
4861,2
6675,2
11176,2
1419,2
639,1
1855,0
383,2
1481,0
384,2
2341,0
11068,0
752,2
1688,1
2170,2
1738,2
2270,2
1812,2
3257,2
1707,2
4423,2
4364,0
87,2
2473,2
1955,2
9892,1
5062,2
4138,1
1450,0
1617,2
2749,2
262,2
781,2
1883,2
1838,2
2712,2
2091,1
1574,1
2357,1
1839,2
1414,2
2556,2
2524,2
5620,1
113,2
2098,2
5167,2
2347,2
5131,2
1177,2
2606,2
1134,2
4433,2
469,0
4244,2
1657,2
1812,2
10708,0
2385,0
3178,2
2955,2
2596,2
3403,2
1774,2
2219,2
3753,2
1713,0
1870,2
6164,0
3694,2
80,2
11321,1
4567,2
1910,2
3039,2
2453,2
919,2
1323,2
3376,2
1994,2
571,2
625,2
11131,1
170,2
1884,2
729,2
1831,2
464,2
4032,2
6392,1
818,2
9998,1
5500,2
3747,2
4983,2
1169,2
1006,2
1755,1
5311,2
10581,2
631,2
603,0
2820,2
1747,2
1663,1
3662,2
4783,2
10698,0
742,1
445,2
6357,2
5617,1
1702,1
2564,0
4200,2
1645,1
3413,2
1097,2
4284,2
943,1
1216,2
3378,1
2064,2
1061,0
2556,2
72,1
1458,0
6184,0
1572,0
5376,2
2369,2
10912,2
902,2
11185,2
2418,2
2186,2
5984,0
1562,2
1861,2
235,1
10418,2
554,2
3194,1
1724,0
1848,0
10968,1
803,2
160,1
618,1
4133,2
1275,2
4350,2
2747,2
4129,1
996,2
4718,2
1307,0
25,1
2178,2
2272,2
4026,2
2995,2
4466,2
1708,2
1495,2
5548,2
826,1
11074,2
6532,0
708,0
5211,2
6372,2
1357,2
1105,2
668,2
60,2
3984,2
5859,2
839,2
3616,2
10601,2
3456,2
2392,2
5819,2
2622,1
4470,2
2652,2
11062,1
1368,1
741,2
1255,1
3710,2
3030,1
1704,0
227,2
3126,2
2414,0
1648,2
6554,2
1055,1
242,2
1656,2
5250,2
2176,2
6205,2
4007,2
1668,2
5694,2
2883,0
531,0
1596,0
274,2
10865,1
6477,2
777,2
4469,0
1588,2
2670,2
2605,2
3564,1
1059,0
5983,0
11134,2
4825,0
3495,2
1268,2
1406,2
2387,2
587,2
689,1
1905,2
1286,2
4522,2
5107,2
435,1
6253,2
646,2
5057,1
1943,2
10328,2
1330,2
1870,2
495,2
1948,0
1970,2
90,2
10952,2
359,2
3377,2
5783,1
513,2
11279,1
3802,2
6908,0
2717,2
836,2
690,2
2423,2
529,2
2068,2
3912,1
2526,2
3241,1
1441,2
84,2
1116,2
1802,1
4408,2
1363,2
3692,1
3760,1
800,2
1971,0
1216,2
1353,2
1194,2
1118,2
1428,2
1666,0
39,2
2574,2
1000,1
26,1
4903,2
1173,2
5115,2
857,2
2276,2
219,2
1754,1
2751,2
3970,0
2117,1
1950,2
3209,2
507,2
340,2
2148,2
1991,2
781,2
3793,0
5081,2
1780,0
3654,2
10862,0
4865,0
2307,1
1635,2
6366,1
1752,2
9917,1
3226,2
288,2
5588,2
4123,2
291,2
3275,2
2060,2
3939,1
1673,2
2741,1
3835,1
1866,2
179,2
2769,0
732,2
1735,2
1713,2
1740,1
2213,2
1178,2
6558,2
627,1
5865,2
4391,2
172,2
11280,2
5357,1
2304,2
6285,2
176,1
5271,2
11300,0
10206,2
2768,2
743,2
11018,2
2710,2
156,2
2154,0
67,2
1146,2
1648,2
956,0
4221,1
782,1
860,2
10946,2
2782,1
277,0
2226,2
6790,2
2330,2
3370,2
960,0
3002,1
2133,2
3337,2
5937,2
1031,2
3794,1
2429,0
3945,2
1441,0
53,2
691,2
1882,1
255,2
3044,2
5120,2
1500,2
940,1
5028,2
6602,2
11119,0
615,2
11150,2
1587,2
1036,2
1954,1
4225,2
1898,2
999,2
794,2
5960,2
3859,2
1184,2
4704,2
5683,2
1818,1
6470,2
1256,0
761,0
6313,1
4930,1
44,2
10713,2
4623,1
2220,0
5686,2
881,0
5962,2
3806,1
745,2
1766,0
1331,2
3172,2
635,2
1613,2
5898,2
799,0
4553,2
1336,1
2154,1
141,2
1124,2
1113,2
2687,2
5818,1
300,0
1051,2
232,2
473,2
4980,2
3099,2
2403,2
2518,2
10377,2
6662,2
2665,0
6713,2
2261,1
2647,1
3179,2
2707,1
1816,2
10005,1
1191,2
11219,2
3026,1
2028,2
221,1
4325,1
539,1
1846,2
3604,2
282,2
5438,2
1548,2
697,2
1341,2
4894,2
1438,2
6090,0
2313,2
1973,0
4281,0
2605,0
2748,2
1400,2
2723,2
10600,0
516,2
2101,2
3272,0
5235,2
173,2
6491,2
5346,2
706,2
1018,2
96,2
4714,1
3900,2
2688,2
907,2
5361,2
3190,2
1008,2
10433,2
2693,2
11286,0
6555,2
1751,1
3411,2
1571,2
2645,2
3556,2
1393,1
125,2
10,2
194,2
561,2
988,2
622,1
1669,2
2571,2
30,2
3795,2
2539,2
4060,1
6668,2
4141,0
1244,0
1705,2
11120,2
1414,2
3542,1
5663,2
10704,2
1194,0
2701,2
5820,2
6111,2
1564,2
3,2
1879,1
335,1
2442,2
323,2
963,2
386,2
137,2
872,0
902,1
6303,1
373,2
4947,1
1872,2
5740,2
2064,1
1853,2
4990,2
195,0
448,2
4631,2
1180,2
466,2
11233,2
2253,2
1078,1
324,2
2880,2
1149,2
4080,2
4955,1
5558,1
11217,2
652,2
10772,1
32,2
1689,2
1554,2
10602,2
5030,1
1936,2
1282,2
4782,2
2491,2
1309,2
6561,2
2220,2
1564,2
3440,2
2616,1
2156,1
790,2
1428,1
1178,1
10663,2
4536,2
599,1
592,2
1282,2
634,1
371,2
5341,2
3157,1
856,2
1817,2
2039,2
3776,2
2173,2
519,0
3785,1
1821,2
1893,0
6721,2
3619,1
2930,1
148,0
3301,1
1643,2
9863,1
5405,2
760,2
3103,1
5475,2
1570,2
4073,2
1870,2
5296,2
5472,2
2028,2
54,1
806,2
854,2
10886,2
3854,2
6134,2
1744,2
10244,2
1770,2
5121,1
3966,2
3757,0
1733,2
2664,0
1040,0
765,0
733,2
1976,2
1750,2
1488,2
4708,2
805,2
2071,2
2266,1
2520,2
1609,2
680,2
5583,2
1907,1
4998,0
5580,0
2476,2
657,2
1931,0
2225,2
6589,2
138,2
440,2
284,2
1278,2
111,1
1542,2
6044,2
1947,2
1233,0
4703,2
10518,2
998,2
666,1
10788,2
2202,2
1680,1
1214,2
3671,2
3476,2
1726,2
2433,1
4094,2
1366,2
1904,2
2675,0
6678,0
5194,2
5844,0
1794,2
3500,2
3171,2
1294,1
1367,2
2142,2
1998,2
486,2
2142,2
1086,1
1043,2
5505,2
1066,0
6740,2
2267,0
5623,2
5366,2
518,2
764,2
2607,2
2619,2
4706,2
5729,2
10305,2
10958,2
5681,2
39,0
331,0
164,2
819,2
758,1
6252,1
2233,2
3995,2
5238,2
2054,0
2003,1
11042,1
1393,2
876,2
354,2
2767,2
791,2
1423,2
1995,2
4341,2
11121,1
2584,2
2206,2
11136,0
2079,2
1895,0
1112,2
207,0
1550,2
1074,1
2069,2
930,2
1557,0
4554,2
771,0
912,0
853,2
5555,1
2540,2
10541,2
1678,0
11054,2
11099,2
1454,2
1136,0
877,0
2238,2
1729,2
2262,0
2765,2
519,0
1771,2
5744,2
6842,0
5535,2
2801,2
2648,1
11155,1
1651,0
1876,2
470,2
5640,2
2593,2
935,1
1740,2
10584,2
2543,2
1095,0
2581,2
424,2
2604,2
2224,0
2022,2
2276,2
296,2
11148,2
2851,2
225,1
722,2
6240,0
1062,2
905,2
10492,2
1334,1
1208,1
1987,1
1945,1
2010,2
334,2
416,1
5501,2
5846,2
2474,1
225,2
3689,2
1107,2
1777,2
666,2
5092,2
6084,2
227,0
4272,1
5008,2
5982,2
937,2
2762,1
1680,2
574,1
9951,1
1148,2
4870,2
1756,2
1219,2
5576,1
2210,2
1863,2
3663,2
2176,2
747,1
11130,1
1884,2
2033,2
523,0
1082,1
2005,2
1088,1
2094,2
10043,1
5112,2
2332,2
3915,2
3638,1
5339,1
3180,1
1442,0
1435,2
420,2
825,2
122,2
1570,2
480,2
943,2
10613,2
1624,2
2405,2
10671,1
2132,2
6430,2
919,2
10383,2
139,2
1616,2
11143,2
2061,1
857,2
142,0
2428,2
1624,1
10195,2
6594,2
406,2
1803,2
2858,2
632,1
829,2
10702,2
2524,2
501,2
1509,2
5340,0
1247,0
2108,2
6380,2
2905,1
5203,0
233,2
2330,2
6474,2
1340,2
6060,2
10776,2
1000,2
11243,0
1576,0
1137,0
6075,2
4787,2
1869,2
2478,2
5442,1
2982,1
135,2
31,2
3913,0
11322,2
2383,2
962,1
688,2
759,2
3944,1
462,2
3551,0
5473,2
4589,1
2981,0
377,2
321,0
933,1
6286,1
5724,2
4595,1
13,2
2350,2
2354,2
11011,2
6039,1
2544,2
2417,2
1638,2
11253,2
2510,0
2483,2
2211,2
41,2
2694,0
6386,2
2174,2
1265,2
2471,2
5491,0
4228,0
1992,2
4611,2
5661,2
4407,2
2049,2
4176,1
3954,1
874,1
351,2
2465,2
2147,2
4090,1
6350,2
604,2
2499,1
6034,2
1829,1
4095,2
3917,2
3199,2
1644,2
3780,1
2915,2
643,0
1599,2
11288,2
10210,1
1539,2
5870,0
4945,2
2926,1
1461,0
3196,0
3307,2
797,2
1575,2
2893,1
1417,2
2418,2
2679,2
2010,1
1744,2
5158,1
5504,1
1387,2
3344,2
5669,1
923,2
1086,2
2285,2
2261,2
222,2
6729,2
393,1
2421,2
2237,1
1523,2
5222,2
6455,2
1237,2
3935,1
1524,2
2967,2
1843,0
3120,2
1372,2
206,2
3462,2
4986,2
2749,2
1549,2
6254,2
6453,2
1458,2
2576,2
496,0
5797,1
11232,2
1290,2
2255,1
231,1
3738,1
921,0
1776,2
10867,2
1418,0
816,2
4747,2
1398,2
1233,2
540,1
270,2
4922,2
2323,2
1888,2
685,2
1472,2
3621,2
1413,0
4984,2
553,0
1670,2
473,2
2069,2
1906,2
2414,1
3393,2
10491,1
221,0
3963,1
2607,1
18,2
11158,0
1856,1
4178,1
417,2
3578,2
4817,2
3825,2
1266,2
4642,0
10782,1
4877,2
2063,2
2289,2
926,0
4120,2
233,2
1530,2
6193,1
2974,1
1819,2
2654,2
2049,2
4266,2
4935,1
794,0
6749,2
506,2
5,2
2314,2
4002,1
6321,2
358,2
6512,2
6747,2
5737,2
1285,2
1126,1
6368,2
52,2
2175,2
1635,1
2134,2
1119,0
92,2
821,2
1895,0
2076,1
2150,1
10544,1
1686,2
2072,2
11308,2
6281,2
889,2
840,2
1443,1
2035,2
2203,0
5918,2
2593,1
2484,2
884,2
10562,2
228,1
11309,2
4180,2
3343,1
4136,0
4580,1
3755,2
945,0
3849,2
6701,2
10942,0
10725,1
1791,2
2101,2
6324,2
4453,2
1654,1
2112,2
10539,2
1595,1
2639,2
1769,2
1316,2
816,2
3549,2
3367,1
6745,2
767,2
2942,2
6536,2
2264,0
6734,2
2105,2
11220,2
1270,2
5149,2
10984,2
727,2
2879,1
1621,1
11281,2
2731,2
1678,2
1198,2
1150,2
1829,0
509,2
822,2
2713,2
546,0
1491,0
5861,0
1415,1
7006,0
413,1
3085,2
2280,2
6210,2
6031,2
2688,2
4997,2
915,2
1078,1
1395,0
723,2
564,2
2577,2
1001,1
6581,2
600,2
10722,1
880,2
5485,1
11116,2
51,2
2250,2
576,2
4966,2
91,2
3366,2
4291,2
97,2
10426,1
318,2
1484,2
462,1
4724,1
4504,2
3235,1
11222,2
10765,2
585,2
6021,1
2839,2
10717,2
3986,2
5503,1
163,1
6727,2
5049,1
6412,1
2061,2
1505,1
5703,2
10260,2
1605,2
3208,2
2935,0
5207,2
2373,2
11103,2
243,2
2663,0
812,2
1493,2
1980,2
5556,2
2185,2
1642,2
3466,2
4971,2
4925,2
3599,0
665,1
3423,2
3629,1
334,1
11009,0
6341,2
1415,1
1157,1
5385,2
6541,2
2318,2
2998,0
2128,1
2480,2
1255,2
50,0
959,2
768,1
6389,0
2731,2
2367,0
4664,1
2198,2
5123,2
0,1
88,2
70,2
2744,2
1622,0
3693,2
5437,2
962,2
3200,2
959,0
1027,2
1132,2
1303,2
1215,2
1580,2
9921,1
65,0
2701,2
1899,0
1879,2
6378,0
3297,2
9963,1
1568,1
4895,2
2273,2
2570,2
1242,0
2708,2
659,2
10991,2
672,2
6095,2
3405,1
5695,1
1515,2
883,0
2368,2
10056,1
985,2
2996,2
1681,0
2714,2
5228,2
903,0
358,2
3741,2
6435,0
10961,2
11248,2
3842,2
779,0
5478,1
4471,0
1249,2
85,2
1140,1
2109,2
2027,2
2266,0
2481,2
343,2
1028,2
202,2
101,2
2672,2
3106,2
4596,2
1168,1
132,2
1996,0
6262,1
1109,2
1338,1
4668,2
6766,0
814,2
1279,2
3360,2
1692,2
10323,2
10783,2
1211,2
2103,2
1558,2
5177,1
74,2
1602,2
5835,2
37,1
5159,2
4096,1
2013,2
1486,2
1739,2
1784,2
758,2
11260,1
2586,2
2856,2
4645,2
5976,2
9940,1
10635,2
5537,1
10293,2
11108,2
1047,2
5102,0
2713,2
3451,2
1091,2
775,2
2146,2
5002,2
1442,2
2684,2
2407,1
1126,1
3906,1
2138,2
2192,2
2495,1
5618,2
4651,2
4797,2
713,2
4701,2
5161,2
1399,1
840,2
819,2
3946,2
6239,1
10709,2
2921,2
2139,2
5787,1
4869,0
2104,2
1719,2
2171,0
11021,0
757,2
6443,0
1277,2
10566,2
6316,2
2482,2
4362,2
1229,2
1584,2
979,2
1057,2
2089,2
11162,2
2074,2
1722,2
2490,2
3407,2
1521,1
1028,2
153,2
5931,0
1942,0
6064,2
10866,2
1494,1
3070,2
2141,2
2854,0
25,2
273,2
3800,0
626,2
1028,2
10385,1
3823,2
1731,0
1262,2
286,2
340,2
1845,2
5565,2
175,2
811,2
2218,2
5643,2
6800,2
4260,2
792,2
2565,2
3347,2
2206,1
3290,2
10224,2
1183,2
483,2
1365,1
3270,1
1718,2
4628,2
1020,1
10312,2
1496,0
5639,2
2057,1
3591,1
2357,2
13,2
1784,2
391,2
1056,2
6613,0
2766,2
6292,2
1031,2
2137,1
3333,0
1417,2
700,1
232,2
2308,2
2765,1
784,2
4730,0
2887,2
10226,2
1112,1
1170,2
1047,0
3457,2
3245,2
2993,2
6449,2
5312,2
325,2
2680,1
579,2
1839,2
257,1
713,0
530,2
1264,1
3547,2
5765,1
374,2
3759,2
10109,1
1586,2
4518,2
5915,2
677,2
666,0
2060,0
2059,1
650,2
84,2
87,2
105,2
1660,2
857,2
4171,2
1714,0
2131,0
683,1
3679,1
1693,2
936,1
6493,2
364,2
1516,2
4823,2
1244,2
1001,1
2204,2
10430,2
1611,2
679,2
2099,2
6764,2
1007,2
487,2
879,2
175,2
3135,2
1307,2
10795,1
5241,2
5017,0
471,2
642,2
11036,2
1275,2
5975,2
2356,1
5145,1
590,2
10287,2
6244,0
5099,2
4899,0
436,2
798,1
808,2
1369,1
1315,2
1107,1
1602,2
4690,2
2386,2
5128,2
2435,1
1539,2
924,2
2424,2
356,1
535,2
5392,2
3575,2
2334,2
945,2
11051,2
1136,2
1336,2
1060,1
1706,2
6516,0
2319,2
5731,2
1318,2
10536,2
3647,2
10989,2
2725,0
2062,2
5236,1
675,2
203,2
57,0
1149,0
2190,0
10401,1
2300,2
2612,2
47,1
1438,1
5716,1
549,2
5851,2
569,2
5245,1
2316,1
780,0
2315,2
2157,2
233,2
1488,2
3048,2
5418,2
1485,2
3866,2
50,2
1622,2
704,2
4957,2
5680,2
1763,1
2339,2
191,2
868,1
1839,2
5513,2
468,2
3063,2
3687,2
1807,1
6238,2
3005,2
2441,0
10578,1
1509,2
3385,2
11156,2
931,2
2781,1
10398,2
11177,1
2813,2
949,2
2290,0
10940,1
3707,2
249,2
1788,2
5927,2
2691,2
1858,1
490,2
11272,2
488,0
416,2
354,1
1809,1
3092,2
4715,1
2521,0
1269,2
1368,2
10364,2
2116,2
1219,1
1985,2
517,2
503,0
2369,2
11195,2
245,2
1408,2
917,0
1026,2
2106,2
3444,2
3418,2
1749,0
2690,1
2633,2
2648,2
2668,2
1668,2
6047,2
5520,0
5813,2
2440,2
3865,2
2391,2
1235,2
1288,0
2107,1
1366,1
10895,2
2163,2
2637,0
2071,1
10960,2
4632,2
4844,0
1426,2
11302,2
2767,2
2227,0
377,2
1637,2
10095,1
2360,2
2509,2
6524,2
10778,2
1955,2
1482,1
1193,2
3870,1
4799,2
2568,2
1471,1
2747,0
103,2
1054,2
419,2
885,2
2179,1
3438,2
1730,2
6331,1
2613,2
4655,2
2251,2
2157,1
2783,2
1916,2
636,2
407,0
2446,0
1716,2
10245,2
2108,2
2386,2
1693,1
2628,2
5063,1
3028,1
5955,2
5282,1
128,2
10319,2
1517,2
2310,2
4112,2
1671,2
2337,2
1656,1
121,2
2340,0
134,2
2116,2
10150,1
2205,2
5824,2
2208,2
1243,2
2303,2
2361,2
1491,0
714,2
1993,2
787,1
1859,2
