,norm
10845,2
8076,2
3946,2
1493,2
1245,2
9932,0
8205,2
1386,1
1871,1
8883,2
2725,1
7028,1
8586,1
6470,2
798,0
3500,2
1540,2
2639,0
8032,2
7218,2
468,2
773,2
7499,0
4268,1
1049,2
6427,2
5831,1
9698,2
1810,2
290,2
1719,2
2190,0
11248,2
5390,2
3543,1
2077,2
6671,2
10125,2
1323,2
6673,1
5570,2
1073,1
8556,1
4715,1
11258,0
2272,1
137,2
5391,2
5116,2
2418,2
1223,2
6955,2
4067,0
867,2
10430,2
1198,2
2571,2
8769,2
3981,2
2533,2
8626,1
4032,2
11179,2
424,2
3900,2
2433,1
4156,1
2500,0
3408,2
10518,2
10642,1
5193,1
6024,1
3419,2
11297,1
5661,2
680,2
6309,2
10466,1
7476,2
4974,2
1188,2
6527,2
5775,0
474,2
3935,1
1149,2
4767,2
6752,2
2355,2
1527,0
3553,2
2197,2
7263,2
5064,2
7567,1
5742,2
8442,0
4348,2
10681,0
1500,2
1461,2
9426,2
10241,0
10052,0
4434,0
4345,2
4361,2
10433,2
6429,1
2649,1
1006,2
1165,2
6215,2
5815,2
4559,0
10539,2
10569,2
5547,2
7850,0
10929,0
1495,2
6168,1
7570,0
1979,2
883,0
9631,0
6514,1
1037,2
175,2
3926,2
374,1
3843,2
2480,2
8642,1
225,1
4128,0
1100,2
325,2
910,0
7920,2
7142,2
237,2
796,2
11044,0
7549,2
8419,2
4783,2
5433,0
5873,1
6749,2
8210,2
10925,2
8199,2
8323,2
10270,2
7386,2
8309,2
2091,2
2541,1
5450,0
861,1
1257,2
8006,1
221,1
7445,2
5903,2
4910,2
1756,2
9240,2
857,2
10437,2
42,2
1836,2
10384,2
2245,2
7003,2
4435,2
541,2
5927,2
328,2
6620,2
3781,2
1463,2
5674,0
8358,2
6107,2
1329,2
9495,2
3711,0
369,2
624,2
4595,1
826,1
360,1
5602,2
260,1
948,1
8248,2
9664,2
536,2
4293,2
10007,2
276,2
404,2
1230,2
4207,1
262,2
7635,2
4279,2
1710,2
2711,2
793,1
9022,0
10468,1
9225,2
2365,1
712,2
463,2
1354,0
2405,2
2594,2
8701,2
1182,0
2356,2
2455,1
10696,2
1872,2
1353,2
1795,2
1740,2
1985,1
1008,2
5700,2
3425,2
11113,2
5306,2
1641,2
5863,2
10632,2
1789,2
10389,0
4246,2
908,1
7919,2
161,2
766,2
1313,1
3587,2
8426,2
5802,2
1238,2
4764,2
9020,2
11172,2
2570,2
6718,2
4968,2
548,0
846,2
2683,2
10322,2
55,1
268,1
8163,2
10613,2
5964,2
2318,2
5489,1
8962,2
2217,2
4474,2
1873,1
8599,2
5411,2
3972,1
9124,2
5534,2
7969,2
2247,1
4512,0
9148,2
1387,2
10028,2
10885,2
2542,0
8976,2
11247,2
1421,2
6693,2
9025,0
8636,2
1407,2
969,1
534,2
6416,2
3533,2
2506,2
954,2
4310,2
1682,1
8031,2
8314,2
2782,2
11239,1
1448,2
971,2
9965,2
1340,2
1949,2
4609,2
4177,2
7332,2
5930,0
621,2
10795,1
2,1
11048,0
287,2
1596,0
7469,2
9097,2
5321,1
9735,2
10480,2
6996,2
3630,2
1519,2
902,2
8522,2
6870,2
435,2
8326,2
8328,2
1576,0
218,2
2609,0
5441,2
534,2
788,2
6621,2
10764,2
10619,1
6233,2
2682,2
6095,2
162,2
1606,2
797,1
185,2
2213,2
7941,1
30,2
860,2
8978,2
2567,1
1772,2
5947,2
4160,2
663,2
1140,1
366,2
2626,0
2573,2
6526,2
6809,2
256,2
10483,0
872,2
2317,2
1174,2
8729,2
5645,2
7728,1
9576,1
128,2
9216,1
10194,2
1621,2
3438,2
3839,2
1436,1
3442,2
3395,1
6045,1
2728,2
2260,2
4143,2
10191,1
8185,2
6133,2
1290,2
1098,2
2696,0
651,2
9679,1
656,2
5668,2
2535,2
9658,2
10514,2
7366,2
4135,1
557,2
722,1
6841,2
7581,1
3409,2
2600,2
116,2
7769,2
5662,2
7437,2
10615,2
9499,1
10185,2
3940,2
687,2
7284,2
5161,2
3655,2
1262,1
9291,2
5975,2
2599,2
877,2
8553,2
7268,1
5223,2
6975,2
426,2
3537,2
4369,1
1845,2
6545,1
10257,2
9931,1
7232,2
1073,1
3667,2
1583,2
660,2
7636,2
4985,2
5260,2
8947,1
1478,0
7617,2
11147,2
4572,2
2042,2
345,2
302,0
1363,2
9733,2
5597,2
3573,0
6216,2
9443,2
112,1
1773,2
1451,2
2451,1
1385,2
8894,2
2746,2
1169,2
8492,2
5923,1
3410,2
3588,2
2572,2
918,2
1578,2
620,2
3921,2
2385,2
2006,2
586,0
3943,1
3468,1
509,2
1832,2
6137,2
4021,2
5698,2
1402,2
925,2
815,2
4908,2
2117,1
8509,2
4796,1
10150,1
11033,1
2388,2
4339,2
10346,1
8372,0
2325,0
1804,0
6126,1
234,1
6543,2
8310,2
1751,2
8927,2
1951,2
7306,1
8877,2
869,2
7077,2
995,1
157,2
5071,1
9476,2
7923,0
6567,2
2562,0
9755,1
696,2
8592,2
2236,1
9226,0
8663,2
11155,1
1424,2
7783,2
1333,1
9710,2
7998,2
1923,1
9883,2
9522,2
762,2
8002,0
2293,1
4148,2
623,2
6253,2
4107,2
8761,0
4180,2
901,2
6748,2
7943,1
1645,2
2456,2
1057,2
418,2
7792,0
8439,2
9072,1
8048,2
1475,2
4491,1
8456,2
5014,2
2513,1
7496,2
10736,0
642,2
10693,2
1964,2
9382,2
10638,2
7742,0
7290,2
2760,2
533,2
800,2
9620,1
8480,2
7791,2
11085,2
4082,0
4072,0
10747,2
178,1
674,2
1279,2
1511,2
7087,0
9130,0
2008,2
1022,2
11136,0
10060,2
529,2
975,2
9509,2
5412,1
509,2
2442,2
1676,2
6182,1
966,0
2389,2
7316,2
6896,2
2479,2
10435,2
2213,0
9809,2
10905,2
6982,1
4165,1
6291,0
2075,0
7577,2
2309,2
7335,2
10516,2
7857,0
4606,2
706,2
8483,1
379,1
2037,2
10226,2
2696,2
10625,2
585,2
2727,2
477,2
1421,2
6817,2
4382,2
896,1
9968,2
3546,2
7381,2
582,2
2264,0
1867,0
2194,1
10311,2
8985,2
5190,2
332,2
7686,2
36,2
3930,2
6828,0
1816,2
2622,2
8974,2
232,2
1657,2
810,2
559,1
1864,2
4329,2
11029,2
2634,2
4951,0
2766,2
6552,2
1251,2
5434,2
2534,2
3645,2
5346,2
8336,2
1677,1
2141,2
6350,2
1857,0
6140,2
4420,0
1339,2
677,2
3544,2
8252,2
1840,2
8065,1
4412,2
7690,1
1210,2
7227,2
10763,2
5265,1
855,2
2369,2
2732,2
126,2
9448,2
5832,2
6501,1
4142,2
5344,2
592,1
5372,2
46,2
853,2
1478,2
4425,2
5992,2
5765,1
1762,1
5769,2
9257,2
5400,2
7893,2
4942,2
6011,1
1430,1
4643,2
79,1
6595,2
10512,2
2339,2
9589,2
7914,2
108,2
7062,0
213,2
2114,2
4837,2
2298,2
3737,0
7940,2
1588,2
927,1
9399,2
8059,0
6248,1
4333,2
2097,2
2689,2
7373,0
5767,2
1601,2
8673,1
9657,2
10593,2
7377,2
7143,2
4355,2
9007,1
5186,2
2420,2
830,0
415,2
1446,1
1141,1
9668,1
3350,1
2146,2
5944,2
2026,2
6212,2
7281,2
400,2
560,2
1502,0
8672,2
2285,2
2545,1
2013,2
1199,2
2264,2
2267,2
272,1
5553,1
9695,2
3980,2
6618,2
9816,2
9318,2
7223,2
1780,0
1524,1
4063,1
2241,0
2522,2
5796,2
2615,0
353,0
1963,2
6694,2
8485,2
4965,0
6054,2
9820,2
1082,2
9583,2
8791,2
11229,0
7643,2
3473,2
7026,1
10494,2
2662,2
1111,2
9835,1
6338,2
2517,2
3637,0
11046,0
18,2
4991,2
3791,2
2521,0
9732,1
1686,1
8991,2
9485,0
1487,1
6944,2
4682,2
3472,2
512,2
9798,2
8967,2
658,1
9971,2
11224,1
11130,1
3298,1
4923,2
7887,1
10658,1
11296,2
1321,2
7320,2
7806,1
131,0
10380,2
5010,2
10602,2
9973,2
1725,0
443,0
5319,2
7869,1
9061,2
2283,2
11093,2
2348,2
7,2
1744,2
2639,2
2261,1
858,2
9268,2
6585,2
586,2
5905,2
4016,2
5663,2
10941,2
5817,2
3970,0
6941,2
1570,2
4780,1
4465,1
10272,1
10017,2
2366,2
7662,0
375,0
5364,2
229,2
2108,2
3570,2
3887,0
275,2
4618,2
10771,2
1815,1
2175,2
2315,2
2550,2
6724,2
1196,1
1361,2
3690,1
4466,2
9900,1
7115,2
3736,2
11226,2
6768,2
6378,0
6553,2
9571,2
2730,2
1516,1
4808,1
4947,1
10031,2
5777,2
7623,2
7007,0
2373,2
54,1
4227,1
2540,2
5616,0
7650,2
6443,0
8166,2
8822,2
11021,0
4614,2
4007,2
8020,1
187,2
1877,0
6486,2
1038,1
1227,1
8180,0
5480,2
9464,2
4979,0
1713,0
1693,1
8292,2
8770,2
11177,1
1039,2
3770,2
10797,2
9017,2
9635,2
8618,2
5707,2
8250,0
9256,0
8319,1
1884,2
5958,2
1502,2
10545,2
2449,0
1255,2
1261,2
5885,2
7826,2
4587,2
156,2
9397,2
2724,1
2005,2
2156,2
4777,2
1281,2
8505,1
8964,0
730,2
2204,2
10198,1
8092,1
10777,2
2361,2
9959,2
742,1
8886,2
10073,2
8013,2
177,2
8120,2
1331,2
10752,2
4075,2
4505,2
7772,2
8007,2
68,2
2658,1
6259,2
944,2
1321,2
8351,2
7440,2
1164,2
2227,2
724,2
6368,2
180,2
2417,2
2667,2
6787,1
9915,2
4537,2
8574,2
4892,1
4096,1
6576,2
5232,2
11125,2
5996,1
2568,1
6457,2
907,2
5370,2
745,2
7078,2
9098,2
9339,2
7424,0
468,0
10230,0
8490,2
4391,2
569,2
7347,2
1040,0
489,2
622,1
342,0
211,1
2776,2
999,2
6164,0
2197,2
3958,1
6492,2
8873,1
8332,2
1924,1
7257,2
4209,2
3383,1
8482,2
5582,2
10068,0
6101,2
2509,0
10000,2
1265,2
1835,2
10675,2
5282,1
6010,2
1972,2
2326,2
6505,2
321,1
9224,1
2683,2
6887,2
5741,1
1699,2
3674,2
10555,2
219,2
814,2
7276,2
665,2
5910,1
673,2
1390,2
243,2
5954,1
1131,0
1973,1
7477,2
9636,2
5436,2
4654,1
179,2
4240,2
70,2
9242,2
1627,2
10898,1
3663,2
5884,1
1792,2
4802,2
2578,1
10841,2
10383,2
8168,1
2124,2
564,0
4479,2
2234,2
10921,2
215,1
5749,0
11011,2
4349,1
8400,0
1645,1
7519,0
10072,1
1019,2
6786,0
7074,2
2057,2
1708,2
902,2
10012,2
1201,2
1664,2
1566,2
11154,2
2381,1
2268,0
6765,1
33,0
8388,2
6699,2
5791,1
2581,2
4972,2
3761,0
143,2
674,2
10141,0
5934,2
230,0
1466,2
9628,0
9802,0
583,1
3507,2
9581,0
4844,0
8804,2
2729,2
7646,2
2116,2
3465,2
10913,2
1600,2
1580,1
63,2
143,2
11119,0
3576,1
8369,2
5187,0
9450,1
2490,2
7096,2
62,2
1383,0
3904,2
4047,2
732,2
9926,2
8499,2
11072,2
3304,1
2711,2
7910,2
9827,0
7820,2
1455,2
3960,0
2530,0
7523,2
1133,2
7892,2
2328,2
1956,2
440,2
52,0
10814,1
6847,2
2452,2
9348,2
4970,2
1573,2
7733,2
4039,2
5360,2
8506,0
8536,2
1167,0
3526,1
2066,2
5347,2
1247,2
8580,2
94,1
9813,1
8115,2
7402,2
2644,2
10734,2
8325,2
7486,1
6493,2
8566,2
10634,0
3903,2
2538,2
6403,2
2354,2
11253,2
9250,2
2504,1
156,2
2737,2
2693,2
5837,2
10927,2
1856,1
4433,2
9888,1
1808,1
4961,2
2428,2
8830,0
3994,2
3805,2
6953,0
382,2
11161,2
1540,1
10788,2
1799,2
7414,2
970,2
4708,2
690,2
7918,1
8128,2
2500,2
4100,1
6037,2
4928,2
5475,2
6129,2
3724,2
391,1
799,0
1009,2
7221,2
541,2
4982,2
2262,2
4817,2
1428,1
1320,2
6792,1
2157,1
2423,2
4508,2
416,2
10994,2
2539,2
501,1
6837,2
7022,0
6987,1
4785,2
1112,2
9157,2
2574,2
3367,1
4652,2
9231,2
11243,0
3809,2
3422,2
2058,0
6444,1
6315,2
937,2
10401,1
10958,2
8294,2
4199,2
9974,2
5367,2
869,0
10548,2
6862,2
6228,2
804,1
8702,2
457,2
1417,2
8133,2
6313,1
988,1
2726,2
4861,2
2765,2
2546,0
6967,2
1631,2
843,2
7244,2
11272,2
6541,2
5801,1
5219,0
9752,1
2472,2
8082,0
6973,2
6667,1
11081,2
1060,2
1088,1
10487,2
7588,2
9990,2
6394,2
216,2
4161,2
2477,2
3478,1
1902,2
5240,0
7535,0
1417,2
9627,2
4943,2
5574,2
104,0
7624,2
4171,2
7240,2
3681,1
2614,2
956,1
10598,2
3714,2
6822,1
420,2
3816,2
2771,2
228,0
6559,2
4761,2
6594,2
2659,2
524,2
10478,2
2140,2
9555,1
6530,2
4746,0
10327,2
9033,2
1441,2
1791,1
3518,1
2549,2
8781,2
4104,2
6834,0
1950,2
3966,2
893,2
7793,2
471,2
1556,2
6200,2
1356,2
1653,2
3605,2
5491,0
7492,2
9164,2
7538,2
4162,1
6926,2
7207,1
10124,2
436,2
1388,0
6223,2
80,2
8850,0
7651,0
3893,2
6174,2
8554,2
4403,2
1377,2
455,2
1025,2
8486,2
6781,2
150,0
3787,0
186,2
9505,1
11271,1
8019,2
9961,2
7298,2
6082,2
9680,2
10506,2
572,2
7309,2
4819,2
1424,1
2230,0
8997,0
4578,1
5794,1
4131,2
893,2
5991,2
8968,2
6453,2
11073,2
1107,2
2266,0
8716,1
2532,2
5500,2
819,2
1582,2
2342,1
9393,2
7475,1
369,2
2512,2
714,2
1671,2
9273,2
10275,2
1552,2
396,2
6057,2
7107,2
1370,2
5565,2
620,2
930,2
7800,0
956,0
654,2
5395,2
10946,2
76,2
4826,2
3525,2
9761,2
655,2
9089,2
2131,0
4914,1
2779,1
8620,2
488,1
1866,2
6326,0
1963,2
1351,2
10406,1
7897,2
11104,1
7644,2
8668,2
3961,1
1623,1
2609,1
8194,2
2747,0
5747,0
4714,1
9540,2
784,2
5862,2
2578,2
5203,0
8216,2
11219,2
1446,1
351,0
1640,2
9976,2
3301,1
6153,2
10314,2
6419,1
5890,2
6361,1
6888,1
1692,2
779,0
7608,0
7411,2
9154,2
1905,1
2232,2
2505,2
8717,1
7368,2
3608,2
6763,2
7442,2
2623,0
9572,1
362,2
9663,1
944,2
10216,2
448,2
8081,1
10716,2
303,0
2227,0
7202,1
6989,0
525,2
8131,1
1024,2
6286,1
955,2
4856,2
9407,2
3988,0
2125,2
5726,2
8218,2
2367,0
2165,2
715,0
6169,1
6409,2
8290,2
4481,2
7736,2
1757,2
3657,1
1988,2
7280,2
5151,0
65,1
1469,2
1978,2
554,0
8132,2
2709,0
5501,2
2329,1
5409,2
10281,0
979,2
9595,2
4713,1
8665,0
6477,2
2627,2
370,2
5999,1
8459,2
8517,1
7225,2
2041,0
1138,2
8184,2
9103,2
1531,2
384,2
2650,2
6008,2
425,2
423,1
1825,1
5233,2
2016,2
7353,2
8581,1
1462,2
8920,1
3357,1
11034,1
3489,2
9749,2
4598,2
8503,2
1202,1
8671,2
9929,2
9274,0
1004,1
10352,2
10248,2
9879,0
4183,2
451,2
2336,1
9772,1
6815,1
4248,2
1311,2
1675,2
1486,2
989,1
8181,2
7983,2
928,2
5773,2
2076,2
4140,0
2474,1
9479,1
3490,2
1575,2
39,2
1895,0
428,0
10040,0
6924,0
169,2
7865,1
5037,2
9957,2
1787,2
208,2
8478,2
5879,0
3999,0
6203,0
2161,2
6131,2
93,1
6135,1
475,2
7205,1
4782,2
5425,2
5318,2
7714,2
5692,1
1275,2
6881,2
10808,2
5392,2
3541,2
1706,2
2707,2
544,2
299,2
5124,2
8444,2
2738,2
1863,2
1217,2
9489,2
4694,0
6303,1
9410,2
11098,1
330,1
9794,2
373,1
9082,0
1165,2
8124,2
294,1
567,0
10192,2
1362,2
6961,2
1944,2
2486,2
1665,1
11313,0
2031,2
2616,2
6859,1
607,2
755,1
8708,1
1467,2
776,1
10986,1
2427,2
7779,2
7155,1
11284,2
900,2
1277,1
10354,2
1129,2
2378,2
2695,1
80,2
9308,2
2773,2
6846,1
10705,2
9719,2
6537,2
10709,2
5003,2
2484,2
8158,2
4916,1
551,2
3841,2
4237,1
4437,1
132,2
1004,2
1387,2
1380,2
1327,0
9223,2
2408,2
9271,2
7238,0
3513,2
8062,2
736,2
1155,2
2657,2
10411,1
7253,2
4442,2
981,0
3579,2
8095,0
2184,2
10470,2
2534,2
1933,2
9861,2
8888,2
7497,2
2719,0
5176,1
7572,2
1479,2
3536,2
8625,2
7188,1
6938,0
8695,2
1927,2
7858,1
8382,2
9814,2
7848,2
7946,2
6538,2
1961,2
9782,2
589,2
728,2
649,2
2489,1
7267,2
6404,0
2139,2
9365,0
2673,2
4098,2
1189,2
1673,2
1086,2
4122,2
1628,1
6270,1
4278,2
3596,1
6943,2
5754,2
1896,2
8123,1
8009,2
10891,0
710,2
5760,1
7236,0
530,0
4748,2
1096,2
9792,2
539,1
9954,2
4167,2
7352,0
4725,2
9519,0
718,2
7811,0
6094,2
2069,0
755,2
3270,1
12,2
1596,1
4204,1
10127,2
1755,1
977,1
2627,2
6560,0
985,2
5023,2
2084,2
8980,2
6728,2
8779,1
766,2
363,2
6743,1
4696,2
1982,2
2324,2
4564,2
282,2
2183,2
4447,2
5595,2
4393,0
6243,2
11288,2
7229,0
7165,0
8559,2
8151,1
10499,2
6589,2
7025,0
10223,2
10953,2
3462,2
8762,1
8096,2
2216,2
3609,1
7117,0
251,1
81,2
8805,2
5000,1
2589,1
1128,1
3853,2
247,2
10118,2
11145,2
2763,1
9147,2
2114,2
8138,2
2514,2
1584,2
1549,2
8254,2
2342,2
10121,2
5666,2
1245,1
6359,2
8831,2
411,2
4280,2
526,2
1301,0
9839,2
1506,0
410,2
8036,2
4137,0
6098,1
51,2
9527,0
1689,2
692,1
2620,2
5195,2
433,2
9508,2
2006,2
5109,2
10294,2
1169,2
2735,2
2290,2
1450,0
4671,0
286,2
1652,1
9481,1
1262,2
2415,0
1156,2
10832,2
2044,2
5702,2
7338,2
10416,2
7018,2
10836,2
841,0
8177,0
9674,1
6770,2
9686,2
691,2
6788,2
170,2
6905,2
6731,1
3977,2
4363,2
7582,2
6450,1
7378,2
684,2
5723,2
8787,2
9454,2
11086,1
537,2
500,2
2523,2
9211,2
3352,1
13,2
4949,2
10596,1
2511,2
1166,0
577,2
9942,2
9855,2
2132,0
4506,2
2262,0
9770,1
9402,2
1900,2
3436,2
9983,2
4351,1
7579,2
501,2
8487,2
10277,2
3906,1
6518,2
10079,1
462,1
4830,2
1712,0
166,1
9290,2
2426,2
992,2
6420,2
1206,2
7079,2
4640,2
5460,2
9353,0
9726,2
3796,2
2595,1
8807,2
3517,0
1665,2
1394,2
784,1
813,2
5526,2
6877,2
2012,2
5874,2
1465,2
11199,2
4838,2
309,2
2332,2
3460,2
11117,1
10581,2
532,0
9916,2
5792,2
10349,2
2134,2
2701,2
7562,2
5687,1
1781,2
8982,2
878,2
1935,1
1829,2
3494,1
95,2
601,2
11107,2
6710,2
2022,1
441,2
1373,1
1143,2
7815,2
2706,2
11249,2
1335,2
3651,1
1521,2
2323,2
7505,2
2077,2
6167,2
4656,2
3783,2
10717,2
352,2
2188,2
1157,1
506,2
8940,2
2767,2
7555,0
5613,2
3867,2
942,2
890,1
9693,2
150,0
3859,2
4172,2
738,1
909,2
894,2
7101,1
2025,2
286,2
7040,2
2469,2
4271,2
2043,0
1705,2
2503,2
3826,1
1103,2
1240,0
2138,0
2499,1
2647,1
135,0
8826,0
1523,2
9055,1
7950,1
484,2
2643,2
7367,1
6898,1
838,2
3709,2
4588,2
727,2
9979,2
231,0
7141,2
8698,1
1658,2
5060,2
2118,2
923,0
10510,1
1315,0
8173,2
3898,2
5097,2
5254,0
8637,2
11094,2
5304,2
9561,2
1970,2
4301,1
574,2
6755,0
1337,2
1727,2
9029,1
5134,0
4346,2
936,1
11004,2
1728,1
6500,0
1991,2
1982,1
2637,1
1437,2
1270,2
41,2
2289,2
593,2
5659,1
8249,0
4557,0
3953,2
1254,2
323,2
8187,1
2307,1
1301,2
4843,2
4116,2
657,0
10531,2
4367,2
5158,1
2594,2
205,2
850,2
8263,2
5684,2
8118,2
5107,2
1460,2
9214,2
141,1
777,2
1154,2
1377,2
3701,0
3812,2
6158,2
9192,2
5626,0
10574,2
8786,1
543,2
905,2
939,2
9945,2
1970,2
1655,2
10951,0
7785,2
2510,2
886,1
4323,2
4971,2
4705,2
476,2
9516,1
2377,1
996,2
1237,2
9876,0
337,0
864,2
7600,1
10761,1
6776,2
5035,0
3743,2
2200,2
11032,1
854,1
1354,2
246,2
9037,2
7653,2
5552,2
7439,1
10635,2
5496,2
8044,0
7711,2
4766,2
5571,2
6491,2
3698,2
8428,2
829,2
4064,2
1799,2
1080,2
61,2
11031,2
2239,2
380,2
8693,2
1205,2
2781,1
11071,0
8348,1
361,0
25,1
9616,2
5888,1
1969,2
1521,1
9894,2
1046,2
9575,1
4027,2
2028,2
9546,2
11281,2
8564,1
1952,0
6018,2
997,2
2484,2
9324,2
1485,2
3705,2
10745,2
7323,1
1518,2
98,1
10649,0
5192,0
9856,1
8912,1
10429,2
1042,0
10075,2
8135,0
8430,2
1360,2
8532,1
8863,2
989,2
1193,1
9512,1
10911,2
7058,1
3808,2
7810,2
1947,2
1442,2
4146,2
5654,2
2679,2
1403,2
3794,1
1524,2
10240,0
10869,2
349,2
1195,0
6918,2
5998,2
1060,1
1048,2
9385,2
2257,2
8353,2
5708,0
7931,2
6947,1
1854,2
512,2
1352,2
773,2
7788,2
5119,1
1464,0
1142,2
10881,2
7964,2
14,2
10373,0
157,2
1182,2
11263,0
2476,2
909,2
2206,1
10790,2
5592,2
10399,2
10137,2
2784,2
2374,2
2180,0
551,2
10990,2
7611,2
1111,2
4651,2
584,2
6517,2
8260,0
5906,2
8014,2
8392,1
8928,2
10779,0
233,2
4645,2
4424,0
3720,1
5017,0
9423,2
1319,2
9831,2
8371,2
4366,2
11144,1
904,2
5983,0
3764,0
269,2
4760,2
6213,2
8669,2
5941,2
11138,1
8960,2
9207,1
348,1
7093,2
1185,1
10748,1
1132,2
485,2
2781,1
7818,2
9742,2
10844,2
1238,1
10997,2
994,1
6596,2
8856,2
6682,1
2740,2
8234,1
4228,0
9593,1
8272,2
2186,2
2110,2
266,2
10119,2
8043,2
2587,2
10890,2
2275,2
432,1
1875,2
2147,2
4534,2
4324,2
1175,2
8243,1
6622,2
322,2
543,2
8676,2
8703,2
10609,2
4041,2
10862,0
7822,2
2215,0
3448,2
6909,1
10662,2
9753,2
10321,2
1838,2
5482,1
2119,2
10355,0
10351,1
10021,2
8256,1
4632,2
2577,2
2140,2
9090,2
10456,2
3831,2
5562,0
9067,2
7345,0
10630,2
1683,2
8755,2
8995,2
6039,1
10974,2
225,2
437,1
6001,2
4690,2
1715,2
671,0
8267,2
725,0
1173,2
1413,2
1520,2
885,2
2247,0
1567,2
4103,1
19,2
1800,1
6423,1
695,0
8601,0
1,2
7890,2
6793,2
5473,2
2291,2
10622,2
7184,2
390,2
9588,2
2579,0
11009,0
5402,2
2502,2
5836,0
11235,0
5461,2
10335,0
5881,2
6002,2
3503,2
2635,2
2370,2
347,2
1456,2
10606,2
1686,2
5846,2
443,0
2322,0
7507,2
163,2
5965,2
7162,2
4262,2
6254,2
5542,2
11001,2
2391,2
240,2
1343,1
4577,2
1681,0
376,0
824,1
9687,2
6459,1
1206,1
5655,2
6305,2
461,1
2410,2
453,2
1711,2
742,2
7037,2
2564,2
4315,2
7100,2
903,2
3835,1
650,2
11233,2
5267,0
7591,1
1994,1
1241,2
2503,1
1184,2
3547,2
598,1
336,2
780,2
1309,2
6497,2
1488,2
4295,2
4423,2
6452,2
2216,0
7490,2
935,1
10120,2
1211,2
1661,2
4712,1
2686,1
1811,2
2192,0
8067,1
7657,2
7748,2
2303,2
2416,2
4538,2
2128,1
5353,2
2226,1
383,2
6868,2
1969,2
11074,2
5133,1
54,1
10325,1
4956,1
2004,2
154,2
821,2
98,1
9815,0
1736,2
8541,2
7639,0
10735,2
5050,2
1017,1
6238,2
1258,1
750,0
753,0
9030,1
3798,2
11293,0
4638,2
5505,2
10967,2
5559,2
1785,2
6127,2
6794,0
1264,2
6283,2
924,0
4394,1
7034,2
8684,2
3947,2
6059,1
2030,1
12,0
6115,1
10180,2
6461,2
5128,2
9780,1
1411,0
2569,1
1005,1
2742,2
10849,0
6221,2
4026,2
10646,2
439,2
10816,2
313,2
6643,0
8670,2
840,2
2105,1
7659,1
5445,1
40,1
6956,2
9201,2
546,0
7558,2
6688,2
1612,2
7158,2
829,2
10682,2
10591,2
10933,2
6373,2
10228,0
8763,2
335,1
9462,2
9784,2
1179,0
10694,0
10077,2
6737,2
1559,1
10896,2
8315,2
6185,2
1770,2
9356,0
6376,2
1380,2
1160,2
327,2
2448,2
7047,2
7726,2
876,2
1149,2
6676,1
1074,2
8961,2
8600,2
10471,2
1288,0
4194,0
771,0
7089,1
7704,2
1880,2
6698,2
4639,2
2249,2
9936,2
6628,2
8926,2
4238,1
696,2
4511,2
3818,2
10495,2
2593,2
10299,0
2453,2
1920,2
6211,2
7992,2
2553,1
6653,2
7043,2
3556,2
17,2
4163,2
5474,1
2419,1
122,2
1688,1
2590,2
663,0
6774,1
7557,1
1192,2
5861,0
7627,1
6580,2
8623,2
235,1
2326,2
6773,2
1544,1
1368,2
2311,2
11118,2
3993,0
2168,2
375,2
10868,2
2222,2
5705,1
614,2
212,1
1845,2
689,1
2660,1
2380,0
4375,2
3934,2
4754,1
2465,2
583,1
731,2
9838,2
6032,1
6696,0
1194,0
3707,2
9094,2
4380,2
1379,2
8577,1
10904,2
839,2
8343,2
9333,2
1029,2
6612,2
4061,1
4066,2
8596,0
1147,2
9748,2
159,1
6636,2
2178,2
6296,2
7406,2
5537,1
1729,2
9511,2
3516,2
1534,2
7005,2
2343,2
2121,2
9564,2
7902,1
3580,1
4684,1
3538,1
2337,2
4224,2
1232,1
10387,2
9805,1
1365,2
53,2
7989,1
976,2
8347,1
2430,0
355,0
8617,2
800,2
11013,2
2680,2
2663,2
10942,0
5504,1
2518,2
8837,2
1777,1
10704,2
3704,2
8603,2
8029,1
1036,0
5549,2
3978,2
9159,1
5579,1
3545,2
867,2
1476,2
10838,0
9458,2
9830,2
707,0
6113,2
5053,2
911,2
10328,2
9676,1
2564,0
5635,2
1905,1
5757,2
10571,0
985,1
1877,2
7561,1
1298,2
3586,2
8420,2
6838,2
8451,1
1399,2
914,2
4720,2
580,2
6919,2
1849,2
556,2
8631,0
4615,2
3639,2
38,2
6069,1
270,2
8646,2
4081,2
1957,2
1659,0
1898,1
508,0
1366,1
5664,2
6399,0
7691,2
1045,2
5564,2
6405,2
6275,2
8190,0
2734,2
5623,2
2640,2
1584,2
9269,2
5458,2
9441,1
1226,0
9745,2
8040,2
6141,2
564,1
10450,2
6081,2
1533,0
1807,1
6813,2
6885,2
1282,2
8793,1
10652,1
4030,1
3918,2
10521,2
7085,2
3634,2
3555,2
2563,0
1609,2
8037,2
6166,2
9118,2
8374,0
1981,2
8874,2
8911,2
3607,2
10390,2
6265,2
10485,1
6511,1
3559,2
4487,2
1037,2
8484,2
