,text
13514,If I called you a bitCh then you'd prolly hate me .. If I called you a bad bitch then you'll prolly thank me!
1744, You guys wanna skull Fuck some clay birds this weeknd???
8630, Old bitches love having a garden...
15639,"hey new followers *waving* welcome ion be talking bout shyt tho, just retarded ass thoughts that pop up in my head"
2593," ""the trash generation"""
11001,All I did was said her weed was trash
2490, &# ; Playstation is trash. Xbox is better&# ; ya titties trash
2893,Our female guinea pig is pregnant &# ;&# ;&# ;&# ;&# ;&# ;
14276," All three of these hoes getting cute for fucking school, taking for ever and waking me the fuck up ! This why I can't stand h&# ;"
6902,If you tell a dyke she looks just like a nigga is that a compliment? I've always wondered that
10242, these niggas must be deaf. When's the last time you heard a Roots song on the radio? Quest don't get bitches!
11184, whatever lol my tan line is retarded. Lol was that other tweet a subtweet
5476,These side bitches winning son ...
10181,"First ""#tbt"" best and drunkest Yankees game ever #wheresColman #everclear "
2396,#ThatFuckMeMoment when you leave your car windows down and it rains in your car and looks like hurricane katrina ran through that bitch
6992, k bitch niggas
16032, You a hoe &# ; I just thought you were cute that&# ;s why I kissed you&# ;&# ;
8473,Photo: Mustard on the beat hoe #wdywt 
3629,Oh my god this bitch walked past me and legit smelled like a fish market!! TFEH TFEH TFEH&# ;
14597, shouldve caught it the first time nigger
11962,&# ; Fuck all the Heat bandwagon riders... We know who you are&# ; u sound like the hoes mad they man cheated with a fat booty bitch
9812,"I know when bitches discuss me in a group message the words ""asshole"" ""cute"" and ""douche bag"" are abused excessively"
3003," Go back to mutt, Rev I style. Of course, that would necessitate running over a dog and adopting it."
9560, Shin's a faggot. I'm glad your chipped him.
2284,Shantrell tryna fight bitches in da clinic n shut &# ;&# ; She wanna wait til uh bitch sick to try to bump &# ;&# ;&# ;
9541,I really be baggin bitches with no problem in basketball shorts b I don't know if it's my smile or my cologne or maybe it's just my swag idk
757,""" You ain't ever gonna be a slice bitch."" Kevin hart. (:"
593,When it start thundering bitches be like I wana cuddle naw bitch you just wana excuse to suck a dick you and MiMi sit tf down in a corner
16182, RT if u lost all your bitches
15141,&# ; &# ; Y'all bitches be popping babies out like it's a sport&# ;&# ;stop &# ;&# ;what lol
12251, wow u hoe is the term for women
12947,SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!
13873, they renamed that bitch the yacht club
14115,Ain't met a bitch yet that could compete.
16338,"Bitches complain about they baby daddies not being shit, but bitch you KNEW he wasn't shit you didn't HAVE to keep that baby you CHOSE to &# ;&# ;"
1921,This girl is the nastiest skank bitch I've ever met. DO NOT TRUST HER. She is a fugly slut 
1219,&# ; Brah Wiz cheated &# ;&# ; she had hair like a dyke..... Uh.. Duh?
1552,"Member when bitches put ""le"" in front of everything. You not foreign mf &# ;"
3254, Basic bitches NOT wanted
2983, I wasn't serious bitch &# ; bitch them niggas i named ain't fuccing witcho ass &# ;&# ; we all just making shit up &# ;&# ;
15456,So many weird people in the ghetto at this time.
1526, Either trolling or retarded.
15630,Grr... Woke up ickblah. Congestion ew chunky bloaty gross. Missed the gym. / hr wait for the Dr. Boo Friday. #whineytweet
616, WCW goes out to all the women with their shit together because these pretty bitches get way too much credit for being cute w&# ;
2698,"Don't ever be ashamed of who you are, unless you're a hoe."
12143, nigga you beat who ass bitch we've never even fought so u need to stop making up shit and bring yo ass with them
2908,Second time these gentrified bitches got on my nerves this morning.
13509,Ratchet lol ass lol bitch
179," bitches be quick to say "" let me pull out my phone"" &# ;&# ;&# ;"
8248,&# ; My friends are some insensitive bitches &# ;&# ;
5843, Ann Coulter admits on FOX News that America has a negro problem. #crime #tcot #gettingreal
7502, let's go see the wolverine hoe
16285, #Neonics are deadly to #birds like the American Kestrel and #bees. Ask to take it off their shelves. #EcoWed 
13818, Men suppose to accept that they girl look like a piece of shit with no makeup but a ugly nigga can get a look? Lol ok bitch
13302,How filthy of a cunt is to pretend that Obama threatening amnesty is not vastly more egregious than Boehner on Obamacare? #tcot
3077,Turk a hoe y'all....
824,"Lol this freshman said why dress up as a baby that's so retarded, I said well I mean u act like a baby so might as well dress like one"
7831," Now, bitches gonna think just because they're married, they're better than every female that's not. Smh"
13421, &amp; had me so high off the monkey nutts yesterday nbs &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
14811, ur a cunt nd a wish a was a faggot
1462,When bitches I work with are on there period ...
12534,"The bitch official though, dick harder than a missile yo"
4886,A nicca need a maid #Str Up
15585,"I aint saying you a bitch, But you be acting like a female, dog."
10741, Fasho you've been officially hired as my bitch
10805,I can't believe this nigga told me to put nutella on a bitch before you eat her out #wildnigga
6087, But bitches do that too 
5253,&# ; Is it me or does Kim kardashian ain't looking as good no more&# ;still look better then these so called bad bitches
10650,bitch goin downnnn hillllll
15766,bunch of pussies
10421,I'm seeing more &amp; more niggers migrating further up liberty rd... smh
5822, Hoes tweets be like put that dick in my throat I won't choke then when you ask them about it they say its a song hoe wh&# ;
6662,"' Ima pull up , eat on that pussy and dip &# ;&# ;&# ; ,"
9484, Dame the type of bitch that go to jail to meet men &# ;&# ;&# ; 
6164, Smoke good weed with a bad bitch
1964, aha your welcome niggah &# ;
3411,french montana gotta give that kardashian bitch mil cuz of a divorce i'll never marry none u bitches
14687, &# ;Kik me&# ; ass hoes Got an iPhone but it&# ;s off ass bitches
9379, say how you do that I got this lil bitch who ain't getting the memo
7276, Can't mean something to someone when they hittin up Otha bitches
15355," I won't love you, I can't love you Unless that pussy got some super powers"
2955, The fuuuck happened to her ? RT. Ain't nothin worse than a bad bitch that lost it &# ; 
12750, All the niggas in the world why tf Do bitches mess with their friends nigga?
7453,"you know what your doing when you favorite a tweet, tryna cheat ass bitch haha"
15921, awnser the phone pussy
1980, &# ; I can't stand no messy hoe&# ; &# ; &# ; &# ; &# ; true story
4393,Dat bitch gotta lay on her back to pee 
1718, oh... my phone is some trash! but you knew that!
4505, fosho my niggah il be over there just been real busy lately
5427,Wish they'd teach Tracee. all chihuahuas do that squinty eye shit. I think it's hilarious.
630,all y'all some hoes tbh
1391, It's my brother weekend bitch!!!!! #LongLiveLilRay
7396, you about to get all the hoes now lol
2330, ...like to have a seat on it. I also don't assume that because a woman contributes to a sex convo that means her pussy is open f&# ;
8587,I be ready to tell a bitch shut da fuck up lol
16003,"&# ; I say bitch bad, woman good, lady better&# ; Lupe?"
3097,Bathing Sphere: Suspended Orb Tub Not for Shy People #bathing #design #weird and yet #cool
5259, bishhhhhh waasup where this bitch up
6730, it's a band negro
14766,Those my v necks now ho
11848,"Sometimes I wake up on the ceiling , the floor , outside , near a trash can, on your mom, in Hollywood somewhere, in a ally somewhere"
11152,Lol bitches be hella mad about they exs like why can't you be friends and forget about the past
14906, It make the pussy sing. &# ; It aint? My dumb ass thought that was a microphone 
8449,I would love to not be hit with the jig for once in my fucking life
4205, &# ; Woah did this bitch say love?&# ;&# ;&# ;&# ;&# ; &# ;&# ;&# ;
8775,This bitch just chillin 
9351,"Dad just yelled out ""in bout to fry some chicken like a nigger"""
12225, I ain't no lady bitch
16417, Don't get your panties in a twist. Just take 'them off and let my tongue twist around in your pussy instead.
10276,"I try to pass him up, get in carpool passing him he's just looking at me like I'm playing a game do I waved hi idgaf don't fuck w/ me bitch"
4675, your a punk pussy ass bitch! Dude you don't have the balls to fight all you wanna do is wanna hit girls your a fuckin bitch
415,#HellYeah RT #No RT Happy Fall! Pumpkin Spice Oreos are here 
8136," have u spent significant time in ANY ghetto, or witnessed the years of terrorism committed by police in the Black community?"
2003, These bitches ain't my bitches
9533,why are these freshman so ghetto lmao
9576,Typical bitch during a break up tweeting smfh
2069,Ihate them mad bitches where the glad ones at?
1012,Being a hoe ain't cute #ijs
7043,Your leader rocks a fucking mo hawk and dances like a faggot from ATL 
817, &# ; Idk why I love skinny girls&# ; they got good pussy &# ;
3562,"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho -)"
13584,Welp imma hoe again :/ She a hoe if she likes chocolate.
15182," Charlie: ""My last two songs will be quasi-religious songs for the sake of who's coming up next."""
11145,"""We hate niggers, we hate faggots and we hate spics""-kkk rally"
12168," ""all of these rednecks and none of them can keep the fire lit"" &# ;&# ;"
12137,Giants secondary lookin like trash
13223,Up like an eagle tryna catch the early bird that catches the worm.
1689, lucky bitch!&# ;
8588, One man's trash is another man's wife #Fact
16273, had to help my Gma move bitch!
1425,IM our here filling these hoes jaw side
593, haha you playin nigga I fuck bitches make money and smoke that straight og kush
12459, Only in #Cleveland are #browns fans going to bitch about a blow out win this week. #Believeland #GoBrowns
16020," Congrats to Derek Jeter, who will start at shortstop in his th and final All-Star Game! #FarewellCaptain "
1196,Damn &amp; his nigger music waking up the whole school in the morning .. &# ;&# ;&# ;
8753, Every bad bitch comes with mood swings
13110, y'all tryna fuck my bitch after the game or nah?
14728,That was my faggot rant for the night.
7820,Omg I will kill you for liking that pic I swear bitch
15484, bitch I want it all
15475,Hopefully this niggah buys my gamma 's cause I want them
13738," I convinced hitler was a faggit, no bitches, no kids, all those leather uniforms, wanted to be alone with his closest men lock&# ;"
11696,&# ; Remember this bro? &# ; don't show people this &# ;&# ;&# ;&# ;
13672,I can be very vengeful. Don't be a cunt.
1854, fight me you fucking obese niglet
16293,If you texting other niggas just let me know so I can find me some other bitches. No hard feelings
7137,Soft niggas usually send the hate threw the bitches
1371,Yankee pinstripes might be the best unis in the MLB but the gray road ones are the worst CC looks like an elephant trapped in a circus tent
11586,The South is full of white trash. The Midwest is full of white trash. The West Coast if full of white trash.
6895,Don't bring dat police ass nicca round me
1484,&# ; First time with . Lol yuhhhh we hit that hoe!!
4536,Murda mook!!!!
15874,Text me nig nogs . . 
2499," Real bitches text u ""can u talk"" before they call"
7788,Minus all the retarded poor bots.
10989,&# ; sydneys my favorite&# ; she's a nigger but I love her
3725, Them hoes ain't solid &# ; I laugh so hard when females be all in my DMs but they have a Avi picture with the&# ;
8829," Sion is a faggot. Very meh ganks pre- and post- his ganks are still pretty meh he's just a tank, nothing special imo Mao +"
7241,I ain't cutting my hair for u hoes at hc
16475, imma cool as bitch so if a bitch don't like me it's a personal problem .
15406, Them hoes are clean!
13483,Paper over pussy cause pussy Bring problems #PoweroftheP
5351, quit being being a pussy yourself and call them out by first and last name plus SSN ya poon!
7690," Omg i was coughing and saw wiggas tweet &# ;&# ;&# ;&# ; the fuckkk lol. talk about choking , &# ;&# ;&# ;&# ;&# ;"
16073, Captain Kirk hoe!
149, Messi is trash
4009,&# ; the boy told Lyssa make them $ &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; yes bitch and I need em
1621,""" Chase money &# ; not &# ; hoes &# ; &# ;&# ;""&# ;&# ;&# ;&# ;"
12777,pussy ass bitches
15538,what he was clearly stating to the masses is....pussy is to be shared...so girl send out dat pussy to my shark
13533, your pet zebra. stripey?
15788,Lol my brothers just said he a pussy ass niga well in the words of wizdom I second dat lmaoo leave u hurt out here
2625,I can't sleep so ima watch Spongebob and eat crackers and peanut butter
16037, well how else will white ppl get us to forget our horrific past other than to paint a pretty picture of ho&# ;
1102, lucky monkey
11926,Sitting up here next to the neighborhood crazy bitch &amp; she keeps randomly busting out laughing.
16374,"""WHAAAAAAT! LMAOOO!!! that's why I luv u fat bitches cuz y'all got some big ole titties and phat booties"""
9520,""" No love for these fuck niggas"" hoes*"
11420, I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself.. acting like a fake Ri&# ;
15543," i bet you are, faggot."
12757," the only boards I still have from them are just the tie dye ones, monkey edition, black and silver , and the newest ones"
6270,Ewww bitch #canunot #fuckoff
2022, Stink should shut his hole &amp; just perform his tricks like a good trained monkey
6359, Illegals bringing diseases across border. Contagious patients separated from others by yellow tape... pregnant teens 
10567, lol im off this brooo. bitches janky. &# ;&# ;&# ;
2308, Wuw. Am not wun uv ur hoes dnt send mi pics
11330, : stfu hoe &# ;&# ;&# ;
15570, I might be ugly but my hoes ain't trippin
12838, your bf is broke bitch!
5999,Sooooooo true but I'm the pussy monsta 
3379,One man's trash is another's Transformer &# ; 
7816,""" How could u do this to me bitch"" potent"
1596,Cause bitch. I rather eat pussy then get mine ate.
12584, cool cool fuck wit u too nicca
7517,"She threw that pussy in a circle, I wanted her to throw it in a pentagon tho"
10856, someone on Facebook made a status defending him so I dropped a bomb full of knowledge on that bitch and unfriended
11275,These hoes got more bodies than a cemetery&# ;&# ;&# ;.
10612,Now they cheating bitch yall defense SAD as the fuck!!!!! They about to cheat
7927,"Is there a website that delivers expensive wine, cigars and big booty hoes to my door step?"
5369, If money&# ; was my girl&# ; id stalk that bitch.&# ;&# ;&# ;&# ;&# ;&# ;&# ;
6727,""" How bout them Cowboys!!!!"" Shutup pussy"
6864,"Here I go! Welcome to the titty show. Typa ass i see in a video. When I fuck, nut in you like a silly hoe. "
14221,#Yankees #FireCashman I don't want Arod back.
9930,"Is you ready bitch , cause my hair laid. Yours? "
10089, It's Britney bitch. 
14178, you bitches with A cup boobs need to stop wasting money on bras and just buy some tank tops like the rest of the homies.
12473, texans d/st won't play the redskins again this year...
3097,&# ;&# ;&# ; &# ; i seen a thot ass bitch in some high top whites&# ;
1314," I have so many questions about that sex tape. I love love LOVE me some Mimi and if that thirsty dude releases it, he's trash&# ;"
1377,No girls no hoes just me myself and I
3402,Smoke good weed with bad bitch and give a good girl bad habits
5720," Neither does your fucking cat, pussy."
6570,Kicking niccas Tf outcha mentions like 
1325, your a bitch if you hit a girl
5944,Crop top and some high waisted shorts way to not look like an underage cunt lmfao
7229, Teenagers have got to be the most disrespectful sons of bitches ever! I commend all parents. It's not an easy job
4432,I be out that bitch with the quickness
6353,Never that serious Thought you was Finna cruise with a new bitch &# ;&# ;&# ;&# ;? 
1267,&# ; I wanna go to this lil shit tonight...but the way how bitches faces be set up ...I be wantin to slap em when I see them&# ;&# ;&# ;
4507,"Take that and shove it up your ass, #Yankees #DerekJeter"
14696,S/O to this hoe tonight ol hating ass 
12602,TMZ hoes 
518,"' I just feel like my mouthpiece so cold &# ; I'll give lessons to every niggah that ever got turned down , for the low cost of $ . &# ; Hmu ."
12310, This bitch at work gone make me slap her head off her fuckin neck
2779,You're dismissed bitch. no.. i wanna play with you thumper..&# ;
124, Quickscoping trash. TAKE OF THE TONY HAWK SETUP AND PLAY NORMALLY. THAT'S NOT WHAT SNIPERS ARE FOR!
2945,"These hoes out here carrying infections, yaw niggas better rap up w/ dat Latex! Haha"
8377," Yeah tht a bitch, we ain't gay Brah. Chill"
7314,""" y'all come through the front.""bitch I ain't coming"
10457," &# ; Ugh he's mine bitches! He's mine &amp; mine only. That's my baby, my man. Just know &amp; be aware. That's me!&# ; &# ;&# ;&# ;"
13024,"&# ; Quote this with a weezy verse"" I'm a diamond in the rough like a baby in the trash"
10021,"If I respect you, I demand your respect back. If you think you can be a bitch, I can be an even bigger one. Bring it"
1414,greatwhiteprivilege: straight people are like &# ;can we all just be nice to each other&# ; and queer people are... 
331,Told her like... it's degrees out this bitch and I'm walkin in jeans (it was like when we got there) like apostles. Shit don't add up.
14525, California's biggest retards. Don't forget about HOLY who just released an amazing EP.
8425, bro once I'm there next year I'll make you look like straight trash so enjoy it the little time you have left
8054,"Work ,nigga fuck work!! It's Friday bitches, fuck Friday!! All about Saturday !!! Tomorrow will be epic!!"
4735," Note about &# ; days in a month, these hoes selling pussy for $ a pop lol. "
15524,I think I'm gonna walk around the house free as a bird.
6101,"My expectations are high when it comes to anything. My weed my pussy my food,my clothes n kicks, people. that shit needa be a to me"
1668, should have fucked that bitch up
1755,you're such a retard i hope you get type diabetes and die from a sugar rush you fucking faggot 
6706, &# ; Mo Claiborne is so trash&# ;I can't say it enough fam &# ;
15081,"Pretending that he can make it rain, our ghetto president is in it for himself while govt money whores beg utilties to stay on one more day."
274, whole hoe outchea.......
15944, When you and your boys discover a hoe 
15051," Shawty said you not gone understand america unless you went to a PWI school, crackers already brainwashed her smh lol"
14120," &# ; I want a blunt, pizza and pussy&# ;"
171, I knowww righttt. I don't even know how to use this shit. How I update my status on this hoe?
15093," Bitches be having No job No future No education &amp; have the nerve to say ""all these niggas want is pussy"" Bitch cause that&# ;"
12574,U wondering why I'm not answering I'm wondering where my money at niggas act like bitches these days
2859,Chick got a man but no edges. Niggas got hoes but no diploma . Damn
841, That's where birds came from.
9064,"I lost partners , bitches , money... But I never lost my mind"
6965, I love you and bitches love me.
460,If only you bitches REALLY knew
3813, touch my throbbing pussy
5953,"I'm seventeen years old with a government job, ask me if I give two fucks about the next bitch &# ;"
6390, *yourself *faggot buy a dictionary
2649,All these / tweets are retarded most of these nig nogs haven't even smoke a bl&# ;nt ever
10606, when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who sel&# ;
12950, Bitch had me and my car all the way fucked up! &# ;&# ; had to cuss a bitch out via note! 
3064, So six martinis before passing out on the couch after watching Euro-trash into the wee hours. Got it.
2977,Where ya titties lil bitch?
14724,"A nigga could tell you he aint fucking with her but really do be , that's why you gotta ask . Most of the time a bitch won't lie about that"
14614, Conan O'Brien mocks the new Call of Duty game while getting killed repeatedly. 
10483,""" Ashley Young has tried to deny that bird s*** landed in his mouth ---&gt; hahaha"
3004," Attractive girls are always the most insecure... &# ; While these Shrek looking bitches, walk around thinking their the shit &# ;"
14509, they hv loads of cushion on the soles of them. They would feel good on ur dick.
4383,Catch this jet hoe
13097,My bitch gotta be as fly as me if not flyer
11283,Beautiful Fairy Elegant Dress 
668,This office is used to pound some&# ;pussy 
928,"Lol I make hoes madd hahhaha, ;)"
3208, Takes a ho bath He's terrified of water. How TF does he wash himself everyday? lol.
14602,#honeybadger bitch
15138,I wish I had a reason to buy a suit for a wedding but clearly bitches dont know what those are.
10340," Ok, I gotta cut this Carl Thomas album off b I call my ex &amp; say fuck u u ruthless bitch. Lol"
5601,Ummm...so the Happy Fairy apparently took a crap on my twitter and made it all...happy.
1992,yal some faggots yup nigga you n you fuckin fruit cups.
10891, Hookers are always complimentary-who wants to be with a bitch?
189,I need to change myself first. Im retarded as fuck
13836, bitch yu not safe! 
11386,&# ; Sometimes I hate AZ &amp; sometimes I love it. Depends on the time of year I guess.&# ; &amp; the dumb bitches that live here
917,"I hope i trip and fall into some pussy, tunechi"
2561,I think these bitches tryna set me uuuuhhuuhhhhhp
6766, Iggy got a fat ass but other than the bitch look like a flounder fish
882," Bare ass me again, I cunt hear you"
12879," Whatta co-inky-dink: IRS cancelled contract with email backup company right after Lerner's computer ""crash"" "
15653,"ofcourse when someone asks what else to eat, jackass over here goes ""brownies"" BIG surprise here... #dingbat"
11654,"&# ; I don't take people niggas bitches don't play about they niggas , specially they baby daddies &# ;&# ;&# ;&# ;&# ;No BS"
897, YESSS it's that one! Ooze! This nigguh! &# ;&# ; 
555, I'm a faggot :/ 
1853,I swear this hoe been following me ever since I went on break
10058,aint shit without my scale bitch i live that bag life
1958,The fuck mickey d's gave me... some cookies in a big mac box!! 
7367,Drop dead gorgeous but the bitch ain't dying for a nigga
4665, &# ; Knocked that bitch soul out her body lol&# ; aha bruh cocked back an fired on that bitch
11811,Doing her thang for you shoutout that real bitch
14379,"eharmony just informed me that my soulmate is an Sea Doo with a trash bag of Whataburger taquitos bungeed on top. Thx, Dr. Neil Warren."
10072,Lmfao niggas was going ham on the trash can in class.
12713,How this ugly ass nigga gets more pussy than me ?
3125,Cause I'm a trophy hunting little bitch
1562,What you know about getting money low key .. Hanging with the street niccas fukn wit the OG's
588, I was texting a bitch
14298,Aerin told me to leave them lightskin boys alone. Shit bitch I DID &# ;&# ;
4526, eat yo pickles bitches!
2823, u think that dream has anything to do with those two dumb bitches in San Diego lol
44,"Feel like i aint did this in a while , let me warm up Eat that pussy for a half an hour got her goin nuts"
4655," My favorite line so far has to be ""being blind must suck, because you can't ever be an asshole."" Made me ""ho&# ;"
2101,That was a solid investment of mins. Cue up Frank. Yankees. Wow.
14645,last words to a bitch nigga 'why you lie'
8874,She be on some real shit n stay on some chill shit .. Besides all my niccas the only one I can chill wit!
12775,I fuckedd your bitch than gave her a snack pack
6563,Why am I being such a bitch today? #lol
1569,there ain't one UNpregnant bitch in the world anymore Smh
8252, Y'all bitches got to learn the difference between like and love
6362,"If ur bitch starts fukin yappin tae, ill make sure i break something vital. Warning: call polis with hazard that results in permanent damage"
11313," all I did was bitch about Jessie, still love you anyway"
4581, @ me bitch. When and where?
7486,Sit the fuck down bitch STFU Y&# ;all act like it doesn&# ;t get cold in Denver.
2555,Wish i had a bad bitch tonight where they at?
12549, I hope LVG is homeless in a few years whilst Welbeck is scoring + for Arsenal and fucking bitches
1279, Screw these hoes 
6144, Go get that sum bitch
5115,The movie #abouttime a hard ass chick flick. This nigga goes back in time if he but too quick n fucks the bitch over n over lol
2932," I got Twitter, Facebook, &amp; Instagram.. The Fuk Yuh Mean ""send u a pic ?.. bitch you better Download my avi"
2503,See you fags in hours
737," Just swing "" ""That's why I fucked yo bitch."" I mean...what can you say back to that?"""
5437,"Yep, sources confirmed it. That Iggy concert last night was trash"
5435, Niggaz talk more than bitches these days..
15052,&# ; We out! Brooklyn bound wit this money. Feelin like Yung Jeezy in this bitch! &# ;&# ; LMAOOOO
12322, thats a goddamn terrible joke you gbe lookin bitch
4952,CAIR Publishes a Hit List for Jihadis via If you are a red blooded #American you may be on the list..
12730, Dis bitch gots spunk!
2298, I don't care about bitches. Hoes be into it with they damn self&# ;&# ;
3726,Man bitches love Beyonce....no punch line
3621,""" Overdosing on heavy drugs doesn't sound bad tonight."" I do that pussy shit every day."
1407, waddup doe Lil nicca
14924," am done are acting like a little bitch. My year old nephew realer then your scary ass, sunset is not a time u dumb fuck"
10539, not nappy head hoe though &# ;&# ;
1963, because she a typical ghetto girll.
14152,Stay witcha nasty little hoes who don't do shit for you.
12716,so to dodge them niggas dont brag dont boast dont flash for hoes dont sag so low thats how u end uo in correctional like u answered wrong!!
458,Kenny lee gotta be da only light skin nicca dat eat Chitlins &# ;&# ;
11820, I can't trust ah soul I can't trust these NIGHAS I can't trust these hoes
10958,Happy birthday pops aka old negro spiritual aka the man who said I was an accident. never looked so&# ; 
5353," I don't care how pretty you are, if your personality is trash men are going to treat you accordingly.. That's not tru&# ;"
14122, Flirting with bitches on Twitter like 
1066, bitch fight me so I can make you shut up am going to back my shit up
9034,A Yankee win makes any day better.
2793, My favorite episode of Friends is the one where blacks mysteriously vanish and unemployed white people find affordable ho&# ;
7525,' Is this Jody ? The niggah that got ma Boo Pregnant ? The niggah that can't take responsibilities as a... 
15502," im not finna beg a nigga to fwm, nor will I beg a bitch to be my ""friend"" &# ; fuck y'all thought?"
3245, I figured I was just shocked out hoe old that tweet was lol
6989,Monopoly is fucking stupid fuck that dumb ass game bitch ass shit
10710,He said bitch boy &# ;
11512," "" Ugh I fuckin hate when this bitch don't answer my calls ewwwwwww ugh I hate her ass&# ;"
2303, drunk bitch used to eat my ass its relaxing
11464,"It's #CampaignSeason, bitch. "
2599,All that but the bitch can't take a joke. 
920, bare it bitch. See what I did there
14635, &# ; New York bitches be like #ThatNYCshit #bitchesbelike #newyorkGirlsbelike #hoodbitches LMFAOO&# ;&# ; &# ; 
15105,Pull up on a nicca #Bored
16488, &# ;&# ;&# ;&# ;&# ;This bitch came to the club with a broken neck? Bitch you serious? 
9446,I got yo bitch dick whipped
4104, i think i need to see said bitch in question
4954, You gotta be a really weak bitch to let somebody's tweets offend you ...especially if you never met the person
1917," "" these hoes ain't loyal "" duhh BITCH she a HOE !!!!!!"
15599, nigga caping for the bitch like we haven't all seen her nudes already.. What does he want tf
16194, I don't see tears bitch
14604,WATCH: Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On 'Distribution Day' #ISIS #tcot #pjnet #lnyhbt #gop
905, Free the squaddd We in this bitch Solid FIRST BLOCK FREEE US
1837, You never survive in da colored hood
13063,Rule number two don't trust nobody especially a bitch with a hookers body
12513,ain't trusting no bitch or no nigga... hoe or no sucka
2801,The only thing about niccas is they be followers smh .. Be ya self everyone else is taken!!
13160," I envy bitches with long, full eyelashes &# ;"
7975,"Your eyebrows on fleek, but ya pussy on stink"
6480, ya but you can't because its a real account dumb bitch I go to wams fucking bitch
10719,U know this bitch hard 
2775,""" Jackies a retard #blondeproblems"" At least I can make a grilled cheese!"
408,Too many bitches got rabies And I hate a ho hoppin' woman #Stank pussy-poppin' woman
13031,He so trash RT Cary Williamsc GOT CARRIED lol
10363, real shit bro yo hoe told me if Smoothie King had straws i ca fuck
11621, U bitches boring
3800,&# ; &# ; Sit in there and shit dnt sing hoe no&# ;yess
12083,do these bitches that tweet about taking adderall everyday think their hard or nah
2081,&# ; Alyssa you ignoring me bitch but you better text me back cause I'm serious !&# ;fuck u smokey
5141, My shit's like an eggplant baby. Black and big enough so dat all da women gets dem a piece
6604," Wilde nog even checken op Twitter hoe het ging maar had zo'n heftige wond niet verwacht, heftig. Sterkte &amp; beterschap hoor!"
8150,Dont ever really talk about your intentions to your boy that nigga might just turn around and take that pussy
9738, ^___^ still should've walked over and said something pussy
7945,Forgot how good I am at NHL . Too bad is a pussy and wont buy it. Scared to get fuckin scraped.
4564,Darkies DGAF! RT gotta chill wit his yellow # thofJulyFly outfit man RT 
71,I'm tired of bitches thinking they cool when they ugly. If you're ugly bitch that's all you are is ugly
2095,&# ; What if pussy treated condoms like cars treat seatbelts and kept beeping until u put it on?&# ; &# ;&# ;
4227," First I charge my phone, then I text your bitch"
818, my trick is I wait for the bird to get close to the pipe and then tap the screen! So you never hit your head.
12151,If you have chemistry the only other thing you need is timing.. But timing's a bitch.
9945, Boss Niggas Fuk wit Boss bitches Vice versa..
2252, I should've &# ; that bitches wallet was tigher than her pu$$y
856,Great lead battle and then Ricky hits Danica for a yellow. Oh boy. #NASCAR
15282,Ain't been on this hoe all day haha #FWM
7496,"From now on, I will call all radical MUSLIMS niggers! It is very fitting, and it is racist! I AM RACIST AGAINST ANYONE WHO HATES AMERICA!"
5879,I don&# ;t talk trash regarding sports.
10764,"""You're a garden rose, and that bitch is a weed."""
10589," Don't yell at me, I love both of the evolutionary lines. despises the trash buddies."
15576," I hate when a nigga ask me ""Where the hoes?"" .... Nigga idfk !"
1316,Its funny how these hoes will be texting yo phone all day and then days later have a boyfriend &# ;
9060," oh hell no! Fuck you Uncle Tom bitch, I remember yo punk broke ass"
12048," That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a , person poll is a slippery slope."
7906, jealous bitch. &# ;
9664,"""You ain't gunna do shit spear chucker"""
1787, Smh And Henny too RT Beer trash af end of story
2840,Will entertaining the hoes smh
7497," I want a real relationship &# ;&# ; no games, no lies, no side hoes, just me and you &# ;&# ;&# ;&# ;&# ;&# ;&# ;"
7781, I never met a faithfull bitch
6433,That was trash. I'm just gonna put my phone down. Goodnight
3130,Twitter is for fags.
14770, lmao i have morals negro. unlike you
2738, ya fag
1220, bottles ! bitches !
5420,Shut up bitch i wasn't gonna roast.
10915, I'm not going out my way make sure bitches know NOTHING ... Just pay attention !!!
2038, If you're attractive &amp; you think ANY straight guy just wants to be your friend...bitch you stupid
631, I can't trust a bitch I can't trust myself
67, &# ; Twitpic your reaction if you find out the love of your life selling pussy/sold pussy on backpage&# ; 
2290, If u say #blessed u r hashtag lying and r probably unhappy w/ ur life fake bitches lolz&# ;
1717,Early worm gets the bird #Bslfe #GoodMorning 
1078, Hey you!! Acting like a saint on twitter.. we think you're fucking weird you prude bitch.
2452,All your selfies are booty pics... Cause bitch you always look like ass
13997,I'll quit being a bitch when you quit being a fake friend. &# ;&# ;&# ;
11247, Bacon over bitches
15714,&# ;&# ; A piece of pussy 
6969," Grow up, bitch."
8274, Us dykes get more play than most niggas! -FAMU
2938,Nigga yu bitch made &# ;&# ;
804, So I took a pictures with him and he ate all the brownies I made but he's the new homie 
