,Unnamed: 0,text,class
4413,4413,"@Joan_Rivers Bitch you old ass mushroom ass bitch looking like a moldy ass toe wobbly raggedy ass vagina face BYE

http://t.co/LTi96AZjwk",1
4414,4414,I hate that I wake up early the morning after I drink. But the fact that there was a cold yellow gatorade in the fridge gets me so happy,2
4415,4415,I just bitch slapped my brother,1
4416,4416,You drink light beer? Hahahahahahahahahahaha what a pussy!,1
4417,4417,"RT @Druid2555: @HandzOfZeus @MT8_9 @TrainInVainn I forgot the name of the one I personally talked to,but ill try and get it later. http://t…",0
4418,4418,@JawShoeeAhhh lol thanks bitch hahah Vegas ain't ready for us lol,1
4419,4419,"""@MvckFadden: ""Stay beautiful you bitch""""",1
4420,4420,RT @Persianboi10: #YesAllMen these hoes ain't loyal,1
4421,4421,&#8220;@50TysonRap: Saw a homeless man sleeping in a box surrounded by bubble wrap. Must be his new alarm system.&#8221; You aren't even FUNNY bitch,1
4422,4422,When you see a fat bitch wearing leggings and a belly shirt http://t.co/mN4ZFw3P5G,1
4423,4423,Pop that pussy,1
4424,4424,RT @F1abraham: Crew of women hillbillies &amp; gangsters w/the director #ItsAWRAP @AxemanTheMovie @JostonTheney @RachelEReilly &#9992;&#65039;&#127916;&#127909; http://t.co&#8230;,2
4425,4425,RT @Pouyalilpou: this bitch is no help at all http://t.co/Fk5VZaLC54,1
4426,4426,lmaoooooo RT @WestsideAllure: Dude said bitches from NY fuck to Redman's greatest hits &#128557;&#128557;&#128557;,1
4427,4427,Open up her legs and filet mignon that pussy,1
4428,4428,"RT @OfficiallyIce: ""That's why you're so good at this game. Cause u sit on your unemployed nigger ass playing all day.""",1
4429,4429,@seanlo10s bitch you look like a deformed version of rocky,1
4430,4430,Niggas trash AF,1
4431,4431,@DianH4 @ajwatamr @ExposeFalsehood Nobody declared war on Allah and his pedophile messenger. Islam's war is all started by Islam.,0
4432,4432,"BROS BEFORE HOS! ... and there I was with my bros, without any hos..",1
4433,4433,"@WolfgangAbedeus Your bitch called, she was missing this dick",1
4434,4434,@b0ssladyre lmao they know who the kitty master is !!!! Don't hate bitch,1
4435,4435,"@TripleCz_3G @OffsetYRN lmao take off thru, quavo can't do shit but make hooks, offset da only 1 solid but I kno niccas been tellin him dat",1
4436,4436,Facebook is for fags,1
4437,4437,"@shanniganssss14 @emagsy21 I save my best material for WMHS games, ya know.. Jus rain down hell upon any bitches that get in your way today",1
4438,4438,Kat can fuck off home now.... #mkr,0
4439,4439,&#8220;@CRISTIAN__Dior: &#8220;@JoshRaggs: @WeDont_SmokeREG @CRISTIAN__Dior you tweaking rich homie is trash&#8221; you damn near still listen to lil b&#8221; wow &#128553;,1
4440,4440,"If you enjoy hunting for sport, then you're trash. If you hunt for food, you deserve to starve.",2
4441,4441,RT @BitesBlog: Pat Martin Is Gonna Show Some Yankees a Thing or Two at the James Beard House Tonight http://t.co/crWY99X7EQ,2
4442,4442,&#8220;@LeggsMania: @PhenomenalRo you not gone leave hoe&#8221;&#128514;&#128514;&#128546;,1
4443,4443,"Stupid freshman bitches that walk like slow as hell and u can't get around them, hurry the fuck up sloth",1
4444,4444,Oklahoma has 250 more yards than TU and is only up 4 points? trashhhhhhhh ass teams big xii trash,1
4445,4445,@harmon_lauren being a stupid bitch apparently.,1
4446,4446,Ain't that a bitch.,1
4447,4447,@The_Loki_Jotunn I was referring to his more famous one but...love this. I understand the most I can do against feminism is raise awareness.,0
4448,4448,My cat is fighting the street cat carry through the glass in my room. What the hell. #stfu #pussies,1
4449,4449,Listing to my dumb ass mom &amp; just getting my eyebrows done at a new place the bitch fucced them up &amp; I have picture day tomorrow &#128529;,1
4450,4450,@MaxBlumenthal Islamophobia - fear of this. http://t.co/Fewr2MFIqn,0
4451,4451,"I don't know why broads drunk dial me....I'm sleep, hoe!!",1
4452,4452,Simply cani deal with a confrontation so I just back away when cunts get aw nasty towards me.. Changed a lot in the past few years tbh,1
4453,4453,@HNK2TheRescue @AtheiStranger @Independent @IndyVoices It doesn't count for the vile people practicing vile Islam. http://t.co/5uNZKCyP3i,0
4454,4454,@pharary04 you don't know me but I got a whole video of you sucking the life out of my pussy &#128527;&#128564;bye stranger &#128536;,1
4455,4455,"#RadioFreeNorthwest 218
Covington reads responses &amp; mocks FBI, Andy on Real Politics, Liv on her awakening, Gretchen
http://t.co/t9JyhAncPR",2
4456,4456,We so deep in this bitch we might drown,1
4457,4457,RT @CHlLDHOODRUINER: she taught these hoes how to pose http://t.co/aiObO34baA,1
4458,4458,"Charlie Crist and Rick Scott are both scumbags, however interesting that Crist has yet to run one, just one, positive political ad.",2
4459,4459,RT @wojtata: @NoneShallPass97 fuck you up fucking skank ass cunt,1
4460,4460,RT @iAmDaHarper: he's saying...he doesn't discriminate. he like darkskin hoes he like lightskin hoes he like Asians. as long as they bad.,1
4461,4461,"Then I went inside, in order to hide from mutant bird",2
4462,4462,I want to see the butchered girls go up against the Texan (who has male sass) and his daughter (who is actually good looking) #MKR,0
4463,4463,RT @gottaCOPEwithit I'm not sexist but women in letterman'a jackets look so weird to me,0
4464,4464,#WhyIHateInstagram it can make a bitch cheat up to four points on the scale of 1 to 10,1
4465,4465,"@Salon @TheMuslimGuy Do the trolls at Salon know that Mohammed led 17 major military expedition, most of them offensive? No chance. #Islam",0
4466,4466,"RT @briannafbaby: Good girls take 4-12 months before they move on.. only hoes jump from nigga to nigga.. don't argue with me, this is scien&#8230;",1
4467,4467,RT @Shoq: He no doubt copied it from someone else. RT @KilloughCNN: Alert: The mock turtleneck is back. http://t.co/uM7aTH7tHT,2
4468,4468,RT @sneekinsneekout: @Madasatrain69 @OZzSue @Muslim_Patrol Being nice 2 islam is like hugging a serial killer and thinking he will stop bur…,0
4469,4469,"RT @_AD4: Why all ghetto chicks gotta smell like love-spell. Or that cucumber shit, bath &amp; body works!",1
4470,4470,#MKR God Kat you are awful awful person. Oh you are humiliated? GOOD.,0
4471,4471,"@_IAmDriven_ @HDRealtor not even sure bro, Im ignoring these hurt bitches tonight...lol",1
4472,4472,@Willbur64 @WolzgotBolz fight me bitch.,1
4473,4473,"RT @JennaWilkins: Sucked in Kat, you mole #mkr #mkr2015",0
4474,4474,"RT @ClintSwiftness: I hate bees man. They be like 
""Buzz buzz bitch"" and I'm like 
""Nah man I ain't done shit to you""",1
4475,4475,Lol Nicca dime game got soo much clout niccas goin to da store to buy sum dice,0
4476,4476,"RT @fletchworld73: Pulled a dead bird from my garden. 

Grateful to be out of the hot sun, it winked at me with its rotting eye socket.",2
4477,4477,"It wus yo fat ass that filled out the application to work there, not me bitch.....",1
4478,4478,"#mkr #KillerBlondes @mykitchenrules I don't know what's bigger, her forehead or her ass..?",0
4479,4479,RT @DamianSHughes: &#8220;@G_Verch: Damn I hate being a huge pussy&#8221;,1
4480,4480,&#8220;@DavetheBrave1: I like how @Virgilio_LLA thinks I'm talking to hoes..HELL NAH! Lol&#8221; my bad I forgot you ain't got hoes like vdawg do,1
4481,4481,"MT: ""@DocKozlowski: Ted Cruz ""We are proud wacko birds"". #StandWithCruz #KeepCruzing"" is that a pun?",2
4482,4482,"RT @TheTokenNegro: Not sexist, but I'll never vote for a woman president because I don't think any woman is mentally stable enough... Maybe…",0
4483,4483,Lmao RT @Luvv_55st So none of you bitches on my tl dirty??? #Salad #ExtraDressing,1
4484,4484,RT @InfidelAlie: Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,0
4485,4485,"@Bitterchick @hellobaphomet 
Y'all be some crazy white bitches. I wants to lay down wit you bowf.",1
4486,4486,Some bitches need to get a life &#128175;&#128079;&#128524;,1
4487,4487,"Look at this coon ass nigga here..... Standing on a damn toilet, looking around for his manhood...&#8230; http://t.co/3WyPsnRLu3",0
4488,4488,RT @Marlin_FishyAss: A bitch a get chalked b4 I catch feelings,1
4489,4489,We don't pop out bitch we slide,1
4490,4490,"It feels awkward to have the @Yankees playing against the @Reds. I mean, we all know who I'm rooting for, but it's awkward.",2
4491,4491,@youngblackbitch raspy ass voice annoying bitch???,1
4492,4492,"RT @NooWorrriess: ""Girls who vape&gt;&gt;"" only faggots say some pussy shit like that I swear.",1
4493,4493,"Football the only thing I got! no bae I don't got no hoes, they all come and go!! time to just start focusing on something that's real",1
4494,4494,Broner would still knock half u niccas out,1
4495,4495,"#IStandWithRand Wise up RINO pussies, real leaders like Rand, Cruz, Lee, Bachmann etc. actually exist. Fight or go home. #TeaParty",1
4496,4496,But you can't tell a broke bitch nothin &#128514;&#128514;&#128514; &#128056;&#9749;&#65039;,1
4497,4497,"RT @FlyoutChase: When I saw men saying ""Arguing with women is gay""...what's when I knew y'all really try hard for bitches attention who don&#8230;",1
4498,4498,RT @Bruns_ProV1 I'm not sexist but the Men's skill sets and abilities are just leagues above the women's. Much more entertaining. #Olympics,0
4499,4499,"RT @jrsalzman: Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?",2
4500,4500,"Until people like Hollande acknowledge that #Islam teaches murder and hatred, we will always be dealing with the symptoms, not the problem.",0
4501,4501,@HuffPostRelig Islam maintained slavery much longer than Christianity and only gave it up under western pressure.,0
4502,4502,@dina51814 @FlyoutChase bitch what? I don't give a fuck what you say but don't fuckin lie on me you hairy bitch,1
4503,4503,@ResiDinero if we finna hoop inside or out fucking retard that's what I'm saying let me know allergic reaction lip ass nigga,1
4504,4504,@NotEvanLarkin @bbcollins32 birds of a feather flock together y'all &#128037;&#128035;,2
4505,4505,RT @MurderHigashi: I cannot be worried 'bout no bitch.,1
4506,4506,"""poor whitey"" http://t.co/3UkKeyznz8",0
4507,4507,"done with all the riff raff, bitchin with your bitch assss",1
4508,4508,I want to go to the pumpkin patch but the love birds will make it a date and then the rest of us will be uncomfortable.,2
4509,4509,When ex girl friends get fat. That's god saying hey man.. You're welcome lmfao &#128514;&#128557; big ole bitch,1
4510,4510,Fuck all y'all hoes &#128567; gang shit &#128175;&#128175;,1
4511,4511,"RT @RayHudson: Art thou the bird whom Man loves bestThe pious bird with t/ scarlet breast, Our Robin;that leaves these summer winds sobbing&#8230;",2
4512,4512,@AAlwuhaib1977 Mosque that is still standing. Typical Muslim terrorist asshole.,0
4513,4513,@justezzzee nigga what bitch I'm talking bout boxing can u read?,1
4514,4514,RT @DarlinCory: Making homemade pickles and working on a funny tweet about pussy. I am going to make a great old lady!,1
4515,4515,@coffincreepxx you had to throw in the faggot word smh smh smh,0
4516,4516,.@everSoTweetly4u Klain's real (sole) job is to dampen down the mushrooming bad PR and political fallout heading into Nov election.,2
4517,4517,RT @CaNdY_n_VoDkA: -You hoes ain't leaving a ain't shit nigga bc he's YO ain't shit nigga n you don't want the other hoe to win.,1
4518,4518,RT @Superjutah: @MT8_9 Slim Thug had his bank accounts frozen for one year for a child which is not his! https://t.co/y4c7bQVttI,0
4519,4519,@thesledgetobias An Illinois PD studies nine years of their cases once....41% false.,0
4520,4520,RT @sonup_qp: Llamf cumin wit better bars already bitch boiz &#128529;&#128529;&#128529;&#128529;&#128529; yall dun fukd all da way up,1
4521,4521,Don't let the hoes lie to you!! http://t.co/hknkpJ8ugU,1
4522,4522,&#8220;@Deeiiggee: My dog like scratches at the floor before he lays down.. He's weird&#8221; buddy's normal your weird bitch,1
4523,4523,"Ugly hoes favorite line: ""I'm far from ugly..."" I be like naw hoe, you closer than you think!",1
4524,4524,@Lion_of_Gray @roodawg1971 @mrfayoh @khanye_s @sas2afoundation here's my opinion on the matter..... She's a cunt.,1
4525,4525,This bitch takes bitch to another level,1
4526,4526,ah nigga dat cares about opinions and get involve in hoe shit either Gay broke or ain't getting enough pussy!!,0
4527,4527,&#8220;@tufflove1: show a lotta love to my sisters tho but these bitches so predictable.&#8221; Im in trouble,1
4528,4528,@BigDaddySniper you far asf too nigguh,1
4529,4529,RT @NickSwardson: If Yoda had a pussy. That's what I look like in the morning.,1
4530,4530,"Or a dumb bitch with no self esteem I can't decide.

But for now it's saint &#128591;",1
4531,4531,&#8220;@_LoveCarolina_: My Lakers are going to be so trash this season I can't wait &#128588;&#128079;&#128530;&#8221; :(,2
4532,4532,RT @c_marchionni: I'm not sexist but women need to stop trying to be country singers. #godawful #leaveittothemen,0
4533,4533,You'll be laughing last #skankKat #mkr,0
4534,4534,Don't get yo bitch ass killed in new Atlanta baby!,1
4535,4535,All y'all bitches corny lol,1
4536,4536,RT @PoliticalLaughs: Liberal Head Explosion: WW2 Navajo Code Talkers Appear in Redskins Jackets. #redskins http://t.co/ouxoQDHmID,2
4537,4537,"RT @xsamanthaelaine: 1 good girl is worth 1,000 bitches &amp; people still fail to realize that",1
4538,4538,White trash bash &#128540;&#127867; http://t.co/wXVVTEM0Fc,1
4539,4539,"Won't catch me sneak dissing, thats fo the birds.",2
4540,4540,RT @ChefBoiRlee: Yall hoes don't cook on sundays no more huh?,1
4541,4541,"RT @NateKlempa: @ROOTSPORTSPIT must not realize how much #WVU games mean to all of us ""hillbillies"". The @Pirates play 162 games a year. Sh&#8230;",2
4542,4542,He said that bitch look like a praying mantis tho ctfu,1
4543,4543,You tha hoe,1
4544,4544,@2LEGIT4that Lmao &#9995; Excuse me bitch?I am not Soundcloud,1
4545,4545,@dankmtl The prophet Mohammed started the hate fest against Jews by driving all three Jewish tribes out of Medina.,0
4546,4546,"Just smoked a whole 8th of that Reserve, thanks to my niggah @BlakkHoodie_562",1
4547,4547,"#VinitaHegwood can get a job at the naacp. Or as The AG. I hear they like ""diversity and tolerance"". As long as you ain't a cracker #tcot",0
4548,4548,"We're Bringing The Cadaver Dogs, Charlie Brown. #rejectedpeanutsspecials",2
4549,4549,"All you pussies is losers, all my niggas is winnin",1
4550,4550,Me &amp; my next bitch gone turn up on the fashion side. &amp; we ain't wearing nun of that designer shit. That shit basic af,1
4551,4551,"@thecoreyholcomb ""s/o the fat bitches who ride dick with a t-shirt on"" &#128514;&#128514;&#128514;",1
4552,4552,You selfish bitch... I bet you love running.. I sure do.,1
4553,4553,"RT @ChaBoyLilBill: Lightup Sketchers,

Definition: kick your feet together and watch the bitches flock.

Sentence: blinding bitches when yo&#8230;",1
4554,4554,Just cleaned this bitch. #BoyfriendsTruck #Clean #InsideAndOut #Ram1500 #TookForever #NoFliter&#8230; http://t.co/Bvb0LRisHY,1
4555,4555,Boney ass bitch farting out mini basketballs &#128514;,1
4556,4556,My Instagram song ain't bout me postin pictures it's about how hoes not allowed to post pictures of me and I ain't posting none of them &#128076;,1
4557,4557,"No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.",0
4558,4558,Fine ass fat bitch... #TwitterLurking,1
4559,4559,RT @Andrew_Jordan54: @WeilAnthony pussy.,1
4560,4560,"RT @FriendlyAssh0le: If I've ever offended you, im sorry..

.

.

.

.

.

.

.

.

.

.

that you're a sensitive lil bitch.",1
4561,4561,"@nedrock83 don't tell what the fuck to ""stop"" with. 2nd, if you think it's protocol to put 6 shots in someone who's unarmed, you're a retard",1
4562,4562,@McwilliamsBrett shut your legs hoe,0
4563,4563,RT @PopeBeLoud: &#8220;@GrandHustla_: Everybody got at one bitch on dey insta TL who got a baby &amp; it gets NO likes... Y'all fucked up ! &#128514;&#8221; lmao t&#8230;,1
4564,4564,Freak hoes got several,1
4565,4565,"""@Coley_Cee: @lil_aerii girl you know I was spitting that G shit to you &amp; you was going lbvs""bitch plz",1
4566,4566,He did dat headband shit on purpose .. Now the whole spurs team fuckin up lookin at this weird lookin nicca,1
4567,4567,That was almost 10 years ago. I gave ALL them bitches away... or they were stolen...,1
4568,4568,"&#8220;@waymoflydenu Them Jew Lawyers and Doctors say ""Nigga"" ran? Lol&#8221;nope they say shit like queer though",1
4569,4569,@janisjayy all the real gangsters knoww nate aint never loved no hoe,1
4570,4570,"@NoInfidel33 now kindly fuck off, like you said you were..twice! you sound like a little bitch...bitching! 
FUCKIN STALKER!",1
4571,4571,"@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 Honest and fair is that Islam is a religion of hate, murder,bigotry and sexism",0
4572,4572,@Matt_Schiffer @TCOBryce nah its bc I'm a bad bitch,1
4573,4573,"So happy the bae, Ash (and her perfect hair to match her perfect self), is back #mkr",0
4574,4574,Me and my homie @hou_hefner ROCKIN that bitch all night #MeetUsHere NOW&#10071;&#65039;&#10071;&#65039;&#10071;&#65039;&#10071;&#65039; http://t.co/06olvik6lD,1
4575,4575,Bitches be in they feelings to much like live bitch,1
4576,4576,Stephen the threat about your brother doesn't scare me. Quit runnin your fuckin mouth &amp; you won't have to hide behind your brother bitch boy,1
4577,4577,"RT @Cheddar85: Dudes taking ""selfies"" aint cute. .... ya pussies",1
4578,4578,Can't beat a score of 12 on flappy bird #givingup,2
4579,4579,"RT @RappersSaid: When Tupac said ""I ain't a killer but don't push me, revenge is the sweetest joy next to getting pussy"" http://t.co/ffPu1w&#8230;",1
4580,4580,RT @bryannaaaaaa_: I'll naturally slap the shit outa oomf that bitch talk to much.,1
4581,4581,@PRoseish yeah because George Zimmerman is a pussy ass coward.,1
4582,4582,RT @Officialsed_: Most relationships end because bitches wanna take advice from their lonely ass single friends! &#128514;&#128514;&#128514;,1
4583,4583,ooh girl cute face but yellow teef. lol,2
4584,4584,Polo:$80. Levis:$60. Jordans:$180. Snapback:$30. The look on your face when you still don't get any pussy...PRICELESS!,1
4585,4585,"Idgaf if that's sounds illogical, this Twitter bitch.",1
4586,4586,"@AMohedin It doesn't say ""mentally beat them"". It says, ""beat them"". You are sugar coating for the kiddies and women.",0
4587,4587,RT @PETTYfcknANN: gimmmmmie a hoodrat bitch,1
4588,4588,@DanielSizelove pussy,1
4589,4589,@xblackoutbarbie bitch don't retweet my question. Psh!! Nasty ass ho.,1
4590,4590,"Dudes stay trying to hit on someone elses bitch, knowing they already taken.",1
4591,4591,I keep seeing hoes call other hoes..hoes I be confused,1
4592,4592,I wish I would argue with a nigga or a bitch imma just laugh at ya ass,1
4593,4593,Lmao RT @checkmyaura: &#128514;RT @__malik07: That's all it take ? Ima start lifting bitches up after the club too,1
4594,4594,@CharlesBWaffle these bitches need guidance.,1
4595,4595,@yoKBFILTHY shit is trash,1
4596,4596,@Ese_Miro bitch please &#9995;,1
4597,4597,Yeah that's where you're supposed to put the trash can.... #rude http://t.co/molWF0py,2
4598,4598,"Yeah, it's still baseball season, man! @Brennanking22 Call me sexist but I can't stand women on SportsCenter talking about football.",0
4599,4599,"bitch im DEAD!! &#128128;&#128128;&#128584; RT @KingHov1313: Them heauxs gon put balloons in a corner &amp; take pics talkin bout ""We in V.I.P""&#128553;",1
4600,4600,"Oh dear me. Annie is a mess, also I don't see how that's a breakfast dish. #MKR",0
4601,4601,This bitch tweets been on point the few minutes I been on.,1
4602,4602,"@JM_Yturralde No, they showed you the good face of people.  There is no good face of Islam.",0
4603,4603,@Huntermoore hells yeah fuckin sick ass bitch,1
4604,4604,RT @alexis_mahnal: &#128557;&#128557;@iDntWearCondoms: If I cum on your pussy don't be tryna rub it in like they do in the pornos cuz if u get pregnant tha&#8230;,1
4605,4605,RT @NICKIMINAJ: U bitches could neva get him to buy all dem snacks. Fuk wit me,1
4606,4606,Why you stressin bout a bitch .,1
4607,4607,@SchoolBoyG_ why you gotta phone in your avi texting but you got negative bitches?,1
4608,4608,RT @PurpleCaine: Somebody get my nigga. @Rvm3o some pussy cuz this nigga dont get no ass so imma need one of my hoes to slide in my nigga &#8230;,1
4609,4609,"Dominoes, moonlit lake, Velvet Underground, honey whiskey = white trash heaven. I accept your ridicule...but just tonight.",2
4610,4610,"When I die
Throw a couple bad bitches in my casket",1
4611,4611,@dantoomey2 forgot someone niglet,1
4612,4612,I'll call u bitch for short,1
4613,4613,RT @uhfrocircus: This is the life nigger,1
4614,4614,Life is only unfair if you're a cunt,1
4615,4615,Follow a nicca on IG: im_yung_jay,1
4616,4616,"RT @CloydRiversPics: Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled, ""Saturday, welcome back you sexy beast. Mer&#8230;",2
4617,4617,I'll be a dick if you wanna act like a pussy.,1
4618,4618,"@aquarellerivers Having read the Quran and Hadiths, I discovered that Islam is a murderous, bigoted, sexist, hate mongering cult.",0
4619,4619,I have 0 hoes &#128588;,1
4620,4620,"to be honest I would rather have had those ""models"" stay #mkr",0
4621,4621,She said pop can u make it rain I said bitch I'm a water bearer I bring da flood I'll make you drown,1
4622,4622,Ever pop a bag of chips and that bitch bust open on the end facing the fuckin floor,1
4623,4623,"@yuskan0723 Before the murdering prophet Mohammed came along to exterminate them, Jews lived on 40% of the Arabian Peninsula.",0
4624,4624,If you rat on your family just so you don't get in trouble you're a little bitch #BloodThickerThanWater,1
4625,4625,"RT @Amos_Louis: Broke hoes 3 words ""Out my face""",1
4626,4626,why lie tho&#8230;&#8230; we gon' find you bitches,1
4627,4627,"RT @HG_Shit: On my mama yous a hoe! Omm yous a bitch! Omm if you get in a jam, I bet you snitch! Omm &#128514;",1
4628,4628,@kayliefarmer hey now there's no need for foul language you kike,2
4629,4629,"RT @basedamERICan: ""Ayo take this pic for me fam""

""You think the bitches gon fuck with this pic?"" http://t.co/n4BzYk1DH4",1
4630,4630,@CheckMyLingo_ @Kingpin_Terror ima get this so every time I throw trash away its where it really belongs http://t.co/DRGBekvzun,2
4631,4631,Their gotta be a loaded lux vs Murda mook 3,2
4632,4632,"@JacobRyanBruhn Kiss these nuts, bitch!",1
4633,4633,@EatMyTattoos that was real nicca shit tho lol,1
4634,4634,RT @TMTWW_: @artillery909 @Ugh_Sickoe @LearnSomethlng how the bitch ear get burnt?,1
4635,4635,I can't talk to anyone but you can go answer little.phone calls from your little bitches on the low in the bathroom foh,1
4636,4636,When a bitch I don't like laugh at my joke http://t.co/9Veupu85Wj,1
4637,4637,@yuskan0723 Here is what the scumbag Muslims do with children.  And then they use them for propaganda. http://t.co/JG5MeWh1ur,0
4638,4638,"Nile... RT @JosephBananas I'm really sad that I don't have enough friends to ever be called ""a pack of niggers"" with. That's my fuckin dream",1
4639,4639,Because of the message that sends to LGBTQ residents in the state. Not as if West Virginia is a paradise for queer people. Today is major.,1
4640,4640,"cut up porkchop, canned pinto beans, a small can of carrots, can of corn, celery, a potato. cayenne powder + crushed red pepper",2
4641,4641,Bad bitches is the only thing that i like,1
4642,4642,@HuffPostRelig Regarding slavery. The slaves in America were initially sold by Muslim slavers. Christians got rid of slavery on their own.,0
4643,4643,It's not a sin to have a interchangeable bezel but when that bitch don't screw back on ... #ThatsAProblem,1
4644,4644,Your grammar is trash.,2
4645,4645,Ok this is funny... A proud liberal who wants to end racism calls Tim Scott an Uncle Tom Lolz lib idiots #tcot http://t.co/y6X6eagw20,1
4646,4646,All deses bitches know that you're my nigga.,1
4647,4647,The people who have historically been called white trash were called that for a reason. They're white trash. The truth hurts.,0
4648,4648,RT @AC_Hussle: Niggas love cuffing hoes then acting surprised when they turn out to be hoes.,1
4649,4649,Sexy Japanese slut fingers and toys her pussy on the steps squirting her juice all&#160;over http://t.co/svs8idZjYp,1
4650,4650,You know these hoes wishy washy !,1
4651,4651,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/zibllnm1ZS,2
4652,4652,"RT @SmokedOutQuille: bitches say ""or nah"" with everything I'm cute &#128129; or nah? chillin wit my bro ; suck his dick or nah? &#127814;&#128069;&#128166; tracks showin o&#8230;",1
4653,4653,"RT @polotek: ""...and one that his law firm previously sponsored told him that he need not send in a check this year."" &lt;-- Wow.",0
4654,4654,Idiotic censorship drive by #France President fails to understand that he's empowering Jihadis by censoring the internet wholesale #fail,2
4655,4655,Chillin wit my bitch who never hesitates tonight.,1
4656,4656,"&#8220;@JuniorMaye8: A lot of them are though. Attitudes be pure trash&#8221;

#TeamWhiteGirls 
#SwirlTheWorld",2
4657,4657,"Some black people live in an entirely different world where everything is peaches and cream, apparently. Take off the rose colored glasses.",2
4658,4658,RT @FuckTraVonn: @TropicalKyle I saw the xxx but I just thought she was a hoe,1
4659,4659,Swag killed the bitch like Columbine,1
4660,4660,"@shaner38 Ahem...as a Pens fan, I can appreciate a system that rewards a well executed ""rebuild"" so...uh, yeah.",0
4661,4661,&#8220;@koleworld4: @what_evaittakes it's cute af bitch&#8221;&#128514;&#128514; I believe u!! It's jus getting pAss trusting u wit a needle to someone head&#128114;,1
4662,4662,"RT @TheSpanishAfro_: The people at work are childish. Lol its run by women. Im not sexist but when women dont agree to something, oh man...…",0
4663,4663,RT @Tr1zz: bitches get away with too much behind their social media accounts. Popular on twitter and instagram but lame and broke as fuck i&#8230;,1
4664,4664,@BAMitsjustMARY no I bitch and moan not tears!!!,1
4665,4665,Dad called me a border hopper,2
4666,4666,RT @EvilSunbro most women r physically weaker than men. #notsexist #sexhonest,0
4667,4667,@selina_dabbagh the song? About pollo hermanos and Heisenberg?,2
4668,4668,"""@RenegadeMo: Fat hoes get chose"" lol",1
4669,4669,Oh nah bitch .. I work too much to even think about it. Lol,1
4670,4670,@_Angeel14 thirsty ass hoe go to sleep &#128514;&#128514;,1
4671,4671,Bad bitches is the only thing that I like,1
4672,4672,He went and got that bitch!!,1
4673,4673,Wassup wit all these fucc niccas,0
4674,4674,me and peter have always been slaying these hoes http://t.co/jqmil7rJaT,1
4675,4675,None of my bitches can stay over,1
4676,4676,What up fake ass hoe? I'm not gone fought you today. Gimme my nigga hand back,1
4677,4677,I hope out making they moneyy..lol RT @Broski5519: Aye... whr da hoes at..????,1
4678,4678,"""@marackaf: &#8220;@white_thunduh: Aye yall ima tryout for the bowling team frfr&#8221; tryouts passed tho"" no theres two more retard",1
4679,4679,they're working on a bill to prevent retards from voting. who knew retards COULD vote? things are starting to make sense now.,0
4680,4680,"I shoot at the pussy, I bust in the pussy I'm cuming too sooooooooooon",1
4681,4681,RT @VillageBae: I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an&#8230;,0
4682,4682,"""Yo mama, bitch."" RT @TheAceTJShow: What was the ONE sentence that ended your relationship?",1
4683,4683,RT @crissstaaaaal: If unfollow me you're a little bitch cus you couldn't handle my tweets lol,1
4684,4684,RT @WFANTrades: Don't know how you Yankees fans listen to Kay every night. Absolutely brutal. Just nonsensical blah blah blah blah. Radio n&#8230;,2
4685,4685,@YunGMiGo I said pussy dat ass what be on yo tongue boy,1
4686,4686,i like chillin' with yo bitch I like fuckin' her,1
4687,4687,@Spangnation Her continued production of carbon dioxide.,0
4688,4688,@BobbyRosee Let the hoes tell it man..,1
4689,4689,"I know when Woods, Kofi and Big E were forming up, R.Truth was like ""Ain't that a bitch"" #FROhorsemen",1
4690,4690,"""Julia Roberts, you're a ho"" @LaurenGardner8 #NottingHill",1
4691,4691,That bitch cur my hair way to short,1
4692,4692,"A guy claiming to be Republican called C-Span news and said ""Republicans hate that nigger Obama"" https://t.co/XZe0u7guZM",0
4693,4693,&#8220;@SheSoViciouzz: It might be RT @WarWith1Gun: Some of y'all females pussy wet cause he cried&#8221; smh,1
4694,4694,RT @Mike_Hall32: Schools a bitch,1
4695,4695,"I would bitch about the weather being bipolar, but I'm just gonna appreciate how nice it is instead",2
4696,4696,@44BINKO ima act like I hit that hoe then pass it like I was earlier,1
4697,4697,RT @iCuffHoodrats: My next bitch gotta take me out just because....,1
4698,4698,@vivaalakatyy @J_Fritzy @Lompartayy that's all the action you'll probably get bitch,1
4699,4699,"Listening to the Latina women talk about their baby daddy's and""beating bitches asses"" makes being in the sub at 9am worth it...a little bit",1
4700,4700,Some are oval and some are pink some are blue and some are just yellow,2
4701,4701,"RT @RealSexNotes: Too many faithful girls are single, and too many hoes are taken.",1
