,Unnamed: 0,index,text,class
15792,15792,11641,"If you got a good girl don't turn her into a ""bad bitch"".",1
15793,15793,1557,"&#8220;@Thatindianbruh: Food &gt; Pussy 

but pussy = Food 

so food &#8805; pussy.&#8221; http://t.co/ZJ3zyduxkO",1
15794,15794,7895,Babydaddy needing bail money say thats wat she gone do talk a whole alotta shit but swear that bitch gone come through,1
15795,15795,16340,RT @MNYves: I want someone I can call my own without another bitch staking claim on him simultaneously.,1
15796,15796,22800,White people always gave yellow ass teeth,1
15797,15797,12922,Ms St aint no hoe. They fuckin Auburn up,1
15798,15798,8664,Dawg ass hoes,1
15799,15799,1088,"&#8220;@A_Brown_30: Frogger, best game ever&#8221; only cuz You suck at flappy bird",2
15800,15800,17196,"RT @SantosVictorero: RT @peddoc63 Lib Hypocrisy alert&#128680; bans ""bossy"" but ""bitch"" is okay! @AmyMek @michellemalkin @jjauthor #tcot http://t.c&#8230;",1
15801,15801,18219,RT @Zach_Dorsey: My trash is worth more than you,2
15802,15802,17469,RT @SuckerFreeWes: I remember I tried to fake rape a bitch before and she was way too strong Smfh .. I felt like a bitch!!!,1
15803,15803,19549,RT @lilduval: This bitch is pregnant dancing her heart out for me and I'm on Instagram. I'm an asshole http://t.co/qOXkqByxHE,1
15804,15804,19477,RT @kxnggerald: unemployed niggas be having all the hoes &#128514;&#128546;,1
15805,15805,3122,@EmmaNillaNilla cocky sons of bitches,1
15806,15806,13981,RT @05proFESSOR: @idontbekaren @kelseysocrazy .... this is what all of my bitches say hahaha http://t.co/dHK7eU97Dc,1
15807,15807,24607,trash af,2
15808,15808,24178,"lol RT @BEAUTYWins: You're a stupid ass bitch ""@luvgoodspliff: remember michael brown? this is him now. feel old yet? http://t.co/og3ay5X7lg",1
15809,15809,638,"""if i wasnt in a work place id deck you"" aye fucking right, I'd give you a tyson 4 combo nd end you with an uppercut. Shut the fuck up bitch",1
15810,15810,16294,RT @Lpietrantonio: BPG bitch,1
15811,15811,15546,"RT @Huntermoore: If she doesn't take it in the ass, tell the bitch you'll pass.",1
15812,15812,20407,RT @yofwm: &#8220;@BrianLovesAss_: Damn babe &#128557; sike forever fucking with basic bitches &#128514;&#8221; &#128514;&#128514;,1
15813,15813,262,"""@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol"" and ever.",1
15814,15814,12828,Mentions probably look like a septic tank. RT @BillCosby: Go ahead. Meme me! http://t.co/2QttvwWICy #CosbyMeme http://t.co/72IMb6Rfzn,2
15815,15815,2922,@CuteEmergency shown* a tiny kitten you dumb fucking cunt,1
15816,15816,2056,' I wonder if you females out here ever just sit around and think bout how yall hoes or how unfaithful Yall really is .,1
15817,15817,18974,"RT @erikxrosa: The ones we really like , we can't get.
But if you got the one you really like then you a lucky bitch.",1
15818,15818,1603,&#8220;@Weakass_Drex: If Jennifer Hudson can lose weight anybody can you fat ass hoes!!!&#8221;&#128514;&#128514;&#128514;&#128514;,1
15819,15819,12594,"Lol at this bitch ass boy telling me how to respond to ""peer pressure"" for values of ""peer pressure"" that equal being called a groupie",1
15820,15820,23246,You are a jiggaboo...!,0
15821,15821,13152,My tail just said he dropped 20k to pay off the last of his student loans and clams he is broke. Nigga u just dropped 20k like its nothing,1
15822,15822,10664,I like bitches with &#128184;,1
15823,15823,9748,He sound like a bitch,1
15824,15824,15619,"RT @ImLeslieChow: My entire school: ""You don't talk much."" Me: ""Beause you're all cunts.""",1
15825,15825,10517,"I hate when ppl break up a fight like idc if they best friends, sisters, whatever let them bitches fight ctfuu",1
15826,15826,14711,"RT @ClerkofOxford: In Anglo-Saxon calendars, 7 November is considered the first day of winter - 'Winter's Day': http://t.co/IhrCkeCqdA http&#8230;",2
15827,15827,5072,@UberFacts studies show that you're a faggot,0
15828,15828,1383,&#8220;@LesterrNem: Bad bitches is the only thing that I like &#128074;&#128064;&#128074;&#8221;&#128073;&#128073;&#128073;,1
15829,15829,18692,RT @brittanyaflores: you got niggas &amp; I got bitches &#128080;,1
15830,15830,19103,RT @hoes: Emma Watson #TheOscars2014 &#128515;&#128515; http://t.co/INeOGli7G9,2
15831,15831,880,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | 21 year old hairy pussy cumming on fingers http://t.co/KvgoxkN9vG",1
15832,15832,4,!!!!!!!!!!!!! RT @ShenikaRoberts: The shit you hear about me might be true or it might be faker than the bitch who told it to ya &#57361;,1
15833,15833,17889,RT @TyDunne: Have to go with the slant pass to your outside linebacker in that situation.,2
15834,15834,7226,"@tyler_wilde CH3BURASHKA sure gets to be a nit-picky Russian monkey/bear thing sometimes, doesn't he?",2
15835,15835,2398,@Alejandro_Bihhh lol I was bout to say. Shit income tax in I'm Tryna find me a bitch for a couple weeks,1
15836,15836,3194,@Frankiee_559 dont be a bitch man up lol :),1
15837,15837,7283,@whiteangelss84 @fields_devante mmm where the fuck is that at honkey? U need to wake up and realize its 2013 and get off of the skin,1
15838,15838,11489,"If Drew Stubbs were a pimp, he couldn't even hit a hoe.",1
15839,15839,15912,"RT @KINGSHA_MUGGA: My bitch better lie to me, more than 5 bodies and I cant stomach it, ill fucking die",1
15840,15840,17118,RT @RobIsRandomAF_6: Tyrese a baby back bitch! Hope they kill him before Black History Month. #AMCWalkingDead,1
15841,15841,10964,I think about the fact that dinosaurs evolved into birds every time I eat chicken. Dinosaurs are delicious.,2
15842,15842,22448,Wait What?! &#128557;&#128557;&#128564;&#128564;&#8220;@TaeCocky: You a faggot if you wear a seat beat&#8221;,1
15843,15843,12999,My boyfriend is such a smart ass bitch watch yourself you wear the pants but I fucking unzip them. K.,1
15844,15844,8332,Can you let me stretch that pussy out or nahhh,1
15845,15845,14256,"RT @AzlanTheGoat: Females always talk about how on point their nails and eyebrows are, okay bitch your personality is still shit though.",1
15846,15846,8212,Bruh... @theofficialeg10 soo trash....,2
15847,15847,703,#Ebola is a great metaphor for how #GOP #teaparty policies eat off of vital organs until the host dies. #Tcot #teabaggers,2
15848,15848,14718,RT @ClicquotSuave: i luv when pussy smell like refurbished iphone 3,1
15849,15849,13035,My eyes feel so chink eyed,0
15850,15850,22755,When you know for a fact you got a woman who loves you other bitches don't even matter.,1
15851,15851,24013,i want a dyke clique,1
15852,15852,17191,RT @SammyLightning_: @TNasty4Teen we find turtle; we find the hoes!,1
15853,15853,22850,Why are there so many hoes?,1
15854,15854,7944,"Barry's (whitey) brownshirts run wild in Oakland. Following the lead of N.W.A., punks chant F the police. http://t.co/9nBUrmTJ",2
15855,15855,16288,RT @LowkeyGado: PND vocals so trash lmao,2
15856,15856,8981,"Every nigga can make a female act like a bitch.
#ThatsAFact",1
15857,15857,2352,@ALatrice16 beautiful bride... Tell Erica congrats if she remembers a nig...,1
15858,15858,7461,A nicca still tired from last night ... Wtf!!,1
15859,15859,21443,That's Ya BM tho RT @Tyga: That ain't my hoe.,1
15860,15860,16798,"RT @Oh_My_Nina: Amen. RT @IgnorantLesbian: Overall bitches, do better and stop being so stupid cause yall hoes are stupider than ya realize.",1
15861,15861,6778,@noma2300 bitch fuck you &amp; your dad.,1
15862,15862,20955,So jealous of my parents and Bryce gone to rednecks with paychecks for the weekend I should've gone &#128520; http://t.co/F0mZQjWcRp,1
15863,15863,19180,RT @iLGDaily: I'ma get wifey not cunt who spreads legs for anyone. Settle for nothing but the rarest. Difference better you and me lmao,1
15864,15864,16456,RT @MikeDiggEm: @TreyzUpZay @JamesyNBA @DattBoiIraq @_2kkz @_KudaBrazyy @thatboysmurf I fuck with all yaw. Yaw all my nigs,1
15865,15865,24725,y'all I'm so mad I wasted them calories on that honey bun.. that ho was dry as hell &#128553;,1
15866,15866,16180,RT @LetMeLive305 But let a n*gga ask a chick to give him some money.. How yall hoes say it #SWERVE + That's how you make her stay or leave.,1
15867,15867,18705,RT @burnett_dainah: California Chrome bitches!!!!!!!!,1
15868,15868,1938,&#8220;@tufflove1: show a lotta love to my sisters tho but these bitches so predictable.&#8221; Im in trouble,1
15869,15869,15382,RT @Gresham_Major: U tell us you fuckin barbarian RT @TypoGawd: Does pussy juice really help ya beard grow?,1
15870,15870,123,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then faggot",1
15871,15871,16131,RT @Lady_BlahBlah: furrybah *in my PayPay voice* RT @80sbaby4life: The hoes are for EVERYBODY my nigga!,0
15872,15872,2653,@BookoutBj That's ghetto for super duper! It's the current generations best complement.,2
15873,15873,3887,@LaneBelgarde shut up bitch,1
15874,15874,21320,Text me nig nogs 630.362.5206,1
15875,15875,20707,She a dirty bitch and I dotn have a doubt,1
15876,15876,13449,"Not one bitch is texting me right now. 3,000 followers, 22 inch rims, 60 inch tv and straight ass teeth but 0 text messages. Ima kill myself",1
15877,15877,19329,RT @jay_gee24: Damn it wigga &#128514;&#128514;&#128514;&#128514;,1
15878,15878,12509,Lmao! RT @CapoToHeaven Lmao RT @HeauxmerSimpson: @AtlanticCity you'll never be Vegas. You faggot punk bitch.,1
15879,15879,20770,"She used to fuck wit A$AP, Too Shortsaid he know that bitch from way back",1
15880,15880,14767,RT @Coolie_GBE300: I hate when niggas be slobin all on the blunt like they eatin pussy &amp; have the nerve to try &amp; pass it. I'm good nigga I'&#8230;,1
15881,15881,7757,And them niggas pussies...cameltoes &#128514;,1
15882,15882,158,"""@KeyshawnSwag: Peel up peel up bring it back up rewind back where I'm from they move Shaq from the line"" ooooow who tf said that trash!!?",2
15883,15883,18881,"RT @devonceeknowles: ""Uhm bitch the fuck its Wednesday and we are suppose to wear black u can't sit with us"" http://t.co/elxI5KyS5b",1
15884,15884,13692,Only we would cut our best tight end and resign a trash nigga who can't make a play to save his life,1
15885,15885,4422,@Po0pdogg back up faggot,0
15886,15886,18979,RT @estradax187: Money is the baddest bitch I know,1
15887,15887,24419,shitting on these crusty hoes http://t.co/1oOHx1y6Xt,1
15888,15888,17730,"RT @TheTypicalChick: ""Why do you always wear black"" 

cause I&#8217;m ready for your funeral bitch",1
15889,15889,13444,"Not every girl likes a sweet ass emoji ass nigguh. Some girls like a ""you sexy af"" ass nigguh",1
15890,15890,21095,Son of a bitch #thunder,1
15891,15891,3834,"@KingHov1313 boi stop! Aint no hoes in the 11th ward...never have been either, thats why nobody knew where our hood was..aint no hoes",1
15892,15892,1007,"&#128514;&#128514;&#8220;@BrandonBeSlydin: My fucking god bruh, the birds from southridge are in front of my house.&#8221;",1
15893,15893,1521,"&#8220;@ShianneAlvarez: @187XO_ maybe cuz your putting trust in a "" bitch "" not a lady.&#8221; or maybe because this a fucking song",1
15894,15894,22490,Watch yo hoe,1
15895,15895,3803,@Kenny__Wright @Kush_Boy420 @yoPapi_chulo do it i fucking dare you faggot,1
15896,15896,13117,My niggah watch me be awake till 5,1
15897,15897,21831,These niggas cars be $800 and they have the nerve to put some 2500 rims and some speakers in the bitch,1
15898,15898,5925,@elliottgianaris gook,2
15899,15899,22026,This class ghetto as hell,1
15900,15900,13960,Quan stop RT that faggot on my TL,1
15901,15901,22568,Well they do now haha RT @laydeesweets: I just think these bitches are confused. Like i'm wife. #TheyAintKnow?! Lol @VivaLAJuicyy69,1
15902,15902,19380,RT @joytooawesome: @gorgeouss_kee @vintage_monroe_ bitch nooooo ! Kim been mine you dreaming,1
15903,15903,10646,I l8v3 fuckin wit this nigga he getting all emotional he remind me of my bitch is that you Blake (50&#8230; http://t.co/vJCf0R6thU,1
15904,15904,12685,"Luda said that his bitch bad, well mine looks better in any weather lol",1
15905,15905,15592,RT @IamRicoLove: These hoes turn into contortionist just so u can see their ass &amp; their smile in the same picture. Smh! It's hard work thir&#8230;,1
15906,15906,22819,Who the hell is gonna buy your shit when your dirty panties and trash are clearly in the background of the picture,1
15907,15907,20499,Really bitch? No.,1
15908,15908,7067,@sorryimnicki that would be a joint then retard,1
15909,15909,16494,RT @MoJizel: make sure her titties out RT @_CDiddy: Bouta take a pic of her laying on me like the side bitches do,1
15910,15910,6646,"@mayarsharkawi Fake pics http://t.co/jtwUu9CYSr get off my TL, u r dismissed muzzie. @Darknight420 @JewJitsuGrl @Begbie_1 @efilnikcufecin7",2
15911,15911,3491,"@ImToBlame although I will concede that bitch bought into the ""funnel bitches to Dwight #NoPedo"" tho.",1
15912,15912,8390,Catch up with the Lingo itty bitty bitch,1
15913,15913,4189,@MrWoofless Don't be a bitch.,1
15914,15914,11961,"It's not ""pears"" bitch, it's PEAR.",1
15915,15915,18992,"RT @fart: i just found out that ""marehood"" is code for ""horse pussy"" #brony #mlp http://t.co/ycQTmM3lid",1
15916,15916,19356,RT @jessmelkum: Nipple piercings are suppose to be a girls personal secret. But y'all hoes get them just to take a selfie,1
15917,15917,12490,Lmao RT @iPOSTBADTWEETS: Lowkey Peyton Manning trash,2
15918,15918,18131,"RT @YUNGRAJEE: No nigga ever ask before he hit either &#8220;@jaybeeTRENDz: Body counts don't matter ! YALL treat all bitches the same anyway, st&#8230;",1
15919,15919,24389,redneck in the White House // Moccasin Creek &#128077;&#128076;,0
15920,15920,3765,@Katieloukarl lol tell that hoe grow up ahaha,1
15921,15921,2651,@Boobah_ awnser the phone pussy,1
15922,15922,24460,sorry wrong bitch &#9996;&#65039;,1
15923,15923,3635,"@Jaytwofly huh, lol mad nigger is mad",0
15924,15924,21641,Their gotta be a loaded lux vs Murda mook 3,2
15925,15925,4970,"@TheRyanAdams word, bird",2
15926,15926,12946,My Ralph Lauren jacket comes tomorrow. Im giving out free hugs so these bitches can know what high quality fabric feels like.,1
15927,15927,7705,Amber wants a million... Wiz just like... Ok bitch I spend that on 2 cars..,1
15928,15928,3370,@Herfarm Move out of our country teabaggers!,0
15929,15929,20488,Real niggas let real bitches cum first &#128540;,1
15930,15930,20170,RT @thesexiertwin: Making today my bitch &#128520;,1
15931,15931,11654,If you know a guy has a newborn baby why the fuck are you trying to talk to him? Desperate ass hoe,1
15932,15932,22702,When hoes be sayin they sexually frustrated or need some dick http://t.co/UaVDkZBAut,1
15933,15933,8412,Charles Tillmans' eyes are more yellow than corn,2
15934,15934,22451,"Wait a minute... Bowyer causing a yellow in a Chase race RT @Knighter01: Caution, 15 #NASCAR",2
15935,15935,9923,How is that not a yellow on Ronaldo for full on body bumping the ref?,2
15936,15936,7902,"Bad bitch give good head, dumb bitch get hood rich",1
15937,15937,15100,"RT @EchelonInsights: Rick Scott beating win number in 30 counties, Charlie Crist in 13. #FLGOV",2
15938,15938,20506,Reathie scared thenna bitch,1
15939,15939,14321,RT @BasedZae: When lil b said &#8220;Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness&#8221; http://t.c&#8230;,1
15940,15940,1787,&#8220;@iamSHIRAQ: @WhereYoHussleAt u got hoes tho&#8221; WERD &#128066; WHERE &#128064;,1
15941,15941,24158,lmao RT @SirRocObama: Lmaooo RT @ToeKnee2GX: &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557; RT @PeachDulce: I'm not a hoe I'm a people person,1
15942,15942,13128,My playlist goes something like this smoke tracks for my niggas reggaeton/bachata for the bitches and slow jams for that lucky lady,1
15943,15943,6494,@kincade00 @DaUnfuqwitable1 @Stoopid_lu103 @_PlayCrazy @Anthony_2Much @Jack2Time @GF_Dalifestyle nigga be safe hoe,1
15944,15944,18088,RT @WorIdStarFunnyy: When you and your boys discover a hoe http://t.co/MkonVchG4R,1
15945,15945,17357,RT @SnowThaProduct: #FrasesDeUnaMadreMexicana these bitches is my sons lol,1
15946,15946,21386,That crow has socks,2
15947,15947,22132,"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &#8594; http://t.co/87NSk91rJR http://t.co/j3aAKxwIfe",2
15948,15948,22535,We so deep in this bitch we might drown,1
15949,15949,15079,RT @DustinHooper225: These hoes ain't loyal,1
15950,15950,13587,Ol heads always think a young nicca gon runoff wit they sacc,1
15951,15951,206,"""@OfficialReplay: I am lowkey tired."" ...if you tired, be quiet and go to sleep hoe!",1
15952,15952,18853,RT @datnigga_laced: I'm fuking every night up in my new house .. Cause bitch I worked to hard fa this new house .. &#128513;,1
15953,15953,22807,Who fukn wit @Rocko4Real for real for real .. Dat nicca be riding!!,1
15954,15954,11222,I'm about to hit a bitch,1
15955,15955,12307,Lakers fans will feel the pain the Yankees fans are feeling today at the end of basketball season.,2
15956,15956,5742,@claire_ming get some orange hoe,1
15957,15957,12518,Lmaoo RT &#8220;@PRAYINGFORHEAD: &#8220;@_ANGELSAMUELS: @PRAYINGFORHEAD @BAESTATION ur a bitch for not following back &#128575;&#8221; http://t.co/p43U1qUbWk&#8221;,1
15958,15958,21035,"Some niggahs save hoes, I aint that heroic.",1
15959,15959,2090,"' Ok ma Texas bitch keep textin me , callin cryin stressin me &#1041190; Bout where I been but I been with another bitch allegedly &#1043351;&#1043360; .",1
15960,15960,3754,@K_forKicKs likkadawgg turn up ya bitch...fw ya dawg man,1
15961,15961,22199,Tired of these hoes breathing my air.,1
15962,15962,22930,"Will&#8217;s tweets scream &#8220;Look at me, I&#8217;m a pansy ass bitch&#8221; like 5 of the 7 days in a week.",1
15963,15963,11468,"Idgaf if that's sounds illogical, this Twitter bitch.",1
15964,15964,17821,"RT @Toyaaa_K: ""If having hoes excite you, you still a lil nigga"" &#128581;",1
15965,15965,12576,Lol I love when ppl think ima fucking look away like a pussy when I catch them staring at me lmao LOOK AWAY HOE,1
15966,15966,2532,@BUKPSYCHODRAMA just followed me. On Vice Lord dats rns. I been listening to this nigga since 'Magic.' Almighty on you hoes!,1
15967,15967,14158,RT @AlmightyVinny_: I can tell you a freak bitch don't lie to me,1
15968,15968,2129,"'Eff it, let's go after the cripple&#8217;: You have to see Wendy Davis' new attack ad [video] http://t.co/WapBCHhuru",2
15969,15969,2841,@Chink_19 chink thats better then having the rug rats running around yah crib girl enjoy life lol,2
15970,15970,23702,can my cat not kill birds and make a huge mes of feathers,2
15971,15971,10021,I am for equality in the law for all people white black red yellow and blue. Homo's Hetero's well I draw the line... http://t.co/UGZyRtkAbw,1
15972,15972,12468,Literally just got up and the first thing I did was chug a huge glass of water,2
15973,15973,12537,Lmaoooooo &#171;@PubesOnFleeK: That bitch stripping at a murder scene &#8220;@ItsDollyCouture: My view &#128525; http://t.co/oiJizl0naF,1
15974,15974,19968,RT @saramariewelch: Been my main nigguh since digital camera selfies @thorpe_emily http://t.co/XiQiRbQ7mP,0
15975,15975,21278,Talk about me behind my back &#128534;I hate that pussy shit.,1
15976,15976,21377,"That bitch on qualitest , she dont act right #WiseWordsFromWebb",1
15977,15977,24364,pussy,1
15978,15978,6903,"@realmarkhenning lol, We gotta let these hoes know. *pow pow* this aint what they want. &gt;&gt;",1
15979,15979,23333,"You hoes love sayin ""You think you cute huh"".. Naa, You do..",1
15980,15980,1658,&#8220;@__IamAnnaY: bitch gotta work all hard to clean that shit without ripping her skin&#8221; LMAOSJDUSUBEJS,1
15981,15981,6579,@lilylovescamel @auroraabartlett I like that your room isn't a big sloppy mess like most of these Twitter hoes,1
15982,15982,8530,Cost $250 RT @BrandNewAndrew: &#8220;@ItsNotHarold: I ain't buying no pussy I got too many followers for that&#8221; u in Vegas. Dont miss opportunities,1
15983,15983,10854,I remember when bitches wouldnt let a nigga fuck for like 3 months now its 3 days or so,1
15984,15984,1109,&#8220;@ArianaGrande: is this flappy bird shit a joke or........... http://t.co/L3xDYJypjI&#8221; on the real tho,1
15985,15985,15951,RT @Kap12284: Week from Thursday might be the last #Yankees game to look forward to in a while. If nothing else Jeter deserves that night &#8230;,2
15986,15986,11362,"I'm pretty sure the dmv won't let me take a new pic, but a bitch might accidentally lose my license again where they have to take a new pic",1
15987,15987,7676,Almost just said some bitch shit &#128527;,1
15988,15988,697,"#DegenerateArtist Sniffs whiffy balls involuntary, cuz a FAIRY walks DOWNTOWN HAIRY, #climatechange all our scary sense of hillbilly sneeze&gt;",2
15989,15989,20339,RT @woohdakidd_74: &#8220;@Shane_A1: I'm steady hearin bout these suppose to be tuff street niccas gettin fuccd n dey ass smh gay boys&#8221;&#128561;&#128561;smh sad &#8230;,1
15990,15990,1605,"&#8220;@Whale__Tail: All I wanna do is go workout then come back home and lay in bed&#8221; jerk off, kill two birds with one stone.",1
15991,15991,14013,RT @275YUNGSIMMIE: I flex it ain't no turning down ...take yo bitch fly out of town ... ...Macin stackin ready to get it crackin aint no tu&#8230;,1
15992,15992,22547,Weef fitm is that life fuck flappy bird,1
15993,15993,20324,RT @wintervphillips: *steals your bitch*,1
15994,15994,22924,Wicked Oreo,2
15995,15995,15828,"RT @JoeBudden: If u can&#8217;t deal w what we go thru&#8230;. Then I got bitches lined up, I got an ego too.",1
15996,15996,3914,@LexiLuckerSykes some white bitch on Facebook lol,1
15997,15997,3978,@LynkinTheDog doesn't wife these bitches http://t.co/TVRCzo99oe,1
15998,15998,343,"""@itscoleharmon_: When twitter rappers dm me their trash links http://t.co/35nMR4AUQg""",2
15999,15999,15119,"RT @Eric_Mariners: @mray9729 @Buckm00se @letsargueboxing i dont have time for these childish games, just fight me bitch.",1
16000,16000,18665,"RT @bitterarab: Now that Halloween is fast approaching please understand this. We are a culture, not a costume to mock and ridicule! http:/&#8230;",2
16001,16001,12230,Kids a bitch,1
16002,16002,17782,RT @TimoPleasant: This grown on your own shit is for the birds. &#128530;,1
16003,16003,1519,"&#8220;@SheTwirlsMyKan3: I say bitch bad, woman good, lady better&#8221; Lupe?",1
16004,16004,20860,Single colored man looking fo a single white woman. Fat OK. I'm nigga,1
16005,16005,13417,"Nobody ever got famous by being a whiny bitch. Either change the things that make you unhappy, or be a whining turd-farmer.",1
16006,16006,18208,RT @YungRetweet: @Versharky bitch,1
16007,16007,9246,Fuck bitches get money mission complete!,1
16008,16008,15430,"RT @HYPEBEASTAUSTIN: love one of you bucket headed hoes 

noway.",1
16009,16009,23312,You giving me head tonight or nah ? &#8212; I'll shoot your fucking pussy hoe http://t.co/yvBJuNoTXE,1
16010,16010,2566,@BeanRozay im Tokyo but I get higher than a jet. Killing these dog ass hoes had to send em to the vet! Produced by @TNKTheMonstah,1
16011,16011,1712,&#8220;@candacevon: Niggas talk more then bitches these days &#128530;&#8221; #facts,1
16012,16012,9296,Fuck what a bitch saying the hood love me,1
16013,16013,18514,"RT @adrianalisett_: Zulema don't worry bitches only act bold when they have somebody to ""back"" them up! It's cool tho I got you if anything!",1
16014,16014,5954,@fabbymichelle your one of my bitches you make money for me !,1
16015,16015,16487,RT @MitchVorce: Bastino is my niggah&#128661;,1
16016,16016,3906,@LeonBaptist idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,0
16017,16017,1538,&#8220;@SydneySantana_: @Treslyon I'm so dead &#128128;&#128128; why you hoe me http://t.co/PYKjhqBP19&#8221; idk I just felt like flaming you lol,1
16018,16018,4832,@TRUESMOKERYFB im coolin you know me same ole shit different day my nig,1
16019,16019,22009,This bitch think I want her I'm in love wit da gwap. &#128525;&#128536;&#128176;&#128181; http://t.co/JIMIKjimUn,1
16020,16020,18151,"RT @Yankees: Congrats to Derek Jeter, who will start at shortstop in his 14th and final All-Star Game! #FarewellCaptain http://t.co/5nhtJOx&#8230;",2
16021,16021,15445,RT @HawkinsUSA: Party of Racists just elected a black dude in the South. The party of War on Women just elected first ever woman in redneck&#8230;,1
16022,16022,4411,"@PhantomGourmet Someone gave me a nip of Baileys irish cream coffee, what can i use it with,suggestions?",2
16023,16023,15286,RT @FunnyPicsDepot: These 5th grade hoes ain't loyal http://t.co/hhPruzXR0J,1
16024,16024,8452,Cheer up Charlie.,2
16025,16025,5767,@covrtneyyy that was for other bitches lol you cute tho wassup GIMMI YO NUMBA&#128299; IMMA NATURAL TOO LMFAOO,1
16026,16026,22352,U wanna piss a hoe off when u in the club &amp; she in front U Tryna dance for u do what I'm doing right now Tweet,1
16027,16027,9382,Gator's bitches best be usin Jimmy's !,1
16028,16028,8803,"Don't kiss these hoes in the mouth. 

Unless you have to.",1
16029,16029,5362,@_TurnDownDre @kushdaddycorr lmao you stupid nigger,0
16030,16030,3290,@GorgeousEra come so you can record him saying he's my bitch,1
16031,16031,6936,@rlfclifestyle wtf that bitch was driving around drunk,1
16032,16032,19773,RT @o_youmad: You a hoe &#8220;@VillageBae: I just thought you were cute that&#8217;s why I kissed you&#8230;&#8221;,1
16033,16033,15123,RT @ErinEph: New bus stop. Guy across the street is yelling and doing David Lee Roth kicks at swooping crows. I should learn karate.,2
16034,16034,16484,RT @Miss_Jamieeee: &#8220;@iDocLyfe: The Power Thrust http://t.co/HXmlH6QXqb&#8221;he really in that hoe omg &#128514;&#128514;&#128527;,1
16035,16035,2885,@Coley_Cee yes bitch I do realize dat,1
16036,16036,15959,RT @KathrynBruscoBk: Think #windturbines are bad for birds? Compare: http://t.co/FpOSfLdOXW via @BloombergNews http://t.co/Eh6I7dOjUz via &#8230;,2
16037,16037,15272,RT @FunSizedYogi: @TheBlackVoice well how else will white ppl get us to forget our horrific past other than to paint a pretty picture of ho&#8230;,0
16038,16038,11368,"I'm really not a complete bitch, just socially handicapped &#128587;",1
16039,16039,5418,@_noWashington he liked that hoe,1
16040,16040,17174,RT @STROCORLEONE @ThoughtsOfRandy @Yummys_World all deze hoes got past demons in em... YOLO nigga lol + Hahahahaha,0
16041,16041,1956,&#8220;@yahhtriick: How do people even get crushes on me. Im like a total bitch.&#8221; &#128129;,1
16042,16042,6586,@lkxox_ bitch*,1
16043,16043,9578,Grow up bitch,1
16044,16044,451,"""Get your ass back to Detroit ya fuckin' wigger!""",1
16045,16045,9210,Fronting bitches get that I just got off the island dick. Then I never hit them up again because I'm a fronting ass nigga,1
16046,16046,15080,"RT @DvpeDreams: If her pussy got over 10 body counts, It's dead&#128128;. Pussies&#128049; only have 9 lives &#128514;",1
16047,16047,8680,Debating feminism with a gay professor uninformed girls and low IQ rednecks is not my idea of a fun Wednesday night,2
16048,16048,13261,Next time you leave magic trash in my jacket try not to have your initials written on them. @whatupag http://t.co/tFV1cZtr,2
16049,16049,14702,RT @Chykalet: If you're fucking your sons barber and you still gotta pay for the cut...ya pussy is wack! &#128569;,1
16050,16050,9965,I Fucken can't stand little cunts that write a damn Essay on how the feel about something on Facebook. #gross,1
16051,16051,440,"""Dumb bitches do dumb things""",1
16052,16052,6768,@nicolleashby now I'm chewy high with a hard ass dick. Ooh there goes my pager could it be a trick bitch?,1
16053,16053,13604,Omg bruh said this bitch look like a female JB smoove lmao http://t.co/UR5n1iuwjM,1
16054,16054,917,#throwback to being bitches &amp; drinking Mikes bc we sucked @AutumnMaye http://t.co/jfCthdEDcz,1
16055,16055,5730,@chloeforsale wigg I love you bitch &#128536;,1
16056,16056,2120,' You Deserve x August Alsina &#1043358;&#1043358; Im dedicating that to all my old side hoes &#1041204;&#1041204;&#1041204;&#1041204;&#1041210;&#1041210;&#1041210;&#1041210;&#1041210;&#1043359; .,1
16057,16057,23768,"don't even entertain these hoes, got somebody too important.",1
16058,16058,3942,@Liveitupjersey @D_Cassandra_D @bad_boy_six LOL! That was a cyber bitch slap for sure!,1
16059,16059,4734,"@SophieRo3 if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.",0
16060,16060,24538,these bitches be wasting time on some ungrateful niggas,1
16061,16061,24753,you ain't gotta be a dyke to like hoes,1
16062,16062,3865,@KxRxSxB haha no but I was ready to slap that bitch again he came walkin in my room to say hi while I was playin saints in my underwear -_-,1
16063,16063,20961,So many hoes whipped you would have thought we were still in slavery,0
16064,16064,11938,It's either your getting pussy Or are one what will it be?,1
16065,16065,13260,Next time u gone call a darky a nicca..call dat coon a jungle bunny#Boondocks P.S. I... http://t.co/ug647wUIE4,0
16066,16066,10249,I don't want no boof hoes or no burnt girls !,1
16067,16067,5057,@Tweenki_ thus you have the term redneck also.... The Creator is not mocked. Good for you...Excellent Precept Daughter!,1
