,class
12738,1
3366,1
7829,2
7026,0
2886,1
3649,1
2885,1
3201,1
2386,1
208,1
2525,1
9583,0
3578,2
2572,0
197,1
6291,1
11255,1
4092,1
6156,1
6162,1
8823,1
10370,1
503,1
7571,0
11272,1
3416,1
10212,1
12522,1
1867,1
413,1
1348,2
4800,0
15601,1
12720,1
10737,1
3897,1
2748,1
19512,1
1440,0
8710,1
1394,0
12440,2
113,1
13950,1
3164,1
7753,0
13053,1
4532,2
16873,1
11841,1
2133,1
8848,1
11733,0
2648,2
8770,2
2398,1
8558,1
2997,1
16185,0
33,1
3347,1
11782,1
568,1
2199,2
4545,0
17820,0
7001,0
11520,2
9291,1
8220,1
3413,1
13516,1
3156,1
19120,0
1758,0
1404,1
19744,1
12,1
2782,1
19873,2
14114,1
2778,1
17493,1
16538,1
7263,1
13024,1
14723,0
12863,2
13688,0
4868,1
18903,0
2741,1
10698,2
2768,0
9086,2
17362,1
19250,2
1690,1
8497,0
3793,0
3334,1
12834,1
14417,1
6860,1
11720,1
6706,1
4464,1
6360,1
3747,1
181,1
1114,2
9701,0
8353,1
7934,0
771,1
18219,1
2698,0
14067,1
8584,0
15327,0
19051,0
11975,0
2373,1
3736,0
348,0
15780,2
13997,1
7283,2
12277,2
8879,1
20161,0
4107,1
11920,1
3534,1
188,0
4658,1
3927,1
17539,1
880,2
15426,1
11633,1
12391,1
4584,1
130,1
9404,1
14932,1
7890,0
18933,0
12469,1
854,0
12938,1
3566,1
16282,1
7267,1
11800,1
2892,2
18633,1
10895,1
8650,1
19037,1
6433,1
14038,1
1383,1
9936,0
4241,0
10347,1
19365,1
10120,0
11738,0
14478,0
1013,0
4783,0
17405,1
10905,1
3797,0
9321,2
2786,1
384,0
10359,1
16449,0
2375,2
447,2
2,0
17356,1
17947,0
703,1
14394,1
1220,1
5868,0
18860,1
6264,1
6438,1
11384,1
11371,1
20132,2
3040,0
10576,1
3971,0
742,1
11149,1
1712,0
4960,1
717,1
2344,0
789,1
1736,1
3454,1
602,1
7013,0
15670,1
3813,1
3575,0
10247,0
19375,1
4914,1
492,1
10480,2
17071,1
19161,1
14220,1
10943,1
3609,1
13981,1
6313,0
173,2
471,1
6684,1
7028,0
7899,1
17748,1
4761,0
2778,1
14733,1
3439,1
10473,0
12336,0
20142,1
9860,0
4415,1
9208,1
1905,1
2967,1
18595,1
8407,1
2688,1
581,1
3707,1
16755,1
19017,1
613,0
7016,0
19578,1
7458,1
16115,0
634,1
8394,1
18940,1
4817,1
2175,1
2966,1
1697,2
17325,1
6599,0
4028,1
2169,1
4090,1
4477,1
4651,2
6314,2
6708,1
3408,1
17012,1
15541,1
16170,1
10042,1
4180,0
10130,1
897,2
17093,2
14887,1
9641,1
19221,0
4377,1
6268,1
4144,1
6595,1
7342,2
10066,1
4296,1
3951,1
3037,1
16541,0
4646,0
4300,2
3067,0
14185,0
4425,1
18468,0
12423,1
8684,1
9897,1
18516,1
1989,1
1441,1
18888,1
13917,1
16871,2
4845,1
14240,1
15818,1
1292,1
13792,1
18023,2
14869,1
6750,1
17917,1
1037,0
15904,0
193,1
18140,1
4376,1
7848,1
7465,2
9827,1
8432,0
421,2
6798,0
1070,1
2649,0
156,1
10628,0
9213,1
1558,1
2424,1
844,1
3755,1
18408,1
13896,1
19684,1
12624,2
32,1
7061,0
1294,1
3588,2
14078,1
12752,0
19358,1
14699,1
8686,0
8625,1
6953,1
15102,1
10305,1
3799,1
6227,0
2555,1
4075,1
4889,2
2974,2
14674,2
16759,1
12121,2
284,1
18336,0
17467,1
7454,1
4009,1
7963,0
2397,1
19170,0
6325,1
11554,1
3927,0
9889,2
13771,0
15199,1
14871,1
8196,1
6495,2
9774,0
11620,1
255,1
19175,0
7481,1
549,2
4503,1
6528,1
16919,1
10134,1
3547,1
2875,2
18240,1
13467,2
13882,0
7172,1
1879,0
13242,1
3431,1
16182,1
13321,1
12633,1
8946,1
14318,1
4867,2
6251,1
15482,1
11980,2
13696,0
178,1
13216,0
886,0
10929,1
2451,1
20130,1
10928,1
8883,1
13265,1
13330,1
12839,1
15233,1
2891,1
6441,0
16948,1
4499,2
1574,1
1910,1
18164,0
1149,1
14999,1
19112,1
2103,1
1637,1
7508,2
8652,1
19979,1
14051,1
3213,0
10214,1
11928,0
16753,1
6991,1
1159,1
16860,1
14655,1
3920,1
1895,2
2894,1
2860,1
19784,1
19038,1
4900,1
8396,2
8533,1
19298,1
3487,0
9246,1
3934,1
2350,0
12903,1
7692,0
11475,1
2394,1
563,0
736,1
3639,1
3392,1
3531,1
17102,2
14857,0
10093,0
16587,1
16837,1
1946,1
4799,1
18190,2
3529,2
11629,0
838,1
2660,0
15410,2
3548,1
3855,2
1826,0
3283,1
15571,0
4385,1
14012,2
9355,2
6694,1
19130,1
3398,1
4834,2
16972,1
16278,1
17304,1
3556,0
12476,0
16580,0
11474,1
3739,1
14150,1
14343,0
17333,0
18337,1
15200,2
3650,1
593,1
17421,1
1979,0
4453,1
1921,1
17867,1
2697,1
3130,0
10672,0
14092,1
1880,1
17336,1
16663,1
3478,1
17989,0
4419,2
19115,1
18455,1
408,1
2177,1
3477,0
14180,1
2391,2
18134,1
14100,1
6245,0
2237,1
17638,1
8919,1
14817,1
4348,2
6723,1
18230,0
3509,1
2010,1
11963,2
1333,1
19001,0
1030,1
4261,1
15182,1
3054,1
482,1
1721,0
10604,1
3662,1
6554,2
12548,2
2429,1
3727,1
17743,1
7239,1
16688,1
1771,1
4592,1
19425,1
1742,1
15720,1
7637,1
2889,1
10534,2
4879,0
20155,1
371,1
1115,1
10502,0
12568,0
1110,2
13863,1
4535,1
826,1
7383,1
8025,0
627,2
16760,1
19687,1
15423,1
6189,0
2833,1
2857,1
935,0
17065,1
6661,1
6154,1
7831,1
1524,0
2207,1
7861,1
9302,1
9864,1
10580,2
3200,0
1236,1
1519,1
19078,1
10458,1
12704,1
12791,0
4893,1
7402,1
14452,0
14382,0
16751,2
7226,2
15315,1
12032,0
11188,1
3128,1
469,1
1762,1
2675,0
2566,1
12438,0
2625,1
2620,2
1485,1
9277,0
4860,1
12351,2
1529,1
1958,2
3802,2
725,0
4930,1
4088,1
14678,2
13050,1
2575,1
709,1
17109,1
13119,0
17416,2
1906,1
19274,0
4356,1
4851,1
2707,1
13241,1
8488,1
6488,1
12205,0
4244,0
6538,1
4284,1
19125,0
6784,1
2655,1
18758,1
3866,0
331,1
11103,2
12309,1
7613,1
13337,1
4550,1
3220,1
611,0
8361,1
9048,2
14967,1
15692,1
1872,1
3512,1
3048,1
9212,0
9630,1
7499,0
14615,1
3087,1
1326,0
3488,1
15749,1
9480,1
1795,1
1998,0
17080,1
11250,1
3710,2
15972,1
9893,1
13182,1
434,1
4360,1
2194,1
2927,0
17103,1
11094,1
624,1
15620,1
6783,1
1523,1
6952,1
16735,1
2874,1
10006,2
12068,1
494,2
1925,0
14949,2
15155,1
10946,1
4645,1
12255,1
4010,1
220,1
14777,1
12976,1
19198,1
2152,1
12693,1
17918,1
879,1
3733,1
2412,2
4122,1
10871,1
16559,1
11119,0
3284,1
3129,0
263,0
8508,1
2407,1
19724,0
17485,1
1095,2
18919,1
2005,1
9182,2
6797,1
11910,0
254,1
4436,1
19970,1
16889,0
4516,1
3901,1
15564,2
6770,2
7388,1
3215,1
983,1
7675,1
10298,1
9837,0
1639,1
2568,1
3525,1
6827,1
18296,1
9224,1
12082,2
10069,1
4387,1
8074,1
11326,2
8689,1
3613,1
4512,0
20067,0
7376,0
2454,2
2113,1
16012,1
19706,1
19737,2
12967,2
12389,0
8385,1
11228,1
522,0
13371,1
3826,1
3349,1
7561,1
4227,1
7121,2
14380,2
13969,1
1864,1
7920,1
3273,1
15303,1
831,1
10563,2
12251,1
2680,2
16514,1
14740,1
7436,1
20043,0
18017,1
14420,0
13817,1
663,1
11424,1
14542,1
525,1
19279,1
16504,1
11065,1
6884,1
8241,1
1381,1
2547,0
13279,0
8231,1
3831,1
18882,0
3516,2
1376,0
4030,1
10691,1
2047,0
20131,0
3439,2
1743,0
586,0
17259,1
3291,1
13933,1
493,2
18900,0
18778,0
4082,1
4228,1
14634,1
17007,1
1065,1
8238,1
2827,1
18651,1
1912,1
11376,1
15699,1
9761,2
2356,2
16359,1
15456,0
19513,1
11072,1
11750,1
3549,1
4595,0
16568,1
13068,0
12288,1
1898,1
17403,1
12380,1
1355,0
1160,2
9335,1
50,1
15528,1
2111,1
3396,1
15753,2
7950,0
8688,2
9032,1
6139,2
6588,1
15395,2
7726,2
3141,0
313,1
7912,0
13709,0
14645,1
4820,1
9418,0
514,1
11038,2
9284,1
3821,1
8039,0
9274,1
7479,1
396,1
20085,1
9549,1
13668,1
8492,1
12496,2
2404,1
1770,1
4153,0
189,0
2750,0
20062,1
4899,1
4559,0
213,0
11311,1
9156,0
680,1
11430,0
6876,1
1764,0
4196,1
2222,2
8111,1
1961,1
7233,2
281,0
11013,0
13386,1
3724,1
17369,1
12626,1
149,1
18187,1
2458,0
668,1
9849,0
11001,2
524,1
3057,1
9257,2
4552,1
17240,0
2907,1
17661,2
16960,0
10959,0
2966,1
12616,1
12854,1
10384,1
15506,1
1665,1
12308,1
1487,2
15276,1
13924,1
16775,2
7110,0
8825,1
17187,0
14010,1
2992,1
12428,1
13889,1
3566,1
2479,0
8,0
11812,0
395,0
3646,1
3776,1
19795,2
14979,0
1322,1
19146,2
12856,2
17075,1
12688,1
20172,1
11325,0
4464,1
10409,0
16240,1
1288,2
3874,1
686,1
11959,1
11071,1
9451,1
12027,1
2922,2
2802,1
7498,1
9811,0
6625,2
3314,1
11851,1
19918,1
3172,1
2538,1
11539,1
18259,1
1199,1
1401,1
4058,1
7340,0
16303,1
3388,1
19854,1
4311,1
15701,0
8137,0
7294,1
2879,0
2700,1
6961,0
3960,0
4494,1
830,0
11132,1
10008,0
54,1
2625,0
52,1
11746,2
4021,1
16038,1
16637,0
995,0
633,2
956,1
14110,1
100,1
3897,2
4422,1
18917,1
15215,1
8486,2
1720,0
17145,0
17589,1
8344,0
6752,1
15683,0
2765,1
14070,1
16632,1
12698,1
9508,0
14798,1
9180,1
4300,2
9411,2
19998,0
12953,0
18154,2
7893,1
14541,1
2893,1
8893,1
18723,1
28,0
3970,1
15033,1
7773,1
1323,2
7987,1
5965,0
15247,1
9068,1
15167,1
3079,1
12935,2
18131,1
19637,2
800,1
16728,2
6353,2
11158,1
19455,0
1151,0
17046,1
9765,2
16381,1
9466,1
4238,0
3644,0
19127,1
2219,1
11909,1
4326,0
17425,1
2664,1
4926,2
4758,1
11258,0
610,0
13575,0
688,2
11631,1
4123,1
2678,0
12520,0
3316,1
4363,1
20145,0
14390,0
4903,1
4342,1
1061,1
11948,1
17398,1
17365,1
16080,0
13608,1
1650,1
15346,0
1104,1
11762,0
3834,1
15747,1
3744,1
1080,0
12508,1
17684,1
9241,1
2104,1
290,1
18977,1
72,0
8246,1
2408,1
2516,1
7547,1
14748,1
750,1
8945,1
4941,1
7217,1
18059,1
3567,1
3477,1
6607,1
6084,0
2925,0
9152,1
2515,1
1138,0
8363,0
13137,1
12590,1
2315,1
10067,0
9881,1
9793,2
2511,1
2499,1
3928,0
15577,1
6925,1
4473,1
2745,1
15801,1
11529,1
4912,1
17342,2
4033,0
14765,1
2611,1
10806,1
19151,2
15838,1
3315,1
13761,1
15599,1
11506,0
6817,1
4653,0
11472,0
11107,1
6503,1
17032,2
7514,1
13954,1
18118,1
2942,1
11482,1
19149,1
3304,1
7390,1
20078,0
14308,1
8728,1
10417,0
10664,1
10891,1
678,0
804,1
11243,1
14346,2
551,1
9089,1
13012,1
15986,1
4919,1
2481,2
20034,1
4222,0
15049,0
18031,1
3432,1
10049,1
841,1
18964,0
18423,1
2781,0
11889,1
3984,1
7623,1
4003,1
2343,2
13443,1
3057,1
6484,1
13070,1
16967,1
3977,1
17576,1
7611,1
3771,1
11015,1
2306,1
14865,1
13909,1
4746,0
3157,1
9555,1
7995,1
3492,1
8640,1
4735,1
2394,2
15056,1
6644,1
894,1
3898,0
595,1
15809,1
3962,1
16969,0
12221,1
4255,2
2707,1
4965,0
1541,0
2772,1
13554,1
19033,0
2830,2
11574,1
8954,1
4874,1
2593,0
3850,0
13591,0
10641,2
19093,0
2917,1
15729,1
7945,1
16521,1
2373,2
11318,1
19266,0
3122,2
19592,1
9996,1
505,1
2300,1
9978,1
7301,1
13109,1
7444,1
3389,1
467,1
14650,1
18093,1
15810,2
14788,1
2103,0
12690,0
2962,1
6867,1
18218,1
925,1
2326,1
1202,0
10478,0
3332,1
10313,0
3543,0
1928,1
481,2
12789,1
11025,1
4005,1
652,1
8637,1
10318,1
19806,1
3014,1
2964,1
4467,2
9323,1
8219,0
4307,1
4891,1
439,1
18714,0
15497,1
10053,2
803,1
12918,1
15676,1
3913,0
19277,2
8626,0
7415,1
15545,1
14033,2
9076,1
2012,1
17517,2
13302,1
2192,1
4094,1
8864,1
11519,1
19670,1
3977,2
17575,1
5885,0
2150,1
11106,1
217,2
7772,1
17770,0
12510,1
17061,1
15845,2
13096,1
4026,1
10407,2
13075,1
2694,1
4226,1
18912,2
2486,0
986,2
1164,1
833,0
4732,1
12576,0
13185,1
18345,0
6426,1
2013,1
2048,2
6459,1
175,1
6474,0
3434,1
2810,1
1528,1
2253,1
4818,0
2870,0
9439,0
17257,0
4812,1
2016,1
335,1
4517,1
18205,2
577,0
7546,1
2416,1
14203,1
17185,1
9491,1
13577,1
13880,1
17819,1
13183,1
4322,1
10941,2
16854,1
11237,1
389,1
7148,1
4486,1
3004,1
1078,1
10636,1
13733,1
16888,1
19989,1
19452,2
4852,1
9676,0
18299,1
609,1
6845,1
8201,1
19437,1
17041,1
4970,1
4759,0
19705,1
3288,0
835,1
12754,1
16962,1
9191,1
2619,1
1630,1
14852,2
3361,1
11655,0
10756,1
13594,1
14729,1
2270,0
9294,2
2135,0
13419,1
10076,1
1391,1
3252,1
2153,1
18839,2
11388,2
19379,0
7477,0
8596,1
2934,1
4867,1
12198,2
8918,0
4550,1
19847,2
2617,1
10722,2
7343,0
2014,0
8060,0
7578,2
15509,1
1204,1
1624,1
13670,1
1168,1
6779,1
8542,1
16585,0
10776,1
6330,1
1810,2
18870,1
5867,0
14686,1
7643,0
4081,1
1387,1
10562,1
4623,1
7329,1
8992,1
9061,1
10158,2
19582,1
19859,1
18453,1
2570,1
1491,0
12409,1
14704,1
18102,1
16756,1
15839,1
342,2
6144,1
15886,0
2822,2
6507,0
17946,1
7398,0
1760,0
11406,1
19529,1
11404,1
607,1
917,1
13018,1
13290,1
3044,1
4793,2
13561,1
4315,1
11208,1
4432,1
1725,1
11238,0
8365,1
17590,0
16616,1
17205,1
7079,1
19696,2
6293,1
6083,1
3189,0
1453,2
18732,0
15028,1
11552,1
14772,1
10549,1
19746,1
19029,2
2736,1
16519,2
8380,1
3752,1
1287,1
2113,2
2607,0
1250,2
17608,2
1941,0
2457,1
3104,1
9369,1
10136,1
6922,1
17171,1
17254,0
7860,1
346,0
2729,0
1861,1
14739,0
17837,0
8641,2
15896,2
3133,1
9678,1
3333,1
463,1
4046,1
19462,2
3120,1
17726,1
15825,1
14424,1
2932,0
1560,0
11666,1
13657,1
4935,0
20031,0
1968,1
16332,0
14437,1
2382,1
17656,1
4669,1
4143,1
14811,2
8507,1
2799,2
1343,0
17978,2
8398,0
6350,1
1682,1
4223,1
6190,2
1186,1
19086,0
3188,0
14591,1
12934,1
10456,0
4697,1
2717,0
7740,1
12244,0
17273,0
9,1
8440,1
6399,0
1450,0
8336,1
10281,1
1447,0
3921,1
8598,1
11364,0
8633,1
8565,1
18840,0
4163,0
1384,1
1984,2
16411,1
16011,0
9874,1
6289,1
10852,1
16901,1
6532,1
15438,2
3428,0
19383,1
1364,1
7486,1
3917,1
1692,1
7128,1
18049,1
6709,1
1708,2
2629,1
6618,2
16608,1
17622,1
9528,1
2462,1
14216,2
2661,1
2643,1
16361,1
13256,1
8820,1
3723,2
18573,1
338,1
17074,1
4224,1
18646,0
2479,2
3704,1
5,1
2821,1
13271,2
13785,2
14862,2
661,0
16558,0
2614,1
981,1
9132,1
8274,1
12774,0
16915,1
16399,1
82,1
7710,1
13442,1
4547,0
14131,0
4023,1
16386,0
16364,0
16022,1
3537,1
17784,1
3489,1
10094,1
1836,1
18466,1
1038,1
19587,1
10935,1
8538,1
3770,0
4146,1
8302,0
398,0
10842,2
14143,1
18560,2
15128,0
2770,0
11728,0
14868,1
3805,0
9666,1
18745,1
295,0
10725,1
12036,1
3843,1
2882,0
7507,1
4898,1
2606,1
7369,1
3244,1
15356,1
4252,1
7609,1
8422,0
14091,1
3542,1
3910,1
2476,1
15685,1
1821,1
1358,1
1145,1
2070,0
12844,1
13059,1
359,1
8383,1
13626,1
7490,1
4922,2
8730,0
13520,2
1747,1
1672,2
9744,1
1019,1
2256,2
13605,1
10139,1
13201,0
16567,0
4125,0
15461,1
11806,1
15630,1
3086,1
19516,2
8840,1
609,1
7095,0
11684,1
17043,0
1016,2
13975,0
11073,2
19860,2
1936,2
3199,1
15010,0
494,1
14787,2
14940,1
11155,1
2291,1
9573,2
11278,1
4435,1
18575,2
2441,2
2415,1
18835,2
8070,1
11503,1
18612,1
15808,2
12719,0
2414,1
2180,1
10099,1
2317,1
1075,1
440,1
2662,1
4767,1
15928,1
2541,1
6297,1
136,1
19653,1
15329,1
6556,1
1012,0
2526,1
8636,1
2039,0
4844,1
7919,1
4299,0
16152,0
3842,0
19584,2
734,0
10217,1
650,2
6758,2
4797,1
587,1
754,1
3621,1
2540,1
237,1
16298,1
2210,1
572,1
4908,1
17474,0
17854,1
11345,1
3284,1
19399,2
10934,0
7895,0
18566,1
17982,1
14307,1
3769,1
2542,2
3345,1
19630,2
18373,0
17152,0
12630,0
20122,1
19879,0
1971,2
19276,2
917,2
16130,1
15915,0
192,1
4590,1
3794,1
3486,0
19990,1
3268,2
2510,1
6351,1
11248,1
17666,1
16880,2
12560,1
11181,0
2809,0
19338,0
2007,1
849,2
2282,0
19351,2
10991,1
2001,0
157,1
4397,1
19324,0
13413,1
296,1
924,1
530,0
14003,1
19286,1
11630,0
2921,1
1072,1
17388,0
1179,1
19048,1
15998,1
6897,0
2824,1
6736,1
4072,1
3064,0
1091,1
20080,1
1964,1
18853,0
15786,1
9079,1
687,2
13343,0
17767,1
3419,1
18770,1
3794,1
1717,1
8928,1
18906,1
6990,1
7031,1
12897,1
12458,0
11356,1
10123,0
4548,2
17417,1
10520,2
13400,1
526,1
3535,1
3875,0
1013,1
765,1
15053,1
3969,2
10360,0
107,1
600,1
3258,1
3395,1
1632,1
14767,1
16347,2
888,1
15940,2
17534,1
760,0
18425,1
1163,1
17409,2
14769,0
10256,0
7326,1
4112,1
17741,1
2872,1
786,1
14147,1
13447,1
13469,1
20089,1
10893,2
12225,1
15828,1
2190,1
14796,1
53,0
18734,1
4538,1
2794,1
12512,2
15183,1
1525,1
17344,1
19297,1
14444,1
3126,1
7707,1
11759,0
8885,1
12170,1
12883,1
1444,1
9915,0
970,1
4478,1
3749,2
4419,1
7812,1
19507,1
1414,1
14312,1
885,1
481,1
11401,0
14125,1
14241,0
2914,1
1817,0
2439,1
17135,1
3209,1
18028,0
18264,2
19625,1
3553,1
10626,1
13329,1
13300,0
15799,1
3869,0
2026,2
12736,1
13760,1
4323,2
14303,2
1455,0
2775,1
4644,2
1677,1
18551,1
7266,1
17951,0
2833,2
3982,1
7421,2
16010,1
1759,1
19543,1
17506,2
17029,1
11114,1
16711,1
17791,1
2376,1
6648,1
1777,1
4623,0
15879,0
16501,0
16656,1
8531,0
11117,1
10730,1
1407,1
2391,1
1212,1
1623,2
1374,2
17933,1
15893,1
12273,1
2963,1
12242,1
2141,1
735,1
4338,2
1047,1
18702,1
16839,2
3856,1
11676,2
6692,1
11798,1
3665,1
15847,1
6903,1
2724,2
1285,0
19022,1
18114,1
13585,2
4782,2
19947,0
14076,1
14479,1
4809,1
6496,1
7470,1
17927,0
3401,1
13710,1
18955,0
4239,1
1137,2
6130,1
14792,0
13280,2
11355,1
10145,0
7083,1
19952,1
10710,1
19694,1
7863,1
323,1
9367,1
2639,1
8705,1
2747,1
15719,1
1032,0
3200,0
11037,1
1342,1
11470,1
1592,0
3364,0
11898,1
1900,0
14567,0
2711,1
13066,0
12537,1
18506,1
19373,1
7277,1
3603,1
12572,0
3197,1
12700,1
13062,2
2953,1
17204,1
18665,1
4740,1
15161,1
16283,1
15558,1
1342,1
12575,1
4630,2
1315,1
10784,1
12999,0
1258,1
4340,1
1430,1
4043,0
1418,1
20170,0
20065,2
9350,2
17248,1
2201,0
10023,0
3614,1
19809,1
2589,1
733,0
10911,1
17481,1
2302,0
4159,1
12086,1
458,1
705,2
19440,1
535,2
9190,1
10391,0
1469,1
15696,1
11615,1
2632,2
19443,1
9544,0
18562,2
12808,2
425,1
2881,1
3557,0
14005,1
1352,0
14462,1
6943,2
2935,1
7140,1
19320,1
2361,1
10998,0
17970,1
619,1
2591,0
11219,1
1934,2
13857,1
6021,0
3800,0
7401,1
3605,0
17710,1
4949,0
63,1
475,1
9906,1
11596,1
11580,1
297,0
1499,1
15283,0
4189,0
13055,1
6717,0
16987,1
10135,0
432,0
19993,2
15721,0
10148,1
1563,0
1315,1
6676,1
8005,0
3251,1
570,1
17295,2
7426,1
1948,1
15369,1
11417,1
45,1
9953,0
18832,1
7014,0
2446,2
6311,0
2409,1
6327,1
6247,1
15238,1
14539,1
1869,1
2424,0
1652,1
16968,1
816,1
4950,1
3221,1
9058,1
16334,0
312,0
3196,1
4760,1
18969,1
9533,1
8402,1
9245,1
8721,0
20040,2
16403,0
12017,1
1811,1
18065,1
8944,1
19763,2
2471,0
3774,0
1425,1
177,2
4538,1
11625,1
7503,1
11192,1
16788,2
6782,2
2236,1
376,1
2955,1
9045,0
2706,1
2594,1
3031,1
1678,1
13664,0
9677,0
3272,1
7004,1
3928,0
12434,2
16275,0
18650,1
11906,1
7535,2
1150,0
2866,1
7295,1
4885,1
18283,1
1152,1
815,0
19050,1
3342,1
363,1
798,2
15441,0
2147,2
2568,1
18166,0
16708,1
6193,1
17613,1
11138,0
4448,1
12229,0
18309,1
11616,1
4745,2
4688,1
18659,1
3771,1
845,1
1874,0
9260,2
4551,1
774,1
11303,0
1238,0
2492,0
14234,1
731,1
19960,1
12755,2
2634,2
3380,1
18116,1
20165,1
16452,1
19590,1
19047,1
19749,1
2493,1
16785,1
7420,1
4503,1
10036,1
1924,0
10631,1
18971,0
18889,1
8140,1
2241,0
18157,1
2718,1
6612,0
19483,1
10450,1
3669,1
11120,1
16296,1
1464,1
10443,1
4669,1
8553,1
3350,2
9450,0
1425,1
4689,1
20041,1
17411,1
95,1
16138,1
834,1
7922,1
3549,2
18460,1
1664,1
2245,1
7024,1
15402,1
4104,1
8872,2
1602,0
17932,1
12222,1
9468,1
16131,1
3068,0
3648,1
15832,1
10840,2
1553,2
12411,0
2072,1
13956,1
18649,1
10116,2
1338,1
11328,1
4876,1
4887,1
2184,0
19203,1
3507,1
10587,1
12044,1
11810,1
667,0
13001,1
14616,1
7381,0
3463,0
403,1
135,0
17393,1
4690,0
17472,0
2302,0
18148,1
4540,0
6562,1
13676,0
259,1
918,1
1609,1
8738,0
239,1
7668,1
1849,1
10872,1
7092,1
14815,1
16612,0
1488,1
6181,2
9905,1
9626,1
1651,1
1533,1
206,1
1572,1
3901,1
11176,0
1972,0
4496,0
2860,0
884,1
4611,1
18669,1
11752,0
3296,0
18294,0
7237,1
3415,1
9002,0
264,1
711,1
4519,0
7625,0
1495,0
11736,0
12350,0
20097,1
9801,1
10267,1
6320,1
18105,1
3841,0
1295,2
16505,1
4578,2
3354,1
14637,1
10085,1
4878,1
4959,1
6896,1
17384,1
19183,0
3585,1
9430,1
1167,1
1249,1
16630,1
1150,0
837,1
2286,1
18161,0
1644,2
10372,0
2395,0
16950,0
3748,1
17944,0
17408,1
2239,2
10865,1
1458,0
2726,1
10461,1
15447,0
1291,1
13859,0
13564,1
6124,1
2167,1
9126,2
11300,1
12696,1
6446,1
11418,1
7188,1
594,0
4524,1
11749,0
12043,0
9293,0
2478,1
10037,0
10353,1
18812,1
3399,1
2928,1
19666,1
10916,1
1889,1
4757,1
18217,1
4651,1
19397,1
1935,1
1340,1
4200,1
7315,2
13278,1
6518,0
8026,1
7697,1
4372,1
9760,1
13355,1
1479,1
1684,1
4344,1
1463,1
13673,1
15954,1
12312,1
13911,1
798,2
10874,0
903,1
10968,1
788,1
8811,1
4849,1
1582,1
2749,2
2784,1
4481,2
13003,1
7437,0
9317,2
8141,2
13625,1
11251,0
3041,1
2399,0
1686,2
565,1
2021,1
19031,0
3779,1
17265,0
3631,0
11031,1
9059,1
2804,1
10789,0
3313,1
14980,2
1244,0
15142,0
8776,1
2066,1
3115,0
10188,1
12679,1
11769,1
17101,2
1109,1
13,1
6858,1
12460,0
4872,1
6975,1
14761,1
6452,1
3782,1
1082,0
1601,1
1600,1
336,1
2879,1
6078,1
1258,1
4690,1
3501,1
15191,1
909,2
3731,1
18306,1
3490,1
1774,1
12807,1
3522,1
17866,1
409,1
1393,1
8579,1
1080,1
8591,0
9445,1
10617,0
8877,1
19309,1
19239,2
3957,1
8420,1
2047,1
13181,2
4454,2
3875,0
2823,1
18349,0
2951,0
545,1
1189,1
2503,2
2794,1
14031,1
2260,1
11561,1
12478,0
3251,1
18642,1
1760,1
1780,1
3245,1
4966,0
13392,1
4143,1
2557,0
6790,1
8513,2
2816,1
1319,1
1410,1
11690,1
1824,1
13812,1
7456,1
19558,1
11783,1
9713,1
20091,2
948,1
9303,1
1181,1
3350,1
9054,1
1969,1
6669,0
2191,1
19800,1
2601,1
18121,0
3579,0
542,1
955,1
4368,2
6073,0
17771,1
2845,1
12956,1
167,1
20,1
19542,1
17017,2
2176,2
4083,0
18020,1
17247,1
6594,1
4222,2
2428,1
13298,2
8461,2
3956,1
2579,1
17386,2
13737,1
2217,1
402,1
783,1
3530,2
2591,1
3953,1
16777,1
18350,1
13572,1
3296,1
3542,0
6295,1
18355,1
1006,1
6788,0
13354,1
4183,1
1562,0
13974,1
3110,0
16255,0
395,1
17299,0
7531,0
10447,1
2917,1
1586,1
102,1
7129,1
9012,1
968,1
7572,1
243,2
7775,1
843,0
14531,1
2371,0
6772,0
4769,1
12334,1
18817,1
17977,1
16757,1
19573,1
10818,0
13098,0
17505,1
1479,1
16995,1
4941,1
19545,1
14808,1
20110,1
15787,1
12800,1
15641,2
3376,2
4370,2
10262,1
4629,1
10501,1
8760,1
8362,1
5920,0
2421,0
4573,0
500,1
6436,1
17553,1
2193,1
1750,1
2004,1
11299,1
15110,1
12549,1
1952,0
11284,1
6850,0
3397,1
807,0
1873,1
465,1
3630,0
4233,1
1407,1
14920,0
2977,1
9477,1
9015,1
11343,1
16522,2
13276,0
19954,1
5985,0
7180,0
2044,1
4228,0
19818,1
14399,1
7235,1
18322,0
248,1
10517,0
4096,1
16932,1
1195,1
18271,1
288,1
19709,1
3923,1
1977,1
11873,0
1499,1
10878,1
1737,0
1976,1
4741,0
16744,1
460,0
4360,1
14653,1
15837,1
13309,2
472,1
4932,1
4662,1
8297,0
4225,1
6837,2
16590,2
1125,1
4586,1
17447,1
12322,1
15281,2
2987,0
11397,2
11039,0
18104,1
8594,1
4014,0
17459,0
11452,1
19177,1
7601,1
4447,0
19366,1
69,1
2143,1
7394,0
11091,1
7649,2
16975,1
3381,1
3880,1
2647,1
621,1
14705,1
2134,1
14601,1
14339,1
528,1
816,0
10838,1
4603,1
1987,1
4384,0
16029,1
1978,1
14466,2
15857,2
16517,1
6792,1
16906,1
9271,1
8708,1
108,0
1104,1
10850,1
19530,2
17790,2
14689,1
16582,1
19275,0
9490,1
6242,1
12050,1
4654,1
4942,1
12995,2
