,text
15817,Aye we all needa keep are heads up high who cares if we lost we all went and tried our best &amp;south is a bunch of trash talking pussys ! -.-
698,My cats a bitch niggah.
4044,Karmas a bitch
8890,"""All these bitches want a baby, I don't want no children."""
8903, Bruh some of yall bitches lucky and do not realize it TISK TISK
88, after bitches get da dick they be dickmatized!
4457, have you looked yourself? This is funny. This is like Obama saying he is good for the economy. Hipster faggot. Funny though
889,When that dyke almost came for me when i didn't send for her &lt;&lt;&lt;&lt;
14259,I just might buy myself an A-Rod jersey #NewYork #Yankees #MLB
2390," I know ya friends tellin u, leave me for good, but fuck them hating ass hoes babe"
10507,What's up faggots bet y'all thought you'd seen the last of me
6103,Bitches be happy about burger king pollo tropical on lunch break at work but act like dinner with new niggaz gotta be upscale.
19389,"Confident in one way, pussy in another. So strange"
4803,I apologise on behalf of my generation for Nikki and Katie. We aren't all so vapid. #MKR #NikkiandKatie
3114," I've had to do it in multiple classes. Ain't really that rare. Also, don't call your teacher a bitch on twitter."
1219,RT It's good to talk with your wife but it's so much easier to say shut up n make me a sammich #notsexist lol
8164,"I dress how I feel, if I felt like a bitch id dress like one"
890, Those law abiding Muslims that have a % domestic violence rate in Pakistan and murder people for blasphemy.
2339," So...is the answer ""nothing""?"
4827,Boy damn jitt got his ass bitch slapped in da court yard comin to th period &# ;&# ;&# ; i was yelln n shit
17020,Wut a bitch
3287, Otw to DC. Hopefully I'll see my best bitch That would make my day.
2509,"Can someone please explain to me, Why are the birds so angry &amp; destroying pigs' homes?"
13110," hahahaha ""move bitch get out the wayyyeee"""
4750,This is a long yellow for a bunch of track sweeping. Not a ton have taken opportunities to pit. #IndyCar #GoProGrandPrix
11816, Liberals threaten my life everyday on here. So don't mind me while I'm a total jackass to their butt hurt pussies right &# ;
14880,It's boner Sunday bitch
15443,"Put your hands down bitch, I ain't gon shoot you"
10522,&# ; Lol maybe I should give in nd date these hoes on dates&# ;let me know how that work lol
19341,now I have to clean up a dead bird and pieces of glass
3564, ghetto gold needa be the first music vid!
4882, dam this hoes should be working at Microsoft
11943,I'm flexin on these bitches all gold bottles no Bombay
8253, If you actually knew about Islam you would know how violent and barbaric 
1155,&# ; Did I just start crying? &# ;&# ;&# ;&# ; bitch &# ;&# ;&# ;
1165,I fink this catfish shit is funny afta all how can this bitch thinks that she was talking to bow wow doe &# ;&# ;&# ;
12895," When yo phone go off in class &amp; the teacher say ""turn that trash off"" but it's one of the songs on yo mixtape "
4880,She give away that pussy like loose change
13199, Dumb bitches
12146,My bitches cleaning 
13308," Hate girls who think they're really hot because they get with a different person every week, when really it's because they'r..."
13583, *too pretty...not *to pretty. Jeezus...my redneck education is showing.
19160,The fucking Royals bitch! Work!
19007,She trash tho.
114, and you're a vegetarian pussy
18999, and if you aint a hoe get up out my trap house!!!
4913," they always put gingers in red, yellow, or leopard print."
19027,Ima side bitch from time to time and I stay in my place
14964,trash both ways lol Bitch Killed Herself....Look Like Bill Maher With Makeup on 
2787, Deep in my pussy were your tongue should be. Dial if you need halp.
13868, Since you couldn't keep my dick outa your mouth at least keep my name out of it. Y'all some hoes for real.
17753,Had to get that hoe shit off my TL
3136,&# ; Spitting on people just shows you weren't raised right. In another words it's a bitch nigga trait.&# ; 
11111, #QuestionsForMen Do you agree that Porn Stars have been following #AffirmativeConsent way before it was a thing #YesYesO...
13058," BREAKING: Japanese ace Masahiro Tanaka will sign with the Yankees for seven years, $ million. (via Fox Sports)"
19498, The Muslim Palestinians have practically exterminated or driven off all the Christian Palestinians bozo.
4581, yeah because George Zimmerman is a pussy ass coward.
10494,"' I hate a "" Guesss who just tried to talk to mee "" ass bitch &# ;&# ;&# ;&# ;"
10970," Females say ""have a seat faggot"" &amp; they feel like they put a bullet in yo head"
14432, We gotta be pretty. With a perfect body. Smart. Funny . Not too tall. Know how to cook. Be good at sex but not a hoe. H&# ;
6405,If you a top notch bitch lemme here you holler. (:
19208,Offensive line is trash
18019,"""Nah its You &# ;&# ;&# ;&# ; yo i thought some photoshopped my face on that faggot smmfh...i hate yall"" "
6781,WOW TOP SHELF COMEDY Siri I'm not sure if I should listen to a women giving me driving directions #sorry #notsexist
8098,You pussy if you lie for pussy &# ;&# ;
17436,RT This is when a girl would come in handy #someonecomeclean #notsexist
15194, you. A bitch too
2643,quote this with your best racist comment i need them for this white bitch comin at my black side llab
4771,Bitch killa gone be dacing in that bitch cdfu
11105,&# ; not one single bone in my body gives a fuck about what the next bitch thinks. &# ;&# ;&# ;
3339,. Al Qaeda's market share is dropping faster than Viacom &amp; Enron in the Jihadi stock market
13208,"&# ; you boney little hoe "" Smile for the day. This is funny? :/"
10699, Bill Maher Doubles Down on Islam: Terrorists and the Mainstream Share A Lot of These Bad Ideas 
15814, He's been drinking too much of that shitty Canadian hoser beer! #eh
2820,I hate those kids in your class that are always complaining and just being a bitch/douche to the teacher
1883,Gov. Rick Scott Kicks Charlie Crist&# ;s Ass 
3011,&# ; Stop giving a nigga pussy he stop actin like he care&# ; no true totally ...
19403," Outside the Israel conflict, Hamas still beheads gays, does honor killings, throws opponents off roofs"
11707,"country boy, hick lyfe, white tee, rebel flag"
13421," % of restaurant dishwashers are men: Call me sexist, but doing dishes isn't a mans job."
13488,Johnny Manziel just flipped somebody the bird...
2818, no one cares nigger
12786,She make me wanna take things slow but I can't even trust a hoe
2582, Check out JOY and PAIN my nicca #mme #blackkingz 
17863, VIDEO: on talking trash while facing during today&# ;s scrimmage &# ; 
14416," Nah but I was worth that character, bitch."
10554, Your prophet started exterminating Jews from the very beginning. Like the destruction of Khybar.
14939,No cuz redskins are dumpster juice game of the week. still the best rivalry in sports
10337," somewhere between ""i need therapy"" and ""bitch, im fine"""
980,see I peeped it &amp; pussy is power
2732,""" Going back to school sucks more dick than the hoes who attend it."""
4788,Black cops want to kill white citizens. Spic cops want to kill Anglo citizens. Zigeuner cops are all rapists.
12970, RT: I just wanna state for the record that I don&# ;t have any hoes. - 
18422,Lookin at u hoes #federalboobieinspector 
4438,Kat can fuck off home now.... #mkr
3505,Even they know you my bitch
6931, you talkinfgalot of shit but you cant back dem words up tho bitch ass nigga u not talking about fighting
3540, My nigga know he a bitch
1952, Reports say female victim was shot while waiting for an Oreo McFlurry
3655,"Stop using the word ""redskin(s)""."
10732, ROFL. In your dreams Daeshbag.
13656, Scorpio aka hoe season right around the corner.
17730, You retarded if you say Birdmsn don't go hard.
1645," i just cant stand how people get all fucking amped about it, especially whiny bitches that even get scared at it"
16214,"""Lmao The d.rose adidas are lighter than my phone .... Shit is retarded"""
15228,this guy is in here singing negro spirituals n shit
18391, I love my girlfriend she be shitting on y'all hoes. &# ;&# ;
2081,&# ;&# ;&# ; When a dyke get pregnant by mistake &gt;&gt;&gt;&gt;&gt;
3574, I read the entire Quran. Islam is what is wrong.
4426,lmaoooooo Dude said bitches from NY fuck to Redman's greatest hits &# ;&# ;&# ;
313, drunk bitch used to eat my ass its relaxing
15467," I don't understand it, there's trash cans/dumpsters everywhere and if there's not, just wait till you go somewhere with one."
3098, Never heard that before.
8665," Black girls have never been into me. I guess cause I don't call them hoes, sell drug's or shoot niggas o well."
3983,'Views from the ' gon be Instagram picture titles for a while...brace yaself my nigs
2719,"Maury is funny sometimes, but the ratchet hoes on there need to get knocked the fuck out!"
9031, fuuck jalens a slow bitch!
3006,"Actually u need help Call me sexist but I actually have nightmares about Nancy Pelosi, Hillary Clinton, and Elizabeth Warren."
6771," &# ;&# ;&# ; if your girl smoke weed the dopeman slamming your bitch for a G, but that's Relationship Goals to y'a&# ;"
7154,I'm in this bitch &# ;&# ;&# ;&# ; like a mf &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
16436, What your prophet said was that women are stupid and corrupt. #Islam 
339," idk , I gotta think about it cause them bitches small as shit"
3917,"Kip Tokuda, yellow guy working to niggerize the Seattle PD, died. Too bad there's another POS hiding in the wings to replace him."
15201, Who was responsible for convincing these girls they were so pretty? #MKR
20049,Dat bitch wild as shit lls
12963,""" In my opinion? All jokes are ok. Nothing should be off-limits to joke about. Just pointing out hypocrisies"" #SorryItsABoy"
7346," Will Coakley go - in ""can't lose"" races? wow, just wow -- : Charlie Baker for Governor htt&# ;"
18139,""" nice girls bad, make me get naughty. Bad yello hoe, real nice body. Down south chick, like em real thick"" "
14, Ratchet ass bitch RT &# ; Nicki Minaj SMASHES UP her boyfriend's Benz 
7909,Thanksgiving early hoe 
17091, all bitches wanna do is beef over niggas &# ; grow tf up a get ya priorities straight &# ;&# ;
14703, Oh Kat you do something new every night to make yourself look even more like a hateful twat! #mkr #karmaisabitch
3106,Cmon! Need a yellow for Wilson!
11957,deans crying because she needs to pee peter keeps saying nigger
19739, #FixItJesus &# ; &# ; This bitch is the nugget filling at McDonald's 
4184,Happy birthday to my bitch. I had to tow is botch ass car... Love you cuz
3087,"niggas wait in line for jordan releases, puttin they life on the line, jus to impress some bitches"
308,I hate when people have terrible coping skills and complain too much. Oh your mom died? How about you stop being a pussy.
7243,I got problems but a pussy ass bitch ain't one ;)
2433, Then export all the non citizen Imams. Put cameras in the remaining Mosques.
4229,my drugs are green my bitches white
19912,Sharkeisha isn't dead you're all retarded lop
15030,I'm thinking he has low level OCD of some sort.... That or he's just goin full retard... Pretty sure full retard
13431,go get left in a hot car and die bitch
4727,I thincc I'm a pretty average bitch ya know &# ;
18607,My pussy ass car won't start.... It's scared of the cold....
13532,You can't blame me for the bitches I attract.. Y'all say ima asshole when I talk about hoes... but that's kinda what I be having.
9481,His bitch ass is the same way so it don't matter.
3147, I only eat gluton free pussy - Lil B
19925, love one of you bucket headed hoes noway.
17124, Ik you were pussy
15336, you bitch Benito I thought I was the only one
15635, white bitches win again smh &# ; i fucking hate you 
2244,My roommate is eating so obnoxiously I wanna fucking slit his throat
19889,"RT I'm not sexist but women get upset with other women for stupid reasons. Women constantly say they have ""haters"""
18861,Coors light is trash. Yuck. I don't even like beer.
6682, Approximately / in one crash. There wasn't supposed to be that many members of a seal team on one bird
479,The baddest bitch is back on chestnut! #welcomehome
4157,Give me head and kiss to nigga you a eww bitch
8866,All you bitches can keep getting jealous. I loveeee ittttt
18487," lls lor bitches stay wanting to fight , made them real mad i talks my Shit"
4652," bitches say ""or nah"" with everything I'm cute &# ; or nah? chillin wit my bro ; suck his dick or nah? &# ;&# ;&# ; tracks showin o&# ;"
11309," You have to be an idiot to think that you can follow an ideology of murder, imperialism, hatred and have people like you for it"
15923,&# ; I'm outside your house #comeout&# ; this bitch
14497,We ain't really wit that talkin bitch we bout that action
1769,This fat bitch turnt for some ice cream not gon lie I would be too 
7766, u call me dumb but u speak on shit u don't know nothing about yea look who's fucking talking retard
4233, even this piss colored piece of shit bought a one. Smh I hate you now
17614, we don't love this hoes
12826," Fighting along side anyone in the ME makes you someone else's enemy, regardless of the motivation. Their problem, not ours."
12860,He may be the President but that doesn't necessarily mean he's in the sole position of power in regard to making such decisions.
3521,Shut up bitch i wasn't gonna roast.
4582, I switched up. You fukin with my old bitch. I'm fukin with yo new bitch &# ;
11737, It worked out perfectly. When the Muslims invaded Europe in th cent only military defeat stopped them.
13033,Wussup pussies ;) #ImBack #NewTwitter
3249,Cute Japanese teen gets her tiight pussy fucked while sucking&# ;cock 
516, I play wit pussy not these niggas
12955,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol"
15900,Wilson a hoe he said that shit years ago
2067, bitch shutUP
6152,Literally just got up and the first thing I did was chug a huge glass of water
6945, lol whatever. We're fags.
19154, Both. My desire to play video games is never stronger than after sex. Can finally focus on something other than sex...
10001,""" "" Aww their avis look so cute together &# ; &# ;&# ;&# ;"" do I gotta get Ike avi on this bitch ?"
4098,Ahhh fuck it let's go rows for the hoes 
16815, where my favorite jiggers at? ? &# ;&# ;&# ; 
17330,is it ghetto to grease yo scalp at work
3210, Posing in front of the mirror every day does not make you a model! #mkr #MKR 
13790, Here is a #MichaelBrown supporter. She says whites are just evil albino black babies. Seriously? #tcot 
1953, fuzzy dice might be the nicest thing you could put in your car lol &# ;&# ;
8038,"Don't ""k"" me you bitch"
2148," Oh nab.. Def not that easy. You may not know, nor believe this but I'm legendary for curving pussy.. lol Guilty pleasure."
2317, shut up pussy
1277," fat bitch: ""I'm thick"" "
9170, ...poor Ben.
11016,"""You can take someone out of the ghetto, but you can't take the ghetto out of them."""
11415, Political satire always pisses off someone. Why should the religion of hatred and murder be excluded.
14365,The bad bitches still awake?
1118,WH: Obama won&# ;t name Holder&# ;s replacement until you rubes have already cast your midterm ballots - Hot Air 
683,Gucci cut throat use to stay next door his kenfolk limousine bitch pouring up ya rent money
2422,You can't put the pussy on a pedestal
8326, bitch look like she gon blow away fr!
1564,Went ya bitch house now she not a virgin anymore
1384, u really got these coons out here dreaming
6958, Liberals suddenly consider ISIS a threat.
3685, Shantrell bitch we ainn talkn to you C yo ugly way out
2968, When I make a paper ball in the trash can 
6262,Get rid of that Kat. The worst person I have ever seen #MKR
12848," Tommy Voeckler keeps the yellow, Andy Schleck does the break of the tour, and Contador is broken. Incredible day for #tdf"
2604,"Completely off topic, idgaf about that pretty hoe tho"
16699, Happy birthday faggot! &# ; 
11805, Tbt: I tried on French's outfit for the Freshman cover at that shoot high as fuck off weed brownies&# ; 
15251, ISIS intend turn war of Islamism into ethnic war of Pan Arabism&amp
786, Dat means get the fuck out hoe I be thinkin
14503, so why the fuck are still talking shit. You acting like a pussy ass nigga
12975," So, if I say that you must be a murdering fascist because you follow that book, am I right?"
8884,""" Ummmmmm okay you got hoes from left to right &# ;&# ; do yah thang!"
13607,RT Call me sexist but the only women I can take serious when they're angry are my mom and grandma
319,Igot to level so far on flappy birds smh
12782," #Merched&# ;&# ;"" Smoke wit a bitch in Nap and let her play music I bet she turn on boosie or some slow shit &# ;"""
1030,I hate a trash bad bitch
9235, Shy girls are cute
17420,She be thinking she throwing that pussy back so good and all she doing is throwing ya nut process off
4200," but then they said ""oh nah ur not"" but dude I'm getting to be a heartless bitch have you not met me"
13628, they already have. Are you retarded?
3912,"It's not ""unique"" it's ghetto as hell."
15068,Your pussy hella tight. Took me an hour to slide in that mothafucka &# ; &# ; Quote and I'll compliment you&# ;&# ;
9108,"Don't act all shy, bitch slop that up."
3074,Well Jay I guess if you wanna keep your house from burning down...the bird is the word yeah!!!! #jaymohrsports 
1502,*karate Karrenchi still a bird ass bitch
3810,Dumb bitches are one thing that'll never become extinct..
547, you is a bitch ass nigguh
15000, Quit hoggin the blunt bitch&# ;
3618,Jenna stays pimpin these hoes
2806, Not sexist but even women prefer to watch Men's sports over women playing because it's played at a higher level.
1472,ShoutOut to Brooklyn and this $ . /gal gas. On my way to Atlantic to mess with ghetto girls working at Target now.
11133, this bitch not tellin me
10515,Another nigga hoe is another nigga problem. been had hits.
9843,Ay cuh its HOT AF . Im finna go buy yo bitch some ice cream . Lol
1284, fuck that. she better laminate my face. You&# ;re a grown man and think eating pussy is emasculating?
311, Listen here &# ; Bitches cheat on they bitch... But be SOOOOOO HURT when they bitch cheat back.&# ;
17116, Equality niggah
15800,Only the strong survive and you niggas is bitches
16135,That beach from Greece is so beautiful &# ; why do i live in bitch ass Virginia while people get to live around such beauty year round &# ;&# ;
1687, straight up your hoes can wait !
4671,Bad bitches is the only thing that I like
3828, US Army removes &# ;negro&# ; as official reference to black people after public outrage 
863,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot."
13548, Thanks for the follow guys! I'm enjoying a cold yellow belly right now.
16218,""" Oomf so fuckin fine tho &# ; dam"" @ her, don't be no bitch."
3700,You know the head good when it feel like she has a pussy stuffed down her throat
9217,Amanda is a bitch omg I would beat her ass lol
14289," Who? Ok, right-wing teabaggers, gun nuts (like Harris), hell, even fucking cops."
86,These hoes don't like a nigga they love my money these niggas don't like a nigga they all want some'n! 
18206,Charlie Sheen
3240, You didn't recognize the irony of me using your method because you are an ignorant Muslim.
9231, Bruh you trash take yo ass back to college 
10348,"Once the brainwork is done on pacemakers at medical device companies, they call in the contract tinker toy engineers like SC_Troll #stribpol"
2747, it means you're a faggot lol
12020, This faggit bitch tried to say she hoe'd for hd bearfaced bitch yusa fag
14376,it's amazing what hood bitches wear I they body and in they head
1780,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | hairy pussy "
2071,What jealous hoe made this? 
2156,hoes ain't shit when it comes to ah loyal woman!!!
14064," I'm like the bat signal, but for crazy bitches"
4839, Congressional Hopeful Richard Tisei stops in at Baker's Swampscott Rally. But still no Charlie. #wcvb 
6869," Who cares where they were born, camel breath, they call themselves Israelis and Jews."
19335,. Im not sexist but every food place I work at the girls come in for a couple hours to answer phones &amp
18883,&# ; look at my benz bitch I've been the shit 
3784,#Cowboys are - bitches #Cowboysnation another great win Ilove this team
4545,People are so uncivilized.
8250,Happy bday I love you my nigguh #livingLegend
13441,""" The fuck be wrong with these bitches?"" Nobody knows"
15794,"Look at this little faggot. "" Tell her she's beautiful as much as you can. It'll make her smile"""
8475,&# ; Ion care about none of these bitches&# ;&# ;&# ;&# ;
3864,I roll a blunt better than the bitches in Havana ! Cause I'm the king round here !
2799,I remember laying on a hospital bed after being shot ranting about how coconut shrimp was trash.
2460," i can guarantee a few things: you're white. you've never been anywhere NEAR a real ghetto. you, or a relative is a pig. %"
7462,Fucking hate my coon ahh uncle
14413, One less little nigger that would grow up into a big nigger.
8165,you niggers cheat on ya gf's? smh....
10387,"""Y'all forget he has his brand new baby girl at home"" bitch the cookies are burning"
1885," do you, bitch boy?"
3884, feels like a video a band would pussy out on releasing. Thank god spiritualized is still around to make up for it all.
15955,Niggas be frontin for some pussy they ain't wit me!!
764,Won't step dad me hoe. Lol
15420, Hope you got what you wanted bitch.
361,I just can't imagine myself being albino haha
2086, mr. and mrs trash
4925,He said soul patch bitch ..!!! Lmaoooo
16132, KMM get a fucking trash can on your head.
8234, text me u nigglet
15997,all y'all some hoes tbh
6760,"Living with my bitches, hashtag live "
15572, NFN you bitch to much.
3186, When you're a local in pc you can't love anybody because everybody turns into hoes on springbreak
4257, Niggaz like all them naked bitches on IG pics NIGGAZ DONT LOVE EM
485, &# ;&# ;&# ;&# ;&# ; My stroke game stale so I gotta eat the pussy like a husky dike.&# ;
6005, Thanks. That was one of the few memes I use that I made myself.
821," one, two, three, four, how many niggers are in my store?"
18178, A sideline bitch will tell you everything you need to hear if you just listen. She ultimately wants your man she dgaf a&# ;
15754, By choosing to be Muslims they have chosen to be haters of non Muslims. 
2008, pussy
3071,Embrace it. Love it. Flip this group of mine runoff water colored turds off and make a pick.
4117, They say they care about men's rights but when speaking to groups who represent them - they block us. Seem they enjoy the...
19470,"Stop Smokin' Bathsalt, Charlie Brown! #rejectedpeanutsspecials"
4005,"I don't understand when people say ""yea, my first time smoking I didn't get high"" Cause damn that fuckin sucks bruh I was retarded high"
14565, how I'm killin these hoes
6478, sit down and stfu raghead 
4577," Dudes taking ""selfies"" aint cute. .... ya pussies"
2719, Just learn d dance nuh cuz u know after carnival we like to pick up months old yardie ting LOL
15669," no, i do not wish to spend $ + to go to a filthy theatre and watch a fuzzy screen with bad sound. #ANNABELLE"
14809," If you let your girl get disrespected and you don't do nothing, you should of been born a bitch cuz only bitch niggas le&# ;"
4429,It's gonna be a long season for the Yankees if this simulation is right #BlueJays #Rays #Yankees #Orioles&# ; 
128, bitch where you going?
17577, I'm not sexist but it annoys me when people are forced to make strong female protagonists in movies and books. Lamest char...
19224,It pissrs me tf off when I call you back a half a second later nd you dont answer. You a bitch ass nigga for that
1653," bitch am not your fam and wtf is skrong, who says shit like that get your wack ass off my page lamo"
12148,Bad bitch pussy aquafina call her Crystalina
14145, Me? Nigga YOU the pussy. I got hands for you dawg!
19870,I got every reason to feel like I'm that bitch
307,""" I'm rea start smacking bitches period !"" Bluffin at its best"
18344,I hate when bitches try to talk shit with chipped nails
758," Picture # : Beaten, but defiant. Picture # : Beaten until the soul is dead."
7520,Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around
19101," Honestly man I'm not sexist but % of women cannot drive, it's just fucking unreal. Every single time I am about to get h..."
8410, My bitch wanna post a thirst trap ima just not pay the water bill that month. We all gon be thirsty
3301,Man I'm tryin to take my intoxication to Charlie Sheen levels today and I'm going to do just that
2015," The prophet Mohammed didn't bother to help the poor to convert them, but rather converted at the point of the sword."
4094,Yeah I have acne but I still pull hotter bitches than you (-:
14675,"ISIS Jihadis In Australia Shoot Man In The Face, Chanting &# ;ISIS Will Stay&# ; #tcot #pjnet"
14854, we need to grow mullets together so we can get all the bitches and can hate on us
3624, &# ; Wetin happen ?&# ;our school will just be behaving like pussies
2264,"""She gotta shape up her pussy lips tho Whole wheat organic pussy "
2099," ""babe it's the thought that counts""..""bitch you a thot"""
12142,it's everything to cut that bitch off
1894, Turkey and Egypt used to be mostly Christian and the Muslims have mostly exterminated them.
4632," Kiss these nuts, bitch!"
1135,I should be in jail it's a crime hoe I kill these beats
2059,&# ; im just a sarcastic lil bitch who loves to sleep and eat&# ;
17907,' I ain't trippen off you no mo &# ;&# ; I done dropped you &# ; Knocked owe &# ; I could Neva be a foo for a hoe &# ;&# ; I put... 
15991,A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.
15707, If there was a Satan he would have invented Islam.
15610, bitch I'll end your fucking life. You a fuckboy
8174," ""All you need in life is bottles, bitches, and life lessons."" - Sam Houston State"
3442, My god. You can't use a can opener? Reminds me of a joke I know. How do you know a blonde.....? #MKR
10455, I'm missing a few things I really need in my life: iPhone iOS ps some bitches and a new car.
15833,"niggas get a fresh cut, snapback to match the shoes and shirt.....and don't even say waddup to the pretty bitch next to em in da bus"
15655," Fucked all of tyga bitches "" God "
18418,Not protected in the state of Utah. There is no fear of queer couples forcing churches to marry them. They do not legally have to do so.
3819,My ex just wanted a reason to continue to be a whole hoe outchea and tried to make me feel bad for a comment from a thirsty.
10496, mixtape sell sole got some bangers!
4182,She told me trust no bitches &# ; and watch yo homies &# ;&# ;
7314,my dad's a fuckin dick bitch i made your ass supper you're not allowed to come home mad
117,"RT I'm not sexist but I think in general, men make waaaay better music"
7419,Just don't be looking for no dick later cuz I'm not a hoe.
10295,Got your bitch over here combing my hair for me. 
18768,Don't make me make you fall in love with a bitch* like me
9282,I really hate when I don't get a response back to a text message. Like a bitch ain't see it or sum &# ;
2613,&# ; I let my girl handcuff me to the bed thinkin she gon do something freaky this bitch went through my phone&# ;
4313,"I've never had a problem w| anybody here, I've been w| the company for a year, and then this snitch fucking bitch is trying to get me fired"
9644, Been my main nigguh since digital camera selfies 
325,"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too."
316,#Yankees
3247," Here ya go wetback, eat this.. "
8442,""" #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real ass bitch rite there"
16575, u look like that fat kid on Charlie walker the that got stuck it the chocolate tube.
10081,Gotta bad red bone that look something like Ashanti
17845," ""i want a black guy thats ' , wears jordans and has tattoos""... bitch thats a created player on K"
10483,this bitch
10958, I don&# ;t understand how it&# ;s weak to give anything to Jeter when the Astros barely have any history with the Yankees
11564,"Another high point was a Hungarian calling me ""cheat fuck"" and ""cheat pussy"" for doing well."
3178," I really don't be tryna hoe nobody.. I eat, we all eat. Literally."
4121," &# ;&# ;&# ; Gave her that ""move it lil nigger"" push smh.. "
13658,Cants da coloreds and da white folk gets along? We all be da same cept da colored men gots da bigga dicks
2440, &# ; Us calling females hoes for dressing as bunnies and cats for Halloween didn't discourage them one bit...lol&# ;G&# ;
14196, atleast i wipe my ass trashy bitch
1711, That's my bitch man I swear
15949,"If someone is going to die getting ISIS out of #Tikrit, it may as well be the Shia militia. That is all good. #Islam #Daesh"
5, A bitch is wearing a scarf today! I loves me a scarf.
4391, You scum murdered unarmed Ezidi civilians in cold blood. And you expect people to buy your victimhood?
17015,&# ; a majority of my news feed is people arguing about what it means to be a redneck #vermontproblems&# ;
1582, bitch take dat shit down imediatly
913,"I Was Down for A Minute , them bitches left a Nigga Them hoes forgot about me , like they neva met a nigga"
15793,"My lil bitch just called me, said she needa break. But you can leave.. Cuz bitch I'm doin GREAT!"
15950,RT I'm not sexist but woman's football makes me feel sick
1581," He promised to stand with the muzzies, so..."
6665, lol I already made it. I'm waiting on my brownies to finish &# ;
6870,"&# ; Asians have short beds, my feet are hanging off the edge of the bed &# ;&# ; cuddle me bitch I'm right beside you"
17353, thanks bitch
13172, usually don't watch female led movies but when it's scarlett johansson.....sole gonna havtoo hahaha #NotSexist
3630, ho no. Without ur vote we lost the election. AK is taking oath as PM today. :-)
10847,I tell a bitch I don't love shit fuck somethin
910,everybody gettin sick I feel like supa man in dis bitch
4319,Chill with the thirst bitch my chicks right next to me! For real hoe!!
1993, &# ;&# ;&# ; Damn it &# ;&# ; Once or twice is cool but damn bitch 
12059," Remember ""Gaga""? What would you guess her IQ to be?"
2705, Don't trust hoes they ain't loyal !
10075,These hoes ain't loyal man thats the realest shirt i seen tonight. A chick with a flip phone robbed me
18241, nicca u read what i typed u aint slo by a long shot dont play dumb now litebrite lol
2516,Can't wait to see my bitch dutchess
12212,Hoes and dey hoe poses
18765, wussup bitch
1779,the devils been sending his workers to get at me lately... pussy fuck boy try harder.. can't let'em throw me off my ... ssss
3939,She the reason I'm quick to dip out on a bitch.
13445, no bitch lol
17026, Jihadi Work Accidents: Taliban Fighters Killed When Their IEDs Detonated Prematurely&# ; #Celebrate&# ;
2583, v gun game pussy
14205,Time to stunt on these hoes &# ;&# ;
19472, Great pussy will have you doing shit you would think you would never do
16484,"&# ; Is ""hoe by association"" a real thing?&# ; Yes."
11977,National Review calls #gay marriage 'lawlessness' #oregon #tcot #gop #NOM #lol #teabaggers
1827, When you deep in the pussy &# ; 
9346, trash of the cowboys beat the redskins twice last year &# ;
16874,&# ; Trenton Gossman is the sexiest hillbilly I have ever seen&# ; &# ;&# ;&# ;&# ;
3514,bad bitches is the only thing i like
12894,RT Im not sexist but only like girls (if that) are funny on twitter rest of u hoes try too hard
7284,Supporters of officer Darren Wilson rally in St Louis #ferguson #kkk #tcot #tpot #teabaggers #teaparty
8010, Bitches love niggas that got bitches
1627, There is no cure for Ratchet. It has to run its course in these bitches.
12060," See...I specifically left those out because the reverse argument is made for Hollywood. Drawing power differences, etc."
16232,"You're unattractive &# ; $ , dinner dates with yo man bitch. #pow "
6527,Not about to play these games with this bitch
2865, I was in a Kik group once. But we called it a party line and old Charlie the barber was always hogging the calls.
16639, I called your bitch ass &# ;
20174, draya really out catching a tan while her son looking out the window like the ikea monkey while everybody trick or treati&# ;
12250, When the nigga with the aux cord playin some trash shit... 
17162, Crying How you gone wife a bitch that let niggas lick on her head in public?
14327, I guess it's cool to just walk around with ya titties out in a see-thru top? Shit.. if these hoes ain't trippin' how can I
9436," Blah. If people are determined to think of you as a condescending bitch, it's their loss."
13127,Looks like shit #cuntandandre....not surprising #mkr
1983," RECAP: In epic storybook ending, Derek Jeter closes his last game in Bronx with a #walkoff. "
9218, Dat colored guy be braisin
10656,&# ; we single cuz only hoes are left.. All the good ones taken lmao&# ;&lt;-ANY FEMALE ON THE TL THATS SINGLE..You a sno-bop&# ;
16197,"&# ; When people refer to their girlfriend as their ""bitch"" &# ; ....&# ; I know how it sounds but it's how we mean it lol"
759, when people say coloured 
16440,Smh. Go play dreamcast Hate playing with someone at home on that trash ass default broadcast cam... K camera is the goat
9042," ""You men are trash if your homeboy is cheating and you dont tell his wife/girl and break up their family."" LOLNO"
6608,I hate Kat's big smug face and her constant split fringe so much. Kat and Andre #australiasmosthatedcouple #mkr
3806,I feel like a bitch that just got her heartbroken a day before her wedding
15542,&# ; Making weed brownies tonight&# ; goin slide me a batch relo
10165, hey Hun!
