,text
5923,Aint no pussy better then perk pussy
3669, pull the trigger bitch
2838,"Sad that girls look up to Kim so much. Like damn she got famous from being a hoe, and making sex tapes. We need to find better role models."
4088,Ima side bitch from time to time and I stay in my place
3107,"I hate females that push their asses out as they walk. You know you look like a retarded Flamingo, right?"
3591, really thou im looking like Hulk Hogan in this bitch
7990,Like these nigguhs pussy there's no other thesis
13954,Im just in my car jamming to Taylor Swift with my side bitch
1660,Put the weights back on the rack bitch!! Smdh lol Dick Chaney's! 
12170, Lovee this bitch istg !!! 
2017,I cheated on % of the bitches I had tf lol nobody even wanted to be all committed and shit
6405,These bitches really be out here on backpage hoe-ing &# ;&# ;&# ; watch yo bitch she could be on there !
7857,Ya bitches dumb as fuck for the felon.
4639," When bae sings ""it ain't nothin to cut that bitch off"" with too much enthusiasm "
3288, PM: Last night this incitement was translated into the murder of a father traveling w/his family to celebrate the first nig&# ;
9367, Why y'all's ain't do nun when the fat bitch jumped on me! Yall a trip&# ;&# ;
767, niggas be pressed pussy it ain't nuthin instead of worrying who dat bitch fucking why don't u get chu sum money
14014,If you ain't Stevie J's bitch of course you'll call him the scum of the earth.His bitches hooked while they're upset though.
2400,Don't subtweet me @ my name so I no it's real ugly bitch
11589,I still can't understand why we don't dump our trash in the ocean. it's pretty big and it'd surely be cheaper than launching it into space.
1772,Runnin' so much game I fuck around &amp; lap a bitch..
12723," I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front &# ;"
13076,&# ; I'm outside your house #comeout&# ; this bitch
2117,"and now every time me and my friend talk, no matter the subject, her nips haunt us. it's as if one nip was introducing itself to the other."
11034, bitch Wea you going.
1087, &# ; &# ; y'all hoes get boyfriends just to tweet about them.&# ;&# ;&# ; then break up to dawg him on here lol
12157,"&# ; ""I can believe that wiz khalifa and that one bald bitch are getting divorced ""&# ;"
2503,See you fags in hours
2339, Fxck outta here hoe &# ;
487,Whipped 
228,Got a iPhone for business but the sidekick is for the bitches &# ;
4433,Stephan A Smith saying Jay Cutlers shouldn't be a MVP candidate is just straight up retarded
8619," all racist nTx trash w all hate to see this particular man in WH n not the ""Butler"""
7680,You just salty you ugly and white they all some hoes
13361,the devils been sending his workers to get at me lately... pussy fuck boy try harder.. can't let'em throw me off my ... ssss
2064, belle bitch?
3538,&# ; These Niggaz bitches hiding behind gangs they ain't in &# ; &# ;&# ;&# ;&# ; &# ;&# ;
344, RT if you a hoe
12601,how many fingers does a bitch gotta break so mother fuckers will stop taking my god damn lighters
1914, This bitch is fucking insane. &# ; ) what is a sentence that describes you in words?&# ;
13064,"bitch get out cha, bitch get out cha, bitch get out cha feelings.&# ;&# ; In my feelings... wtf"
10564, meet me later for a reach around Charlie Crist
13480, &# ;i hate when i lose something and my mom says &# ;well i guess it wasn't that important&# ; like bitch you lost me in a grocery st&# ;
14130,Dam this niggah trippin off ecstasy
4014,""" When a bitch don't want a real job they just become strippers lol"" lol."
3696, track girls have the best pussy!!! - Bethune-Cookman
2044,&# ;&# ;- you a little genius man i need you for a class so u can help a nig out but you cool af man
3178,"there's always that dumb twitter hoe when it comes to sports. ""I hope Floyd beat mayweather"" or ""I hope New Orleans beat the saints"" &# ;&# ;&# ;"
23," , , , , I&# ;m too drunk to walk, let&# ;s drive. I got bitches with me all night And the party don&# ;t start 'til the drugs arrive #Loaded"
4075,"All theses hoes on me , they so phony &# ;"
5893, You may cry after watching the Derek Jeter ad: 
1082,Can't fuck with no bitches. Just can't do it.
13666,Let's go for the sweep!! #Yankees #SubwaySeries
10327,Mane wtf I wake up look at da window it's showin like a mf outside...Good thing a nicca went to Walmart yesterday Good Aone snacks
3329," Yeah start me as your flex player next week. Trick plays, catching passes, flipping the bird, smashing asses, should al&# ;"
10735," Me and this bitch may not be the best of friends, but this cover??? #STUNNING! #LoveIt She ate that &# ;&# ;&# ;&# ;&# ; "
3411, When you marry a hoe and only realize it years later 
5642,Fuck them hoes you got that award already.
2075, y'all niccas spark up
13818, Men suppose to accept that they girl look like a piece of shit with no makeup but a ugly nigga can get a look? Lol ok bitch
6243," If she thick and you get her pregnant, she gonna become fat, and you gonna be the nigga with the big bitch"
12501, Fuck dat bitch
14068,Fuck her pussy &# ;&# ; Fuck her mouth &# ;&# ; Fuck her ass &# ;&# ; &# ;&# ; cause she nasty
13874, These fine bitches are prolly poopin and flat ironing they hair to no flex zone right now...
9585," Well, wouldn't coast YOU that much but I don't see you going bass fishing with a bunch of rich rednecks either."
1446,Best rider? That goes to a blaxican.
2548,GStar suspenders got a bad bitch bitch
13839,"Ugly hoes, you can NOT have attitudes! Kill the ratchetness!! You need to be nice, cause your looks sure ain't getting you nowhere!!!!"
11207, Justice for British seagull spray-painted red by thugs! The bird won&# ;t be able to fly anymore! h&# ;
6376, im queer as a three dollar bill and my first response to her coming out was sarcastic 'wow really? never&# ;
3437,my side bitch is my main bitch cuz my main bitch aint feelin me nomo...nomo
7950, hell yea went from I love you to fuck you and that basic bitch
1176, I wonder how many of y'all hoes got homegrown sex tapes online and U.O.E.N.O
9763, Hate a bitch that run her mouth .
13050, man too much damn giggling was going. He was offering $ tips and shit. Lol think I even heard the bitch spit a couple times
3731,rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe 
6413,Vice News interview with the Canadian Jihadi has the poem I translated f u as its sound track 
5164," Bruh every time a famous celebrity tweet something, the st person to comment is some hoe talkin bout ""slap ya dick on me d&# ;"
542,Marcus Smart belongs on the Celtics. Both trash. It was destiny.
5473,I can't blow bubbles or whistle. I'm basically retarded.
12677,"that is what I do! The nicer you are, the easier you're hurt. So just be a bitch.."
12784, I was gonna hold my tongue until I could get into another team but I couldn't do it anymore they're fuckin retarded.
1848,&lt;&lt;&lt;when it's yellow outside
11413," You don't have any kids?! What are you, one of them queers!?"
2895,Just because you have a issue and your attorney is out of town doesn't mean you can be a bitch to me. Next time don't get in trouble
5105," ""Dear Daily Mail, you misogynist pile of twats!"" "
5999,Sooooooo true but I'm the pussy monsta 
2916, my niggah my niggah lol &# ;
993, This niggah said her lips dry ass hell lmao &# ;&# ;&# ;&# ;
637, this is retarded
14621,I love you my nigguh but your a grown ass man 
13297,We ain't really wit that talkin bitch we bout that action
3544,Stop being a hoe
4852,Ugly bitches know to get out the crib before the sun come up &# ;&# ;
12193,"When somebody ask ""where da hoes at"" universal answer is ""shit u got em"""
9873,Wifey had the hoes back then &# ;&# ;
12424, &# ; finished the essay and the quiz bitch&# ;good job bud proud of you
7093,Met a foreign bitch at Wesley . &# ;&# ; she better call me
5655, I was bitch
219,Deez fat hoes kill me. I ain't seen this much crack since they locked meech up.lmfao
7126,Damn hoe.. You so ugly even hello kitty said goodbye.
558,"hate when hoes caption shit ""who is she"" lol shit is hella cheesy"
9807,&# ;Oh this bitch Midy must be crazy 
2407,""" I told Mariam to but cigarettes for her birthday"" You also called me trash rn"
3932,"Idgaf about someone havin a cure,let this bitch burn"
2218,Or get they nails done Same hoes brag about niggas they fw got money but can't even get him to fill their tank up
14512,I really hope you and Cameron don't get back together you can do so much better than that ... &# ; dont call her a hoe 
11595,"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life"
11175,"you are a hoe, hoe, &amp; a hoe."
2358,I'm sick of you hoes for real I got somebody that looks up to me so I ain't bout no pussy shit.
171, y'all some pussy ass niggas
3467,Phillip Rivers look like he almost wants to call dude a nigger for that bad play
5314, yeah the internet def taught me a bitch can't twerk if she talkin bout voting.
7214,"From the ESPN Yankees game recap: ""the sellout crowd braved -degree temperatures."" LOL What??? That's not weather you struggle through."
14017,bahaha karma is a bitch
4964,I grew up ina jungle wit the gorilla snakes &amp; bird ass niggas &# ;&# ;&# ;
6862, I really hate skyler like she's loaning money and it's not even hers like bitch wtf
13357, Oreo Ice Cream Cake 
2605,Don't trust these hoes
2103,Never let a boy make you feel like you're anything less than a bad bitch
1814,"If you LIKE #chocolate or #sodapop and you tweet bad about #HappyColumbusDay..............YOU ARE A FUCKIN"" #retard #HYPOCRITE&gt;"
1957,Sh*t!!!! RT If K Michelle was apart of Baltimore twitter she'd be one of them hoes saying she's celibate smh
11628," Every man can't have a bad bitch. But in this country if you got $ cash &amp; r willing to go where poverty roams, you &# ;"
8719, meth brownies
8082, lol I don't got nothin against nobody witta man. I'm just sayin summa these hoes be lyingggggg
4586, Lots of bankrolls &# ; &amp; hoes &# ;.
953,"""dont show me no bitch unless she look like Dolly Parton!!!"""
14832," A MILF is a sexy ass mom over . If you're , you're just a bitch with a baby"
1468,I be stalking hoes :)
3736,I only bring up lat name to the hoes I know with kids because they need to know
1022, some of them bitches give you more than a virus
3148,How many times you hoes look at my picture a day &# ;&# ;&# ;
2787,You can buy a bitch erything in the world I bet she still find something to complain about
13362,I didn't even get to see my baby today. Smh it's all my moms fault. Selfish bitch.
718,""" nigga you know we hacky sack hoes."" ...nah, I throw no look passes lmao"
307,Lmaooooo im outta here RT Bobby Shmurda looks like a negro league player 
3021,#oomf can get it but I'm chilling till da bitch hit me up
2547,All da white folk off twitter yet? Da colored tweet at night while y'all sleep cuz you gotta woyke tomorrow.
11064, people bitch because they lose an hour of sleep today but it evens out and we get more daylight
8471,And it's always the black bitches that's constantly late AF for no reason. Couldn't refuse the ladies in free til &amp; $ shots
5446, School admins take hungry kids' lunch &amp; throw in trash because their lunch funds aren't paid up. That'll teach em! 
11972,I'll round up my hoes in a little bit
2993, &# ;&# ;&# ;&# ;&# ; how u kno im talkin bout you bitch lmfao
3418,T up bitch no chaser needed Tsu HC k 
1098,I drive by and them bitches waive but girl I can't stop
4741, You're an annoying cunt
2135, cant turn a hoe into a husband either
4469, bro I swear to god I was just bout to txt you Dex about these hoes
7861, Go dumb bitch do your dumb dance
5258," Me, too! :-D Dick and pussy is too precious to give up and be ruined by some bullshit that was done to me."
14081," I feel sorry for da females that dont get what they deserve, while these hoe bitches get treated like queens &# ;&# ;&# ;&# ;&# ;"
5777,"And you a bitch.. Even when you say you love me, you a bitch. I pray you crash like Caroline into a ditch."
12493,Gucci feel like jeezy pussy outchea you tried to kill me and wasn't successful. Nigga lucky Gucci ain't tried to down him
13423,Oh I'm nasty for smoking cigarettes? And you're nasty for not washing behind your ears everyday stupid little bitch
12527,Niggas already acting like bitches so why not get a real bitch right? Hell if you gone act like a pussy I rather just have one. Shit.
7760,Somebody tell these pussy niggas I got em I got em
5210,Karma is a bitch? Well just make sure that bitch is beautiful..
3566,"Lynch mob thugs threaten Zimmerman jury; &# ;N*ggas coming for that bitch ass&# ;jury&# ; The hatred won't stop flowing,,#War"
3396," Enough with the mind fuck and pass me the fucking nachos, cunt."
12," ; straight &# ; "" To each his own but these hoes weak "
12030, hahah that niggah got hella checked ! Do your thang Uce. #PowerCouple
7921,Like keke say real niggas got a heart too it just take a real bitch for him to show it
3165," ""Pacer"" is short for pussy"
1947,How's work bitch 
13583,Known to take a nigga bitch real quick
11866, &# ; nicca fucc yu
13713, cracker jack shut the fuck up
7741,&# ; Vienna sausage clit I suck dat bitch. Don&# ;t y&# ;all eva believe a colored man don&# ;t eat no pussay
8770," answer you phone hoe, I heard boutcha"
4654,The Internet will make you think these bitches are who they're actually not.
2371,Oreo milkshakes will forever remind me of 
10507, This bitch arguing with my dad 
392, She used to be more fun as a hoe ..this new you is to positive
8389, I do not love these hoes
455,Cheeky thoughts as the rooster crows.
837, \the whole bunch of the trash needs jus go away. they r jus trash!!!
5823,"Big Squawk: Q: when will DFL dump Ryan ""Uncle Tom"" Winkler? } Not going to happen Berg Bleat on. #mngop proud #stribpol #mnleg"
12584, cool cool fuck wit u too nicca
5590,Milk Marie she got pretty pussy call it pink cause a nigga fell in love with it.
6029,Camo day! Catch me at school huntin' for basic bitches 
5253,&# ; Is it me or does Kim kardashian ain't looking as good no more&# ;still look better then these so called bad bitches
14513,I gotta big head yah bitch I think it's crown sized
369," These hoes ain't loyal mane, they rotate"
8374," Bitches eat mad beef,drink Henny and do the shmoney dance that's why they pussy always stink"
1143," After you spread that filth of urs to that white dog, he &amp; the good ol boys were ltao on fuckin a monkey"
11042,RT Wipe the cum out of them faggot RT Contact lens is wildin can't see shit
4977,Mane if dis nicca call me mo time n say he Finna pull up but dnt pull up
10975,All of a sudden craving the hell out of cookies.
3270,#Yankees Pineda needed that ' . Great play!
5036, mook gon wi - but this battle is bad
2980," ""And if you aint a hoe, GET UP OUT MY TRAPHOUSEEEE"" "
6937, If u can steal her she's a hoe
5944,Crop top and some high waisted shorts way to not look like an underage cunt lmfao
2011,killers don't pillow talk.. wit dey bitches
3658, What a bitch.
13816,Stop Twatching me bitch.
8644, Dare be only one bag dat folks be suckin on what I comes to yo partayyyy! All da ofay be wantin to ride in my eldorato
2164,Sonoma County cannot handle the Gutto Style straight up north bay is pussies forever
14805, &# ; There is nothing wrong with Ariana Grande..... Just cause she don't look like hoe.... Y'all gotta a problem.&# ;
919, sorry i eat pussy
3182,My baby Lexy. She is a whole ain't shit bitch in the winter. Sorry ass RWD that's her only flaw. Still love you tho 
7528,"she on my mind, can't get this bitch off my mind."
2293," &# ; KING was fire King, TI vs tip and that troubleman albums all trash.&# ; Most def"
2049, I was lucky to be sensible and I've never had a fag or a drug. I'm pleased about that statistic. Yes I have a beer but that's all.
12441, Denzy a hoe &# ;&# ;&# ;
735,Charlie and I!:) love that dog!!:) 
1053, Huge Yankee fan....enjoy 
538, good one fag boy.
2151,"I wasn't born last night, I know these hoes ain't right"
881,I love jigg jigg&# ;
14239,&# ;&# ;&# ; Foh #IDGT Good pussy don't neva get tired!!!
934,Y'all think would call my daughter a nigger? 
3359,done everything but trust these hoes
11011,"Nigga you made it Nigga we made it..&# ;&# ;"" Best rider? That goes to a blaxican."""
1800," Niggas probably be watching me like ""Look at this Uncle Tom ass Rasta"""
4573,so. mad... We live in a world where whitey can go to jail for a word other folks wear right on their hats &amp; tshirts. If I wore that shirt...
574,My pussy ass car won't start.... It's scared of the cold....
14592," "" bitches cant get the ios because they have over gb of selfies cuh""&# ;&# ;&# ;"
7065, (via 
3741, That talentless skag IS a wardrobe malfunction.
13306, Wack ass hoes
4148, bette fucking davis eyes bitch
288, stop being a pussy.
6121,Yessir. You know this man u got some pack fag boy I'm comin thru
8676,Supporters of officer Darren Wilson rally in St Louis #ferguson #kkk #tcot #tpot #teabaggers #teaparty
12517, whatever you fucking pussy &# ;
3186, Yo mother(dedication hoe) - rich homie Tono feat. Childish Miguelito &amp; young patty.....coming soon #sorry thewait
120,U coons watching love and hip hop ain't you
12779, you're all pussies. Only men throw whammers in their assholes
1399,My teacher talm bout she would make every senior go to da army fa yrs &# ; bitch please meat ainnn doin uh damn thang
3866, I swear this is just disgraceful like a bitch line a really be dry all day I'll only get emails from pacsun ! &# ;&# ;
4149,Fuck you and the bitches you talking to
738,I make bitches fly like Peter Pan do
3258, birds of a feather..
12596,Charlie Daniels Goes Off on &# ;Satanic Evil&# ; 
10665, im so fucking done with i fucking hate you guys and your insurance policy is trash and omg square the fuck up
3484,Is Wayne Brady gonna have to smack a bitch?
14484, deserved victory! #Elite awaits your #Orange army. #Sweet was no disgrace #collegehoops ill be back next time #hoosiers
5512, &# ; Kevin Hart make funny faces.. His curriculum kinda trash..&# ; Curriculum? &# ;&# ;&# ; 
4247,Alex Smith wears red and yellow now so quit being psycho ex boyfriends and get over him. He's in the past
1575, I don't understand how so many Americans can hate on Obama for saluting with a latte. Nobody tells these swagfags anything abo&# ;
12833,Swag killed the bitch like Columbine
5847,They trynna hoe Geno TD throw
7300, RT: I just wanna state for the record that I don&# ;t have any hoes. - 
13665,"Living with my bitches, hashtag live "
3979, these hoes too familiar
7698, stfu prude ass basic ass bitch
11310,Clown ass nigguh
9926, ya games are you a retard?
6251,I miss my monkey &# ;
3416," haha my nigga coco :,) I can't wait to fuckkk like a hunna hoes this summer haha jk"
884,Julius Peppers still seems retarded.
4224,I swear to god I hit licks I'm Lil B and I'm not no bitch when I'm off that dope I rob my bitch !
13541,"They trying to hoe Todd gurley, Johnny manziel signed them helmets and got off but suspend gurley the rest of season"
475,You know a bitch mad when she throw her drink &# ; now she got to find another nigga to buy her another one
11168,ya girl pussy is trash as fuck.
6041," We doing it Lizard. Unless you skype us, bitches."
2840,I wish I smoked so I could hit more smoker loser hoes
3408,&# ; The hoes love... #oomf &# ; lol&# ;
5263, Yeen suckin yeen fuckin watchu doin hoe ?
2074, So they both was selling pussy and doing dirt together and they fell out so they putting each other on blast even though the&# ;
3558, my brother. Where tf you been at negro
2114,I could NEVER bring myself to fw a bitch or nigga that wears EVERYBODY else shit like um no YOUR BROKE &amp; bummy ya fuccing boof &# ;&# ;&# ;&# ;
4915,Shy singer surprises and melts Simons heart: This was so damn beautiful! I almost cried!!
2879, mfka what ok bitch we going to see. Your a funny mother fucker
5383, I see da dayd presidents coz my bitches and hoes be makin money day way
8500,I can't watch Charlie St. Cloud because I cry like a little baby. Every. Single. Time. &# ;&# ;&# ;&# ;
1404," ""We just gotta have a red headed Afrotino-Asian albino autistic Branch Davidian hermaphrodite on the Avengers!"""
14752, Ugly bitch prolly so cockeyed she lookin at the dick and balls up close at the same time while suckin at the same time
3268, fugly loose hoe
5832,Get on your shit hoe.
5257, Ps =a big booty hoe with tig ol bitties Xbox one=pancake booty hoe with pancake tits
4084,U Lil stupid ass bitch I aint fucking wit youuuu&# ;&# ;
1710,"I know right. Get one guy out!! Man! You had ONE JOB, Josh Outman! #Yankees&# ;"
2777, what she means is shes a fat bitch
5876,Yeen no real nicca if yeen got no porn sites n your internet history
13885,Okay. Here. IF #natitude is SOOOOO COOL&gt; How come you bitches don't call Obama by BO JINGO? That's what I thought. #gobuycomb
11643, You hoes are lost.
2961,girls will hoe just as the sun will shine
2924, thank you for proving my bitch ass wrong tonight.
2004, &# ; ::faints:: She has no idea how many of her resumes went straight to the trash 
9132,"A big ass wasp was flying round on my bus, my dike bus driver stops the bus, grabs that bitch by the wings, and throws it out the window &# ;"
7662," &# ; a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&# ;"
13332,I dont understand rich people who dress like trash
2511, I just wanna spread your legs &amp; kiss &amp; lick my way down to your pussy just so I can feel every bit of wetness on my tong&# ;
5057, When dykes surround you 
13974," When Tyler the Creator said ""Rape a pregnant bitch and tell my friends I had a threesome"" "
10411," If there was an invisible celestial judge who killed those who spew hate on Palestinians, celebrities &amp; politicians would&# ;"
9550,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &# ;
3140,I did everything but trust these hoes !
616, lmaoooo I'm calling her a hoe and I'm mad? Shutcho uglass up
14503," "" &# ; Not looking for love, one day it'll find me. Until then.....&# ;Keep fuckin dese hoes&# ; yolo""&# ;&# ; I ain&# ;"
11745,This bitch kicked me out
4009,&# ; the boy told Lyssa make them $ &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; yes bitch and I need em
4936, &# ; Chief keef is trash.&# ;I'm glad someone said it
14574, Ho ho ho.
2112,Lmaoooooo RT RT Dre really is a big sloppy bitch. He's fat as shit.
1473, &# ; Niggas really be proud of having hoes. But how many of y'all gonna bring them dirty bitches home to your&# ;
9846, it looks like he's wearing a trash bag
9942, lol bitch yo display name
13604, These bitches are slutty enough without the costumes lol damn
1901,&# ; all these bitches getting mommy money&# ; niggas too.
641,Dez is caked up with some bitch or something cause hes not playing like Dez Bryant
4548,So excited for this white trash bash party tonight &# ;&# ;
9547,Smokin stuntin. Riding round town wit a bitch so bad but she don't mean nothing
10832," You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?"
8287," Hoes be on some ""August Alsina is bae."" No bitch that dusty nigga you got kids with who drives yo car &amp; still wears Rocawe&# ;"
3293,All these bitches love Mosa sippin on the coca
2821, If you still put your pride in front of your feelings .. Then yes bitch your still childish
11048,deans crying because she needs to pee peter keeps saying nigger
6708,Kanye west is a faggot
1712, lol mane shut dat bitch shit up youn fucc wit me
9348," I don't always get drunk and pass out but when I do, when did they start making colored duct tape?"
3371,So scared for orientation.I hate meetin new people.They're gonna think im this quiet girl but really im the craziest bitch they'll ever meet
2050,jackie peyton you are a fucking bitch. omg I love you though. damn thats the best shit you pulled
10088,Damn those shiner rock those bud light platinum and that ciroc
9317, When your trying to resist the urge to smack a bitch 
9465,Yall don't want a nigga unless other bitches want him.. But when you get him you get mad cuz those same bitches still want him. &# ;?
4109," slay his ass alex, lil bitch needs to tighten the fuck and needs to stop acting like grown"
11686,I really can't stand while people slander shit % trash
1395,She trash tho.
9375, your such a bitch lol&# ;&# ;&# ;
14598, tell me how that sounds stupid? You were pretending to be a female and talking to a guy. You a faggot
1757,&# ; luhv u tioo!a!!!&# ;&# ;&# ;&# ; drunk bitch lol
8152,I hate when bitches try to talk shit with chipped nails
1547, ) Vader is a Sith. Not a Jedi. Duh. ) Vader is also a whiny bitch. ) YODA IS MOTHERFUCKING YODA. #micdrop
3380,Drop her off? dat bitch a be walking if i wus driving....
5852, fuck you faggot
1221, Nah boa That nigga Wayne run his mouth like a hoe &amp; my girl ain't No hoe so Chill wi&# ;
396,Well your a little cunt !
2839,&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; Mexican bitches shaped like silly puddy!
13831,You know you married a hoe ass bitch when she let the nigga come over and let the nigga take ya porn DVDs.
4350,These UT hoes be goin !!!!!!
6981,I bet u John Elway gets way more pussy than John Dorsey.
717,#SplashGang on you pussy n%a'z ay i tried to tell n%a'z!!!
10954, These young cats being drafted in the NBA today are walking lotto tickets! Wait till these niggas find out that pussy come&# ;
12418,You a hoe for not having deals on fried chicken 
3819,&# ; just got a new fish it's albino and I named him shaquita #yee&# ; bahaha
14052,imma hit the ground work in the pussy she gone come back everytime
7510, biiiiiiiitch don't start with this again haha my niggggg grandma come over hoe!! If ya want I'll try to scoop ya up today if ya
43,Jealous ass bitch tryna turn me to a lick but you won't live to see that shit
5862,Early bird gets the worm but the second mouse gets the cheese #RiseNGrind &# ; 
76,Dom calls me bitch boy
239,I don't know what hoe activities consist of bc I don't partake in them. Shit it's so many I damn near can't tweet without being a hoe
9987,Nipple banana monkey!
5157,"Its so many bitches n their friends don't like me ,,, all because of one nigga. A nigga that ""I"" will &amp;&amp; still have ,.. &# ;&# ;&# ;&# ;&# ;&# ;"
3899," "" She threw me that pussy bt i neva caught it"" gay"
893," intimidated?! What pussies, all I see is a sweet, honest woman, but seriously you could make this stalking thing so much easier!"
10193,And I can't be known for fucking wit a trash bitch.
167,Moms is a hoe...a disrespectful one &# ; Y'all bitches are trash 
4842,"&# ; u need to be in someone's church negro!&# ;ur absolutely right, but I work Sunday's but still no excuse."
6839,My bitch say I'm in the dog house fuck you mean
14272, we don't send pussy ass cowards to old sparky
10150,Bitches be like niggas ain't shit ... Naw bitch maybe you just ain't shit
2429,"Idgaf about you flat chested hoes feelings either, you a grown ass man nigga."
1680,This bitch in - wit hella face tats. She a female duddy &# ;
1488,"""Who the fuck you callin jiggaboo, nigga?!"""
2671,Cause I'm the type of NIGHHA to joke on you or to play around so don't be a little bitch
14479,Call me a fag but I love when people turn their heads or look out of their cars when I drive by cause they head me slumpin. Bitches love it
3954,Charlie bit me
5708,always my hoes skinny who are losing money due to therapy bills 
11625,"I don't fuck with you iffy bitches/niggas. Y'all don't put fear in my heart, y'all bleed the same I do and breathe the same &# ;&# ;&# ;&# ;&# ;&# ;&# ;"
14016, wow well aren't you just a fucking cunt :)
8482, lohanthony is such a little bitch he doesnt even like the girls and he gets followed i dedicate my life to them and i ge&# ;
3892, August is trash
441,""" Ya side bitch gotta know it's rules to this shit..anybody ask you my cousin from jersey thinkin bout moving"" lmmfao &# ;&# ;&# ;&# ;"
4041,"&# ; He told the bitch ""stop texting my phone my shawty crazy"" &# ;&# ;&# ;glad he know &# ;&# ;&# ;&# ;"
7788,Minus all the retarded poor bots.
2643,&# ; You little stupid ass bitch i ain't fuckin with you &# ;&# ;
6334, Lord. RT #SugarCode If you a hoe you a hoe I'm not finna sugar code it
790,dope in the bag pretty bitch on the side
10453, start telling all bitches how to live their lives. Can we get advice from gwenyth?
3016,"&# ; Nigel, you don't think he knows what he did was dumb? How smart are you?&# ; Shut your bitch ass up"
5380,Lmao! RT Is fish pussy wett?
2966,Can't take u coons nowhere &amp; I mean nowhere
5563, im just a average nigguh who chasin his money &amp; dreams while tryin stay out of trouble
191,&# ; I just wanna do something for somebody&# ;boy sound desperate than hoe how you bout you start off and flat that nose of yours
9263,this ugly bitch need to get a new name tho you don't look like me you don't have as much followers as me #killyouself zodiac killer bitch
13729, The only girls that care about being a guys WCW are hoes
11896,First key club trash pick up with the freshman! #tbt 
3749,Brownies brownies brownies
12173, hahahhaha he had mad bitches &# ;&# ;&# ;&# ;
3339, Ik vraag me al maanden af hoe de NL pers zich als een stel hoeren is gaan ge&# ;
13275,i think i need to watch dawn of the planet of the apes now...
10738,"Why do people bring their children to the salon, this Mexican bitch needs her animals on a leash for real."
297,"turns out his ex-boss called him a pussy. he lasted a week and a day. You can call me anything, just don't touch. but I am not anymore."
6107, &# ;&# ;&# ;&# ;&# ; oh my gosh why are so so cute?! FA LA LA LA LA LA LA LA LA bitch &# ;
5755, Any chick that gets In a fight after the age is a hoe
1078, Hey you!! Acting like a saint on twitter.. we think you're fucking weird you prude bitch.
3705, right in the pussy
2458,"""I'm downloading you a new personality and ordering you a new face! You bitch.. I love you.. Goddamn it!"" -Axl Rose yelling at his sex robot"
5817, &# ; &# ; RT &# ; *hits blunt* &# ;&# ; this hoe thought she was so dee&# ;
10668, you do realize ya pussy stank right?
7723, Anxiety is a bitch
3442, fellow anarchists quit being vaginas :P like jr high up in this bitch
3755,Cheated my way to get? Hahaha this bitch funny if youre so worried about me then stop subtweeting me dumb ass
2411,Japanese mature cat with spots has her old pussy split wide and filled with hard&# ;cocks 
3795,Thats bc she is crazy! LoL thats my nicca tho! Man I swear idt nobody mom is cooler than mine yo.
3914,I feel like I got bitch slapped by karma.
5625, It ain nun to cut dat bitch awf - Verizon
12629, Cheating ain't no accident hoe! fallin off a bike is a accident! I ain't never seen a bitch trip &amp; land on no dick!
11909,Naughty mature AV model has her sweet pussy spread by a huge&# ;dick 
5414,hoe ass nigga &# ;
9819, My bitch makes your bitch look like precious &# ;&# ;&# ;&# ; #thebooty #ohgawd #bae 
2380,Let's not forget kim don't fight I kill hoes &# ;
947, Most of yall females boring as fuck then yall wonder why niggas only talk about havin sex bc theres nothin else to talk abo&# ;
12246,Fuck that shit I'm out this bitch
14544,"The ""Yanks"" Are Coming: From Disparagement to Pride "
8234," yo bitch, I miss you too."
2023,Brackin in da bity boolin wit sum bitches straight bleedin
1955,Bitches always like you got hoes.. I be like duhh I'm tryna make you one of em &# ;&# ; nbs
2769," one charlotte store, but of course they are faggots"
10000,Guys say bros before hoes. I say food before dudes.
12595,Real nigga need a real bitch. Just somebody I can chill with.&# ;&# ;
1655,&# ; K Michelle pussy smell like shit&# ; &# ;&# ;&# ;&# ;
11537,Will Hillary &# ;dodo-bird&# ; Be Dems Candidate To Take Over Obama's Job As US Prez? DoG via 
9351,"Dad just yelled out ""in bout to fry some chicken like a nigger"""
3973, #Seahawks fans are scheduled to meet up at Pier on SAT. @ PM to trash talk and heckle San Franciscans! BE PREPARED! WEAR&# ;
8093,"I lose OVO followers every year. bitches unfollowed me because of my ""Hold On We're Going Home"" rants. A HOE ATHEM is a hoe anthem"
2115, And you a funny ofay! My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains
1900,&# ; &# ; Ya niggas play to fuck my niggas play for keeps&# ;&# ;&# ;&# ;&# ;&# ;&# ;these bitches can't fuck wit me &# ;&# ;
3636,"Why does MSNBC have a ""news"" show that is % opinion &amp; right wing talking points? Joe the nation is with PBO not u teabaggers #morningjoe"
