,text
11916,"I feel like this hoe owe me something ..,"
514, those little #ISIS faggots usually have bags over their heads anyway. Makes bullet placement interesting thru a scope.
17505, lol I will be there in the morning hoe
905,Lighting my pretty ass up w them yellow stars lls
5644," I'm not sexist, but sexist jokes are funny"
12996,#gouache #inktober #oldpainting #mt #tiki #wahine #surf #monkey #bright #happysunday #peace wishing&# ; 
4230," If you know he has a girlfriend don't be that little bitch, respect it and move on."
12551, I promise I'm not sexist but a woman is going to have a much lower threshold for being hollered at by a grown man than ...
3798, suck a dick hoe
12241, pregnant bitches get on the bus and think you suppose to give them your seat like bitch you should of fucked a nigga wi&# ;
18054, I love laying in bed by myself because I have a twin size bed and bitches be takin up / and I ain't havin that
16372, when I'm pissed I either go merit scholar and use big words or I go ghetto fabulous and talk like I'm trashy. either way I&# ;
11691, Good pussy &# ;&# ; comes with a smart ass mouth &# ;&# ; &amp; a crazy ass attitude &# ;&# ;
2792,Omm this bitch dumb ass fuck
10801,Endless but they really trash so none Men: how many positive(s) and possibles do y'all have on fri thru sun night?
4545, The prophet Mohammed started the hate fest against Jews by driving all three Jewish tribes out of Medina.
3260, I have no fear of idiots like you at all.What turns my stomach is the destruction to freedom and humanity that Islam causes
14941,I feel utterly retarded. Thanks big brother&# ;&# ; 
2330, Just getting in! I hope so. Cause they stunk it up last night.
6219, Feminist shirt never gets tossed. But no shock...fems own our schools.
4698," Any achievements by Jews in Spain was despite Islam, not because of it."
15527," No, Islam declared war on all humanity years ago. So all ""non believers"" despise Islam."
4053, okay closet fag
6989,Where all the nd string bitches at?
287,&# ; &# ;&# ;&# ;&# ;&# ; bitch ass nigga fuck you ! &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; &lt;= these hoes ain't got no manners #RealTalk
12611," &# ; &# ; &# ; hoes on gish road be lookin like.. Talkin bout "" dolla sucky sucky""&# ;&# ;"
17864,See you fags in hours
4944,I like Chinese buffets but I hate all the chinks
16636,As long as you gon feed me pussy when I get the munchies &# ;
10430,George Rockwell ( of ) Speech at Lynchberg Armo&# ;: Proud to say my Uncle Kelly was at this speech in .
1380,You always see some shit on Old York Rd on the late night I done seen like tranny and a midget
15465,RT I'm not sexist but i just don't believe in women being president
10353,&# ; Your opinion is irrelevant because you&# ;re a cunt.&# ; 
16325, Has Blumenthal ever written about ceaseless Muslim violence against Hindus in Bangladesh. 
13504, dishing Texas trash talking pts with racist maybe if GBush had apologize for all his sins he wouldn't be hiding
1387," Furthermore, all the Hadiths about Aisha's age are classified as Sahih - meaning Sound."
17165, Karma is a bitch
960, Sorry...I genuinely have no idea...real? Not? Best guess...
5242,&# ; &# ; Buddy drug the whole train lmao good ... extra ass hoes&# ; hate them NY hoes&# ;me too
12654,"Kat is just plain, fucking awful #MKR"
7164, OK. Did she/does she consent?
1685,BREATHE! You are going to kill yourself if you don't EXHALE! Killin you hoes 
13024,Fuck off bitch
13907,Just remember when having standards becomes cool again......im gonna call a lot of you out for staying quiet like a bitch all this time.
12153,Going to California today for some analyzer training. Going into Dick Whitman mode. Wish I had a tan colored suit to wear for the flight.
8612, &# ; It's like zero bitches in nap that's gon stick by yo side if you fall off &# ;&# ;FORREAL THO THIS AIN NO LIE &# ;
327, #AdviceforYoungFeminists Beware of con artists who co-opt feminism. Don't expect people who profit from a problem to sol...
2992," OK Now you're talking my language, none of this pussy-whipped RINO whining"
2258, she going full retard right now smh
10154, lol ive gotten into with retards on here who actually think i am my avi -_-' ive gotten called ugly black bitch. like......
4595," 'When the Muslim population in a region reaches a certain.. point, the agitation begins..' "
11549,"Don't worry, they don't care what you think. Call me sexist but I despise female comedians and female rappers"
9001,Someone shut this beaner up please.
12078, bitch what but I pull more hoes the u dream of
17735,""" #QuestionsForMen ever walked home in dark seen another person and becomed scared?"" Men are attacked times more often."
1451,My moms a worse bitch than me like ugh I can't stand that hoe.
2660,Already had to unfollow that bitch. Annoying af.
4912,Fucking douche bro. You're a fag
8231,Switcharoo on yo main bitch me and my NIGGGA hell naw we don't date hoes
6315, when you're in public with your side hoe 
10592,hoes are always putting your self in a nigga situation y'all not going to be satisfied till you get your ass beat by a nigga.
7761,Defiantly going to see that new planet of the apes tonight
248,Get tf off joseline pussy!!!! Like damn
2634, yeah the internet def taught me a bitch can't twerk if she talkin bout voting.
12331,"Party at the house, come through bitches"
4320," Both Daesh and Shia Militia are driven by a religion of hatred and bigotry and there will be no freedom in Tikrit, regardless."
15323," eh, take off hoser."
1609, stfu youre a pussy sit your ass down with all that noise
13239,*Sings* I killed that pussy she died with her eyes open!
3264, long tittied no nipple having bitch!
11750,I'll live my life the way I want bitch
14858, Alright pussy.
4302,"RT Not sexist, but the majority of feminists piss me off."
9554, so 'how bout now' was just trash huh.
1228, This bitch ugly in person
11050," I can tweet ""I dont fw crayons"" and my ex gone subtweet me saying ""only bitch niggas fw crayons anyways"""
1201,"Lovin hoes but thats same bitch we put the pipe in. She suckin dick, thats the same bitch you give goodnight kiss"
12543, God has zero need of our worship or admiration or obedience. It does nothing for god.
2722, ....same time admiring the Ottoman state which was a total authoritarian slave state.
15519," What do you care, scumbag? You murder and enslave unarmed Ezidi and Christian civilians."
15911,This bitch got arrested on her wedding night for ordering $ worth of food and didnt pay.. Shouldve ate the for at applebees.
1238,Maybe the girls should have less tickets on themselves and worry about the cooking. #MKR
12819, jk I'd fuck a dog before I fuck you fish pussy
6063,"Ohh &amp; btw when you get a call from blame , bitch keeps signing up people bc she wants gym buddies lol"
1521, sounds like a bad bitch.
8006, Old soul? More like young bitch.
15158,niggas w/ bitch mentalities is a no go .
13936,Lil cuz need to help a bitch out
294," If she doesn't take it in the ass, tell the bitch you'll pass."
8934,I wonder if that bitch dead yet
4032, If I got time to hold my phone the whole time we having sex. Yo pussy Trash
12517," most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all."
11143,Nobody on planet Earth more protective than bull dykes
10673,"her pussy like me, her heart like fuck it."
4640,you gotta be a new breed of retarded if you do that. 
1207,KAT IS ACTUALLY PSYCHOTIC. OFF MKR INTO A PSYCHIATRIC WARD #mkr
4627, wagon burner! Jk jk you did look pretty Latino here
15603, dude tell me why that's so true my mom has this friends from Texas trying to hype redskin football and shit
4873, yellow face and it's a no.
13298, Allen West &amp; The Slippery slope of Obama's constitutional contempt #PJNET #CCOT
7977, thirsty hoe
4393, she curved regular niggas daily. Especially us Austin niggas. Damn yellow ppl &# ;
3988,Water whippin bitch that bobby buschi
9938,Basically saying that the pound doesn't belong to us and it's English... Greedy cunts
1653," bitch am not your fam and wtf is skrong, who says shit like that get your wack ass off my page lamo"
2675,I hate bitches with thick eyebrows
3042, would be perfect w/a graham cracker flavored bun or a maple dougnut bar.
10027,bitch ass nigga
12923,Screaming like a lil bitch &# ;
3312, &lt;----- New Avi:) Me &amp;&amp; my two yellow bitches &amp; '
11644, stockboy U should talk. U tweet lies and childish shit about Obama.youre very unqualified. You only appeal to dumb rednecks
4101,Disgusting &# ; GTFOHHHHH RT &# ; Mom just bought me a pet nigger &# ; 
13820,Nature's majesty is beautiful! *melts butter* PHOTO: Rare blue-colored red king crab caught in Alaska waters: 
5165,You can't put anything past a New York bitch. Or a Detroit bitch. Or a Chicago bitch.
1093," Okay, we understand that you and your religion are terrorists. Don't @ me any more."
5989,Agreed. Relationships would be much better without any men. Listen I'm not sexist but no girl should be the man in a relationship
10962," When Lil Wayne said ""Even deaf bitches say ""Hi"" to me, she tell a blind bitch and she say ""I gotta see"""" my headphones ju&# ;"
7270," You MINE meaning respect the fact that I don't want you talking/chilling, or anything with a bitch that use to like you&# ;"
14091,"Halloween's over, and bitches still playing roles."
11263," Why black women say ""I'm gon get me a white man"" like white guys not dogging bitches too. Y'all so dumb"
6661,&# ; Bitch niggas pay for hoes just to lay with hoes&# ; relax one night you'll pay to stay with hoes
994, Bullshit. They are prisoners in their homes and in their country.
9583,"Oh snap, it's the Masculinity Police Chief. Also on that note any man who wears fake tan isn't a man #notsexist #justhonest"
14460,Apparently im a honky. Pfft. Like that's a bad thing.
5088,"Oh your gonna ruining your life just throwing it away smoking weed, but my test scores are higher than yours. . . . Just trash my life"
11661,I really am always there for my bitches and they know that &# ;.
8759,. Call me sexist but I can't stand Erin Andrews (or any most female sports announcer for that matter) #heelsdontbelongonthefield
17427,"LMAO did u really just call me a hoe? lol "" yeah you hoe!"""
10235, bitch I don't want yo fat ass following me hoe
681,"#teabagger state like mississippi opposed to minimum wage, child labor laws, unions, is pro-scab, sweatshop work - pretty much #SLAVERY."
5881,&# ; &# ;I&# ;m afraid of commitment&# ; -A hoe&# ;
17073, white hoes still wear UGG's in hot ass weather cuh
4534," Islam was made for stupid, violent, lying, criminal, useless thugs and you fill the bill exactly."
9436," Blah. If people are determined to think of you as a condescending bitch, it's their loss."
2478, theyre afraid of being a bitch in person
2288," #MKR ""everyone under estimated us"" umm bitch you came second last, like literally just survived - you didn't win! My god..."
6132, no clue but these bad hoes ain't really bad
4906, Had to block his bitch ass
12000, them hoes ain't thick at all u clowning
4394, If you don't give your bf head you're a lame bitch and he's probably cheating on you with a bitch the suck his shit dr&# ;
13789, Sucks to have the smile wiped off your own face huh Kat? She in a glass house should not throw stones. #mkr #mkr 
12303,RT Women are really bad drivers. #notsexist #sorryitsthetruth
14376,it's amazing what hood bitches wear I they body and in they head
2122, Blacks have murdered far more whites than the reverse. Your one sided presentation shows you are a racist.
17268,Kat looks like medusa tbh + that ugly personality to top it off . #mkr
8530, Write in Christine LaPorta for #MOSen #Ferguson She represents all ChappelleNadal refer to whites as crackers &amp; KKK ht&# ;
13580, But that's what you call white trash with money!!!!!
4324,I'm never gonna be ok with my nigga around alot of bitches while with his boys. Cause I was once that female your boys put you on !!
1696," Poor Daesh. Now they can't rape her, torture her, or make an execution video of her."
1332,GTFOH u bitch ass ref
13720, get that degree first bitch
3250, the Jacob and Joshua picks have been very similar. As the love for faggot Ruslan as well # accountsGate
4562, shut your legs hoe
11533,&# ; Sleep over with guys doesn't mean we gonna fuck. TRUST ME&# ; you're a bitch for denying them pussy
16956, u better sit yo ass in that bitch til 
1295,So Drasko just said he was impressed the girls cooked half a chicken.. They cooked a whole one #MKR
1142, I wish I had pretty colored eyes .
14708,As good as Percy Harvin and Peyton on the same team sound&# ; That&# ;s so retarded lmao
3747,When my teacher says basic algebra I think of basic bitches&# ;&# ;
11909,Join my crew bitches
7491,My aunt said I'm handsome fuck you hoes
4166,well ya standards are pretty low bitch #MKR
11659, they be tryna b on the low but one day these bitches gonna realize some niggas talk more then them l&# ;
3543,RT In women had no rights. In women fought for rights. In women were always right. It's a new year. #notsexist
633,Some hoes that tweet just make me mad lol
11161,"Trust me when I say you shouldn't trust her if she tweets ""from bae to bruh real quick."" Only hoes can drop niggas ""real quick"""
14897," Yes, only Islam can generate that level of barbarity, hatred, and inhumanity. "
2029, I popped a Molly every day last year #beat#that#bitch
10550,"""Boolin' in the bando wit a few bitches"""
3412, When someone tweets these hoes aint loyal but they laid up at the crib looking like.... 
10897,"I can't handle when people give me an attitude, I dead them so quick. Like why do you have to be a nasty bitch"
2409," I want some.....I'm so damn tired of being in the fucking kitchen, a bitch is hot and needs a glass of wine and a back rub"
16277,"Ain't nothing funnier then watching somebody live a complete different life on the internet I be like ""who this hoe think she foolin"""
10615,Just posted a photo @ Yankee Stadium 
13381,My managers a stupid cunt yes I said it
5942, Ask the Muslims. They are the ones killing all the Jews.
925, &# ;&# ;&# ;&# ;&# ;&# ;bitch you outta line
9025,&# ; Lol rt. If yo bitch don't read books or eat fruits... She a hoe.&# ;&# ;&# ;&# ;
4641, Check out the homie for that sole sauce! That stuff does miracles!!! 
399,draymond green a bitch ass nigga bruh
12243, Daesh murdered three thousand unarmed Ezidi civilians in cold blood and enslaved their women. You want sympathy idiot?
7808," that's Arabic for ""you one pussy gettin motha fucka"""
11926, I don't have a key to my car that bitch foreign &# ;
11646, dats how u drop it dum ho ask about me b yu jump on my dick ho or reed about me yu cluck ass Thot
12897,Basic bitches everywhere
4751, Giants- Pitiful .. Jets-Pitiful .. Mets- Pitiful .. Yankees-Pitiful .. Nets- Pitiful .. Knicks-Pitiful ... Ny sports- Pitiful
6075,"If that pussy aint Organic, Preservative free, No growth hormones, fresh, USDA approved, i aint fuckin with it."
2822,Finally done wif mock regents &# ;
6559, but he's a dude though. I'm not sexist but I tend to affiliate with the male characters. Majority of com...
3224,"Luda said that his bitch bad, well mine looks better in any weather lol"
3434," Bitches always uploading pics of a famous couple doing simple shit, like holding hands talkin bout ""want this"" bitch r&# ;"
1720,RT I'm not sexist but that female ref just made an awful awful call that could cost the Magic the game. Bunch of garbage that was!
3619, that bitch bouta be ZOOTED
12095, I'm gonna tell my friend not to buy your scuf now dumb chink frail pussy
8888,Thats the only thing a nigga ask for Its some choosable bitches in here tonite
4127,Just ordered CHINESE food bitches! BRING ON THE CAT!
6626,I dont hide bitch im high when im in public
2376, the easy way out RT While you females calling them hoes asking if they want ketchup with they fries. 
1141, send them damn beaners back where they belong n the US aint it
9981, If I was Obama Id call a press conference &amp; slit joe bidens neck on live tv just show these crackers I mean business&# ;
4634, how the bitch ear get burnt?
4559, pussy.
4451, Ppl quick bitch about what somebody ain't did for em when times outta they ain't did shit for that person
777, Sheryl crow be my mom
3643,I impress da young white girl next doe by taking out my giant negro thang and usin it to flip da hamburgers for da #KoolQueefTribute&# ;
16801, Exactly. It's a sexist marketing ploy.
13336,It's definitely a bitch everything in life is ruled by money. Such a moral heartbreak.
4498,RT I'm not sexist but the Men's skill sets and abilities are just leagues above the women's. Much more entertaining. #Olympics
18029,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #HiddenCams | Amateur boy fucking bitch hiddencam "
2451,If u ain't fucking u ain't sucking wat u Doin hoe &# ;
16108,Its nt that i hate that bitch i just hate the shot he do
7955, nip Im tryna buy a copy of #Crenshaw!! But your website is down.. Let me know something!
14600,I don't even play flappy bird anymore because fuck him
4728, hoe you are doing good too!
17238,Free that hoe &# ;
3968,aye jalen can I borrow dollars?? It aint like yu aint got two jobs?? Well can I borrow some pussy? I aint like yu gone give up no head!
5683,You unfollowed me? You dumb cunt!! Jk..I don't blame you.
4364,""" Get worshiping bitch! woof woof"
4126,&# ; All y'all some fucking coons&# ; 
2819," Another case of, ""If you say Islam is violent we will kill you."""
3866, I wouldn't know cause i don't fuck with these hoes
9035," I am so nice , but I'm such a bitch .. hard explain"
4356,ahah fucking queer kill urself
12123," also you can only refer to a girl as ""bitch"" if she has sucked your D #BetDat"
2707, Bruh these hoes psychic now 
1435, dese bitches n my shot nigga
17053,&# ; every bitch tell me I act like a nigga.. whatever the fuck that means&# ;
7024, Having one is stressful... Having a lot of bitches seem stressful
6867, Freaky ass ready ass hoes
3435,RT I always really wish i had a girlfriend when im hungry. #NotSexist #ImHighOkay #TooLazy
3969, lemme guess you wore the hilly hicks sweats/leggings &# ;&# ;&# ;&# ;&# ;&# ;
2980, &# ;So wake the bitch up!l&# ; - Jack Bauer # LAD
12867, &# ; Pick one the girl behind the bar who ain't being a hoe
7437,"RT I'm not sexist, but I really cannot stand women sportscasters. #sorry"
2411, Here is a map of Israel inside all of the Muslim nations that want to destroy Israel and murder them. 
2783, Hoes find a way to hoe...... no matter what 
17331,"Why don't you text your own mom, dumb bitch."
836," ""I've met few people in politics that I disrespect more than Charlie Crist,"" --Rudy Giuliani"
1912,That's my young ho I don't want nuthin old but her bank roll
17935,"""New Flame"" the song of the yr lol that bitch SUPER run like"
4870, I can't bitch
6804, I rather go choke on your moms bomb pussy
1105,Weird ass bitches
6035," bitch better back up, Katy's mine"
5788, My idea of a diet is eating regular Oreos instead of double stuft and takin off half the cookie (still dip it in % ...
15529," Back then, Men were in charge and women were obligated to them. Today, women are just as equal and even better. Not sex..."
3231,"RT I'm not sexist in any way, shape or form but the female presenters on sky sports news are soo prestigious"
14875," keep talking I'm going to make when u can't talk, u going to be talking like a retard"
4389, Hey please translate this nonsensical nonanswer if you can...TY. 
5127,I also had a dream that I went to the FOB show and FOB was rude to me and was getting badly hit on by some creep
8791,RT Women should never participate in No Shave November. You should only have hair on your head.
4054,I don't got that bad of a mouth do I? Fuck shit ass bitch cunt shooby de doo wop
15274," How other mfs tell me gm Damn Near every mornin , an my bitch don't even tell me Gm an she be wide TF awoke &# ; wtf type shit &# ;"
4625, These hoes ain't loyal 
15299,"Older black guy at factory ""I know none of these coons i work with tipped so here's $ ."" He was right too &# ;&# ;&# ;"
13071,""" What happen to them vixen ent bitches"" they got ran and threw to the side like a foothill bitch"
10656,&# ; we single cuz only hoes are left.. All the good ones taken lmao&# ;&lt;-ANY FEMALE ON THE TL THATS SINGLE..You a sno-bop&# ;
8363,"Gay man thrown off the rooftop by ISIS for being gay. Despite what the radical left claims, this is the real #Islam. "
6535,RT ok I'm not sexist or anything but YOU WOMEN SUCK AT DRIVING OK? JUST. DON'T. PLOX. DO US A FAVOR.
1287,Always broke niccas how yu Robbin
11462, Muslim mob violence against Hindus in Bangladesh continues in . #Islam 
1207,When bae dodges hoes cause he only want you &# ;&# ; &# ;&# ; 
5906, Them hoes come them hoes go it's a revolving cycle &# ;
5766,Thats bc she is crazy! LoL thats my nicca tho! Man I swear idt nobody mom is cooler than mine yo.
3613,"&# ;&# ; you've been a good as friend to me , glad I got your honkie ass. Let's fuck shit up this year"
10269,"Nappy chin hairs, bitch I'm mothafuckin q!"
7205, Ms. Martinez fuckin with the cripple kid?!
3492,Flo is a bad bitch
12406, it's fucking real retard holy fuck can you not read my tweets fucktard?
3760,Kat on #mkr is such a horrible person.. I wish Kat and Andre would just get eliminated already.
3926, A lot of y'all hoes pretty until a nigga enlarge that avi...
855,People who chose the country over the City are miserable trash. They deserve neither respect nor consideration. They are less than scum.
1893," Whos idea was it to hire a female as an NBA assistant coach. Man that is ridiculous, not sexist but that's not the place for..."
15094,Da house next door to me been sold to honkies
5856,&# ; FML &# ; My period on !&# ; Can't pop that pussy now huh?
6324,All I want is a million dollars and no bad bitch. I'm selfish lol
4047, I guess I would be a safer driver too if I did ten under the speed limit. Not trying to be mean
10795, Pull up on my ex make that bitch mad&# ;&# ;&# ;&# ;
4708,Ugh like I hate when my momma get to talking all proper like bitch stfu.
4222," My favorite shark is megaldon, my least favorite is a mud shark. They are the worst"
9357," #QuestionsForMen Have you ever taken six weeks off from work, casually decide if you want to go back then choose to work part..."
10130,"Being a girl sucks. We have to deal with periods making us a bitch, shaving our legs on a daily basis, and worrying about what we eat."
4058,Wrote the absolute worst paper of my life last week and still got a B+. Gotta love taking freshman English #retards
9973," a girl tweeted ""you might be ghetto if u bring food from outside into the movies"" no u might be stupid if u pay . for a b&# ;"
2125,"Pantera - Minutes Alone minutes, pussy boy..I'll crush you."
6060," I don't have a ""book"". I have several hundred books. Here is a couple that expose the vileness of Islam. "
1375, I bet Beyonce's pussy tastes like a fresh caramel apple
2766,"Country music and rap music both talk about the same basic shit repetitively. Cars/trucks, bitches/women, beer/drugs. Guns lol"
1376,. Free market. They get what they negotiate. Producers feel it's fair or not. The actor/actress can accept or not. #AskHerMore
11337," Hi Charlie, have a great day"
16483," This is the big lie about #Islam. It doesn't advocate tolerance and coexistence, it advocates hatred and murder."
942, He called a nigger
15957," Every time a Black woman says ""oh bitch"", I smile."
2097, bitch I was out dea and your ass was sleep
1592,"""I'm not sexist, except when I am."" I am not sexist but I do believe in certain gender roles when it comes to marriage"
15766, I'll purposely read your message just so you know I read it and didn&# ;t reply. I can be a bitch like that. #SorryNotSorry
4219,"Faux Noise pundits don't like duck molester, pro-slavery racist, #homophobic #teabagger darling Phil Robertson either "
16895, #BooksOfGodWidom Proverbs : I also will laugh at your calamity; I will mock when your fear cometh;
4515,Would you be interested in some eggplant? twerk on me 
3527," "" Rihanna is a talented hoe"" "
7687," If I got something to say to you, ill @ you, until then, dont be concerned about my tweets, bitch."
3372,"ask for my number he a lame I'm like cuh, mobbin with my bitches turn down for what"
7747,I wonder who slept on this in tent? Celine - I'm talking to you. #Burp #mkr 
8371,"graham crackers with marshmallows, the little marshmallows and little chocolate bars and we can make s'mores, man."
12741,"Just said cunt in front of this old lady, I kinda froze, then she yelled ""YEAH YOU TELL THAT CUNT!"" Is it too late in life to get adopted?"
4215, Let people read the Quran and see that it comes from hate. 
3611, You may be redneck if you put steak seasoning on popcorn 
11902,I still think snap chat for faggots and High Schoolers
8021,All trash Now that's a lot of stolen shoes... 
4800, A boyfriend and girlfriend suppose to laugh at these hoes together. A guy should never have these hoes laughing at his &# ;
3715,Mei Haruka is tied up and takes three cocks in her pussy and&# ;mouth 
4355, and why would I care what a bitch ass nigga think and u don't understand how fucking scary u look
1296,Gettin drop top dat hoe
171, bitch.
8332,Call dat bitch... 
12235,"Bitches swear up and down they pussy the best, but ain't."
702,I just can't date a ghetto ass girl bruh
3858,She actin b gie around u cuz she used to them things u cant supply. Fuckin wit mee..cuz Mr.He ain't shit be the first to take a niqqa bitch
6073,"&# ; you like ' , you needs to&# ;.... . You a hoe. . i'm ' (breaking ) .suck my dick."
2575, this bitch just blew my high &amp; i was off all of dese drugs...
2712," I swear, a yung nigga use to wanna be a heartbreak kid Shawn Micheals &amp; Razor Ramon both had bitches"
2040,My blue flag brite nd ya bitch blowing me like play bagpipes
4631,Their gotta be a loaded lux vs Murda mook 
14948,I hardly text back so these hoes love to phone me
8578," I hope my kids don&# ;t disappoint me by coming out ugly, I got too many plans to get hoes indirectly with them."
1298,"""I got a bitch set it off like jada picket..queen latifah you riding round with your nieces bitch you titi"""
12335,"Let's play ""What will the ghetto white girl with neck tattoos in front of me buy."" If you answered Cigarillo's...you've seen this episode b "
13848," No teabaggers, / is not about Benghazi, it's about those planes and those towers. Stop watching Fox News."
198,"&# ; Fuck east st john and all they fans, familys , &amp; friends&# ; Shut yo bitch ass up"
7315,R&amp;B is so trash now compared to early 's.
4176,the receptionist im always forced to talk to is such a racist cunt. i called her for an error and she said she'll call me. mins. nothing.
11880," Wrong, microbrain, she was , and you, like your prophet, are a liar. Here is the proof "
2214,almightydavehunna's photo haha bitch ass Shmedium hit that hoe with that caption &# ;&# ;
11040, since we on the subject she used to always ask to to see my dick via dm.. fck dat rat face hoe b
1260, Shit I wish it was socially acceptable for me to beat some of these bitches asses. Lmao
16670,"The girl skipping school ain't nothing but y/o and just made me say in my head ""bitch u supposed to be in school"" had to catch myself"
10524,Real niggas let real bitches come &# ;
435,I'm just sayin. That's my baby &amp; I already told you bitches.. &# ;
8414,Thirsty fo da bitches saggin my pants n shit ... Shit i paid this much for the belt i betta crack a bitch
13994,A bad bitch who knows her cars&gt;&gt;&gt;
9136,Don't worry about the bitches I use to fuck wit.
5065," you fat Irish fucking cunt, I honestly hope you choke to death in a pool of your own Jameson induced vomit"
3259,I ont care cuz I got hoes. Dats rite I got plenty of em
4582, I switched up. You fukin with my old bitch. I'm fukin with yo new bitch &# ;
1181,"Seen Glo eat a twat on stage watching that shit. And get eaten in the middle of a populated concourse, if I ain't mistaken..."
1901,LMAOO Tyga wife hoes and teenagers his life sucks
3780, &# ; Why does nobody believe me when i say im a virgin dewd wtf&# ; No you aint hoe
12520,RT Not sexist. But there's nothing that annoys me more than female sports writers who cover mens sports.
11215,I already know I'm about to buy so many bitches drinks tonight that I'll never fuck but life's all about hits and misses. Gotta take chances
17138,Breezy gotta sleep this hoe
939, Unlike you I do read before making assumptions. I read all of the Quran and many of the Hadiths. That is how I know it's vile.
16649,I fuckin hate this bitches voice OMG
623, #muslim #ISIS #Islam No compulsion in religion. Unless you're a kid of course! 
1941," Again, your entire concept of god corresponds to a tyrannical earthly egomaniac because you are simple and stupid. #Islam"
7600," No bitch, I copied it from the Hadiths. Go look up the Hadiths yourself bitch."
15139," bitch ass nigga, heres a new belt for you "
4159," I saw the report, and I have seen other reports of Shia crimes. But I have not yet seen evidence of it for Tikrit."
6358,Miami bitches
1949,"So i bought condoms for my party at rite aid and the lady gave me a dirty look, just now i came back and bought trash bags #imagineherface"
3772,why they playing trash on ESPN right now.
4753,Can Charlie Crist pull one over on Rick Scott? Well he did pull one over on #floridaprimary dems tonite. #TPOT #Election 
2305,"She get a bunch of money, spend it all on drugs, mobbin with her bitches, never fall in love &# ;&# ;&# ;"
3163,I wish didnt block me long ago for calling him a pussy so I could call him a pussy again and get blocked a second time.
14292,"My dick, your bitch on it."
4396," hope not, I love dat bitch"
3777,Never put nothin pass these hoes cause all of these hoes straight ratchet
12145," fuck you bitch, where's my sleeve"
17632,I love when girls pass up the guys who want Something real and to treat them right for the guy who just uses em cuz then they bitch about it
17299," I use the term to be the opposite of your ""shady"" source. What is a non shady source?"
11484,"RT I can't take that female sky sports commentator seriously, she just said boom. #notsexist"
5552, I feel like Tim Ross is a nigger
448, Have they told the tribe yet that their daughters would become whores for sexual jihad?
16230,""" used to send that bitch up"""
2839,The little bitch told me sloppy top was a hoppy that's when she gave me sloppy toppy like the sloppy toppy goddess
17615,Lima fears change but yet wants to bitch about how much it sucks &# ;
13802,Haha macklemoore was just on my ferry boat bitches. That black caddy !
15058,"I'm sippin on Patron nigga , my bitch bad to the bone nigga . She fucked up , I'm fucked up , she like "" how we gon get home nigga ? """
13656, Scorpio aka hoe season right around the corner.
560, You are following the religion of ignorance with an illiterate prophet and you want to talk about spelling? LOL.
2749,"I wish faggots like would stop making music, rack city was fucking awful. Get the fuck outta michigan."
7877," I have never seen such ignorant, illiterate pieces of shit in my life. Bring in Natl Guard &amp; disperse this trash. "
11765, Charlie Sheen is the man lol 
5367," Google's a bitch: ""Your search - Ann B. Davis Sexy- did not match any image results."""
9354, to HELL with the plasticassed bitch!!
734,"We bout to be the next Chik Fil A, lmao. Couple of fags said we told them if they didn't like their food to get out. Never happened &# ;&# ;&# ;&# ;"
6448,foreign iphone imma call a goth hoe 
14012, looked like Princess Bella in that yellow dress&# ;&# ;
3026,I wonder where all these bitches I got at ?
2318, U lame then a bitch get the fuck with that gay shit
5875,Never messed with a hoe that went to jail unless I didn't know her last name
1445," In their primes, MJ would have dominated LBJ in on . Just so much mentally tougher. MJ's trash talk alone would unn&# ;"
210,"Decent trade for the #Yankees, a proven veteran #Ichiro for some prospects"
13308," Hate girls who think they're really hot because they get with a different person every week, when really it's because they'r..."
3049, Fuck with us and then we tweaking hoe
4479, &# ; Damn I hate being a huge pussy&# ;
2021,This dumb Berk drives in circles through town on his bright yellow cycle with music blaring incredibly&# ; 
2734," ""I want to eat your pussy"" &# ;&# ;&# ;"
3220,That bitch is lyinggggg
3402,Can I bring another bitch or nah?
5581," She is crying, ""Boohoo, you are terrorizing our Islamic terrorists"""
4598,"Yeah, it's still baseball season, man! Call me sexist but I can't stand women on SportsCenter talking about football."
7256," Johnny Cash turned down ""The Gambler."" Guess you could say he didn't know when to ho . . . never mind. "
15082,"So basically I reflected a lot on how for now, I make fire my bitch day to day."
4252, R.I.P &# ; to the hoes&# ; dying for attention.
16519, Twitter's home button is a birdhouse. When you join you're an egg. The logo is a bird. Most people don't realize this.
3680,Who the hell is gonna buy your shit when your dirty panties and trash are clearly in the background of the picture
12621, Show your support during #FleetWeekNYC with #troopthanks. You could be on the billboard in Times Sq! 
14441, but can we all at least agree that you whining like a little bitch because someone threw your phone is absolutely hilarious?
8519,"Wow, the whiggers at the Tea Party Nation banned me. I didn't even use any bad words! Maybe my racist founding father quotes did it..."
8342," Trying to cat fish me, like nuh uh bitch get in the back."
1663," I don't suck tho, you're just mad because you're trash and I carried you. you always had points"
4668,"I'm making a t-shirt. It says ""Ke$ha, the white trash slut I wish I was."" for teenage girls with shitty tasted in music."
17429, gay fags
1366," Life is a bitch and harsh enough. Guys need a girl that will make them feel better and help relieve some of the stress, &# ;"
4321,You bitches are crazy
11911, my trick is I wait for the bird to get close to the pipe and then tap the screen! So you never hit your head.
