,Unnamed: 0,text,class
18724,18724,' Lemme find out you didn't answer my call cause you otp with that niggah &#1041204;,1
18725,18725,"How the f#*k are they ""models""? #MKR",0
18726,18726,"FUCK YOU ""@iHeart_youKeish: We have y'all faggots next @80sbaby4life""",1
18727,18727,RT @DestroTheNoble: I don't support that ya idiot. And if I'm a teabagger you're being teabagged. #OpenWide @nekolin @1SleepingGiant,0
18728,18728,Niggas talking bout 'these hoes ain't loyal' but they been to 6 different barbers.,1
18729,18729,RT @michellemalkin: Mass. GOP Gov.-elect Charlie Baker: No driver's licenses for illegal aliens ==&gt; http://t.co/3vkLYmJWjS #NoAmnesty,2
18730,18730,RT @YouNeed_Jasmine: I hate when ppl say hoes aren't loyal. They supposed to be? &#128514;,1
18731,18731,not fun @DPD_UK when you have braxton hicks and cramps regularly from moving around. You try it!,2
18732,18732,http://t.co/ZJbWagVNrg @1ShadeOfRitch And im not sexist but some of these #YesAllWomen posts are just the most dumbest things on twitter,0
18733,18733,Pretty mother fucker pull up in a bitch likee,1
18734,18734,"Get a bitch, break a bitch",1
18735,18735,@yousufpoosuf @HillaryGuess @riwired @izrinhariri @AtharHKhan And today there is still not peace between them because of the Muslims.,0
18736,18736,RT @__Harveyyy: People getting called all types of bitches over music lol you know how ridiculous that is?,1
18737,18737,Pussy nicca we ain't friends you ain't gotta @ me -- @Icewear_Vezzo voice!,1
18738,18738,RT @iAmThurnisHaley: Dont call me sexist or prejudice 90% of Females just have a different more sensitive mindset that makes them think eve…,0
18739,18739,"@garrett_winker shit what's up with then hoes I'll do both hoe, Am pretty sure u not on my level",1
18740,18740,@italian_montana OUUUUUFFFFF you will see pussy,1
18741,18741,RT @Lil_A47: @Vonteeeeee typical coon activity,0
18742,18742,Niggas are funny. &amp; karma is a bitch. Good morning .,1
18743,18743,pretty girls wit bird brains....what a waste smh,2
18744,18744,"RT @RakwonOGOD: ""You ugly anyway"" 
""You a hoe anyway"" - a nigga who just got curved but won't accept it",1
18745,18745,Yall letting these hoes fuck you with the strap after you said no?,1
18746,18746,RT @SKINNY_NiggaDoe: RT @HoodrichKeem: Leave the bitching to the bitches !,1
18747,18747,"RT @leftydammit: I'm not sexist or anything, but I want to take a brick and break every tooth in this girl's mouth, for some reason https:/…",0
18748,18748,@DS_Arrogance @HG_Shit I bet I can pull at lease 3 bitches with them &#128514;&#128514;,1
18749,18749,RT @daqraca: How can anyone hate Charlie Sheen http://t.co/AF4T3MtmxU,2
18750,18750,@McKinseey the grass is greener on the other side of the fence of course it's also a soggy septic field,2
18751,18751,Told her like... it's 90 degrees out this bitch and I'm walkin in jeans (it was like 70 when we got there) like apostles. Shit don't add up.,1
18752,18752,RT @NoelleonFOX7: Protestors rally to support teen facing life sentence in pot brownie case http://t.co/TXXnmbpOoA&#8221;wtf smh not for a brownie,1
18753,18753,Money make bitches fuck and niggas steal,1
18754,18754,"Just spoke w/ @HispanicLinkNS legend, mentor Charlie Ericksen. Great to catch up w/ those who helped open doors for Latino journos #thankful",2
18755,18755,"Everyone else, despite our commentary, has fought hard too. It's not just you, Kat.  #mkr",0
18756,18756,@UmarFarooq_ The drivel is correct. ISIS behaves exactly as the prophet Mohammed behaved.,0
18757,18757,"If you must call me a cracker, please call me a Cheez-It, not a saltine.",2
18758,18758,@SelfMadee_YG wya bitch,1
18759,18759,Im about to fuck taylors bitch ass up,1
18760,18760,@Kaya786 A phobia is an irrational hatred. There is no such thing as a  phobia for a hatred that is rational.,0
18761,18761,These bitches irritating,1
18762,18762,@halalcunty @biebervalue @liamxkiwi @greenlinerzjm @halalflaws I know that men can and do marry babies in Saudi. http://t.co/mWryD1ihpM,0
18763,18763,@oni_keji @TheAtlantic This is political opinion.  The truth is that Islam is itself radical and we must outlaw it.,0
18764,18764,"""but I love him"" nah bitch that ain't love.",1
18765,18765,@CallMeRenee_ @lilmenifee__ wussup bitch,1
18766,18766,@clfrew27 ill slap a hoe,1
18767,18767,My nigga got me hanging out with his fat catfish bitch smh,1
18768,18768,Don't make me make you fall in love with a bitch* like me,1
18769,18769,"Can't talk w/males, can't grasp anything more complicated than a video game. @Dylan_Vadnais24 Can't talk sports with females..call me sexist",0
18770,18770,"@EaTMyTweetZz text me, we don't noisy hoes watching",1
18771,18771,RT @ShyGlizzy: your bf is broke bitch!,1
18772,18772,Lmfao niggas was going ham on the trash can in class.,1
18773,18773,"@Vandaliser @sajid_fairooz @IsraeliRegime Go read what the Pact says, and don't waste my time.",0
18774,18774,These hoes here mane. You are what you let inside you. Remember.,1
18775,18775,"RT @LynchieWCVB: Big night at WCVB. Martha Coakley-Charlie Baker debate here at 7, Bruins-Minnesota WIld, World Series Game #6.",2
18776,18776,@nolanwhyte @mistaphill ...K.  Thanks for demonstrating a firm understanding of legal rights.,0
18777,18777,"""@whooligan__: can't stand a ""I don't know what I want"" ass nigga &#128564;"" bitch*",1
18778,18778,RT @JuddApatow: Releasing private Sony e mails to hurt people is the same as releasing nude photos of Jennifer Lawrence.  Why are they ok t…,0
18779,18779,RT @iDntWearCondoms: Stop wasting texts on bitches who ain't tryna fuck u,1
18780,18780,@Roostrwoodstock @EnaLolena Your friends were not drug out of their home bitch. Every word out of your mouth is a Putin paid propaganda.,0
18781,18781,RT @CharlesBWaffle: Bitches be in internet relationships tho. Like yous a lonely hoe,1
18782,18782,RT @ben_thomas93 Call me sexist but really don't find female comedians funny at all,0
18783,18783,Pull up on my x make that bitch mad,1
18784,18784,You got 15k followers n the same bed sheets from last month .. These bitches be confrused ( @YoGottiKOM ) voice,1
18785,18785,@iStandy is he chunky?,2
18786,18786,"RT @_Ezzzylove: She a bad bitch, let's get to it right away .",1
18787,18787,Slowbros over hoes,1
18788,18788,"RT @FlyEaglesNation: Yeah, #Eagles definitely aren't finishing 4th in division. Not this year bitches.",1
18789,18789,"@AmericanWhiteHM Those niggers disgust me. They should have dealt with 100 years ago, we wouldn't be having these problems now.",0
18790,18790,RT @breez_15: @JakeDandrea_ @AnthonySammarco @YesYoureSexist feminists can suck my dick with their pinky in the air #classy,0
18791,18791,"""..All I wanna do is get money and fuck model bitches!"" - Russell Simmons",1
18792,18792,@MarioOlvera94 follow me bitch lol u too good to follow back ha ha,1
18793,18793,"I fuck with lux and his knowledge but mooks presence, delivery is connecting more to the people. Crazy.",1
18794,18794,@Audmum1 The girl who played Palin in porn only got $3000 for SAME job as Patty...,0
18795,18795,If you texting other niggas just let me know so I can find me some other bitches. No hard feelings,1
18796,18796,RT @YesYoureRacist @JoshRayney Not sexist but can't stand women Black cabbies...just saw two on the bounce #BigNoNo,0
18797,18797,@Salon @TheMuslimGuy Objecting to this is what the PC zombies at Salon call racism. http://t.co/LXv8FbvfZb,0
18798,18798,Fuck a hot head pussy I gt a cold heart,1
18799,18799,Yea you bad but hoe so what??,1
18800,18800,"RT @LoloKurth: I'm talking football with a girl, this is weird. #sorry #notsexist",0
18801,18801,If you take a long time to text back you a hoe,1
18802,18802,"@vh1ADENECA @260chocolate @4Sunshinejones1 aye, I respect ya hustle and all but dont tweet me anymore trash ass videos...thank u kindly",2
18803,18803,The heat will make you wanna put hands on a niggah &#128166;&#127386;&#128544;&#128072;,1
18804,18804,I just be chillin tho .... I don't fuck w/ hoes or hoe niggas so I don't know about how they operate ... Maybe I'm wrong,1
18805,18805,I think I just gotta accept the fact that all these bitches gonna be hoes til they around the age of 27 and life will be a lot easier,1
18806,18806,@LifeInKhilafah What's to understand. The Daesh have passed a law that people cannot leave Raqqa or Mosul because they are sewers of terror.,0
18807,18807,RT @MrShikaki: @_shemmie_ @srhbutts @cainejw @_icze4r @Dylof_ http://t.co/f1uyMrdg5G,0
18808,18808,"@dropdeadfred11 money can get you good weed, but not always the best of pussy. Sorry my friend (: guess",1
18809,18809,@HunturPls @SteeZeyFLOW nice ears bitch you look like a god damn elephant..,1
18810,18810,"RT @tpkennedyy: This is not sexist, but there is not one funny female comic in the world.. All less funny than a bout of the plague",0
18811,18811,@asdfgheatherr no not tonight you're gonna hoe tomorrow,1
18812,18812,RT @Haley_Dych: I wonder when it got attractive to be a huge bitch,1
18813,18813,"@alexiscarfield Thought to myself SHEEBA-SHEEBA, got my ass lookin' like a zebra!",1
18814,18814,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,1
18815,18815,"@MaDaSaHaTtEr_17 @buttercupashby Another lie about the ""few bad seed"" All the polls show Muslim extremism. http://t.co/XIHmeTALon",0
18816,18816,@RussellTpot @ebgbz1 I am just saying.. I would beat you down like the bitch that you are... then put my foot on your neck and shoot you,1
18817,18817,"Any man even considering plastic surgery is gay gay gay imagine ya boy say ""I'd get more hoes then u after I get these new lips"" &#128514;&#128514;&#128514;",1
18818,18818,"RT @Libra_DTF: &#8220;@baeElectronica: bitch, bye &#128514; RT @WeAre_XCI: Dawg look at this shit http://t.co/qvqFtO6vUt&#8221; &#128514;&#128514;&#128514;&#128557;&#9996;&#65039;",1
18819,18819,Drop it down for a niggah,1
18820,18820,"RT @asredasmyhair: Feminists, take note. #FemFreeFriday #WomenAgainstFeminism http://t.co/J2HqzVJ8Cx",0
18821,18821,"RT @kreptplaydirty: Jammer just said to me he thought ""mustard on the beat ho"" was saying ""Abdullah on the beat"" this whole time LOOOOOOOL",1
18822,18822,"RT @MyGirlCanNOT: Bitches be 14, 15 acting 21&#128129;&#128129;
Throwing the pussy like they 32&#128105;
Turning up &#128070; like they 25 &#128111;&#128111;
But can't pass algebra 1?&#128557;&#128514;&#128128;&#9995;",1
18823,18823,RT @rcarroll2: Two women on SportsCenter talking about baseball... I'm not sexist but how can you take them seriously when they have never …,0
18824,18824,Serious question: what do white boys pull up on bitches bumpin?,1
18825,18825,Now when I put this pussy on Vivian she bet not be playing &#128514;&#128557;&#128527;,1
18826,18826,RT @Best_Porn_Title: Hulkamania is running wild on that pussy,1
18827,18827,These UT hoes be goin !!!!!!,1
18828,18828,I always listen to ghetto ass rap when I get ready for football games.,1
18829,18829,"@halalflaws @greenlinerzjm @biebervalue Nobody on the Supreme Court had a clue about what a murdering, raping, bigoted, pedophile he was.",0
18830,18830,They bitches I will penetrate you introduced me to your bitch,1
18831,18831,Why these hoes always tryna be Bitches? Don't they know that hoes can't be bitches.. cause they hoes! @yuckhalin,1
18832,18832,RT @iSellGreenCards: You a faggot if you use Uber because real niggas drive drunk,1
18833,18833,"RT @EricMorrison_S Call me sexist, but I wouldn't mind a stay at home wife. Don't need my kids being raised by someone other than family.",0
18834,18834,RT @uberfeminist: Did anybody get glass in the face during an American Sniper showing? These #FiftyShades fans play for keeps,0
18835,18835,"Special thanks to Tina, Charlie and staff at Waverly Hills... thanks to everyone that dedicated time to make the... http://bit.ly/aKyqk2",2
18836,18836,"RT @kvi2xs: &#128514;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#8220;@ImNeverChillin: BITCH FOR WHO, GAP? RT ""@porkhub: I'm a model Yall bitches can't tell me nothin"" http://t.co/yuoMXTdHt&#8230;",1
18837,18837,Falls in that pussy like quick sand &#128524;,1
18838,18838,@prettymofocka I'm outside where you at?!?! And I'm the pussy,1
18839,18839,"Do birds have dongs? How do they mate? Help me, I'm an adult who doesn't know how animal sex works!!!",2
18840,18840,"RT @DevilsGambit: @MT8_9 @Redbob86 ""Feminists and comedians are natural enemies."" - Louis CK",0
18841,18841,"'Scandal' sex scene airs on ABC right after 'It's the Great Pumpkin, Charlie Brown,' making parents angry http://t.co/vltSpK8U4S",2
18842,18842,You ratchet ass bitches gonna have nobody to blame but yourself when you get an std,1
18843,18843,RT @most_DUEP: I occasionally go to play flappy bird and then I die before getting one and remember how much I hate it.,2
18844,18844,RT @itskingdee: @1inkkofrosess fuck them hoes! I have bigger problems like do you ever cook at your house lmao,1
18845,18845,@roisin_morgan I'm standing outside and looking in and there isn't a shadow of doubt that the  Muslims of Palestine are the terrorists.,0
18846,18846,We are in an era where everyone has come to understand what the real #Islam is all about. http://t.co/evEtQqChxZ,0
18847,18847,It's too early to talk about eating pussy. Who ate ass this week?,1
18848,18848,RT @NerdLifeThuggin: Skin Diamond really was the last champion for ebony porn. Everything else is kinda trash now.,2
18849,18849,"RT @TransaparenT: ""Hi mom, last night I was cunt slapping when you texted me about grandpas bypass, sorry I didn't get back to you until no&#8230;",1
18850,18850,@sternshow Ur still secretly lookng at Tommy Lee's cock! Jesus Christ 4getaboutit! That's a ghetto dream!,1
18851,18851,RT @keithscho: Watching the Innocence of Muslims. That dude who played Muhammed must be getting a ton of pussy now.,1
18852,18852,I stopped snapping on women and calling them bitches.,1
18853,18853,#MKR Awe never mind - there is always that illustrious Victoria's Secret modelling career Nikki...oh you model for Target. My bad.,0
18854,18854,@harmlesstree2 Who cares who defined it. The Muslims lived off the production of the Jews and left them impoverished.,0
18855,18855,Lmao &#128075;RT @FreakyT252: &#8220;@VonshayeB: My nicca! RT @FreakyT252: &#127936;&#127936;&#127936;&#8221; wat fool??,1
18856,18856,@AAlwuhaib1977 Apartheid is a propaganda word used by terrorist supporters to further the cause of Muslim terrorism.,0
18857,18857,"Everytime I clean the room my mom tells me ""what bitch is coming over this time"" lmao what a dick !!",1
18858,18858,Notice 2/3 Muslims want Sharia and Sharia says that apostates must be killed. But only 1/3 support that directly. http://t.co/2GS6nNTRVj,0
18859,18859,"""@RishaaWilliams: @TRESHON_SCROOGE @_Nevertrustt ol bitch ass"" http://t.co/AmcOinY0wG",1
18860,18860,"All theses hoes on me , they so phony &#128534;",1
18861,18861,Coors light is trash. Yuck. I don't even like beer.,2
18862,18862,Still don't give a fuck bout a bitch or her dude,1
18863,18863,@RealLifeYamcha: @YesYoureSexist Remind me when I said fiction = reality? Don't you have a feminist tumblr account to rant on?,0
18864,18864,@white_thunduh stfu you dont get any pussy fuck boy,1
18865,18865,@YeIIowbang I hate that faggot he so corny,0
18866,18866,"RT @SFsneeejayy: Bitch hmu say she need sex right now, bitch nigga hmu saying he upset right now",1
18867,18867,"RT @Ronn_Deezy Had to do it, swear I'm not sexist... #hilarious #true http://t.co/yIVOa9R2yt",0
18868,18868,@thesportsjudge. Sometimes a good hoe fire needs some Rocephin too before it'll go out.....,1
18869,18869,Hidey hidey hoe http://t.co/39fPSgB7hk,1
18870,18870,Yo that teacher in Baltimore wasn't bullshitin with that bitch lmao,1
18871,18871,@Coley_Cee fuck u u dumb ass bitch hoe,1
18872,18872,"""@BrokenPiecesmsc: @ItsNotAdam faggot read my tweets after dat k"" it wasn't even funny lol",1
18873,18873,I wanna be someone's bitch ass boyfriend right now . But that just me head playin games on ya boi,1
18874,18874,@HillaryGuess @riwired @izrinhariri Because Islam has over 100 operating terrorist groups and a mandate to conquer the world by violence.,0
18875,18875,Hoes gone be hoes but thats none my business !!,1
18876,18876,They got the redskins faking injuries,2
18877,18877,"Ugh these #KillerBlondes are killer boring, and what's with spreading their dna all over the table? Unhygienic -and- gross! #MKR2015 #MKR",0
18878,18878,"Call me a dumb bitch but ion even know wtf ""Ebola"" is &#9995;&#128514;",1
18879,18879,Females so dirty bro real talk you gotta play these bitches now day because if you don't they still gonna do it to you,1
18880,18880,@insta_trixx @itsjustlindaa @_xojaclyn my name is ollie bitch,1
18881,18881,Ion care fuck that hoe &#9996;&#65039;,0
18882,18882,#SomethingIGetAlot Are you... asian? black? Hawaiian? gay? retarded? drunk?,0
18883,18883,&#8220;@yeyo478: @Helenbabeey_ look at my benz bitch I've been the shit http://t.co/H0iXjZH0tZ&#8221;LMAOOO,1
18884,18884,@lajnamediausa Balance what? The hate cult of Islam has zero place in American schools.,0
18885,18885,Ima shmurda dance in that pussy hoe !!,1
18886,18886,"Faux Noise pundits don't like duck molester, pro-slavery racist, homophobic teabagger darling Phil Robertson either http://t.co/xXEhPHWWwr",0
18887,18887,Only fw bad bitches iont do no mediocre...,1
18888,18888,RT @REAL_Kaysavage: @1stBlocJeremiah my bitch,1
18889,18889,@Zedd finger my throbbing pussy flaps,1
18890,18890,Every pussy the same but I feel like I ain't get enough,1
18891,18891,"When you have everything they want &amp; you're doing everything they can't, bitches are going to talk shit. Don't let them stop your shine",1
18892,18892,RT @KINGTUNCHI_: I only fw grown hoes!,1
18893,18893,RT @redemptionzayn: I inhale white exhale nigger,1
18894,18894,RT @BestOfMessages: Lil hoe http://t.co/kIAoQYr3I4,1
18895,18895,&#8220;@__iamjazz: ion eat cat . &#128581;&#8221;bitch what you gay for then,1
18896,18896,Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas,2
18897,18897,So I decided to drive to the good walmart where the colored folks don't go bc it's food here.,0
18898,18898,I wanna go to a trash talk concert,2
18899,18899,"&#8220;@BaabyD_: ""cause i look great bitch, fuck you mean?"" &#128557;&#128514;&#128514;&#8221;",1
18900,18900,"@laurahollis61 @JustLaurenB He's a gay, known YouTuber.  I saw his video.  Unless he's Brando, it's real.",0
18901,18901,"@DQTwitchStream ...they F or D will be bad.  Shoulda kept Richards, Carter and Bob.  I laughed when they made each of those deals.",0
18902,18902,RT @brendacoyt_3: @Tonymartinezz15 &#128514;&#128514;&#128514;&#128514;&#128690; rolling deep af &#128072; I even got bitches running after me &#128690;&#128111;&#128514;&#128514;&#128514;&#128514;&#128557;,1
18903,18903,"#MKR ""If I could score them a zero then I would because I'm a super slut"". #cheats #irritate #ratingsbonanza #uglycow http://t.co/vJv8DCRqcQ",0
18904,18904,Tanning with my main bitch,1
18905,18905,False. Equivalence. @HitlersBirthday: I'm not sexist i hate boys and girls equally.,0
18906,18906,"RT @SophieFairman1: Trust no man, fear no bitch. #wisewords",1
18907,18907,@itsjaylaaa I don't fight bitchez. They bitch during it to much.,1
18908,18908,&#128075; hi-ho http://t.co/FiC4FnRutZ,2
18909,18909,"@Liveitupjersey yeah, I seen you tweet about bitch &amp; block. I used it...it fits!",1
18910,18910,RT @Yooo_Fredd I'm not sexist or anything but I do not take female rappers seriously I would never buy a Nicky Minaj album or something.,0
18911,18911,"RT @chaserojo: ""boys are dumb! no faith in boys!!"" bitch shut up youre in high school acting like this is going to be the person you marry.&#8230;",1
18912,18912,"Her excuse is ""when I die u can have all my gold."" I don't even like yellow gold anymore. I gave her all of mine.",2
18913,18913,"As a girlfriend, you gotta accept the fact hoes gone be all up in his face. But as a boyfriend, he better let them hoes know wassup.",1
18914,18914,I love these stupid holiday commercials... you thought you were going to get a car? Nope bitch you got an ugly ass sweater,1
18915,18915,"All these afternoon groups are trash besides the Bubba, Keegs and Furyk group #TheMemorialTournament",2
18916,18916,RT @jakesiwy: @bhasfurter pussy,1
18917,18917,RT @YunGMiGo: @ChynaaKDave na a hoe cry to yu swear she ain't fuckn off n still have a side nigga,1
18918,18918,@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 Majority of Muslims are sexist and bigots. http://t.co/xjd8w98ITE,0
18919,18919,Fucc u primo aint nobody ask u 2 fav dink lies,1
18920,18920,Change the game on u bitches&#128526;,1
18921,18921,"@Lithobolos @PoliticalAnt @ZaibatsuNews It's not about any specific individuals, but about an ideaology that will always produce terrorists.",0
18922,18922,Gang gang bitch&#128165;&#128299;,1
18923,18923,"RT @greco_joel: Me: let's try a 2nd attempt of my first day of work
The cold: haha yeah right I fucked your car and your bitch",1
18924,18924,Who the fuck made this cunt the authority on men?,1
18925,18925,RT @TheDouch3: All the kickers in college football trash like y'all can't even make 20 yard field goals....u got one fucking job,1
18926,18926,RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE,1
18927,18927,RT @CuhCuhCuh: its some sexy ugly bitches in the world cuh that ill fucc,1
18928,18928,RT @harry_t95 I'm not sexist but women's ice hockey is just naa,0
18929,18929,@SimplyAJ22 lebron is a bitch #damian,1
18930,18930,"Yea, Mike had a bitch-ass referee in Tokyo @Royceda59",1
18931,18931,RT @SCAR_49: @16stanleys @odale_ese118 hahah that niggah got hella checked ! Do your thang Uce. #PowerCouple,1
18932,18932,RT @BlackJeezuss: When someone drops their trash mixtape in my Dms http://t.co/wkFJfjkNCi,2
18933,18933,"I swear these anon fags go to protests just to take pictures to post to Twitter. ""Look, I was there...Like me""",0
18934,18934,"@TheShujaatAli @PsychScientists Me, too. It was going perfect. Got him on record when he thought it was just women before showing him truth.",0
18935,18935,"@TheInfoIslam That's the disadvantage of following a religion of uneducated morons, so that you have to rely on Kufir for everything.",0
18936,18936,"Karma is the biggest bitch you'll ever meet, Keep pushing her buttons..........",1
18937,18937,"RT @collegefession: ""I rub orange peels on my dick before I go out cuz I don't want these bitches to catch a cold. #VitaminSemen"" - Prairie&#8230;",1
18938,18938,"@thetoddshow 
Y'all ain't gots no colored folk on da show. I tinks dats be racist and shit #TheToddShow",1
18939,18939,@jukes303 That's just as big a fallacy as the oil fallacy.  The US had zero to do with the creation of Al Queda.,0
18940,18940,Ask around n the streets bitch bout Jay,1
18941,18941,@FukknTyler u a bitch in niggas clothing shut yo ass up &#128514;&#128514;&#128514;&#128514;&#128514;,1
18942,18942,They make sure they have these reality shows lined up for you hoes.They won't leave you high and dry.,1
18943,18943,RT @MoJizel: make sure her titties out RT @_CDiddy: Bouta take a pic of her laying on me like the side bitches do,1
18944,18944,Stfu kenya! U make me sick. Lonely desperate bitch.,1
18945,18945,If you jump someone you're a bitch,1
18946,18946,RT @hippiescrub: yaaas bitch yaas u so hot bitch yaaas @WhereYoHussleAt,1
18947,18947,"So I made ""hey"" as a short cut for ""pussy lips"" in Ann's phone http://t.co/QHKEsDVizR",1
18948,18948,Doing her thang for you shoutout that real bitch,1
18949,18949,"She got ass, this bitch got hips, this bitch got thighs. This bitch here fine, this bitch here bad, she all the way live.",1
18950,18950,"RT @louiev_: LMAOOOO RT @TAN1AAA: White people lmaoo RT @sexxielexxie: Filth. RT @SoloChills: When she says ""Come get this pussy"" https://t&#8230;",1
18951,18951,Latina bitches only,1
18952,18952,"&#8220;@Maxwell_Larsen: When you live this gay, you can't be afraid of two black dicks in your butt"" you fucking queer",0
18953,18953,Thirsty ass bitch don't sweat me,1
18954,18954,"RT @BaileyAdams22: When Charlie Crist said ""Rick Scott, just too shady for the sunshine state"" http://t.co/0UShmogZDR",2
18955,18955,"@jihadiAA Nobody gives a fuck about the streets when you are practicing genocide, murder, and slavery, microbrain.",0
18956,18956,"&#8220;@Stamp_Denise: @DJsir_freshley it's almost been 10 yrs. You haven't had ONE gf since, u just been fckn hoes huh.&#8221; http://t.co/9BGr2766k8",1
18957,18957,RT @Marshall_SS: Call me sexist but if a song is sung by a girl there is a 94% chance I'm going to hate it.,0
18958,18958,@kmx1974  Stupid. Got it.,0
18959,18959,EDA!! The 2 queers at AA! lol @Vbomb20 @GDuenez http://t.co/GzzrZjvVlV,0
18960,18960,@avacadosoup Are you aware the VAWA removes the accused's due process rights?,0
18961,18961,Aye a nicca is tired tho!,2
18962,18962,@EvanBecker513 what are you doing bitch,1
18963,18963,RT @TheBloodShow: Why all these hoes be wearin flowers around they head. I hope a bee Sting they ASS,1
18964,18964,RT @LeviathanPride Do men pretend to give birth? No? Then women should stop pretending to make a difference in politics.,0
18965,18965,Yo bitch a freak fucked ha to sleep and dat was the last time I was slept on. . .Shit I woke ha up nd fucked ha again so she aint sleep long,1
18966,18966,@FrankieJGrande ugly white bitch,1
18967,18967,@IzThat_xp @xDSmooth lmao denote got a bitch here right now but he love her,1
18968,18968,I knew a New Orleans nig would say something crazy lol,1
18969,18969,@tsallabT it was the address to her Job... So the jokes on you bitch! Ha!,1
18970,18970,@zakirnaikirf The fact that I have a brain prevents me from accepting Islam.,0
18971,18971,Bald head bitches think it's their time to prosper !,0
18972,18972,@fabbymichelle cause I didn't wanna see your bitch ass,1
18973,18973,RT @If_ItAint_B: Message to the homies...dont blow a good girl. Having hoes is childish...in the end they do nothing for you either.,1
18974,18974,@HBergHattie @snkscoyote I wonder if the progs didn't relegate young black men to the ghettos to keep them away from harry reid's friends...,2
18975,18975,Im about to get all the pussy.,1
18976,18976,"RT @Pusha_TeeWat: Niggas fight in the NBA and they're called ""ghetto"" &amp; ""don't know how to act"" but there's a brawl in NASCAR and nobody sa&#8230;",1
18977,18977,"Just started my upgrade for the level 2 dark elixer drill! 1,500,000 elixer. That was a bitch to get.",1
18978,18978,RT @_Kingdineroo: Lmao dis bitch dumb asl http://t.co/O0RraJ8Vij,1
18979,18979,My auto correct makes me sound so FOB,2
18980,18980,RT @JOscarJr: @paullemat Happy Birthday! Take a spin in that yellow coupe... #shutemdown http://t.co/xGy7gIGOn8,2
18981,18981,@truaemusic Who cares if it has been revised a million times. What does that have to do with the barbarity of Islam?,0
18982,18982,One thing I never did and that's love a bitch cuz I'm Drillin shit. I only love my clique,1
18983,18983,"RT @ThtNiggaXzavier: Couple A , B's , C's , bad bitch double D's , popping E's I don't give a F , told you I'm a G",1
18984,18984,Always thought golden Oreos were the same as original Oreos but oh my god I just climaxed,2
18985,18985,"&#8220;@Yankees: #Yankees and Red Sox are scoreless as we play in the 2nd inning.&#8221;
THE BAMBINO IS WATCHING!",2
18986,18986,@BrendanSchaub @TimTebow ugh your with Tebow? You're officially a fag now and in followed.,1
18987,18987,You can't treat these hoes like ladies,1
18988,18988,"I hate a ""Hacked at 20k"" ass hoe..",1
18989,18989,".@Femitheist I agree. FTR I am no fan of abortion or child abandonment.  But, I can't accept him going to jail for not abiding HER choice.",0
18990,18990,@RetroReasoning retarded pussy games #notPC,1
18991,18991,@InEyeAleE Son. We the sammich family out this bitch. She KNOW Joey love sammiches.,1
18992,18992,@IAmThe1Teacher @IronmanL1 @stevecorrales80 It's utterly stupid to  tolerate the intolerance of Islam.,0
18993,18993,"RT @Cuff_no_Slut: Hate basic bitches,",1
18994,18994,Lmao look at these hoes RT @RareHipHopPic: http://t.co/lOCEXe8Rcd,1
18995,18995,"@MalickBee Already did.  Found out that Islam is a vile, bigoted, hateful, murdering, sexist, slavery supporting cult.",0
18996,18996,"RT @vickstar_isabel: ""@kyleighhmariee: &#8220;@TezCapone: My type a bitch &#128525;&#128525;&#128553; https://t.co/Bz4yBovcfl&#8221;""

Lmao yass",1
18997,18997,Single colored man looking fo a single white woman. Fat OK. I'm nigga,1
18998,18998,"@spence1reed_ bro , i heard slaughter songs .. they all trash .. they just freestylers",2
18999,18999,RT @daylynnb_: and if you aint a hoe get up out my trap house!!!,1
19000,19000,He's trash tho &#8220;@_dimejii: Its 10 Million Naira If You Want Me On Your Song &#8211; Wizkid http://t.co/Nsxaacj4jG via @naijaxclusive&#8221;,2
19001,19001,"but, there is still the dolly magazine model competition once a year girls. #mkr",0
19002,19002,"Seriously, reading 'thriller' like books spook me more than most horror movies. 
#bookgeek",2
19003,19003,@kmx1974 Wrong and wrong.,0
19004,19004,"RT @_NenaKelly: Thursday We will see bitches dressed up like if the hallways were runways, clown make up on some girls,guys with pants belo&#8230;",1
19005,19005,RT @LetMeLive305 But let a n*gga ask a chick to give him some money.. How yall hoes say it #SWERVE + That's how you make her stay or leave.,1
19006,19006,@obsurfer84 But the truth is that Mohammed followers were worthless starving thugs that produced nothing and so wanted the riches of Khybar.,0
19007,19007,She trash tho.,2
19008,19008,RT @TehMenz: @MT8_9 @brenbarber @MadMax9990 This tweet deserves more love. It's a good point.,0
19009,19009,RT @Just2Savage: This height shit aint cute at all. Yall some dumb hoes going out in public looking like Jack and the bean stalk. &#128514; http://&#8230;,1
19010,19010,"RT @Xicana_Susie: RT @ScruffDaddy_: &#8220;Why that bitch lookin all in the car, u know her!?&#8221; http://t.co/BQiu9q7qjv",1
19011,19011,"@HumanistFury @FeministFailure It's still going strong...but I will eventually devolve into pics of hot women ""Pam or Carmen""? Etc.",0
