,Unnamed: 0,text,class
767,767,"I'll break any bitch nigga down, I don't care about your size.",1
768,768,Them queer ass shorts Rabchenko got on,0
769,769,&#8220;@Jay_Kay239: This weather need to not flag today! We trying to 50 zip a bitch tonight&#8221; yessssirrrrr,1
770,770,Smfh RT @pufntrees: @quanb24 trash..slow as fuck..cant even get a nike release on that,1
771,771,"RT @SenorSteez: These hoes ain't loyal mane, they rotate",1
772,772,The Rick Scott/Charlie Crist ads have been running nearly non-stop in Florida for the past week. And they are getting even worse.,2
773,773,RT @StonerBoii2cold: &#8220;@TreVaughnLG: Moma said no pussy cats inside my dog house&#8221; that's what got bro nem locked inside the dog pound !!,2
774,774,"RT @ESPNSecondTake_: If this ugly to you, you either a gay nigga or a hating ass bitch http://t.co/H0wAPpsmgg",1
775,775,Today is GAMEDAY! #iubb i need #iu to win so my jersey can arrive! #HoosierNation #hoosiers,2
776,776,@bsails33 dyke ron&#127752;&#127917;&#128514;,1
777,777,Sound like a REAL NIGGA TO ME &#8220;@SankPankSimona: Keith stood under the monkey bats looking up girls skirts during recess time. Fucking creep&#8221;,1
778,778,"RT @skankymunter: Pissed in shower, now checking for yellow legs.",1
779,779,RT @PeteRose_14: On this day 1941 the #Yankees Joe DiMaggio goes 0 for 3 with a walk vs Cleveland #Indians to end his 56 game hitting streak,2
780,780,@whizkhidK @RubyFakhoury @amberadamzzz forget that bitch and come get some of this white chocolate,1
781,781,well ain't that a bitch,1
782,782,RT if one of your followers sell pussy but hop on Twitter like they got all the morals and class,1
783,783,"RT @E_Tae627: ""@KB_Three: Lil skinny bitch throw ha like a frito 
#TecoRemix""bol",1
784,784,That's still my pussy,1
785,785,@kieffer_jason bye bitch,1
786,786,GStar suspenders got a bad bitch bitch,1
787,787,@dankmtl @PeaceNotHate_ What Christian who is not insane would want to live under Sharia law?,0
788,788,RT @shardae85yahoo: Jessica ass dont need no more liquior !!!! when the bitch drinks she forgets everything the very next day ! it never fa&#8230;,1
789,789,Man I can't stop looking at this hoe twerking on my Facebook,1
790,790,"Fat bitches Twitter names be "" PrincessCookieNeckBackCrack "" lmaoo &#128514;&#128514;&#128514;",1
791,791,"RT @sorryimalex: ""now 5sos is starting to tweet the hashtag, they're trash!"" #vote5sos http://t.co/llkuz6VtAi",2
792,792,oh damn dis bitch found out her baby dead and now she's gonna torture the murderer lmao how fun,1
793,793,"RT @sudixitca: Some people work very hard to make this world a better place, while others work very hard to book a drink and sex party in t…",0
794,794,"@SirajZarook @OdiniaInvictus @BilalIGhumman @IsraeliRegime Because of Muslim hatred there will soon be no Jews, Christians, Yezidis in ME.",0
795,795,"' Annnie say fuck that niggah , he soo weak ! &#1041204; He can't tell that you a freak &#1041196; That you ain't lookin for love .... http://t.co/62URiSgiQ1",1
796,796,@SamFeistCNN @CNNPolitics your opinion plz. When election over will there be any improvement or will BO still be allowed to trash America?,2
797,797,RT @NuritBaytch: Hamas sympathizer @MaxBlumenthal pretends Israel rejected truce to end blockade when Hamas admitted Hamas rejected it http…,0
798,798,Can't tell if Mexico has been impressive or if Brazil has just been trash today,2
799,799,@vinyldanyl @BleedingLSD hes a lyin ass bitch lmao http://t.co/1YiMFtRTZw,1
800,800,http://t.co/bPU86qzYFt Crystal Star &#8211; Leggy and playful babe Crystal Star spreads her pussy for&#160;you http://t.co/lFKqRC0zXn,1
801,801,Actually nope! @AnthonyDePetres I'm not sexist but women suck at driving,0
802,802,"@san_sim lol Avila... It's simple, but I live in a pretty redneck area.. So it never gets pronounced correctly",1
803,803,@justezzzee bitch you look like one of the characters off of Sesame Street which yo ugly ass.,1
804,804,"You can say I'm just a fool, that stands for nothing. Well, to that, I say you're a cunt http://t.co/UA5gs1jaLF",1
805,805,@Paixj_ right these hoes ain't loyal,1
806,806,I'll be that lmao &#128513;&#128513;&#128513;RT @KoolAssK: @1MarKus_A pussy,1
807,807,I forgot how white trash Texarkana was... Well it is arkansas so.... &#128514;,0
808,808,RT @ScottLinnen: Saw a man in a yellow trench coat &amp; matching fedora with an iWatch. What a Dick.,1
809,809,RT @versaceezy: she said &#8220;i want a man who can pick me up during sex&#8221; bitch you lucky i picked you up at all gas prices high as hell,1
810,810,@afuehring is little bitch an emotion? Cuz I'm feeling it..,1
811,811,"Crank up a little hank, sit on the hood and drink, I'm about to get my redneck on",1
812,812,@simons_lives keep in shape for the ski slopes,2
813,813,RT @CreepGawddess: Having a friend that's a hoe but boring is probably depressing.,1
814,814,' Broke Tf outta this niggah at 24 &#1041204;&#1041204;&#1041204; He stopped playen defense and all,1
815,815,RT @asredasmyhair: How  can feminists claim we don't have bodily autonomy? Like..being able to kill your unborn kid is not enough for you? …,0
816,816,.@Superjutah Thanks.  Steal any arguments of mine you like. That's why I'm here.  Create awareness.  The IVF argument is long but effective.,0
817,817,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",1
818,818,@AAlwuhaib1977 @dankmtl @PeaceNotHate_ the abuse that Christians who are stuck living with violent Muslims endure.,0
819,819,"RT @allovevie: I know it ain't good, but these hoes gon' do what they wa-wa-waaaaannnnnt.",1
820,820,"&#8220;@true_east_: That &#8220;6 God&#8221; by Drake is so trash, dawg.&#8221; Thank you ass water !!!&#128686;&#128686;&#128686;&#128686;",1
821,821,RT @RichardMeal @sir_lummox maybe that's where they should focus? Less cunts on football. #notsexist,0
822,822,"RT @KurtBelcher I'm not sexist, but this is one seriously stupid bitch. http://t.co/qR2dPRL2qi",0
823,823,@Honeysuckle_Tav Well he canonically plays the troll equivalent of Pokemon... *throws the new Fairy type at him*,2
824,824,"@drew4130 @mailgal2000
Y'all hire colored folk? Only work half da day and throw da mail in da sewer if we ain't done",0
825,825,RT @dominiggaaa: &#8220;@ReallyAintShit: This bitch come up and pull her titty out... What do you do? http://t.co/3p9chkHeY8&#8221; the more the merrie&#8230;,1
826,826,let the hoe ass falcons get steven wackson and our 1st rd pick,1
827,827,Gasoline RT @_____0__o______: 12. What did the last pussy you had taste like?,1
828,828,RT @_TheCrownedHead: man I'm strolling and all I see is y'all hoes that suck dick talking about her like man don't stunt on her bru .,1
829,829,These girls are pretty...awful. #gohome #MKR,0
830,830,"@dultery I'll find a ""special occasion"".  Thanks.",0
831,831,There's more moisture in those spatchcocks than the #killerblondes #MKR,0
832,832,"Lmfaooo nigga RT @SenorSteez: Nigga, yo lips look like a charcoal bitch pussy.",1
833,833,@tori_mills02 I believe that you fuckin can punk nigga bitch&#128520;&#128170;,0
834,834,This lil Thot bitch really tried to run game on me,1
835,835,@DeezNutsDoe you dirty little bitch,1
836,836,RT @120Sports: Twitter tipped its cap to say #FarewellCaptain to Jeter in his Yankee Stadium finale. VIDEO: http://t.co/QdldmWBwXJ http://t&#8230;,2
837,837,I'm not the brightest but i can guess her game a lil and i know how much of attention whores those bitches are,1
838,838,@Titan4Ever2488 some Mets fan tried telling me Rivera isn't of the best Yankees of all time because he is just a closer. WTF,2
839,839,RT @Phuneas: Going as Candace for Halloween lmao ugly bitch,1
840,840,RT @terrwill09 Call me sexist but I don't like women commentators on men sports,0
841,841,' This niggah Yanni like hangin up on NIGGAHS in mid sentence &#1041184;&#1043350; .,1
842,842,Left my last bitch along ain't no need for stressing &#128564;,1
843,843,RT @badblogger69: @wenchbucket that monkey is from hell,2
844,844,"@CDNBallJunkie I jus wanna let you know OKC trash, IBAKA ain't shit, y'all ain't goin nowhere without Harden",1
845,845,"before and after I started playing flappy bird ...
before: &#128522;&#127800;&#128077;&#9728;&#65039;
after: &#128545;&#128299;&#128165;&#128163;&#128293;&#128659;&#128658;",2
846,846,RT @drunksixthgrade: 7th grade bitches &lt;3 http://t.co/USAEZLCs5v,1
847,847,RT @trayn1gga: Alabama is overrated this yr the last 2 weeks has shown too many chinks in their armor WV gave them hell too,2
848,848,RT @SolelyJones: Lowkey Apple made iOS 8 like this so niggas get caught and have to buy their bitches iphone 6s to make up,1
849,849,"For those wondering why DHS was buying up all the ammo, now you know. Once the Charlie Manson er, @BarackObama race war starts its on #POTUS",2
850,850,"""its gonna be elegant and beautiful just like us"" lol nah #MKR #katieandnikki",0
851,851,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Erotic | Erotic and wild tits and pussy fucking http://t.co/8HkC56j7c9",1
852,852,You know how these hoes be! http://t.co/EdHIfNsrfR,1
853,853,@MissStef0318 @_MariaPetrova teabaggers weakening food and environmental regulations is infinitely more scary and lethal than terrorism.,2
854,854,"Suck shit Kat you vile, venomous, nasty bitch! Giving shit to Annie and Lloyd, only to be told your dish was gross! Karma Bitch! #MKR",0
855,855,"RT @Scarlett_Iam: 'You'd rather live with trash,, than make it work with a good woman' #DiaryOfAMadBlackWoman",1
856,856,Lookin like a total swag fag ayeeee,1
857,857,@bill_gaines @MorningJoe ATF is in charge of prosecuting cases and the #teabagger Republicans won't confirm a director to lead the agency.,1
858,858,"RT @Heissarcastic: Saying ""bitch"" after proving your point.",1
859,859,RT @Cgeddings911 Why is it that every bad driver I encounter is either an extremely old person or a female??? #notsexist #facts,0
860,860,"&#8220;@TKetterhagen: &#8220;@lars_matthews: &#8220;@Nspan17: I really only like like 3 people in this town, everyone else is a faggot&#8221; me&#8221; me&#8221; me",1
861,861,Chaber Books: BRAGADAYJAH 315 http://t.co/qTr6lzCsdj: Further restrictions on eating certain insects and birds,2
862,862,"All I got for these hoes is dick, duct tape, and a stapler.",1
863,863,RT @jama_jam: I'm not saying I'm for this but .. Studs will fuck trannys but won't let they bitch strap them down you muhfuckas childish lol,1
864,864,Trust me when I say foot stomps hurt like a fucking bitch,1
865,865,This ignorant bitch on msnbc said police have no training on their weapons. SMH,1
866,866,RT @PapiRawAf: Im a pimp tho no limp hoe,1
867,867,Spiff tryna hoe,1
868,868,You're just trash like sorry,2
869,869,Y'all entertained by these bitch az niggas hitting women? Smh Who raised you?,1
870,870,"RT @weakenednachos: last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his rea&#8230;",2
871,871,I wish my brother would stop bringing dirty bitches in my house,1
872,872,Big bro moose trying slide into these hoes DM's http://t.co/eVb17DyunT,1
873,873,"Some women, are straight bitches.",1
874,874,I just need the Yankees to win the pennant!,2
875,875,@Im_Thirst I love Louis CK! Quit bein a faggot and suck that dick,1
876,876,@WendyDavisTexas msnbc the same MSM who said blocking flights from africa is racist yea right No ID no vote bitch gold digger,1
877,877,"My brother thincc im playing he keep putting the AC on 60, fuccing wit me I'll break it &amp; we will ALL be in this bitch burning UUUUP &#128293;&#128293;",1
878,878,"Men's ""logic"", ladies and gentlemen @Jackbarnesmra I don't prioritize women over men. I'm not sexist therefore I'm not a feminist.",0
879,879,RT @prime13_time: Words from jac.. You can't save every hoe.. You got to let them hurt.,1
880,880,RT @O3_Millz: &#8220;@1BookieG: @O3_Millz @xDSmooth idk who gave that bitch my name&#8221; idk who gave that bitch my name or number &#128530; Anti Captain Sav&#8230;,1
881,881,"@erinscafe We hate the Yankees though, right? I feel like I'm really good at hating them.",0
882,882,@justezzzee bitch where u be fuck nigga,1
883,883,"'i drowned in ur pussy so i swam 2ur BuT."" Easily the most eloquent message sent on Xbox Live.",1
884,884,Your bitch only wanna fuck when you doing something that has nothing to do with her.Like playing video games or watching the game.,1
885,885,@treagle05 your still a little pussy tomcat &#128569;,1
886,886,@MacMiller lucky as bitch ft. Juicy J,1
887,887,RT @The_April_Fool: Fucking with them hoes! &#8220;@Marc_withdaC: &#8220;@CamBlunt: my nigga waka i hate it had to be him http://t.co/E12YlM2yVa&#8221; man t&#8230;,1
888,888,I feel like a bad bitch when I wear my rhinestoned pocket jeans .,1
889,889,When that dyke almost came for me when i didn't send for her &lt;&lt;&lt;&lt;,1
890,890,Spics are half breed trash. No filthy native should be allowed to speak to any European.,0
891,891,"I really don't be pressed for bitches on social media...

Do I talk to them? yes. 

Do I want them..... http://t.co/6wKvVpsXqP",1
892,892,they made me put on basketball shorts now I look like a confused dyke mosh warrior,1
893,893,@HighOffTatianna lol fuck these lil bitches ain't shit to peep &#128526; wassup w/ you tho,1
894,894,&#8220;@WillyC14_: &#8220;@urbie_6: #SingleBecause ill find a cute hoosier to date next year &#128527;&#8221; @Tgold32&#8221; @connorbradley,2
895,895,Pisses me of when I see these little liberal faggots wearing Che Guevara shirts. Move ur ass to Cuba. http://t.co/CUlwvpCpa7,1
896,896,Fuck the courts!!! How is a $35 fine add up to $445 MF dollars bitch??,1
897,897,"Can't wait till you get locked up! @Smuggly_Mcweed I'm not sexist, so I'm not afraid to hit a girl. In fact, I plan on it.",0
898,898,never would I put bacon grease on my face and let a werewolf eat my face to save a bitch. nope nope nope!!,1
899,899,@TheGags29 You make many baseless assumptions and decide they are facts.,0
900,900,"#RedSox, focus on the #Orioles that knocked you out last year, and not your hatred of the #Yankees for um-teen years! LOL!",2
901,901,@THEdrewm3 bitch smd,1
902,902,Your bitch always said she wanna fuck a real nigga,1
903,903,"RT @JamesYouCunt: I'm on my straight Grizzly so why would I buy you a gay ass teddy bear, bitch? You're already bi-polar! http://t.co/4ZsXC&#8230;",1
904,904,@ZorazZora @zackbeauchamp Furthermore many Muslim countries don't even have a record system to account for all murders.,0
905,905,Don't you hate when someone you care about is dating a hoe but they won't listen to you?,1
906,906,RT @perydwyn: @MT8_9 @FactsVsOpinion @VettedVixen Saying that anti feminist is being anti women is like saying being anti KKK is being anti…,0
907,907,@2ManyLouboutins @moneydriven stfu hoe and fucking answer me before I smack the shit outta you and your faggot aunt.,1
908,908,@Brown_Saraah Terrorism has been the core of Islam ever since the fraudulent prophet Mohammed invented it.,0
909,909,Up like an eagle tryna catch the early bird that catches the worm.,2
910,910,"Hey! I'm gonna get some sort of bird tattooed on my body, accompanied with an anchor/rope situation. No one's doing that right now, right?",2
911,911,"RT @PeterPois: It's free speech when commenters threaten an innocent man, but if you question Sulkowicz's narrative: Shut up! http://t.co/v…",0
912,912,@SwagishSternes yea I listen to that hoe when I wake up,1
913,913,"I Was Down for A Minute , them bitches left a Nigga 
Them hoes forgot about me , like they neva met a nigga",1
914,914,@truaemusic @mattybboi83 @Number10gov Capital Hill is a great example of how seldom the world attacks Islam given the daily provocations.,0
915,915,lock that bitch too&#8230; keep the heat out RT @Ms_Marrie: SHUT THE FRONT DOOR!,1
916,916,Kobe ain't no hoe.,1
917,917,RT @BestOfFOD: These 5th grade hoes ain't loyal&#128514;&#128557; http://t.co/vU3xNaLags,1
918,918,i thought noone was eating the meatballs. who's annie even talking to? her imaginary friend?? #mkr,0
919,919,I saw so many basic bitches just picking up my school schedule I kinda wanted to throw up tbh.,1
920,920,@ericxmorrison you can't get rid of me that easily bitch,1
921,921,Nigga just had them crackers on a chase.,0
922,922,RT @iamarkus: How is Katie be a model when she could feed the table with her right arm. #MKR #MKR2015,0
923,923,"&#8220;@SukaSuiti: ""@uce_INA: Nawwww If you a hoe you sittin on the floor and not my damn couuuuuch&#128131;"" but your birthday is in Feb or naa?&#8221; Nope",1
924,924,"RT @DyslexicDwarf I'm not sexist, I'd just prefer it if she was making me a sammich, instead of reading Twitter.",0
925,925,"RT @hellokittyx958: Fuck you Kat, dumb bitch #MKR",0
926,926,The #south of the US is white trash.,0
927,927,RT @MrRichieRich_: Check ya bitch,1
928,928,How you livin hoe.,1
929,929,U still fuck with your old bitch? &#8212; Disrespectful like shit http://t.co/CEYCDVZ4w5,1
930,930,Has anyone else wondered if Kat has recently escaped the psych ward? 😳😳😳 #mkr2015 #mkr,0
931,931,RT @amybeccaaaron: When I criticised the #HeForShe campaign and a feminist responded 1/2 #WomenAgainstFeminism http://t.co/ExJJVnvlvs,0
932,932,If this bitch hangs up on me one more time....,1
933,933,@willberthelot @naaadnerb Deadbeat dad-ism is ILLEGAL.  This is the LEGAL system screwing him.,0
934,934,RT @_xchaazelle: most of the bitches he fw not old enough to get a ID &#128514;&#128514;so what that tell you &#128129;,1
935,935,Should I be worried that a lady behind my building is talking to a crow?,2
936,936,RT @pdemmett: Why do film bosses have to make life weird #Ghostbusters with an all women cast... Why...Not sexist but it's just odd. Would …,0
937,937,I used to think that bitch was bad ... But not no moe !,1
938,938,"every time i try to quit smoking, some dumb bitch always gotta be fucking annoying and try my patience lmfao",1
939,939,@Salondotcom @FoolishReporter I can tell from this tweet that you're a twat.,1
940,940,"Lmao wack ass rappers stay mad, make better music then little bitch. RT @FreddieGibbs: @Bjames055 get on the suck my dick list",1
941,941,RT @TeamGladney: Did the Yankees make the playoffs and properly honor Jeter? RT @80sbaby4life: Orioles win?,2
942,942,German gay guy left in critical condition after being fag bashed in Belgrade http://t.co/6hOFBlxAuL,1
943,943,procrastination is a bitch,1
944,944,RT @Royals: #Royals win!! KC with a 2-0 blanking of the Yankees to take the series in the Bronx! #BeRoyalKC,2
945,945,RT @RYANKRONG I'm not sexist but Hennessy is definitely a mans drink.,0
946,946,"Nigga I got pill poppin bitches in the backkkk, of the Cherokee",1
947,947,"RT @BlackNerdJade: #rapeyass RT @FireinFreetown: Uh..not rape her, bitch nigga? RT @latry: You see her passed out drunk, what do you do? ht&#8230;",1
948,948,RT @austin_philippi: Actually I hate people who talk about any sport when they can't name over 50 players playing that sport.. #mostlywomen…,0
949,949,What's that makeup called on your cheeks? I call it bitch spots lmao,1
950,950,RT @RavenConnell: Being a hoe isn't a Halloween costume,1
951,951,"@bmackillopthio Hmm..possible.  I don't read tabloids. I just know he boxes.  Another guy had one.  Donald Trump.  Diva like, right?",0
952,952,"RT @janesports: As NFL reportedly asks bird-flipping M.I.A. for another $15M, let's revisit @SarahSpain's column on ridiculousness: http://&#8230;",2
953,953,@ozzie_garza stfu bitch,1
954,954,"When u hitting it from the back u gotta call her ""bitch"" they love that but don't u dare call em ""slut""",1
955,955,@jon_wayne_miles you better of called that kid a pussy!,1
956,956,RT @leticiamvrie: Duh bitch,1
957,957,i was emo ok emosquad2k10 get on my level bitch,1
958,958,@PTISalarKhan @georgegalloway But why propagandize your bigotry when Pakistani Muslims are murdering Christians and Hindus for blasphemy?,0
959,959,Ima trash @ForeverMEM85 in fantasy,2
960,960,RT @winkfieldjohn I am not sexist. But womens darts .....,0
961,961,RT @dan_danovskis: &#8220;@FlappyBprob: If you're playing flappy bird: 1-800-273-8255 National Suicide Prevention Lifeline. RT to save lives&#8221; @r&#8230;,2
962,962,"RT @KevinHart2ReaI: All Bow Wow hoes on the stage, lol",1
963,963,RT @BestOfWorldStar: Charlie Sheen did the ice bucket challenge the right way http://t.co/IjS0b0VtoY,2
964,964,SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,1
965,965,' Y'all complaining about thirst traps ? FR ? Theirs models that dress just like that ? Ass out and all STFU . Don't make you a hoe wtf .,1
966,966,The spot is open for you take so your better grab it before another bitch do and if she is determined and beautiful enough she will do it!,1
967,967,I don't think men should be allowed to have opinions. @Rhace138 Call me sexist but I don't think women should be allowed to grow beards,0
968,968,When a girl asks me if I eat pussy... At first I don't even cause that's just a stupid question in itself,1
969,969,@WyattNuckels insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,0
970,970,@ebgbz1 @RussellTpot This bitch sees that as not an attack because Muslims are only 1% (no idea where he maths),1
971,971,Stress stress go away. Come again never you fucking bitch,1
972,972,"Rev. Charlie Rangel: What Unions Stand For Are &#8220;Spiritual Damn Things&#8221;&#8230; LIKE INFLATABLE RATS. 

 http://t.co/2nmrLDvIgB",2
973,973,RT @Rajput_Ramesh: Friends a Proud Hindu n ShivSainik brother shri Ramesh Jadhav was murdered by Jihadis plz help trend #RameshJadhav http:&#8230;,2
974,974,RT @thotbucket: This kid is wearing HUF socks and a Don't Sweat My Swag sweatshirt. And I'm like leave some pussy for the rest of us dude,1
975,975,RT @LeBronVuitton: Can't none of them hoes swim&#128514;&#128514;&#128514; &#8220;@Jaykelz: @LeBronVuitton @1stName_Bravo they renamed that bitch the yacht club&#8221;,1
976,976,@rayyoosheh Palestine has never existed as a country. Before the Jews it belonged to the Ottomans.,0
977,977,@__Dutch my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.,1
978,978,WATCH-Obama&#8217;s Newly Released Gitmo Jihadi Has Links To Terrorists In Syria http://t.co/GufKoy44tk http://t.co/3n7M4PfNMx,2
979,979,"@Taste_My_Lips57 she like ""imma stop talking to you because you vibing in them headphones"".Talk to me and come get this pussy in other words",1
980,980,see I peeped it &amp; pussy is power,1
981,981,' Cause these hoes ain't loyal ! And niggahs ain't either ! When it go down you callin for hittas that you ain't... http://t.co/hj8GAfFZaM,1
982,982,@EverybodyHatesX shut up bitch and focus on that L tomar,1
983,983,@She_TheWolf @brotheryellow Men are.  Women cannot be.  Feminism says that's equal enough.,0
984,984,RT @NoChillScottyD: Y'all fat bitches with small titties look like Teddy Grahams.,1
985,985,RT @Drfreezeburnn: Just spent a good twenty mins trying to teach my bird the skyrim theme song. Then I realized that he was a bird.,2
986,986,RT @dallywaggz12: &#8220;@JustReIatabIe: Charlie Sheen gets point for this http://t.co/V6v0d77oBM&#8221;,2
987,987,"All I need is one, I don't want ""the hoes """,1
988,988,Laughin at all y'all bitches #SullyStyle http://t.co/C3n6vkD0,1
989,989,&#8220;@JLewyville: I should be the Global Ambassador of SOMETHING!!! I put ppl on&#8221; des nuts hoe ahh nigga,1
990,990,@Oz_lito bitch been on there for ah mintue cdfuuuu,1
991,991,@thereal_4 yeah lil nigga I was homecoming king and still been getting bad bitches as u see &#9996;&#65039;,1
992,992,"Good day, honkies. ...I said GOOD DAY! ...honkies.",2
993,993,"RT @NickBratton3: I wish my parents bought me a car man..
People bitch about not getting what car they want when they want it, and its free&#8230;",1
994,994,Only goofy niggas simp over chicks with community pussy..,1
995,995,"RT @KingBenXVI: This is why girls don't play football. Someone's feelings get hurt and boom, it's out of hand. Go ahead and call me sexist,…",0
996,996,OH NO @morningmika are you saying the Democrats lost the #teabagger vote? LMAO bobble head #morningjoe,2
997,997,somebody put a sticker on my dogs cheek &#128530;&#128574; bitch,1
998,998,@1deep_williard @Marlin_FishyAss it was old ratchet hoes Bruh,1
999,999,@ACMobbDeep @madsbennett yeah I run over squirrels and coons,2
1000,1000,@JustDoIt_Rob big titty bitch lmao fuck it good party,1
1001,1001,Almost half of North American bird species threatened by climate change http://t.co/dWSYB5BodA http://t.co/F0PVuLNf4c #Climate #Environment,2
1002,1002,Dis bitch a wizard &#8220;@dominicrock55: &#8220;@H8UHOES: Snd me nudes like dis lol http://t.co/7f2dW6SMR8&#8221; her couch floatin? Wtf&#8221;,1
1003,1003,@LilReese300 what are you doing up right now Tavares. Kickin my bitch to curb for being too dramatic again?,1
1004,1004,@b0ss561 just beat the pussy up,1
1005,1005,Yu a bitch made nigga,1
1006,1006,@ILIKECATS74 @yoPapi_chulo @sizzurp__ @brandonernandez @bootyacid you do realize ya pussy stank right?,1
1007,1007,@BilalIGhumman @98Halima @johnnygjokaj @cdnKhadija @rfrankh53 The stupidist arguments are the ones rationalizing the barbarity of Islam.,0
1008,1008,"@BlackManUSA You're killin' me man! &lt;3 Not all conservatives are racists, just like not all NBP hate honkies.",1
1009,1009,RT @wizkhalifa: Respect the man with vision and a gang of bitches to follow it.,1
1010,1010,"RT @ghostattics: ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",0
1011,1011,@kayliefarmer Its funny and it has that blond bitch on it,1
1012,1012,RT @TweetLikeAGirI: wow so the dolphin asked her to marry him and she kisses the other guy right in front of her rude ass bitch http://t.co&#8230;,1
1013,1013,@dankmtl If Israel had given Palestinians the right to return they would now be suffering the same fate of all minorities under Islam.,0
1014,1014,"RT @elchavaloko: I still laugh at maniac being scared of needles,i bet he was crying like a bitch when he got his gay ass tat",1
1015,1015,"RT @mtchll: Rock out with your cock out
Jam out with your clam out",1
1016,1016,@DianH4 @ExposeFalsehood But the pedophile prophet Mohammed only cared about his pecker and his perverted desires.,0
1017,1017,"RT @CreepyScout: Bend over.

And pick up that trash.",2
1018,1018,Switch A Roo yo hoe let me hit her,1
1019,1019,Everyone up north is getting pregnant I'm glad my bitch ass moved down here,1
1020,1020,"RT @GucciManeQuote1: Gucci, you conceited bitch I might be
'Cause my chain so bright, Stevie Wonder might see",1
1021,1021,"RT @keep_ita_hunnit: Ya bitches got boddies but act like they dont count cause ya ""loved"" each other lmaoo",1
1022,1022,RT @DaFuckinUnicorn: swag swag swag bitch moooob,1
1023,1023,@mr_republicann chik fil a. hipotle is trash and taco bell will give you the runs,2
1024,1024,"""@SukMySweetness: money only impress the simple broke bitches""",1
1025,1025,@darthdanaa Yes you do retard.,0
1026,1026,@kingjvsh you just did bitch lol,1
1027,1027,escort missions in games are universally trash,2
1028,1028,@zfunk007 I like how his tattoo on his head forms a mullet. White trash people can be so entertaining sometimes,1
1029,1029,Be trippin when I call you hoe but bitch you know I talk like Dat! -- @1future voice,1
1030,1030,"@LadyVodkax bare it bitch.
See what I did there",1
1031,1031,RT @lordflaconegro: Ion even ask lightskin bitches for nudes nomo fuck y'all &#128529;,1
1032,1032,RT @J_Carnivale14: Just saw a girl drive the wrong way on a one way.. Some girls really don't know how to drive. #notsexist #guysdoitbetter,0
1033,1033,i just fell in love with a bitch with a stupid bootyyyyyy &#128553;&#128553;&#128553;&#128553;&#128540;&#128540;&#128540;&#128540;&#128525;&#128525;&#128525;&#128525;&#128536;&#128536;,1
1034,1034,"RT @WizardryOfOzil: @DeusExJuice @YesYoureSexist I have watched several female comedians on several occasions, to my memory I have not laug…",0
1035,1035,Breakfast fried chicken jerk chicken Tater tots white rice nd press yellow rice nd beans Mac nd cheese http://t.co/Usz8gJnZl0,2
1036,1036,RT @EVIL_DAESH: 12-yr-old sold as #ISIS slave to a 50-yr-old man said she didn't know what rape meant- only that she woke up bleeding http:…,0
1037,1037,About to be 23. Officially an old ass bitch,1
1038,1038,"RT @Jojo_51213: What was that you tweeted? I can't concentrate enough to read it over all your sad-looking boob and pussy pics.

-men, prob&#8230;",1
1039,1039,@IMNOTMAKINGITUP Hey u just followed me not long ago. Gonna nip that in da bud. like ur bio tho. U know the white devils stole our our,2
1040,1040,"RT @sports2inflatio: This is how #feminism use young minds to do their dirty job, #GamerGate #notyourshield #adviceforyoungfeminists http:/…",0
1041,1041,@GossipCop they are all idiots except kourt.... the rest are just slutty ass bitches,1
1042,1042,"@gusandrews HEY! I'M still on LambdaMOO. (and it really is empty, nobody to talk to except that asshole bird...)",1
1043,1043,@shareefkeyes fat hoes need a treadmill??? Lol hmu! Therealwesjames@gmail.com,1
1044,1044,"Pretty sure the number of holes is constant @ashleekelts ""this road has more holes in it than a whore has on a saturday night."" -kaylies dad",0
1045,1045,"Eh bitch!? How about you worry about your own psychotic ass. Looks like you need to ""be saved"" from being a noisy bitch &#9996;&#65039;&#128139; #cantStandUcunt",0
1046,1046,"It's funny how these swaggot white boys wanna act like they're Ballin till it comes time to tip.
Sad ass crackers.",1
1047,1047,Step up and take your oppurtunity! #freshfaces #iubb #hoosiers,2
1048,1048,@drazmat22 Islam killed it.,0
1049,1049,RT @NBA_thoughts_ Not sexist but I hate female announcers,0
1050,1050,@EvetteColeman lol true I just want fried Oreos,2
1051,1051,"5 bags of chips, 3 Rice Krispies, 3 seeds, 3 gummies, a pop tart, some crackers, 3 powerades, and a water yuhhh I'm good lol",2
1052,1052,@MartyMard keep ya draws on hoe!!,1
1053,1053,Then there's this stupid bitch in my class that literally has to ask a question every time the professor says something.,1
1054,1054,RT @CurrenSy_Spitta: I never bought a bitch....,1
1055,1055,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/sPVogfyXZT,2
1056,1056,&#8220;@fabbymichelle: aw OMG this show made me cry &#128557;&#128557;&#128557;&#128557; I'm such a pussy man&#8221;you really are,1
