,text
18236, great reply except it was trash
17814," Luckily for my friends I'm a yellow belt in karate, which is unfortunate for the bonner dudes #lookout"
2305,"She get a bunch of money, spend it all on drugs, mobbin with her bitches, never fall in love &# ;&# ;&# ;"
12911,Wait that's noooo butt naked bitch &# ;&# ;&# ;&# ;&# ; awwwww boy!!!!!!
18649,Why tf are girls still virgins ????????? We only got months to live bitch you better throw that ass back
19667, Girls wanna hoe around and turn up but gone regret the shit afterwards.
3307, I know that the terrorist organization Hamas has not had another election since their first one.
17162, Crying How you gone wife a bitch that let niggas lick on her head in public?
1402,Just sayin what up hoe fuck i do to u bitch
8306,"That annoying moment when you have to keep removing your headphones because someone keeps talking to you.. Like move, bitch.."
1970, Are those the Ezidi children murdered by Muslims?
1938,"&# ; I love the song ""John Doe"" #dope&# ; faggots"
13991,"#mkr why do all these people WANT to cook for a living? Don't they realise it's another chore, just more housework? It's fun once or twice &gt;"
16687,"bitches be like "" I'm a squirter"" but thinkin pissin is squirting? no bitch different places"
9043, Because more slavery exists in the Islamic world than anywhere else. And I am very much against N. Korea.
18622," im not finna beg a nigga to fwm, nor will I beg a bitch to be my ""friend"" &# ; fuck y'all thought?"
1616, bitch I make the plans not you pussy fart I'm in charge follow me or deny me I'm doin Friday and were fighting!!
16258," Got to hold a koala, take selfies with kangaroos, saw a bunch of bad ass birds of prey, and pet a fucking emu today... wtf &# ;"
4303,Im start askin dese hoe niggas if they got sand in they pussy....
4547, am: Whizzing crackers! My cats got into the &amp; are now playing 'hockey' with them. Lol. #crazycats 
1271," Well, I'd have no way of knowing. General point."
12335,"Let's play ""What will the ghetto white girl with neck tattoos in front of me buy."" If you answered Cigarillo's...you've seen this episode b "
2163, &# ; Kissin small lips is trash lol..&# ;!!! Yessssss
4811, Female engineers make . comp to male engineers. So without specific professional comparisons your info is useless.
9817,why is their whole menu dick related?!?!?! #MKR
11284,I don't want sex bitch I only want ya neck bitch lol
14944,That awkward moment when you hold the door for someone and they use the door next to it.. Like bitch you better back the fuck up.
1800, you still are a cunt
5629,From that point should saw how I treated that bitch fucked her now lose my number I ain't answering shit
2404, I know that your husband can beat you there and there is nothing you can do.
5623," Yeah tht a bitch, we ain't gay Brah. Chill"
422,My main girl Tryna get a blessing why my side hoe Tryna get affection
6358,Miami bitches
459," Sterling is a cunt. My point is simply until everyone has privately taped conversations released, shut the fuck up."
7575, main bae gonn think sumn up wit the pussy
14151, What type of eye make-up do redneck women use? NASCARA.
18583, See dis what happens when a colored man move into neighborhood. He ain't been sick fo days
18113,Pierce would've easily drained all these shots with us. He's so trash now smh
1004, just beat the pussy up
2332, future bae best drink fiji water so her pussy taste like retweets &amp; cinammon apples
210,Ya bitch got my dirty pistol in her crib uoeno it
5815, I skipped the running. And am eating chips. And brownies.
15194, you. A bitch too
2736,I look like Denzel when I tilt my head to the side too bitch
246,"Aint #WCW jus ""bitches i wan fck"" day?"
1136, Waterproof lab coat in case I drown in the pussy #swag
2541," basic bitch comeback, expected"
1890, Aye little bitch y'all niggas hirin? &# ;&# ;&# ; 
5555, racist tx trash enjoy your high along with gop win a substitute for racist loss!
916,Kobe ain't no hoe.
5308,s/o bobby bitch I had to body dis &# ;
19857,"about to drunkenly get a free D printed bracelet that says ""fake ho"""
367, you Sick bitch didnt even invite me
2282,"Be a girl with a mind, a bitch with an attitude and a lady with class."
4782, It's okay chiquito &# ; I'm not in the ghetto anymore &# ;
16184,Word to Ray Rice RT &# ; if I marry you ain't gone be no divorces bitch. only way outta this is in a box or in handcuffs.&# ;
17657, &# ;&# ;&# ;&# ;&# ; u a hoe &# ;&# ;&# ;&# ;
9389,Why you worried bout that other hoe? Cuz that other hoe aint worried bout another hoe
4117,. Not doubting. Think feminist hypocrisy on Ladies Nights is a great example of their hypocrisy. Putting it out there
13008," I remember I was having phone sex with a white bitch and she said her pussy tasted like salt and vinegar chips, ain't tal&# ;"
369,"RT call me sexist, but i hate to hear girls argue bout sports"
3121,RT I'm not sexist but Girls who smoke are a big turn off . . . . . Even if your supermodel status its still a turn off!
3124," Yeah, if there's one thing I know about old pin-ups ads, it's that they were definitely not sexist."
13515,"I give off the Selfish little bitch vibe, but if you get to actually know me I tend to put others before myself / "
12472,I based niggas on how they bitch look &# ;&# ;&# ;
18101, Ugly bitches definitely disguste me &# ; ewww yuck!
1432, ugly bitch cdfu 
4302,"RT Not sexist, but the majority of feminists piss me off."
2377, lets hang fag
6544, Real. &# ; He eats your pussy until u nut. So why u can't return the favor&# ;
6284,"Tryna get to home like base to base to base, closet looking like planet of the bathing apes"
7973,". No, those are lies, too. Read the Hanna Rosin article to understand why claiming your proof as proof is pathetic. #EqualPay"
2920, hoes? I got several? they 's or better &# ;
2934, she paid $ to hold the monkey and look what he did &# ;&# ;&# ; this monkey real af 
6342, U want a nigga to just spend all his hard earned money on u? hoe go strip that solves that problem lol
2891," #MKR The girls are bringing some ""Sassy-ges"" to the table."
2143, you're retarded enough to be both. But atleast I have a date to bring you on for your birthday&# ;&# ;&# ;
2569,"Paid dis much for da belt, I betta crack a bitch"
14495,. Barb Sheehan NEVER says a word about being abused for years. Kills husband. Claims abuse w no proof. Walks. Fems cheer.
2988,"You're also ableist and a damn waste. Call me sexist, idc. But when girls fight, your argument just sounds retarded."
17693," My favorite line so far has to be ""being blind must suck, because you can't ever be an asshole."" Made me ""ho&# ;"
13412,Khloee's new backpack that we colored last night! &# ; 
4564,"So I swore my school was closed, but that bitch is open and I'm home &# ;"
2901,' Leo Apolonio Look this niggah did a drive by on the bike 
9845, : AM .. Bout to match up wit dis nicca #DonnyDinero
10982,Note the rocketeer removes cardboard from launcher and carries it to a trash bin before fleeing. #TidyTerrorist 
3462,"Lol at this bitch ass boy telling me how to respond to ""peer pressure"" for values of ""peer pressure"" that equal being called a groupie"
2126," Kanye was like... ""If ANY of you bitches even THINK about attacking me in the elevator&# ;"" "
11272, haha faggot
19098, Islam is a religion with zero spiritual content. But it tells you exactly how to wipe your ass.
1952, Reports say female victim was shot while waiting for an Oreo McFlurry
3235,Bust in dat bitch face I don't want sons! -- 
6755, &# ; % of the black girls at my school are ghetto AF&# ; . %
16249,"&# ; Fuck The Girls , Peep How He Change When A Nigga Squared Up Against Him &# ;&# ;&# ;&# ;&# ; &# ;&# ;&# ;&# ; bitch ass"
3057," ma'am ...Did you clear that tweet with the ? Careful they may brand you ""race traitor"" for the nerve of thinking&# ;&# ;"
6369," y does every female think every nigga they come across is in love w them? bitch I could leave u , smoke a blunt &amp; forget &# ;"
11093," &# ; ESJ got some ugly hoes yeah, and them Leon G. Students ain't making no better. . of em fugly.&# ; You ain't lyi&# ;"
5793,A . . . suck on that whores #MKR
835,got your hoe on the scroll
7394,Can #faggots of #HoneyBooBoo imagine this #internet world was created to trap them and feed them to #Allah like gazelles? #IT #StephenKing
6301, y'all hoes so annoying &# ;
396,"If you got a good girl don't turn her into a ""bad bitch""."
6811, if the pussy not fartin u not fuccin right cuh
5862, ISIS beheads people. Saudi beheads people. Mohammed beheaded Jews.
8750,Why do bitches come to school wearing stripper heels to school &# ;&# ; makes no sense!! &# ;&# ;
6084, We could care less how much you love the fraud. We have the right to think of him any way we want and express that.
3468, #isis #muslim #Islamophobia? I think the word you're searching for is #Islamorealism 
16176, No True Scotsman.
2182, Lame bitches always Wanna try Play a real Nigga like a Lame Bitch das how u get treated N cut loose&# ;
14137,the niggas on twitter like I eat pussy and yada yada is the niggas with STI's and shit
18861,Coors light is trash. Yuck. I don't even like beer.
3238,why are people acting like they didn't know hoe allen was going to the cavs months ago?
243,"nobody bout their actions, you all pussy"
13424," bitch text me goodmorning first, or something."
13783,"It was nice of you to unfollow me, fag"
7350," *sighs* . Not a bitch. I'm a woman. LEARN THE DIFFERENCE. . I KNOW I'm fat. . It's called a scarf, dumbass."
3276, rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe 
3927,cousin: why is there a bird on your screen me: it's twitter cousin: i poke you me: that's facebook
8320,"&# ; This hoe Mimi said ""I hurt my hand"" &# ;&# ;&# ;&# ;&# ; bitch her throat &# ;&# ;"
16181, faggot
14367,". Never said ""men are smarter"". I said feminists are stupid. Most women are not feminists. But answers... I'll focus on "
3546, Piers Morgan to Charlie Sheen: &# ;You were taking Cocaine&# ;&# ; Charlie Sheen: &# ;I wasn&# ;t taking it. I had to pay for it.&# ; via ...
3769, Hoes will be hoes.
20144,"Nigga fuck hoe , ion want fuck yo hoe , she a fat chick &amp; she bad built &# ;"
10457, so wtf u tryna do bitch?
1761, y/o me totally understood 'Twin Peaks'. y/o me can't seem to follow these 'The Great Outdoors' Goldfish crackers &# ;
5424, Kat be humiliated from your attitude.. Not your cooking. #MKR
18589,". No, no...this is my view on how to move equality forward. Must root out those who claim equality while working against it."
2651," I don't care how much pussy I get, I still got to jack my dick..."
11969, Because the Muslims have been exterminating Jews for years. And Mohammed started he Muslim hatred of Jews.
3033,That long hair doesn't cover up your redneck
14272," Just ""her body"" right?"
805, A. Their bodies are far from finishing growth. B. Their minds are far from finishing growth.
11156,Sheehey back door cuts still go un guarded! #IU #HoosierHoops #hoosiers
9168,Now I am seeing chatter among Jihadi fans taking credit for an alledged kidnapping of a Frenchman in #Algeria #France
2409, But Sharia is very sexist and / of Muslims want it.
17594," and if you ain't a ho, get up out my trap house"
2738,RT Female comedians aren't funny #notsexist
637,Don't concern yourself wit my mingling with other bitches.
889,Smfh boy you sound just like them hoes!! Idk why everybody be hating on the Puerto Rican princess
11560, Now if Hollande and other leaders will only understand that the Islam of the Quran is radical Islam. Outlaw Islam!
453," So if you are against slavery, you cannot be a Muslim. So why are you crying about slavery when the Quran approves it?"
2537,Yo bitch choosin just let her 
18893, I inhale white exhale nigger
12283, he won't bite! We promise he's a friendly bird :)
14654,Omfg. The crazy bitch is here&# ;&# ;
3000,Lashontae a bad bitch times 
1227, Mine too &# ;&# ;&# ; RT &# ; This ma niggah &# ;&# ;
11187, shut the fuck up fag ill beat the shit outta you
13767,DEF not sexist it's just not a good look in my opinion. Im definitely not sexist but I just feel like suits are more for men
837,I'm not the brightest but i can guess her game a lil and i know how much of attention whores those bitches are
1903," It's bros before hoes, not bros before your girlfriend. If you find a good girl, she needs to be put above everything. T&# ;"
17467, This bitch can't be serious... 
11591, yes because I too want to be fat and have a fat bitch wife
15960, Mohammed was a pedophile who married a child. ISIS marries many children. 
2396," Kobe calls Dwight Howard a ""bitch ass nigga"" &# ;&# ; "
6894, Oh no! Sorry Hun. That sucks. Hope you heal fast. &# ; #dancerproblems
3835, Some bitches think a trucker hat automatically makes them a model.....
16236, Perish slowly my ass. Slavery lasted longer in the Muslim world that anywhere else. And your hero is trying to bring it back.
4901, just don't bitch when your power goes out like last time
746, You and should name a group called MOB - Moaning old bitches
9717,So glad I found a good girl and don't have to deal with these wild ass hoes they have nowadays.. Ratchets.
5926,RT Stevie J playa of the yr tho #LHHATLREUNION/He ain't no player!He stands SOLID behind his bullshit and bitches respect that
325,Bye bitch.
2852, Idiot of the week? Whoever dreamed up #QuestionsForMen and then became subsequently asspained at male response... 
7666,"Shyyyyyt, hours ain't no hoe... &# ; This fulltime.. /hr plus overtime and benefits sounds real good to me&# ;"
7161, Week from Thursday might be the last #Yankees game to look forward to in a while. If nothing else Jeter deserves that night &# ;
11790,&# ; whens homecoming ho?&# ;&# ;&# ; slut the th
19724, Not aimed at you.
3056, that was back when nigger music was decent
6223, you're a lying sack of shit because I know you love me #lesbian #jk #jkbridgeturstraight #fag
10959,RT I'm not sexist but i hate watching women play sports.
17203,RT I'm not sexist or racist.... Okay maybe only when I'm driving.
2304,"My bitches are related . They are ""kissing cousins"" . &# ;&# ;&# ;"
7914,&# ; Everybody entitled to they own opinion tho.&# ; Not that bitch she need to shut up &amp; sit the fuck down
2695, I call all women bitches get over it
17370," "" my pussy dry / &# ;"" "
712, can Raheel mock Propphet Muhammad in same way as he mocked Lord Ram and Sita &# ; will he apologise ?&# ;
18949,"She got ass, this bitch got hips, this bitch got thighs. This bitch here fine, this bitch here bad, she all the way live."
7629," I'm an atheist, but God bless hot women who embrace/enjoy their own sexuality..."
2889, I got NO love for bitches or bitch niggas cuh
2787,"I mean. I guess I start using this again, since faggot Facebook blocked me for saying mean things to lady gaga"
4229,You're a hoe ass faggot bitch cunt nigga
19995,dis Morgan hoe in da middle of erything....
6024, bitch i juss askd yu uh question yo ole choppa bullet head ahh
3136,"Yo homegirl fat and got a mustache, no need to ""yass bitch &# ;&# ;"" that"
10524,Real niggas let real bitches come &# ;
14075,One mans trash is another mans treasure #believe
3843," &amp; it's sad cause niggas will have a good girl &amp; do her wrong, it's hard finding a good bitch out here forreal."
11632,"""Your a queer"". &# ;&# ;&# ;&# ;"
12953,Fuck you and your strategic unfair voting! Don't like either team but at least they weren't c*nts like Kat and Andre. So disappointed. #MKR
3572,"Naturally, when a shitty leftist rag talks trash about another shitty leftist rag, you better fall in line. Or you're out of the club. #crw"
6627,&# ; Adam Jones homers Yankees now lead - .&# ;Guy is a monsta
5253, remember that one bitch ass you ate out last week
12431, &# ; they trash though?&# ; 
9371, everybody mocks Obama .Hes an embarrassment to the USA.
2540,I start Garfield Monday .. Yeahhhhhh lil bitch &# ;&# ;&# ;&# ;
13030, I have about like that. Would be hilarious if she didn't need help so bad.
11682,RT I'm not sexist but women should not be announcing football. #Aggravating
13559,Kat and Andre shouldn't be there they suck dick holes. The moles win my vote with the burnt butter icecream #mkr
16986,". Not being gay is not homophobia. Some do try to conflate them, somehow..."
4729, #FoxNews projects that Wyoming Senator Mike Enzi will defeat Democratic challenger Charlie Hardy. #Election 
7781,when baylor wins im talking so much trash
11264, &# ; I'm ugly so don't worry about me having hoes.&# ;
19940,"Kat calls it strategic, I call it being a biatch! #mkr "
7273, Human rights record of animals living in Palestine. 
16736,Gonna miss Nikki's resting bitch face. Much better than looking at Kat's sour c$ #mkr
70, Throw me a blunt bitch
15197,Totally not sexist. At all. Why is there women's football I'm not sexist but I find it irrelevant
12235,"Bitches swear up and down they pussy the best, but ain't."
14980," Strong with the Force, leprechauns are."
1278,sup bitches
10041, some hoe shit
18205," I know how you feel,wait,no I don't. Perfect week for me would be Yanks not getting Lee #goSox #goPats"
5754,They told me to fuc wit bitches but never trust em They told me they my niggas but I never trust em
18272,Yo own homegirls sayin you a bum bitch #Ooooostopflexingforigandtwitter
10865,Peter Pan that ho never land that ho
1228, This bitch ugly in person
14395," im an ole bitch in Memphis,tn. and I think u rock also"
2518,And niccas are HOT if they paid bucks for that Pay-Per-View......
17998,Hats off to all hoodrat chicks from the ghetto who have anxiety attacks at formal events
2130,I swear these hoes *aint got nothing on you * &# ;&# ;&# ;&# ;
9664, Y'all bitches got to stop pushing away the niggas who really care about y'all for these niggas who don't give a fuck
2572,Bitches dont wann fxck me no more bitches wanna fxck all my bitches
4838, and you look like hmmm a nigger
2560,that bitch!!! how can she treat Turtle like that?
970, Hoes get a boyfriend and swear they not a hoe anymore. Bitch Having a boyfriend doesn't erase what happened before him you ...
16960,NO. NO NO NO NO NO NO NO. GET KAT AND HER STUPID CAT'S BUM MOUTH OFF MY TELEVISION. #mkr
17442," Yes, the Quran tells Muslims to murder people of other religions. "
12075,Fuckin pussies passed out.
15797, #Muslim #Islam Welcome to the Hotel Islamfornia. May check out any time but never leave. 
15251, ISIS intend turn war of Islamism into ethnic war of Pan Arabism&amp
991, yeah lil nigga I was homecoming king and still been getting bad bitches as u see &# ;&# ;
7320,. Agreed. I just hate that society is so economically illiterate they blame sexism rather than capitalism for those questions.
14647,Snapchat me bitches 
18750, the grass is greener on the other side of the fence of course it's also a soggy septic field
10176,Kind of want to jump through my TV and punch Kat in the face. Hope other contestants vote strategically for her now. #bitch #mkr
12082, &# ;&# ;&# ; ghetto ass mofos
5681, Unless you compare women and men with same profession and experience you are just a sexist.
5580,Kats face when the score was announced made me want to puke eww wtf #mkr
3034," am done are acting like a little bitch. My year old nephew realer then your scary ass, sunset is not a time u dumb fuck"
3737,"I been slackin on the ice game i needa cop a watch , so i can fuck me a instagram hoe &amp; press Block"
4846," Them hoes are temporary, but a good woman will always be a good woman."
8653, hey it's hillbilly jim and Greg the hammer valentine #pffttt
1572,&# ;&# ; RT &# ; Real Men eat pussy.&# ;
15869,"Not ya grandma brownies, wink wink "
16592, Hot trash.
17655, Dat was Charlie
3427, I hope I made these pot brownies right 
15882,No one can take your woman. They can only take your hoe.
6497, no in the instrumental I'm not retarded -_-
8345,Boy you gotta turn that Nikki song all the way down on the volume kuz it's trash ... But that the ass fat lawd&# ;&# ;&# ;&# ;&# ;&# ;
4683,Fucking gook
17764,Kat has no class and a bad bra #cuntandandre #mkr
15172,Why bitches act like I CAN'T READ or like words don't have a meaning.
6966, Islam is the religion of hatred and bigotry. 
6564,""" Thick raw fuck Damn his man pussy is getting a workout."
18860,"All theses hoes on me , they so phony &# ;"
2314,Talking shit like a hoe about huh so like a man ima murk you wen I see you
15766, I'll purposely read your message just so you know I read it and didn&# ;t reply. I can be a bitch like that. #SorryNotSorry
3382,"""Dropped a stack cause bitch I'm ON"". - Song called ""Dope"". Download the mixtape here: "
3192,Making brownies
7359,I don't know. Maybe it is a good quote and a good way to feel but I've seen way too many petty life-destroying bitches use that quote.
15918,I see thru all you fake bitches &amp; niggas.
5389, I just roasted a hoe
17260," #News &# ; #Democrats and #AntiSemitism &# ; #Jewish group condemns VP Joe Biden&# ;s offensive reference to ""Shylocks"" "
3761," ""women r just as strong as men we r all equal wait men r stronger dont hit women we r weak"""
12920,"Breakup Anthem &# ;&# ;&# ;""We threw shidd lemme just fall back pick up my side hoes cuz i stayed in contact"" &# ; "
19590,""" y'all come through the front.""bitch I ain't coming"
18999, and if you aint a hoe get up out my trap house!!!
11964, Lost my erection and found it in your girlfriends pussy
5026,"WHOA, a rare shit gem in the sewer. I'm not sexist I just really hope I don't have a daughter"
2047, How unsurprising: Hatemongers and promote Holocaust denier - (h/t: 
16935, Up with the birds to fish on the Li River 
2553," you still needs to give it to me bitch , I'm on YouTube and rhapsody with it ya cock"
9225,Photo: Giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls 
14957, fuck up hoes!
16560,Watch yo hoe
7145," &# ; "" &# ;&# ;&# ;&# ;&# ;&# ;&# ; bitch gotta die , deaths. &# ;&# ;&# ; &# ;&# ;&# ;&# ;&# ;&# ;&# ; GTFOH"
1080, And we fought the Germans for their actions. The first crusades were Muslims attacking Christiandom.
2252, Them same hoes that was fucking my Dick turn on me lol fuckem tho!
13950,It's been a minute since we chilled like we use to. I hope that pussy still feels like it use to.
6334," slay his ass alex, lil bitch needs to tighten the fuck and needs to stop acting like grown"
9592, A real nigga gone teach his bitch the game not run it on her &# ;&# ;&# ;
7250,Sexy ass yellow bone
97, Lol you probably right. Fuck you bitch !! *in spanish*
15452,Bad lil bitch ain't never seen her
12217,Why give a bitch ur heart when she'd rather have a purse. Why give a bitch an inch when she'd rather have . These hoes aint loyal #lilwayne
18361,The movie #abouttime a hard ass chick flick. This nigga goes back in time if he but too quick n fucks the bitch over n over lol
3593,RT I'm no sexist but I hate how girls are ALWAYS made out to be the victims
18608,I almost beat that bitch up.
797,TCBY with these hoes &# ; || 
1487,My bad dawg. That's yo hoe &# ;
868,You're just trash like sorry
16591,&# ; Thot bitches wanna be wined &amp; dined like a wife but don't know how to earn it &# ;&# ;
18429, basic trash
8255,Makeup save you hoes
4338,Seaside smell like stank ass pussy bruh&# ;&# ;
352,I'm about to push this niggah off my seat trying to squish me and shit
56,"Only oppressions. I'm not sexist, but I just remembered why I hate feminists. Unless you're Black orJewish please stop whining."
7184,You a shoulda coulda woulda ass niggah Ima wish a niggah would ona hood ass niggah
2741, &# ;&# ;&# ;&# ;&# ; I love hood bitches. God help me lmaoooo
18720, word!! school flow on a dumb hoe...
10943,Spittin Crystal in a bitch face was Larry Johnson's funniest moment in my book. Sue me for having a sense of humor.
7122,RT This whole week was trash
11524,Here yall hoes go dicc ridin&amp; shit
2977, but cant nobody at yall pep rally out jigg me
10531, Now ten dead pussies.
915,Hand me a brew and I'll chug it
6206,The jigg is up
13032," Video supposedly showing Shia militia killing a solider calling him ""kaka"" which means Mr in Kurdish has gone viral among #Kurdi..."
2792,Mane if dis nicca call me mo time n say he Finna pull up but dnt pull up
1209,"Used to have a girlfriend, now all I got is hoes.."
650,LeBron bout to cry lil bitch
4591, yeah fuck lunch I'll just eat pussy under the staircase by the foriegn language hallway
9766, You bitches could never be nae ...let him tell you he love him some nae &# ;&# ;&# ;
10647, nah she said you a fag
3531,I think I figured out where white trash Americans come from: the rural parts of Europe.
19733, Womens Studies: Learn how to tell other women they should study something other than womens studies 
2043, Are the guns for being a bad bitch ? &# ;
2981,""" Baby albino &# ; "
14434,My bitch &# ; 
5548, You niggaz really think yo niggaz/n yo bitch solid guarantee yo nigga will hav her choosin n wont tell ya
2339," So...is the answer ""nothing""?"
2964, There's only ONE bae at the end of the day. &# ;&# ;&# ;&# ; Cause she ride for me unlike you other bitches.
9739, B/c her ass fat? Maybe her pussy wack &amp; it drove her man to crack. RT Khloe Kardashian is winning at life 
3678,tears &# ; #RelationshipGoals RT don't call me sweetie you fucking retard&# ;
8357,"""I'm comparing KFC to the pussy"" "
1705,#meatgirls bamboozled by a can opener and the sorbet churner #promogirls for Danis direct #MKR
2269, In know more about the religion than you. And it is pure evil.
7116, #WhatFeminismGaveMe irony 
2170, It can't be separate while those wishing to destroy Israel use it as a basis of their genocidal fanaticism.
7711, Spit da same game to hoes like da same clothes money bring power so we like a bankroll 
2306,Kunt and Andre's meals were way worse! That zuppa di pesce was an insult to everything Italian. #MKR
3813,"Niggas be having LOYAL pussy on call... and still be thirsty as fuck. Like BRO, go fuck your woman &amp; get some of them hormones out lol"
19568, McDonald employees always rolling their eyes when you pay with coins like bitch you broke af too fuck you giving me attitud&# ;
3535," Are you sure about that, slant? They're plagiarists, and you have no idea who I am."
15975, In terms of what? Measured how?
1171," one time at band camp, I stuck a flute in my pussy -Spanish springs"
7940," &# ;"" Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin"""
11197,Bitch had a redbook account with all selfies on the add like bitch no tricks wanna see yo face
16776,Kat has certainly set herself up for much pounding... I hope she is saved from it by being the first to go... She is quite horrid #mkr
2100, Fat bitch act like she couldn't follow back. I've always wanted a fat bitch to follow me.
1422," choke on a cactus, bitch."
16791,This hoe got a gf but complain about life like is she hitting you right ?
7824,Anyone can be a promo girl love #LiterallyAnyone #MKR #MKR 
9090, Charlie Sheen is the realest nigga alive 
4753,Can Charlie Crist pull one over on Rick Scott? Well he did pull one over on #floridaprimary dems tonite. #TPOT #Election 
3581,Wtf for real now all these stupid bitches are cutting over some kid smoking pot? I can guarantee over half of them smoke pot themselves #smh
180," it's a great website, use it omg you are right! It is great! "
14699, Nice pussy.
8509,Paybacks a bitch.
2480,Awk... U don't like your own nephew / cousins bc our race.. LMAO broke ugly bitches fuck them we don't need them
810,"I fight for what I love, but you make something of bitches I think nothing of."
15534," WHOA sorry for the spell check error, its not ho it was hey so sorry"
1741,#RebelScience ......ITS ABOUT SHARING #whaddup&gt; #clouds. It not about hogging the #windturbines like a fuckin' gasbag son of a bitch.....
12705,They took it there bro you know I'm civil. wait a minute! Lol. Don't get ghetto V!
3270, Curious...do you know what the % (pay gap) figure refers to? Do you know how it was derived?
5845,Real nigga need a real bitch. Just somebody I can chill with.&# ;&# ;
19010," &# ;Why that bitch lookin all in the car, u know her!?&# ; "
1249,Can you imagine Tryn yo hardest to stop a bitch frm slutin and still comin up unsuccessful
16947,Yo fuck firestone for that commercial givin bitches ideas to run over guy's video games. I'd cut a bitch over that.
3755, Only an idiot that doesn't history would say that.You have never studied the barbarity of the Muslims during that entire time
14543,Lil Kim really made herself trash smh &# ;
4761, All I see on my timeline is Ebola Ebola Ebola I hate school Ebola Ebola Some twitter hoes selfie Ebola Ebola Pull out ga&# ;
47,the birds out tonight
69," hung with all dudes and wasn't fuckin no bitches, so. "
8932, There is a GIFT SHOP at the - museum? And they charge admission. It's a mass grave you fucking cunts. What a disgrace.
2257, # Im not sexist but for some reason every time a woman commentator comes on and gives her two cents about the... h...
15627, male led empires usually fall do to listening to wifey or more often mom which shows who was really in runni...
13597,Shit I have stalkers and obsessed bitches and crazy ex bitches after me. My life is wonderful
10414," I've never seen ""a women"" do anything. But I've seen Sam Gordon own a field full of boys."
1102,All you hoes are hoes for tweetin about ya panties bein wet
14960, naw Bryan said it was trash hotel so we're staying somewhere else
14782, Freeze bitch i'm gonna steal your heart &# ; 
8008, Behind every lame ass nigga... is a lame ass bitch that is constantly telling him how real he is...
2091,I don't fck wit those luvv... &# ; who's pussy better then a crazy bitch?&# ; Apparently thots &# ;
10174,no youre a fucking retard thats gonna get fucking date raped at a frat tonight. have fun with those repressed memories
5586, Dropping all these hoes.
15897, &# ; percent yo bitch with me percent that scrap with me&# ;
9191," it's always anime faggots that got some shit to say lmao, you in love with some damn cartoons lol fuckin nerds"
19993," Asked three-year-old niece why the sun is yellow. Her reply: ""Maybe there's bees in there."""
3366,Sometimes you don't wanna fuck the bitch but her head so good you end up fucking
3695,"RT I'm not sexist but women should not commentate on the football, it just doesn't sound right"
18502,So is the term wigger. If someone chooses to listen to hip hop and act a certain way it's cause of his interests not race
3025, wen u look liek trash n sum complimentz u 
482," Today, Christians are still murdered by rampaging Muslim mobs in Pakistan and Egypt."
15401,My dad is a bitch.
1243," y'all so quick to say people ""worship"" celebrities. bitch, i love beyonc&# ;, her talent, her legacy and what she stands for &# ;"
293,#BangBangBirdGang ya bitch you!!! -fruit loop
4610, look at you with yellow fever.
3654," I'm convinced that some of y'all bitches get pregnant purposely because ""birth control &amp; plan b pills"" are effective &# ;&# ;&# ;&# ;"
5621,Sloppy ignorance in all my pockets come her lil bitch I want sloppy toppy
10355,"So my mom told me she put my ""drug paraphernalia"" in the trash. The shitty life of a stoner with a cop mom. Im pretty upset."
11323, how long after the name change will al memorabilia w/redskins name be deemed racist and therby illegal?
498, u smokin that bitch
3772,why they playing trash on ESPN right now.
3767,Lol actually bitch please choke on my nuts.
9965,my eye don got lazy reading and looking at u bitches flawged and lie all day&# ;&# ; 
2708, And for the last years Muslims have contributed virtually nothing to science.
8958,"Yea alright redneck white trash"" Stupid niggers hollering out their car going down the road trying to hit on me! Fuck y'all!"""
10168, You bitches are grade A weird.
14998,"Nigga i wus graduating If you wasn't in the th grade in , you a hoe"
8145, &lt; I hates to interject but cans I have yo digits? I likes wiggers dat wanna be fucked by coloreds
2800, Hate a broke bitch and nigga
19763, Best #CollegeGameday sign ever! The Dak-ness is spreading! Charlie Murphy's True Hollywood Stories. #ChappelleShow 
221, Someone will love your bitch ass it won't be me but someone will love you
903,Never give a bitch the impression that u need them
18222," RT"" To these hoes I'm everything"""
20053, little bitch
2120,How did I get stuck with the worlds biggest cunt for a sister? I just wanna set the cunt on fire and send her straight to hell
1268,"If you like the k gold rillos, your a pussy"
10896, US ghettos-driven by lib ideology;forged by unions&amp;bankrupted by self-serving Ds catering parasites! #tcot 
1608," The holocaust happened in India, where the Muslim scum murdered million Hindus, and in Africa where they murdered mil."
13460, Hoes love justifying other hoes actions. That's how you easily know who be hoeing.
18327,#Yankees Damn. Well Joe that move to the bullpen really helped.
290,Merry Christmas bitches &# ;&# ;&# ;&# ;&# ; 
1746, correction bitch yo illiterate ass wanna eat my pussy and I got some center street boys dat u can suck up nun major
2602,Good morning Charlie 
305, I got that hoe bootlegged haha if you wanna borrow it
7985, You can't take no ones bitch.
12391, Andrew Bynum got traded and then they waived him the very next day... a nigger can't keep a job
15200," and I believe we all evolved or whatnot, but I find it hard to believe that we all came from apes"
11889, dont talk to your hoe that way
4983,"&# ; ion wanna hear it, then hoes faker than Momma Dee's teeth&# ;&# ;&# ;"
