,text
3843,Dropped all my hoes hold on let me pick these bitches back up a nigga was sneaking and geekin &# ;&# ;
15186, I'm not sexist but after reading about new coloured parking bays that assist women park faster I thought.....! 
4554, that's true idk why your even in this convo you dumb nigger attention whore
13176,"Ppl really can't handle a girl that's not a ""yes girl"" and says how she feel .. come off as a bitch"
10,Cant play No games wit deze niggas or bitches &# ;&# ;
784," Stay safe out there, Charlie."
4712, &# ;FOREVER hoes
1684," TV wrestling villains must lie, selectively be a coward, be a bully when they can, gain unfair advantages bitch &amp; moan, &amp; disre&# ;"
13722, gets raped they are technically blaming that man for his own assault.
206,I don't swear much... But... Fuck you kat... And u too Andre...ur both bitches #mkr
3575, If u a messy bitch hell nawl i cant rock w. You
1621, A woman never cheated unless a man drove her to do it... Men only cheat for new pussy
1843,"I uploaded a video UPDATE ON UGANDA ANTI-GAY BILL: Freemasonry, Anglo-American Influence, and"
2852,I couldn't press send. That tweet about anchor babies was even too raw for me.
2348," To that cunt who said she won't RT ppl who use foul language because it lacks intelligence... bitch, let me introduce y&# ;"
19570, that bitch needs a tittielift
1827, bitch dat was a low blow
16020,Fuuuuuck you you stupid fucking cunt
16756,If the servers for black ops acts gay today this is my bitch fo the nite 
1231," I'm such a bitch, I'm hard to handle, I'm stubborn, and I have an attitude. Sorry to the people who put up with it &# ;"
5884," this dogs like ""Go on, tell em I ate your bitch ass homework. they ain't never gunna believe your dumb ass"" "
800, Mohammed led major military expeditions that killed tens of thousands. Jesus led none.
832,Dumb bitch 
15688,A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?
14898,Fucking thirsty bitches
714,"""Those ratchet broads don't represent me but YOUR white ass can't talk trash about them 'cause you on racist shit"" Black"
16447,. Ahem... 
4742," . teaching me about discrimination, implies via the link that critiquing Islam is like being a homophobe "
1084,bitch I'm me.... baby I'm me!!!
3393,"&# ; If Howard elbow bosh, will bosh fight back?&# ; don't have to got mcbob bird and UD"
4723, is one of the rawest niccas doin dis shit!
15248,Easy Congo! RT Fuckin faggot All though I eat my lunch on the road frequently
596, Mother of Manchester 'terror twins' who went to Syria to become Jihadi brides snatched by ISIS ... v&# ;
5320, Well I play flappy bird now and I don't know why
2477,Bitches always think somebody want them or they little coochie lol chilling dont exist nomore ? Iont want yall hoes
1438, Cuddle with me and tell me I'm beautiful I'm a needy bitch
1969, come to the Davis show and celebrate with me you retard
1336, sweetest bitch you'll ever meet
17707,This. Good. #pricklypear #shiner 
17014, no I wuz just making a general statement. I've never called u a bitch
3641,RT I'm not sexist but I just can't watch football with a female commentator or announcer. Even my mom can't stand it.
19265,. I made up nothing. A stoner said that and you are too ignorant of world events to know he's wrong. #sorryitsaboy
3093,apparently I'm pathetic trash alright (-:
4150,Subtweettweettweettweet cuz skinny niggah but my dick long
17251,"""I hope you don't get mad, ladies. I only call you bitches 'bitches' bc I don't know your names individually."" -Katt Williams "
3727," thank you mint - happy Mothafuggin birthday too, hoe!! &# ;&# ;"
2009, lucky monkey
14521, ya mom lick ass for Christmas gifts bitch lol
2463,Skinny girls be having that gotta go a couple rounds pussy
3060,bitch i will cut you
94, It ain't nothin to cut that bitch off&# ;
1052, no bitch lol I'm not about that life anymore
14404,"Fuck you faggot "" Grow up RT I'm gonna be an old ass man STILL playing video games"""
1606, Krazy-eyes Kat needs a kick in the ku... #MKR #mkr See this one 
1725, i hate messy females that live for mess... like go sit down somewhere . go get classy hoe &# ;&# ;&# ;
12311, im queer as a three dollar bill and my first response to her coming out was sarcastic 'wow really? never&# ;
1739," ISIS follows what is in the Quran and the Hadiths and Sharia exactly, to the letter. #Islam"
16097,Sunday's are the day to chug through while everyone else around you is obsessing with what their fave football team does and fantasy league.
5991, bitch I'm not concerned about you.
4692, I know you're gonna stalk my tweets so just know that you're a dumb fucking bitch!
14261,"Cut these hoes off right now I really need to , ion really know girl but I believe in u"
12917,Time kill birds with stone. Work out while I renew my food handlers card online. Push play for this dumb class
12804,Don't Hillary's verbal responses and aggressive interactions suggest either brain damage or a need for meds? Or maybe she's just a bitch!
12201,never have I seen a toddler chug a water bottle so fast lol
2504,This bitch weave game serious 
2309, I was HEAD FIRST EVERY TIME FOR YOU. . but now I'm pussy?&# ;
1357,Burritos are trash
2039,"ISIS in Mosul executed people for watching soccer game. Muslims will go crazy about a Mohammed cartoon, but won't protest murder. #Islam"
5250,"That shacking up shit for the birds, yo"
152,I'm just upset they got faggots on this show
17927, You retarded bruh lol
3286,God bless the dumb and retarded
1718,&# ; COLT MCCOY WINS&# ;&# ; #HookEm&# ;&# ; he's still trash
4197, ugly emo trash go cut
4704," If her pussy got over body counts, It's dead&# ;. Pussies&# ; only have lives &# ;"
1186,"Time machine broken again, Socrates? you can call me sexist and maybe thats true but i dont think a woman should be president"
13100, #gamergate #femfreq #antisjw 
895,Pisses me of when I see these little liberal faggots wearing Che Guevara shirts. Move ur ass to Cuba. 
2117,Charlie Daniels couldve done a better job! #MNF
2345,Tongue inside her pussy or dont bother eating her
18407,got like hoes in my low pro
2814,Where's this bitches parents tho. Go home you thot.
3717,Some movies are made to facilitate dudes to pick girls up. Think out side the box lil nigguh
18946, yaaas bitch yaas u so hot bitch yaaas 
3239, haha because I'm too cool for them hoes lmao jk I got reported supposedly that I was a fake account &# ;
1273,White bus drivers are all white trash. #LosAngeles
15439," some blockhead hoe, she ain't nothing,boo"
2607, How many Muslims there are is irrelevant. The declaration of war on mankind is clearly spelled out in Quran and Hadiths.
3319,"Promo ""models"" are the dangle berry of the modeling world. Shit. #MKR"
4684,"lol You're a stupid ass bitch "" remember michael brown? this is him now. feel old yet? "
4027,"Any dope nigga or pretty chick is gon have people wantin their attention.. Y'all gotta grow up with that ""you got hoes"" shit.."
458, &# ; I swear to god Whitney is a Regina George. &# ; wow im a bitch &# ;
15468, Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch
18501,RT I'm not sexist but the women commentator on sky sports is shocking
3985,Bobby bitch? Dickhead &# ; TOP BOBBY SHMURDA SONGS: . HOT NIGGA . .&# ;
192, Yah she was a hoe...
15210,Tired of these niggas turning females into stuck up bitches
2978, don't pay dem bitches and they dirty ass chucks no mind bro
4974, @ me bitch. When and where?
3261," Now that Halloween is fast approaching please understand this. We are a culture, not a costume to mock and ridicule! "
2955,This fuckin bird 
545,"The MAJORITY are doing all the work. Not sexist, but majority of girls are useless in group projects lol.. MAJORITY"
4376,"u know u watch too much gay porn when u refer to boy butts as ""man ass"" or ""boy pussy"" bc me in my head / "
4788, DM me your number hoe
15626," No, being right makes me right. I can't prove that to someone without the brainpower to understand it. It's OK. Take care."
4887, Hoes b soo lost dey forget dey hoes.....
3303, youtube bear vs monkey bike race!
14885,"I smoke a fat pound of grass, and fall on my ass, faster than the fat bitch who sat down to fast."
2625, we should hang out ovenjew. Have a lot in common. People waste time on nigs. Jews r r problem.
2816,"Is she my kind of hoe or nae "" Its ok you a hoe anyways &# ;"""
2133, I'm not Mexican enough for the real beaners yet too Mexican for the Americanized beaners :(
13030, I have about like that. Would be hilarious if she didn't need help so bad.
197,This bitch in - wit hella face tats. She a female duddy &# ;
3558," Yes, ISIS defames Islam by following it to the letter. "
3334, send that hoe &# ;&# ;
1984, playoffs bitch
14189, I was wearing bucket hats before you basic bitches 
15824,Blow up the pussy like Hussein. Bitch look at me crazy like who's sane? 
765," Oh but those last few that did.. Charlie, Wilma, Jeanne..."
15387, Go hot girls!!! #mkr
17792, ight nigga haha fucking queer has to clear his schedule
2214,Des popcorn hoes be in da way all the time mannn :\
4637,"Damn "" It's kinda trash man RT "" How many of you actually have had a threesome. Honestly"""""
12714,""" we dont trust these niggas all these bitches """
1850,Where's YOUR mother? Tell your mom I left her money on the counter.Also ask her where my sandwich is! #NotSexist #SoryNotSorry
2563, oh bitch but you couldn't answer mine when I needed a paccage delivered to your house ! So Fucc off &# ;&# ;
1004,These hoes will be exposed!!
4372,don't be surprised when I'm a bitch to you because you're always a dick towards me
17340,&# ; Right Idk which one was selling pussy for $ but that&# ;s way too high for them 
2580,I hope Kat gets Ebola and then hit by a train followed by a smack in the ugly face with a shovel #mkr #katandandre #mkrkat
12744, I'm sorry. Call me sexist but women shouldn't get involved with football. I've made an oath never to take a bird to the lan...
18509,"#Yankees Primo! Just got home and the Tanks are on MLB. Finally! And they are winning! Even better. Time to get serious, Sept call up time"
19184, When I make the paper ball into the trash can. &# ;&# ;&# ; 
1758, The Homie Got This bitch Rocken
4485,Dudes probably just think eating pussy is sucking on pussy lips &# ;
1818, About % of Iraqi civilians are killed by Muslims.
2608, my chink ass eyes &# ;&# ;
2869,RT Anyone else have to mute the tele when the woman commentator is on match of the day? #notsexist
18168, nick background my nigger
213, I wouldn't be surprised. I'm not sexist but women don't download t...
16660,&# ; its Brandon motherfucking reason.&# ; He's a bitch nigga
4968,Treatin yo hoe like she yo bestfriend.. Like thats wifey
5534, I'd like to rape the bitch that posted that.
17204, Every bitch got a nigga that she gone always fuck with. No matter what. &# ;
18434, Retweet if ur dick will choke a bitch &# ;
102,Horny mature babe in a kimono has her pussy fingered and&# ;fucked 
16914,Just a young niggah wit a promised future. 
2478,&# ;&# ;&# ; played that nigga smh &# ; bitches are so shady... oh my god &# ;&# ; 
2873, #IWantToPunchPeopleWho mock God
14013, before I went off to college I wanted to get a ukulele but quickly realised I'd be a bigger fag than the guitar kid in the quad.
780, So cute! :) Shy bunny... 
12704,"Id make you look like an absolute pussy, because you're too scared to say anything to my face hahahahahaha"
19721,RINO trash like see conservatives as the Democrat Party see blacks. As their slave property. #tcot
18736, People getting called all types of bitches over music lol you know how ridiculous that is?
16693, It's actually two separate proposals. Real. Insane.
19332, PROUDLY a racist. u dumb nigger
19695, Get Gordon Ramsay on there he'll sort #cuntandandre out #mkr
20178,". So you oppose equal gender rights, do you?"
17471," VICTORY! #Yankees outlast A's, - in innings. Eduardo Nunez the hero, and oh yeah, FIRST PLACE still resides in the Bronx."
2866, &# ; Keyair angels &amp; female party promoters are not for me.. Most party promoters are hoes &amp; them angel bitches are&# ;
4377, I hate seeing women carrying on about how they could fuck somebody's man. Ok??? Trashy ass bitch.
2107,&# ; They recruited buku fags in here!&# ;...a warehouse is no place for them!&# ;
1091," Chocolate pussy "" . Favorite candy?"""
497,Hate when bitches get boyfriends then forget all about you like you wasn't there before they got together
13553,Model bitches in the gym working on they fitness but it dont mean nothing cuz they still gon buy some titties!
5677,&# ; #CHUCKSTRONG #GoldSwagger thats awesome &# ;+&# ;=&# ;&# ;&# ; #hoosiers
3209,New pussy ain't always better
3411,&# ; Y'all hoes messy on god !&# ;nbs&# ;
3729, haha pussy
489,Fucking cunts.
16721,"happy birthday to my main bitch, my ride or die, my girlfriend&# ; love you so much "
14203,"Im a rich niggaaaaa, i need a rich bitch."
15291, I don't think so. But we do need to outlaw Islam.
13,If I'm sharing my nigga with every other bitch why tf do I want him. He ain't no longer special. The heck.
696," They best not fuss about this basement, bitch is like a skating rink. "
13713,RT Women are terrible drivers... Just saying. #JesusTakeTheWheel #NotSexist #JustTruth
2489,"she pooted &# ; Either Young Thug gay, or this bitch pooted "
567, His balls ashy Real women do this and real faggots let em do that.. Smh
18676," Make sure you take your rage out on unsuspecting targets today. I chose a stapler, and that bitch had it coming."
18891,"When you have everything they want &amp; you're doing everything they can't, bitches are going to talk shit. Don't let them stop your shine"
2382,Whenever I came to school fresh I took hella bathroom breaks just so the hoes could check me out &# ;
2723,Photo: anarcho-queer: &# ;Anarchism stands for a social order based on the free grouping of individuals for... 
4071, hey guys what's going on in this thread 
3630," bitch you love every team but the US lol RT"" This is the game I've been waiting for! I sincerely LOVE both of these&# ;"
808,Following Kat &amp
706,Work right now is bitch
12287,U see a super bad bitch in the club with a nigga that u just can't understand how he got her % chance he meet her at #happyhour
1996, Suicide bombing by -year-old girl@ Nigeria kills Blowing up a yr old girl-inspired by Islam...
4593,Lmao &# ; That's all it take ? Ima start lifting bitches up after the club too
3599,I'm tryna eat steaks n dis hoe wanna eat peanuts!! -- voice
3842, The paranoid fear of sharia on the right boils down to: Christian fundamentalists should be the sole oppressors and persecu ...
4075, you dumb fuck that's not a fucking full address you dumbass I don't live in Plano so how the fuck would I know retard
869,Y'all entertained by these bitch az niggas hitting women? Smh Who raised you?
1619,Stupid bitches deserve to be treated like a stupid bitch
19510, billy goat hillbillies you sucking &amp; fucking. You disgraceful brazzen faced unabashed pig
4760, She made fun of a suicide attempt. Mellie ain't that bitch to fuck with this season!
16632, Trey Songz reply to Nicki Minaj &gt;&gt;&gt;&gt; ... That nigga spoke the truth on looking ass bitches lmao ... I knew someone was gonna &# ;
18774,These hoes here mane. You are what you let inside you. Remember.
573,Pink champagne for my boo thang she a bad bitch I hope that she don't trade me
2108, France is on the verge of major cultural backlash against even moderate Islam. The tension has built for decades. The line has ...
13461, Damn hoes askin niggas do I smoke.... No bitch u not getting smoked out tonight
13191, that's enough of making fun of retarded people talking that way
13077, Im not sexist but whenever I see a Dumbass tweak while driving I always check to see if its a Male or female. &amp
4257, Niggaz like all them naked bitches on IG pics NIGGAZ DONT LOVE EM
1777,Y'all hoes so ugh
1008," You're killin' me man! &lt; Not all conservatives are racists, just like not all NBP hate honkies."
741,Why was Jorge Zimmerman arrested? Do prosecutors have a witness that saw Zimmy attack TrayTray? Are they afraid of the hoodie pussies?
32,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol
2818, no one cares nigger
5100,Shy girls &gt;&gt;
3052, lmfaoo LMFAO Lmao You niggers move sooo fast 
12841,Kick down your door and smack that bitch Make me wanna ride past ya house and sit.
4455,"#RadioFreeNorthwest Covington reads responses &amp; mocks FBI, Andy on Real Politics, Liv on her awakening, Gretchen "
747, Like wow. Why would the NBA hire women referees? I'm not sexist but it doesn't make any sense.
4345, awe boy your shirt tight than a bitch in that avi polo man turnt into a wrestler fat ass lil boy
17977," This white boy reached in flappy bird, im so done with life..."
1114," Alec Baldwin mocks Harris-Perry: &# ;If I cry, will I be forgiven all my transgressions?&# ; via "
3917, YOOOOOOOOOOOOOO LMFAOOOOOOOO im schlumped !!!!!! &# ;&# ;&# ;&# ;&# ; I love my bitches &# ;&# ;&# ; #squaaaaad &# ;&# ;&# ;&# ;
14425," I finally realize that these bitches just wanna see me down , wanna see me fall"
3810," If i cut all my hoes off for u &amp; we stop talkin , you owe me some new hoes &# ; fym"
3968,"""Bleed out hoe!!!"" -Alexa"
14625, I got ugly niggah problems. Lol but you got pretty niggah problems. Too bad they the same problem. &# ;
18837,Falls in that pussy like quick sand &# ;
12920,"Breakup Anthem &# ;&# ;&# ;""We threw shidd lemme just fall back pick up my side hoes cuz i stayed in contact"" &# ; "
316, If rather fukk a bitch dat fukks eryday den fukk dat bitch who try to hol n be a cold whore n da sheets i cnt een look at &# ;
574, retweet for big booty bitches
3447, Muslims murdered million Africans. 
2540,I start Garfield Monday .. Yeahhhhhh lil bitch &# ;&# ;&# ;&# ;
1420, Simmons acted like a bitch when Doc left for LA.. &# ;&# ;
3469,These bitches dead be sucking and fucking niggaz with no condom...then wanna rock a whitw dress the next day like bout dem clean
18932, When someone drops their trash mixtape in my Dms 
17021," Who's gassin these hoes, BP? &# ;"
13890,Because I had to accept being called a bitch every time I asserted myself. #YesAllWomen
2094," Not sexist, but Thor, the God of Thunder, has been a man since the middle ages. What's next, a movie about a female Jesus..."
3791," No, the quotes mean exactly what they say. But most people are naturally less hateful than Islam"
15118, tyga used to be good before he got into this swag fag shit
1166, When bae turns out to be a hoe 
672, If I get or more retweets that's proof I get bitches. Let's settle this once and for all
4697, My next bitch gotta take me out just because....
3557," Mamas, if your child is btwn ages - and you're struggling to buy a holiday toy,fill out this form: "
3267, Good tweet. But they actually start selling their daughters at .
3226, all I wear is vineyard vines and American flag chubbies. I'm the OPPOSITE of a wigga.
3062, Hannah is retarded don't listen to her.
415, Call me sexist but men are the breadwinners women can make money too but the household gotta be in order within asucces...
12938, If you're going to be a bitch and not come to the show because some bands dropped then w/e. More moshing room for me in that &# ;
19491, Jordan wearing bitches need to grow tf up
2503,retard.
15618,"Wow, not funny AND makes no sense This transexual speaker said when she became a woman, she got worse at driving #proof #NotSexist"
3324,&# ; Scrappy always on the reunion with hella hoes &# ;&# ;real nigga lmao
2128," ""A day without laughter is a day wasted."" ~Charlie Chaplin"
15521,"Money ain't a thang, bitch that's a lie. It only controls every bitch that's alive."
4714,Lmfao custy bitches be like ( ) come on in
530, shutup thirsty hoe
12060," See...I specifically left those out because the reverse argument is made for Hollywood. Drawing power differences, etc."
2254,I'm coming for that no spot nigguh 
148,"RT Call me sexist, but when I go to an auto place, I'd rather talk to a guy"
3623,Your bitch is a fake sack of potatoes
3419, imma shoot that bitch
3334," ""Let me put my kids up in ya mouth bitch. I'ma turn this shit into a foster home."""
5828," its funny when sluts say ""u just mad cause I'm % real"" its like no bitch #swerve cuz u actually about % water gtfo"
18529," ""I'm turning over a new leaf! No more drama and CoD for me!"" Is still a faggot. #JustBigEThings"
18745,Yall letting these hoes fuck you with the strap after you said no?
4100, cry baby bitch
1197,"If I got a dollar for everytime Nikki did her pouty face, I still wouldn't wanna look at it. #annoying #MKR"
441,Apparently you are not following the many misogynists I RT Why is everything for girls or related to girls on Twitter? #NotSexist
20136," ""Women's sports are dumb"" --&gt; ""I won't pay to watch women's sports"" --&gt; ""why do women get paid $ if no one is watching them?"""
5973,"Speaking of ford and garland, I need to get my sub from there. And a job application. Lol killin birds with one stone!! #merica"
1429,Camo day! Catch me at school huntin' for basic bitches 
13617,Hate this dyke
793, Shout out to all the bitches who don't have to dress half naked to get a mans &# ;attention. Stay classy!
12028, Then I have no idea.
1613,"Girl like pics of mine on Instagram this morning while I was working, when I saw that I thought ""this bitch need a life"""
1361,If I fuck a nigga bitch ima just record it an keep fuckin her til she play dumb then ima have to show him
75," Contrary to belief, us queers don&# ;t go around looking for things to be offended about. It&# ;s just you cisheteros say the darne&# ;"
1753, Science was moving forward in India and Persia before Islam. Islam only slowed it down.
4467, Looking at the Royals and wondering what could have been if we didn't decimate the Yankee farm system.
19013,Sakurako legs spread wide as she takes a big cock deep in her&# ;twat 
4686,That pussy sooo good &# ;&# ;
449,I'm sticking with theory that black pussy tastes like strawberry milk.
1643," lmaoo one nigga had that nd pic as ""Looove that pussy from Popeyes!"" lmaoo that shit killed me"
1470,When this test is over today I'm making a pan of brownies. I'm going to lay in bed all day &amp; eat them until my heart is content. &# ;
15936,I can't watch Charlie St. Cloud because I cry like a little baby. Every. Single. Time. &# ;&# ;&# ;&# ;
4702,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #XXX | homemade pussy eating &# ; "
4864,Everyone liked evil me. This me is a pussy. Fuck compassion.
15520,I have a stupid man crush on Lloyd and I can't help it. #mkr #mkr #sexylloydmkr
2251,"Im retarded for real, im sitting here getting mad thinking my daughter ignoring me then I remember she aint here."
4516, I'm just a normal ass dude that has no hoes and happens to be funny every once in a while
173, Obispo ho. We'll do it big
4807," LOL. First you deny that Islam permits the rape of slave girls, then you verify it. Get lost. I'm tired of you."
18841,"'Scandal' sex scene airs on ABC right after 'It's the Great Pumpkin, Charlie Brown,' making parents angry "
5611,""" i'd say im back to the old me but my old bitches would get excited "" &# ;"
1419,Dick so little ugly hoes tryna find me.
14592,My slap a bitch sense is coming &# ;
2864,What makes you lose your temper? &# ; dumb ass bitches who talk shit but won't walk a mil in you own shoes 
14577, Top Lies girls tell on twitter . My DMs don't work . Why is my twitter unfollowing people . I'm not a hoe
674,"Wow, you're a huge asshole! I'm not sexist, but women's football should be in the Paralympics."
1852,Happy Bday ya bitch you!! 
2944,anybody on the team has permission to fuck my bitch 
4449,Listing to my dumb ass mom &amp; just getting my eyebrows done at a new place the bitch fucced them up &amp; I have picture day tomorrow &# ;
15444,"These chubby hoes are always on a ""diet""......"
12492,Aint no pussy better then perk pussy
5175, Just got in flappy bird holy shit
66,Life I'm not giving these hoes free meals so they can go lay up with the dude they can't get over. Nope.
14557, one thing about it baby I will NEVER Call a bitch phone bout a nigga. Ion know what app somebody playing with but it AINT ME
2936," LOL, AutoCorrect is a bitch, but voice recognition is much faster than typing."
3039,Hate a bitch that's always in some mess
4293," he has one called ""pussy pop"" I think it's for cats"
2861, well looks like I'll be buying you two a big bitch box of Busch NA &# ;
1311, Flirting with bitches on Twitter like 
1094,"RT Not sexist but, I can't listen to a woman talk about men's basketball #ainthappenin"
1342,Lmao RT The food ain't gon run from you FAT bitch
14779,It's funny how girls are crying over their nudes being on IG like bitch why you sending nudes to begin with?
15985,&# ; On a scale of - this bitch is literally a 
15954,Y'all dumb bitches out here FUCKING UP
3415,"Grandma's Homemade Potato Soup - An old fashioned, simple, chunky potato soup like Grandma made, wit "
15676,I picked Welbeck for my team. I have to be some kind of cunt yes
16805,"Aint no bitches here... Well, like "
15772,"Nigga fuck up. Ain't none of that shit Goin down with yo niggas You niggas think you feeling &# ;, bitch? My niggas &# ; you"
4212, ik he felt like a bad bitch. Take it down a notch dex
20090," my tweet wasn't really about you. but if the shoe fits, then lace that bitch up and wear it."
4080,If pussy lips could talk ill go down there like it's whispering
1652, do i literally eat asshole for a living? is that what i actually do faggot? You seem a little confused..
1556, cookies sound wonderful.
4966,"RT Call me sexist or whatever you wish, but for some reason i really hate when girls talk about football."
12848," Tommy Voeckler keeps the yellow, Andy Schleck does the break of the tour, and Contador is broken. Incredible day for #tdf"
1119, Final debate clean-up: journalists sure know how to trash a lobby... #wcvbpoli #wcvb 
1450," hey, do you have that screen shot of djk's wiki page being updated regarding the trash can incident?"
4827,Catch me fuckin off tonight #NoLineNoWait in that bitch as well... #MeetMeThere 
5540,Why is such a bitch? I mean who gets mild salsa? His father should be ashamed...
3925,Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke
887, Fucking with them hoes! &# ; &# ; my nigga waka i hate it had to be him man t&# ;
19855,"I remember when it was ""watch out for her, she has cooties!"" Now, it's ""stay away from that hoe, she has herpes."""
3196,I got bitches geekin sneaking cocaina cross the customs &# ;
4876," The problem with retard liberals is they think Supply &amp; Demand means ""Supply me with everything I Demand."" #VotingMatters"
18355,Im a Single bitch on this Money shit &# ;&# ;
3620,Sometime I wish I wasn't colored
15483,All the work gone so we ain't going nothin but fucking bitches in the trap
3725,#illNeverUnderstandWhy anyone from Jersey Shore is famous. I should go be a guido shitbag if it means money for my family.
2546,"NO, you don?t have ?haters?. People just don?t like you. Get over yourself hoe."
16285,&# ; After you get done running train on a bitch thats on her period &# ;&# ;&# ; no that's nasty
13189,Easy bitch how ? Lmfaoooooooooo She was my girl &# ;
16325, Has Blumenthal ever written about ceaseless Muslim violence against Hindus in Bangladesh. 
2858,"Once we break up, ion want the pussy nomore... Y&# ;all really hate huh?"
786, Dat means get the fuck out hoe I be thinkin
44," % of RN's are males, % of CRNA's. There is your nurse ""pay gap"" right there.(Well most..."
3640, Welcome to Dallas Nawfside Texas don't come with no hoe shit nigga this Texas you will get MURDERED
2158,""" &# ; Stop bringing weird niggers into my mentions! "
3335, This bitch eyebrows lookin like the bulls logo 
3537,"I love this bitch , he's dear to my heart."
126, I know she a hoe if she believe in astrology.. Ima make a sign for that.
89," You need serious help, Gags. I hope you find it. "
2243, yeah he sucks just like the other fags who are... oh nevermind there are NO fags in the #NFL
3729, World Cup diary: Argentina mock Brazil with twirling towels (Photo: Getty) 
1043, Wtf is boy pussy ? Lmao you atl nigga sick
3037,Kat might as well go home now since she has no chance of beating the other teams #mkr
4595," 'When the Muslim population in a region reaches a certain.. point, the agitation begins..' "
16986,". Not being gay is not homophobia. Some do try to conflate them, somehow..."
3303,Can my school please fuckin remove these random ass trash cans in the middle of the hallway that I always fuckin run into
2888,"Don't need it. I'm not sexist but with each post and bitter comment I have less and less sympathy for the female ""struggle"""
3676," *Hits Blunt* If cats are afraid of water, why does pussy get wet?' "
18282,DO IT DO IT! You'll still e a fag but do it(: &# ; I'll pass Heidi. ;) 
3262, Idiots like you making such declarations have no contact with reality. Islam is inhuman and must be outlawed.
13309,Have you hugged a wacko-bird today?
555, who tf is chrisis jones. A nigga botta get his ass beat clearly bitch nigga u see real niggas conversatin
4930,#wcw bitch &# ;&# ; 
2779, T.o. was a faggot crybaby
19546, shut up you stupid bitch
1583," that's not how you resist, you worthless retard. Do you need a dictionary?"
2749,"I wish faggots like would stop making music, rack city was fucking awful. Get the fuck outta michigan."
398," Dumb Muslims complain about freedom of speech and support blasphemy laws at the same time. What a disgusting, inhuman religion."
5643, why all these hoes trynna be gay now? lmao
16520,"Oh Kat,KARMA bit you in the ASS! #MKR"
3355, place pussy on stache let pussy take ride
1371,Yanks choked too..... Lost strait remember
1847,"I'm addicted to IG, Twitter just my side bitch"
15061,#MKR the Sassy girls having a blonde moment!
3358,"Im married to a retard, must be why we're so good together. Nigga hunching me in his sleep."
3563, Good reason not to practice a religion that declared war on all humanity years ago.
13140, ruga bussed yo bitch #bowbow
13537, #WomenAgainstFeminism #FeminismIsAwful I just can't seem to spot the feminist. :^P 
4028, Little sissy bitch
1474,"Yeah it was a great one actually, I'm fucking hilarious bitches &# ;&# ;"
5725,"I wonder if Philly fans aren't aware that they are complete cunts, or they ARE aware, but are just ok with it."
20139,"King, TI vs tip and that troubleman albums all trash."
18322, How is that sexist?
5283,Did he say the tastiest cuts or cunts??
4421,&# ; Saw a homeless man sleeping in a box surrounded by bubble wrap. Must be his new alarm system.&# ; You aren't even FUNNY bitch
1236,A shockingly true tale from the Oreo that almost got devoured. 
17306, bitch fck all lay wat you wanna do
17456, Do you approve of your prophet raping children?
17775, if the bitch don't like it she can't be my bitch
14832, I be catchin bitches while bitches be catchin feelings
4883, white boy talmbout Ight I'll see you tomorrow at school nigger
3779, #WomenAgainstFeminism Because they'd rather be sorry than safe. #feminism #YesAllWomen 
3618, lmaooooo we can't wash that baby ass honda you got cause that hoe don't cost more than 
1143,It's hard getting a bitch from the hood to suck your dick on camera.She swear EVERYBODY knows her....And she hates the light.
13552, These bitches act local n think global
1103, when my girl don't text me back I just tweet. I don't text other bitches Bc I don't want her texting other niggas when I d&# ;
12178, lmao you wish bitch
12455," How to deal with cyber bulling: :log out :go outside :that's it,stop being a pussy"
1729,"countin all my hoes nigga, thats all i knows nigga"
154,&# ;&# ;&# ; pussy ride dick like she a Jamaican / \ / &# ;\ . */. &# ; |. &# ;~ ! &# ;. | &gt; \ &# ; $. / &# ;\ ; &# ; ) &amp;&# ;*
1064, Yo bitch givin me head while I watch Good Burger.
864,Trust me when I say foot stomps hurt like a fucking bitch
13371,Take off you fucking hoser!
3236,. Chemaly is a special kind of twit. MASTER of whining about rd world horrors to justify writing about things like #PottyParity.
18728,Niggas talking bout 'these hoes ain't loyal' but they been to different barbers.
173," I view hackers on the same level as shoplifters - bitch slapped into the lake and held until drowning. Harsh, but yeah. Hate."
2083, do it pussy
4608, have fun losing tonight bitch
3526, Child abuse is illegal in western culture. It is accepted in Islamic cultures because their prophet...
18163,"Huh, funny, I find you the most backwards of all Call me sexist but I think it's backwards to have female football commentators"
19919,tryna get grey to call off work but he's being a bitch lol
19593, me bitch im tryna keep a clean track record the fuck bruh
2552,"&# ;&# ;&# ;"" Don't do em with my girl lol So when yall in threesomes does your girl eat the pussy too?"""
14167, Pussy this pussy that
142,&# ; Black bitches turn buy a hat and act like Jesus forgot they was fucking niggas in the park&# ; LOOOOOL
2069,RT Call me sexist but I do not like female engineering teachers
4156,"One more of tonight's dog walk sunset. AKA, invisible bird on a wire. #sunset #invisiblebird #wires "
2115,""" White boy power bitch"" black power bitch"
13480, Suit yourself: Utah court lets woman sue herself over fatal wreck She wants money for ...
19027,Ima side bitch from time to time and I stay in my place
14276,RT I'm not sexist but I believe women should hold themselves to a different standard as guys. Like how they carry themselves..
1705, Hamas has been launching rockets at Israel forever.
